cyc,time,charge,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
20,0.03,0.84,43.1484,20,7038.42,-0.027555,20.4752,8.86524,121.787,0.00498363,-33.3978,490.471,0.410689,-2.23592,-2.71737,-2.28171,0.751608,-177.022,5260.95,12.815,3449.36,5914.42,1.52535,-1.12126,-0.48805,-1.16705,1.86627,1.79326,5401.95,25.6336,3590.37,0.593619,0.991764,0.0129811,9100.03,-0.00151199,0.788669,9.33217,8.69626,121.995,81.1765,0.504795,9.17044,9.34153,121.335,128.675,0.660928,-47.4983 
21,0.03,0.84,43.1884,21,5867.69,-0.000426367,17.266,8.8934,121.601,-0.0202875,-13.2642,500,-2.10145,1.20034,-7.65475,-0.713887,2.65946,-213.693,4502.96,7.9917,2952.32,5007.44,-0.755886,2.54591,-4.96362,0.631679,4.00503,4.39251,4673.18,23.4657,3122.54,0.592337,0.991289,0.0136543,7889.39,-0.00145444,0.661863,9.44894,8.78983,121.843,81.5121,0.436935,9.14067,9.29698,121.055,128.933,0.787824,-47.4207 
22,0.03,0.84,42.9984,22,8729.29,-0.0112028,24.1106,8.91065,121.636,-0.00219301,-14.394,499.997,-2.74697,-0.233007,-5.56367,-1.72589,-1.71229,-156.012,6038.27,13.3458,4228.35,6994.83,-1.7646,0.749359,-3.59894,-0.743523,-0.729923,0.408811,6162.54,24.643,4352.62,0.578874,0.993051,0.0103217,10645.7,-0.00137871,0.915364,9.31252,8.62628,121.825,81.773,0.610946,9.22688,9.32854,121.13,128.997,0.695271,-47.2237 
23,0.03,0.84,43.2084,23,6364.3,-0.0206152,18.2017,9.11171,121.771,-0.00859384,4.73277,2.00554e-09,-2.88445,-0.846484,-5.38221,-3.32394,2.00123,-184.129,4796.85,9.45803,3163.3,5400.25,-1.72504,0.31293,-3.06338,-2.16452,3.16064,0.119558,4943.51,22.7913,3309.97,0.591841,0.991996,0.0125252,8352.78,-0.00144755,0.705924,9.62836,8.61243,121.977,81.3507,0.456582,9.33524,9.28006,121.269,128.821,0.707646,-47.4707 
24,0.03,0.84,43.1984,24,5883.93,-0.0228823,17.0996,9.03371,121.621,0.00518539,-62.4457,499.999,-0.767886,-0.700978,-4.21578,-0.718597,1.32624,-209.721,4413.67,6.31246,3081.57,5039.14,0.552669,0.619577,-1.57467,0.601958,2.64679,1.55323,4580.72,21.4988,3248.62,0.577878,0.991854,0.0120439,7926.79,-0.00145164,0.635983,9.71765,8.69656,121.767,81.6225,0.445159,9.31202,9.29119,121.077,129.28,0.689676,-47.657 
25,0.03,0.84,43.2584,25,9010.14,-0.255479,24.4999,9.17087,121.701,0.11073,341.363,91.1909,0.833055,3.33926,-0.509649,-4.12278,-0.352166,-128.893,6409.13,14.6006,4051.69,8544.74,1.64466,4.15086,1.11356,-3.31118,0.459438,0.725544,6511.8,23.9341,4154.35,0.603459,0.993609,0.0105013,10790.8,-0.00126077,0.955243,9.43163,8.63154,121.81,81.5718,0.584224,9.18391,9.3483,121.085,129.216,0.72557,-47.6444 
26,0.03,0.84,43.1384,26,7790.07,-0.00815409,22.1123,8.7748,121.83,-0.0187316,-14.2029,499.551,2.86957,-0.15744,-3.88276,-1.12757,-2.29565,-173.174,5625.23,5.10826,3790.57,6325.02,3.95999,0.932989,-1.7019,-0.0371452,-1.20522,1.87334,5763.17,17.6482,3928.51,0.587507,0.99467,0.00820744,9809.53,-0.00146701,0.85748,9.28729,8.56217,122.01,81.0586,0.548328,9.18312,9.46286,121.161,128.646,0.848951,-47.5873 
27,0.03,0.84,43.2284,27,7440.57,-0.313298,21.3909,9.2165,121.766,-0.104892,247.415,499.979,2.05592,-1.40067,-0.756237,-1.40313,-2.96524,-244.982,5429.3,15.4938,3752.17,7262.67,3.5985,0.141917,2.32894,0.139462,-1.42265,0.513403,5624.44,33.2335,3947.31,0.580427,0.989765,0.0152723,9690.16,-0.00155435,0.789908,9.46487,8.82999,121.932,81.5116,0.521435,9.32288,9.61648,121.292,129.36,0.639454,-47.8488 
28,0.03,0.84,43.3684,28,8360.73,-0.241292,23.9314,8.73206,121.652,-0.201149,240.961,57.7907,1.46055,0.00838679,0.30029,-3.57853,-1.71022,-160.849,5972.83,9.39765,3833.47,8380.51,2.47338,1.02121,2.32594,-2.56571,-0.697391,0.0905171,6100.95,21.0451,3961.59,0.599226,0.994,0.00969096,10181.4,-0.00127198,0.942912,9.00175,8.49843,121.773,81.3897,0.584749,8.84714,9.2759,121.255,128.824,0.517543,-47.4346 
29,0.03,0.84,43.3184,29,8400.78,-0.266634,23.7555,9.02912,121.846,0.0372594,242.007,0.0825244,3.53902,2.49401,-0.151092,-1.92361,-0.0941278,-180.442,6068.39,2.32304,4045.99,7275.93,4.67522,3.6302,2.1213,-0.787408,1.04207,0.801402,6212.12,15.3893,4189.72,0.590083,0.995683,0.00672078,10527.5,-0.0015094,0.927078,9.3382,8.50745,122.05,81.5525,0.601064,9.09787,9.19044,121.255,128.79,0.794709,-47.237 
