cyc,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95
18,44.535,18,13522,-0.239731,20.1469,15.9283,118.104,-0.0453361,161.983,499.641,-1.58776,-1.53355,-6.34387,-2.84151,-0.341124,-1.1039,6452.89,58.8447,6930.61,10685.6,-1.58081,-1.5266,-6.32997,-2.83456,-0.334173,0.497865,6454.08,58.8933,6931.8,0.505726,0.984282,0.0154096,12762 
19,44.415,19,12938.3,-0.0460113,19.3969,15.3705,117.492,0.0460455,-38.5655,381.105,-5.33643,-4.28835,-5.01048,0.776439,-0.384429,-10.9596,4648.48,40.2771,8125.01,9763.25,-5.26742,-4.21934,-4.87246,0.845449,-0.315419,0.647668,4660.32,40.7601,8136.85,0.386272,0.984925,0.00914333,12064.8 
20,44.515,20,11060.1,-0.257341,16.2438,16.5863,117.272,0.236103,-25.6142,46.5876,-1.46173,-5.06633,-5.73346,-3.05891,-0.78992,-52.5291,5486.81,47.9383,5586.7,8967.55,-1.13096,-4.73557,-5.07194,-2.72815,-0.459158,0.640944,5543.54,50.2537,5643.42,0.519104,0.984384,0.0161389,10679.1 
21,44.375,21,14177.4,-0.260728,21.0611,16.0259,116.644,0.0931369,33.0751,499.261,-4.16048,-2.20802,-2.58001,0.389746,-2.33474,-29.5925,5088.48,45.9249,8990.63,11087.7,-3.97414,-2.02168,-2.20734,0.576082,-2.1484,0.774197,5120.44,47.2292,9022.59,0.3841,0.984115,0.0095505,13331 
22,44.385,22,12794.3,-0.0647983,19.0606,15.5061,116.135,0.0230984,68.4123,499.999,-2.78843,-3.46669,-6.20615,-2.76331,-0.885906,-37.0603,4649.25,39.4985,8019.91,9672.73,-2.55507,-3.23334,-5.73943,-2.52995,-0.652548,0.609837,4689.27,41.132,8059.93,0.389999,0.984882,0.00931321,12023.8 
23,44.395,23,12308.1,-0.21869,19.1573,15.2501,117.273,0.060135,37.7508,21.7515,-3.64678,-1.98138,-7.10114,-0.513062,1.1093,-3.65865,4514.29,47.8582,7799.58,9584.37,-3.62374,-1.95835,-7.05506,-0.490025,1.13234,0.411825,4518.24,48.0195,7803.53,0.388851,0.981741,0.0112084,11619.5 
24,44.395,24,14090.5,-0.16115,21.8693,14.8309,115.226,0.0306744,100.662,453.948,-3.26802,-2.96719,-3.72167,-0.230454,0.934497,-5.3517,5193.54,44.8356,8928.14,10658.9,-3.23432,-2.93349,-3.65427,-0.196756,0.968195,0.596242,5199.31,45.0715,8933.92,0.39007,0.985056,0.00920782,13329.2 
25,44.395,25,11134.3,-0.0157006,16.4367,15.4636,115.418,0.00688633,8.78051,6.19569e-11,-2.77246,-2.63065,-5.52432,-0.654646,1.81269,-15.9927,4011.02,40.9392,7080.79,8276.07,-2.67176,-2.52995,-5.32292,-0.553944,1.91339,0.419224,4028.29,41.6441,7098.06,0.384103,0.98223,0.010692,10487.5 
26,44.395,26,13269.5,-0.242435,19.938,15.8354,117.263,0.139935,-73.511,407.947,-0.707797,-4.24747,-1.29432,-1.15927,-1.06686,5.3425,4878.13,42.7376,8325.37,10612.8,-0.741437,-4.28111,-1.3616,-1.19291,-1.1005,0.84309,4872.36,42.5022,8319.6,0.391568,0.984964,0.00932298,12443.2 
28,44.395,28,13596,0.00817071,20.9925,14.8625,117.661,-0.0119754,-0.789105,500,-4.32394,-1.10196,-5.4486,-0.48896,-2.16568,-38.6131,5224.88,43.1772,8339.25,10157,-4.0808,-0.85882,-4.96233,-0.245823,-1.92255,0.588882,5266.57,44.8791,8380.95,0.408476,0.985306,0.00976793,12893.2 
29,44.395,29,12859.8,-0.245507,19.38,15.8502,116.774,0.116486,114.05,330.979,-3.08275,-0.991526,-5.58503,-1.30091,-0.243386,-42.0866,4735.89,38.8255,8150.31,10432.1,-2.81774,-0.726518,-5.05501,-1.0359,0.0216215,0.474179,4781.34,40.6806,8195.75,0.390649,0.985329,0.00906066,12239.5 
