cyc,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95
19,44.27,19,9449.47,-0.0195039,16.2253,11.0443,122.871,3.17285e-05,17.5293,0.000197007,0.411092,2.14856,-2.42099,-0.0620633,1.52232,-72.0046,2023.78,6.10251,5296.76,5833.47,0.864486,2.60196,-1.5142,0.391331,1.97571,1.35057,2101.54,9.27627,5374.52,0.234,0.992335,0.00316935,8980.92 
20,44.32,20,6285.87,0.193488,8.45955,11.8985,122.926,-0.413987,231.347,1.9611e-05,3.94083,0.991177,-5.36481,-0.0755848,3.99402,-26.6231,1788.9,7.52568,2120.07,6394.47,4.10847,1.15882,-5.02953,0.0920538,4.16166,2.1198,1817.65,8.69915,2148.82,0.397898,0.991694,0.00740228,4568.14 
21,44.32,21,6033.73,0.15699,7.77899,12.7289,122.867,-0.000193661,-110.357,500,4.91967,0.897313,-2.49241,-2.39408,4.971,-2.79489,1744.36,7.25481,2083.71,3224.05,4.93727,0.914911,-2.45721,-2.37648,4.9886,1.40905,1747.38,7.378,2086.73,0.395479,0.992665,0.00647095,4418.39 
22,44.32,22,6810.23,-0.00845207,9.5055,12.766,122.512,-0.0186825,-3.7749,500,2.56146,0.341005,1.51182,1.97838,1.39722,5.1683,1999.34,7.82446,2579.57,3952.55,2.52891,0.308462,1.44673,1.94584,1.36467,0.809506,1993.75,7.59665,2573.99,0.377001,0.993376,0.00540724,5288.46 
23,44.32,23,6571.81,0.144914,8.64772,12.3469,122.438,-0.284944,64.958,500,-2.11086,-0.755098,1.56402,0.475205,2.28751,-15.3517,1809.97,9.53143,2351.18,4078.35,-2.0142,-0.658433,1.75735,0.571871,2.38418,0.13888,1826.55,10.2081,2367.76,0.376044,0.990314,0.00787926,4857.29 
24,44.32,24,5978.38,0.0499609,8.07936,12.4409,122.948,-0.0103137,27.5054,0.242348,2.31193,-3.95066,1.67038,-1.41442,2.39722,-22.0614,1828.86,2.40133,2052.16,3281.33,2.45085,-3.81174,1.94821,-1.2755,2.53614,-0.0542545,1852.68,3.37374,2075.99,0.4108,0.996823,0.00298472,4509.95 
25,44.29,25,10478.1,0.00415512,17.5939,11.6424,122.832,-0.015819,-10.8702,499.782,-1.28138,-6.58387,2.98033,5.50962,-0.491133,20.834,3062.75,27.0074,5327.45,6673.66,-1.41257,-6.71506,2.71796,5.37844,-0.622319,5.15874,3040.26,26.0891,5304.95,0.309265,0.985205,0.00897793,9830.59 
26,44.3,26,9248.09,0.285751,14.5904,11.5471,122.647,0.0976546,-354.084,104.841,-3.33555,0.0820775,0.6123,0.143809,-2.45297,-36.1655,2547.93,21.2203,4500.57,6610.13,-3.10782,0.309802,1.06775,0.371533,-2.22525,1.29792,2586.99,22.8143,4539.62,0.308059,0.984802,0.00917277,8397.7 
27,44.31,27,7599.82,0.173063,10.3769,12.6283,122.215,0.487699,-512.903,500,3.29482,2.28655,-2.719,-1.05241,-0.563534,26.2505,2032.01,20.2449,3063.77,12408.8,3.12953,2.12125,-3.04958,-1.2177,-0.728827,12.9745,2003.67,19.0879,3035.42,0.340238,0.983602,0.0114512,5889.01 
28,44.43,28,10443.6,0.00149931,17.1844,-11.9189,122.789,-0.000217127,17.0419,4.63345e-10,2.05726,-4.47972,-4.97267,-2.30123,-4.16911,26.7008,2992.7,23.0229,5304.48,6667.7,1.88913,-4.64784,-5.30893,-2.46936,-4.33723,0.643079,2963.87,21.846,5275.64,0.305029,0.987265,0.00757025,9716.69 
