cyc,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
22,43.99,22,22683.2,-0.0111226,38.382,12.8559,123.269,-0.00695271,6.92559,500,-1.66854,-1.30956,4.13716,3.85919,2.0982,3.57729,9517.13,47.236,12418.2,16064.5,-1.69107,-1.33208,4.09211,3.83666,2.07568,0.413847,9513.27,47.0783,12414.3,0.412815,0.991414,0.00693728,23044.9,0.000544475,0.868033,12.4035,10.8186,123.652,83.6761,0.913357,13.1945,12.7741,122.225,133.416,1.42706,-49.7395 
23,44.07,23,23172.6,-0.042212,37.9127,-13.1035,123.853,0.0259527,-46.6384,500,2.05819,0.0822849,1.57799,3.66888,3.23531,1.60809,9688.89,37.2294,12526.9,16211.5,2.04806,0.0721592,1.55774,3.65876,3.22519,0.852513,9687.15,37.1585,12525.1,0.415053,0.993332,0.00543529,23339.5,0.000759578,0.868318,12.5879,10.8012,124.292,84.3891,0.906257,13.5598,12.6437,122.963,134.493,1.32831,-50.1036 
24,44.21,24,16056.4,0.00855906,26.627,-12.9904,123.181,0.0251396,-34.3097,1.00641e-10,3.40094,7.35174,6.75581,6.33053,-1.92345,38.8327,7693.38,28.8006,7687.08,11288.1,3.15642,7.10722,6.26677,6.08601,-2.16797,0.693533,7651.44,27.089,7645.14,0.478675,0.993842,0.0064848,15984.6,0.000538295,0.684403,12.5173,10.9067,123.428,83.875,0.556474,13.3287,12.9244,121.929,133.905,1.49951,-50.0296 
25,44.22,25,19860,0.0742878,30.6301,13.8088,122.522,0.0182972,3.87581,270.156,-0.0519315,0.57743,2.69794,5.59652,4.08355,46.4815,9679.48,35.6605,9201.64,13771.2,-0.344613,0.284749,2.11258,5.30384,3.79086,0.810487,9629.29,33.6117,9151.44,0.491181,0.993929,0.00672028,19604.4,0.00081202,0.790618,13.5808,11.0014,122.743,83.8845,0.620537,14.0043,13.1167,121.179,133.92,1.56415,-50.0353 
26,44.02,26,22726,-0.0289451,36.7156,13.5344,122.842,0.0885444,-37.0099,29.1933,1.16262,3.02108,9.20787,0.665878,1.8617,-40.4422,9745.84,38.3439,12231,16283.2,1.41727,3.27574,9.71718,0.920531,2.11636,0.443048,9789.51,40.1264,12274.6,0.422528,0.992878,0.00598589,23168.9,0.000442425,0.841065,12.8753,11.0092,123.071,83.5962,0.850777,14.0082,12.8502,121.533,133.557,1.53729,-49.9603 
27,43.94,27,24128.2,0.0511653,41.2028,12.5792,123.141,0.424649,-488.007,321.249,2.74382,0.377168,3.46873,4.19222,4.069,-13.9435,10049.1,51.8272,13305.4,23618.4,2.83162,0.464967,3.64432,4.28002,4.1568,0.763013,10064.2,52.4418,13320.4,0.409389,0.990964,0.00720006,24583.5,0.000593205,0.932028,12.1737,10.7755,123.517,83.9093,0.991149,13.0328,12.7884,122.143,133.896,1.37459,-49.9865 
28,43.92,28,22728.9,0.0342888,38.5087,12.7197,122.629,-0.00935366,40.3729,3.7245,-0.72441,-0.600126,-2.26852,4.14419,4.67056,66.6682,9468.43,43.105,12446.8,15957.5,-1.1442,-1.01992,-3.10811,3.7244,4.25077,2.1499,9396.44,40.1665,12374.8,0.410595,0.992575,0.00594364,22884.9,0.000629723,0.880182,12.1712,10.7814,122.943,84.4174,0.930161,13.1169,12.6467,121.538,134.299,1.40444,-49.8818 
29,44.12,29,21882.1,0.0303169,37.6494,12.5334,123.799,-0.0234494,-20.2657,24.5074,3.28658,1.75702,1.17378,4.42137,3.19681,37.6355,9724.79,34.8474,11481.2,15376.6,3.0496,1.52004,0.69982,4.18439,2.95983,0.943625,9684.14,33.1885,11440.6,0.437121,0.994038,0.00531545,22154.4,0.000617906,0.899725,12.0526,10.7928,124.039,84.2353,0.853034,13.0972,12.7593,122.759,134.346,1.28089,-50.1104 
30,44.04,30,23653.1,0.0158844,39.4517,12.8747,123.648,-0.0374209,18.9947,4.35002e-10,1.25222,4.34625,2.93561,2.44296,4.39771,-25.6157,10022,49.6698,12769.4,16557.9,1.41352,4.50755,3.2582,2.60426,4.559,0.80063,10049.7,50.7989,12797.1,0.418764,0.991232,0.00725929,23998.5,0.00073863,0.905404,12.337,10.8784,123.977,83.8112,0.930408,13.42,12.6624,122.604,133.668,1.3732,-49.8571 
31,44.18,31,10160.6,0.0247302,14.1025,15.451,122.518,0.037849,104.809,0.371199,-1.74093,-3.29973,11.1546,-0.22919,-0.283745,-22.833,3341.4,28.2356,6068.07,7222.46,-1.59715,-3.15596,11.4421,-0.0854168,-0.139972,-0.770235,3366.06,29.242,6092.73,0.336366,0.985025,0.00876368,10007.1,0.000642926,0.244946,13.9428,11.8124,123.224,84.0078,0.340013,16.0543,13.7855,121.323,134.113,1.90097,-50.1052 
