cyc,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
10,44.1,10,12651.4,0.042082,18.7153,14.2761,122.386,-0.034163,-44.8264,467.767,-4.11522,-1.71806,0.0155862,4.10958,2.19125,9.26726,5329.14,35.2033,6487.98,8747.5,-4.17357,-1.77641,-0.101121,4.05123,2.1329,1.76018,5319.13,34.7949,6477.97,0.429651,0.988682,0.00979748,12380.1,0.000751972,0.403145,13.7469,11.6831,122.92,83.9472,0.39235,14.5784,13.9613,121.476,134.429,1.44395,-50.482 
11,43.97,11,30767.6,0.0234388,48.453,13.7382,122.885,-0.00331242,-8.84069,487.708,-1.83944,-1.82653,-0.161306,1.13383,0.775833,-51.3894,13625.3,83.3826,16155.9,21670.4,-1.51586,-1.50294,0.485865,1.45742,1.09942,-19.3284,13680.8,85.6477,16211.4,0.436371,0.989163,0.00963835,31351.2,0.000672375,1.05206,13.4572,11.718,123.153,85.0763,1.03113,14.1035,13.878,121.935,135.645,1.21886,-50.5691 
12,44.04,12,28210.3,0.0877698,44.486,13.6253,122.844,-0.138842,29.3922,3.68959e-12,-1.61758,0.714854,-3.51905,-3.55521,1.41006,-18.3768,12357.4,75.8478,14999.2,19864.6,-1.50186,0.830568,-3.28762,-3.4395,1.52577,0.440181,12377.2,76.6578,15019.1,0.430542,0.989278,0.00931458,28748,0.000686391,0.984465,13.3094,11.4346,123.196,84.8163,0.966051,14.0661,13.7149,121.931,135.273,1.26467,-50.4569 
13,43.94,13,28693.1,0.015124,48.5994,12.7727,123.051,-0.048073,-2.0325,4.14324e-11,2.20035,0.775461,11.7313,-2.03292,3.90284,-24.6987,12527.4,68.6915,15487.6,20210.5,2.35587,0.930982,12.0423,-1.8774,4.05836,0.312266,12554,69.7802,15514.3,0.426072,0.990367,0.00821735,29464.6,0.000421988,1.10947,12.4709,11.0702,123.387,84.8182,1.12902,13.2099,12.9144,122.146,134.876,1.24097,-50.0581 
14,43.91,14,24561.6,-0.0376902,38.978,13.7973,122.857,0.0367666,7.13459,105.352,2.32737,-0.52476,5.06208,-3.25867,2.70494,-40.1056,11169.6,54.5009,12759,17515.4,2.5799,-0.272226,5.56715,-3.00614,2.95747,0.288649,11212.9,56.2686,12802.3,0.445532,0.991295,0.00803138,25167.4,0.00031015,0.882633,13.2866,11.6778,123.006,84.4187,0.792074,14.4477,13.9597,121.883,134.827,1.12332,-50.4081 
15,44.05,15,26763.1,-0.0939403,43.0182,13.6343,122.788,0.0513831,-29.2696,5.49601e-12,-1.7145,4.38363,2.99841,4.39876,2.233,-117.486,12249.7,79.5828,14010.8,19142.2,-0.974727,5.1234,4.47796,5.13854,2.97278,0.732467,12376.5,84.7613,14137.6,0.445415,0.988157,0.0109236,27786.6,0.000360105,0.97193,13.1183,11.6431,123.112,85.514,0.910826,14.0094,13.678,121.796,135.985,1.3157,-50.4708 
16,43.95,16,29433.8,-0.0121682,46.7524,13.6019,123.005,0.0306152,0.959727,9.85565e-11,2.77368,3.88016,4.36632,2.24881,2.80705,-23.9602,12790,66.0004,15650,20702.3,2.92455,4.03103,4.66806,2.39968,2.95792,0.725105,12815.8,67.0565,15675.9,0.428587,0.990927,0.00781834,29902.5,0.000691761,1.01917,13.162,11.5995,123.271,85.3845,1.01911,14.0654,13.6392,122.138,135.971,1.13307,-50.5868 
17,43.99,17,28788.6,0.00619577,45.5543,13.7118,122.962,-0.0723625,19.6007,240.262,-2.0004,4.09644,1.06684,0.831467,1.15778,-30.9066,13157.9,65.1579,14738.7,20379.9,-1.80578,4.29105,1.45606,1.02608,1.35239,0.769603,13191.2,66.5201,14772.1,0.450324,0.991252,0.00822695,29292.8,0.000645178,1.0251,13.3731,11.6716,123.13,84.9168,0.943237,14.2265,13.7004,121.985,135.452,1.14505,-50.535 
18,43.93,18,23915.8,-0.00162294,37.7892,13.7499,123.001,0.00596849,-7.67456,23.6564,-0.490036,2.59203,4.1545,1.8742,3.66598,15.8592,10702,58.0368,12545.3,16916.1,-0.589898,2.49217,3.95478,1.77434,3.56612,0.646816,10684.9,57.3378,12528.2,0.438974,0.990696,0.00836028,24340.6,0.000481789,0.858926,13.2634,11.3725,123.33,84.5913,0.793503,14.3086,13.8139,122.017,135.128,1.31332,-50.5365 
19,44.08,19,18362.9,0.13475,27.1072,14.1508,123.192,-0.10359,75.2237,497.645,-1.66721,0.915886,3.25568,2.90161,0.605153,57.0849,8316.77,49.227,8941.16,12740.7,-2.02666,0.556437,2.53678,2.54216,0.245705,0.341851,8255.12,46.7109,8879.52,0.460311,0.990195,0.00959743,17933.8,0.000914433,0.64003,13.8551,11.4079,123.497,84.8776,0.54946,14.6947,13.7699,122.056,135.217,1.44153,-50.339 
20,43.98,20,30892.1,-0.0110904,48.0642,13.9871,123.317,-0.0372451,-13.5424,405.213,2.61799,2.38647,0.738269,0.271285,1.55988,-22.9206,14096,83.4657,15934.7,21901.4,2.76232,2.5308,1.02692,0.41561,1.70421,0.878325,14120.7,84.4759,15959.4,0.448042,0.989639,0.00965642,31516.5,0.000463312,1.06238,13.798,11.7612,123.485,85.1724,0.986905,14.4225,14.0335,122.562,135.884,0.922776,-50.7111 
22,44.12,22,10148.6,0.0725652,13.4359,15.615,122.472,0.041432,23.485,500,-1.22495,-2.14059,1.00462,5.38478,3.39158,-12.9769,3896.78,40.3689,5308.61,6861.38,-1.14323,-2.05887,1.16805,5.46649,3.47329,0.830858,3910.8,40.9409,5322.63,0.402658,0.982009,0.0139713,9712.46,0.000614749,0.242196,15.2085,12.8568,123.039,84.3343,0.249402,16.6653,16.4758,121.99,135.868,1.04929,-51.5333 
23,44.13,23,16254.7,0.13476,23.016,14.6765,122.501,0.0394678,-84.292,490.729,1.10371,1.97054,1.58981,-1.72283,2.76974,-3.60809,6251.24,42.3006,8720.08,11104.6,1.12643,1.99326,1.63525,-1.70011,2.79246,0.720341,6255.14,42.4597,8723.97,0.396792,0.988261,0.00888588,15764.3,0.00104034,0.434345,14.2827,12.1681,122.945,84.6433,0.488945,15.1498,14.7517,121.512,135.373,1.43251,-50.7302 
24,44.14,24,23892.3,0.131504,38.969,13.0261,122.64,-0.0746561,50.0778,4.45085e-13,1.05403,1.86077,5.92421,-0.320297,-3.92307,36.3284,10884.9,47.724,12013.9,16646.2,0.825281,1.63202,5.46671,-0.549047,-4.15182,-0.69608,10845.6,46.1228,11974.7,0.453829,0.992613,0.00704522,23898.1,0.000839732,0.923457,12.7247,11.2776,122.947,84.3966,0.836988,13.4858,13.1671,121.733,134.489,1.21385,-50.0926 
25,43.89,25,31087,0.050489,52.7823,12.6848,122.883,-0.0555726,-25.8659,52.8159,4.23062,1.70836,4.81276,1.61494,0.639782,48.8359,13578.6,54.3132,16732.6,21842.2,3.92312,1.40086,4.19775,1.30744,0.332275,0.623906,13525.9,52.1606,16679.8,0.426591,0.993297,0.00572757,31706.9,0.000535647,1.20954,12.3737,11.0768,123.277,85.0767,1.21576,13.1392,13.0057,121.891,135.254,1.38606,-50.1775 
26,43.88,26,29193.8,0.046121,47.0935,13.3543,123.103,-0.0411186,-35.6642,51.8221,0.0634038,4.32978,-0.856962,2.528,3.08058,26.7772,12718.8,68.5093,15530,20520.6,-0.105205,4.16118,-1.19418,2.3594,2.91198,1.14683,12689.9,67.329,15501.1,0.428914,0.9908,0.00793767,29586.1,0.000674478,1.06794,12.9193,11.2374,123.455,84.0937,1.0458,13.9275,13.2757,122.135,134.221,1.32037,-50.1271 
27,43.87,27,30927.9,0.0337853,50.2742,13.4475,123.055,0.0194772,-23.4892,500,-2.61825,-1.98826,5.42849,3.99499,2.91459,-28.4784,13866.5,77.3002,16403.6,22023,-2.43893,-1.80894,5.78713,4.17431,3.09391,0.34293,13897.2,78.5554,16434.4,0.436873,0.990205,0.00872831,31810.7,0.00031771,1.12113,13.1221,11.537,123.432,84.3726,1.08371,13.985,13.5187,122.145,134.752,1.28734,-50.3797 
28,43.86,28,31547.1,-0.0126826,51.2907,13.33,122.673,-0.052926,31.4548,489.186,1.79391,2.11734,-4.75701,3.24341,-0.283401,-31.3178,13718,65.8297,16921.7,22311,1.99111,2.31454,-4.36261,3.44061,-0.0862011,2.32303,13751.9,67.2101,16955.5,0.426634,0.99152,0.00724899,32233.4,0.000643374,1.15129,12.9447,11.2425,122.979,84.4897,1.13684,13.7803,13.4132,121.655,134.566,1.32401,-50.0765 
29,43.9,29,28945.6,-0.029219,44.6118,14.0973,122.94,-0.0775339,20.1353,5.01987e-12,-0.732796,0.419429,10.2865,1.4933,2.56792,-53.9043,13089.1,82.7706,14833.1,20523.8,-0.393375,0.75885,10.9654,1.83272,2.90734,0.317688,13147.3,85.1465,14891.4,0.447509,0.988793,0.0104231,29378.9,0.000619575,0.996194,13.686,11.739,123.358,84.1708,0.897483,14.6718,14.1316,122.006,134.574,1.35199,-50.4028 
30,44.07,30,22976.8,0.00295507,35.7625,13.8731,122.877,-0.0107195,-104.339,500,1.0411,0.12879,0.667052,2.47725,2.88308,-40.4299,10576.3,61.2563,11547.7,16187.3,1.29567,0.383366,1.1762,2.73183,3.13766,0.865187,10619.9,63.0384,11591.4,0.456683,0.989719,0.00991873,23254.5,0.000633334,0.838464,13.5183,11.379,123.091,84.0105,0.730581,14.3713,13.6972,121.895,134.496,1.19578,-50.4859 
31,44.03,31,30024.5,-0.017944,47.6955,13.6472,123.151,-0.0467696,7.60198,500,2.82947,-3.33945,0.410208,-2.82711,-2.82952,56.7855,13326.6,83.9674,15724.6,21200.9,2.47191,-3.69701,-0.304918,-3.18467,-3.18709,0.961411,13265.2,81.4645,15663.3,0.437245,0.989367,0.00948984,30338.2,0.000677679,1.06376,13.2954,11.4999,123.498,84.0482,1.01298,14.0758,13.7391,122.154,134.162,1.34385,-50.1139 
32,43.96,32,27998.2,-0.0469216,44.6732,13.7339,122.747,0.0586936,-58.1007,500,1.97157,1.88765,0.298382,0.18382,-3.45667,32.8528,12806,52.483,14496.6,20083.7,1.76471,1.68079,-0.115349,-0.0230453,-3.66353,0.67638,12770.5,51.0349,14461.1,0.447568,0.993055,0.006459,28533.2,0.000444568,1.01723,13.2987,11.5486,123.253,83.9489,0.948236,14.128,13.4898,121.792,134.01,1.46109,-50.0613 
33,44.09,33,16634.7,0.0811075,27.4366,12.8348,123.542,-0.0177671,108.492,211.63,-0.465941,0.368195,-1.20468,3.4905,5.67499,-27.8845,7337.69,39.5988,8589.39,11526.1,-0.29036,0.543776,-0.853516,3.66608,5.85058,1.09572,7367.81,40.8278,8619.5,0.439526,0.990396,0.00864999,16763.1,0.000655052,0.654986,12.4929,10.8882,123.883,84.4053,0.610599,13.3265,12.9861,122.49,134.525,1.39353,-50.1198 
34,44.02,34,31612.9,0.0204524,51.0362,13.4093,123.189,0.0516125,-125.97,216.146,1.33452,-1.85945,3.99121,4.44015,2.78191,-2.04292,13914.4,65.0579,16784.7,22489.8,1.34739,-1.84659,4.01694,4.45301,2.79478,0.62687,13916.6,65.1479,16786.9,0.432001,0.991874,0.00709824,32214.4,0.0005947,1.13862,13.0538,11.3919,123.424,84.6213,1.13451,13.9087,13.2982,122.293,134.778,1.13088,-50.1566 
35,43.92,35,28052.3,0.00432165,47.278,12.8553,122.649,-0.0323497,11.3378,2.96964e-10,-2.18753,5.44848,12.0009,3.04325,1.50657,-22.292,12188.3,50.9861,15125.2,19797,-2.04716,5.58884,12.2816,3.18362,1.64694,0.405359,12212.4,51.9687,15149.2,0.425147,0.992608,0.00627956,28725,0.000519055,1.09637,12.3433,10.9466,122.87,84.4579,1.08438,13.3666,13.0008,121.689,134.583,1.18124,-50.1249 
36,44.01,36,27683.5,0.0463933,43.8751,13.6177,122.999,0.207652,-247.468,1.4433e-11,0.142052,0.914663,3.13996,-0.487518,4.22446,-56.1235,12658.8,69.0393,14069.8,21122.7,0.495447,1.26806,3.84675,-0.134123,4.57786,0.617391,12719.4,71.5131,14130.4,0.452302,0.990257,0.00923668,28121.6,0.000661177,0.993555,13.2699,11.7398,123.317,84.1148,0.918583,14.1349,13.5012,121.913,134.115,1.40357,-50.0003 
37,44.06,37,26528.9,-0.0124067,42.1133,13.6543,122.438,0.016003,11.193,6.88034e-11,-5.21579,1.53696,4.55691,4.82155,-5.99958,-38.3541,11599.6,65.9214,14167.1,18724.9,-4.97429,1.77847,5.03992,5.06306,-5.75807,-3.38606,11641,67.6119,14208.6,0.429109,0.989938,0.00868955,27128.3,0.00052794,0.930266,13.1897,11.5279,122.816,84.3349,0.923982,14.0925,13.5422,121.566,134.457,1.25042,-50.1223 
38,44,38,29977.4,-0.0113157,50.9984,12.8364,122.881,0.00233416,-11.1709,1.76819e-09,-3.72941,2.24719,0.851157,-0.102847,-2.89151,-6.99442,13231.3,64.8627,16245.6,21311.4,-3.68537,2.29123,0.939241,-0.0588053,-2.84747,1.27944,13238.8,65.171,16253.1,0.427683,0.991459,0.00733221,30954.8,0.000288534,1.1978,12.3614,10.9102,123.226,84.9655,1.18642,13.1589,12.9276,121.998,135.055,1.22723,-50.0897 
39,44.1,39,13134.1,-0.000233396,20.664,13.3993,123.086,0.00412514,-3.16036,6.43009e-11,1.63721,1.12902,0.17916,-0.843791,-3.29219,10.3383,5363.51,28.0186,6903.49,9013.84,1.57211,1.06392,0.048966,-0.908888,-3.35729,1.03097,5352.35,27.563,6892.33,0.41604,0.991069,0.00731285,12865,0.000869456,0.435068,12.7032,11.6416,123.535,84.0588,0.451271,13.7722,13.6039,122.058,134.219,1.47631,-50.1604 
40,43.97,40,24507.1,-0.0343807,38.4738,13.9375,122.545,0.000645805,11.7991,246.746,-1.32338,0.543554,6.32223,3.39945,1.02476,-42.4508,11921.2,78.5737,11846.3,17456.3,-1.05608,0.810855,6.85683,3.66675,1.29206,0.407383,11967.1,80.4448,11892.2,0.480036,0.988373,0.0123076,24929.6,0.000599915,0.91528,13.6137,11.5865,122.694,83.5358,0.746941,14.1602,13.9583,121.501,133.48,1.19265,-49.9439 
41,44.04,41,27448.8,0.0467817,43.1515,13.7518,123.05,-0.080271,3.59157,8.74972e-12,1.30691,-0.582429,2.90153,2.39818,0.680585,22.7353,12357.6,64.2985,14124.5,19326.8,1.16375,-0.725587,2.61521,2.25502,0.537427,0.552636,12333,63.2964,14100,0.445203,0.991098,0.00820159,27702,0.000669896,0.984086,13.4201,11.4271,123.413,84.268,0.908333,14.2714,13.5903,122.118,134.516,1.29473,-50.2481 
42,43.94,42,21962.7,0.0143707,33.9789,-13.992,122.988,-0.0115754,-11.4976,13.2222,-3.30685,3.10362,2.17465,2.82308,5.25379,-50.1603,10102.5,54.7962,11133.3,15481.2,-2.991,3.41947,2.80634,3.13893,5.56963,0.765029,10156.6,57.0071,11187.5,0.454415,0.990273,0.00929936,22351,0.000521005,0.802674,13.4551,11.3566,123.192,84.2961,0.694585,14.6536,13.6829,121.948,134.497,1.24409,-50.2013 
43,43.91,43,28613.2,0.0672208,44.9294,13.6636,122.991,-0.0775561,-64.7424,0.81881,2.96878,0.052498,-0.872763,6.06848,4.66834,50.9644,12837.7,89.1513,14654.5,20147.9,2.64787,-0.268411,-1.51458,5.74757,4.34743,1.13819,12782.6,86.9049,14599.5,0.445449,0.988242,0.0108464,28696.1,0.000848827,0.999705,13.323,11.7227,123.344,84.2895,0.934977,14.0892,13.8719,122.103,134.544,1.24089,-50.254 
44,44.05,44,25340.3,-0.0471826,39.7285,13.9138,122.996,-0.0325803,12.4045,4.91207e-11,2.017,4.15959,2.64164,0.263544,-1.33148,-48.1138,11279.7,67.5887,13324.5,18007.8,2.31996,4.46255,3.24756,0.566503,-1.02852,0.660583,11331.6,69.7095,13376.5,0.437312,0.989349,0.00950857,25912,0.00044145,0.875246,13.5026,11.6332,123.428,84.3153,0.833841,14.4341,13.87,122.16,134.517,1.26813,-50.2016 
45,43.95,45,30139.8,0.00258726,48.6457,13.4521,123.143,-0.0467983,3.78851,134.361,4.23278,2.52954,5.10017,0.94001,-1.21909,-32.4274,13397.3,70.2402,15922.8,21308.3,4.43697,2.73373,5.50854,1.1442,-1.0149,0.569932,13432.4,71.6695,15957.8,0.435743,0.990749,0.00820535,30826.4,0.000531608,1.08345,13.1597,11.4556,123.389,84.2121,1.05076,13.9073,13.5939,122.227,134.431,1.16125,-50.2192 
46,43.99,46,30600.1,-0.0300285,51.5278,12.9655,123.015,-0.0180182,11.4611,12.1964,1.13385,4.26441,3.41642,-1.40492,0.810623,-8.51742,13072.9,72.2852,16836.8,21755.1,1.18748,4.31804,3.52368,-1.35128,0.864255,0.587496,13082.1,72.6606,16846,0.416041,0.990374,0.00788279,31444.2,0.000413925,1.13562,12.5687,11.1985,123.218,84.7299,1.18799,13.3546,13.1999,122.191,134.641,1.02667,-49.9106 
47,43.93,47,26098,-0.0116762,42.3778,13.4082,122.88,0.0258587,-12.8811,75.672,1.56945,-1.69376,-6.29328,1.9943,0.908381,48.3609,12020.8,67.1105,13349.4,18508,1.26493,-1.99828,-6.90231,1.68979,0.603865,-0.292083,11968.6,64.9789,13297.2,0.452283,0.990588,0.00892142,26462.5,0.000514457,0.971586,12.9966,11.5607,123.299,83.3393,0.879954,14.0093,13.5233,121.888,133.413,1.41065,-50.0739 
48,44.08,48,21686.4,-0.0126429,35.424,13.1912,123.239,0.0115422,-5.4681,5.98392e-11,-1.6936,0.894495,2.03244,3.29412,-4.85825,-41.1675,9874.04,60.9301,11040.7,15213.7,-1.43438,1.15372,2.55088,3.55334,-4.59903,-1.08316,9918.5,62.7447,11085.1,0.450815,0.989051,0.0103192,22001.3,0.00070088,0.840319,12.6726,11.2265,123.556,84.0179,0.746494,13.6911,13.3545,122.471,133.94,1.08541,-49.9225 
49,43.98,49,30785.4,-0.0195926,48.6594,13.7883,122.552,0.00387756,1.9033,483.938,-0.559785,-0.511391,-1.37575,1.84874,2.28632,-69.6814,13479.5,68.8423,16259.8,21841.2,-0.12102,-0.0726263,-0.498219,2.2875,2.72508,1.11531,13554.8,71.9136,16335.1,0.432231,0.990801,0.00804446,31360,0.0006965,1.04996,13.3906,11.6643,122.889,84.195,1.02712,14.2892,13.8731,121.671,134.419,1.21771,-50.2243 
50,44.11,50,9252.12,-0.0107209,14.1202,13.8814,123.068,0.00676931,9.93853,7.64677e-12,-0.518977,1.22359,-2.09938,-1.46841,1.74724,-27.6295,3412.22,22.8321,5239,6382.89,-0.345001,1.39756,-1.75143,-1.29443,1.92122,-23.2978,3442.05,24.0499,5268.84,0.374744,0.98792,0.00833827,9185.09,0.000597119,0.26699,13.0351,11.9085,123.608,84.3716,0.316051,14.3334,14.0506,122.211,134.964,1.39694,-50.5926 
51,44.12,51,9491.56,0.034925,12.8227,15.7697,122.73,0.0570606,-12.8536,30.6164,3.35791,-0.546294,3.0091,1.10197,-0.26689,12.2586,3648.84,39.2468,5074.18,6606.49,3.28072,-0.623483,2.85472,1.02478,-0.344079,0.539015,3635.6,38.7065,5060.94,0.397246,0.981709,0.0138928,9152.03,0.000486614,0.226255,15.2457,12.9712,123.184,84.3341,0.247862,16.5817,15.7715,122.102,135.539,1.08242,-51.2046 
52,44.13,52,14156.2,0.00297644,20.5399,14.8477,122.968,-0.00736599,-3.27225,1.72434e-11,0.122364,0.431647,-0.198788,2.0962,1.60147,-0.470766,5634.16,28.9634,7702.81,9928.57,0.125329,0.434611,-0.19286,2.09916,1.60444,1.04738,5634.67,28.9842,7703.32,0.401579,0.991078,0.00688332,14031.3,0.000602874,0.401759,13.9952,12.1706,123.518,84.1248,0.431667,15.3822,14.5606,122.024,134.084,1.49356,-49.9589 
53,44.14,53,25686.3,-0.00857653,40.3913,13.9987,122.585,0.00171331,-27.0752,495.897,4.44368,3.71381,-1.95711,-0.931224,3.99863,-27.5977,11465,64.3552,13513.7,18407.9,4.61745,3.88759,-1.60956,-0.757449,4.1724,1.15611,11494.8,65.5716,13543.5,0.437778,0.990116,0.00883981,26257.3,0.000360671,0.868847,13.7191,11.7829,122.908,84.2252,0.835022,14.264,14.2166,121.704,134.557,1.2036,-50.3322 
54,43.89,54,33413.6,-0.0362447,55.7149,13.0592,122.847,-0.0304555,74.3556,500,-2.4719,3.18695,6.13427,-0.202354,4.18543,-89.3153,14175.5,82.8828,18551,23759.3,-1.90951,3.74934,7.25906,0.360041,4.74783,0.489042,14272,86.8196,18647.4,0.412513,0.989467,0.00850363,34597.7,0.000411788,1.21023,12.7162,11.2363,123.247,84.9761,1.26448,13.5676,13.4556,121.972,135.328,1.27477,-50.3519 
55,43.88,55,32904.3,0.00923359,52.5341,13.5988,123.016,-0.0088295,-11.9893,500,0.29267,1.14794,5.14117,-0.292799,-0.430902,-4.48673,14498.6,91.5047,17478.1,23259.5,0.320922,1.17619,5.19767,-0.264547,-0.40265,0.137686,14503.5,91.7025,17483,0.432167,0.989056,0.00956983,33559.9,0.000600371,1.13966,13.3334,11.6336,123.349,84.4866,1.11249,14.0395,13.9659,122.119,134.578,1.2306,-50.091 
56,43.87,56,30564.8,0.0724947,47.4528,13.8178,123.272,0.0265322,27.5713,84.7345,1.43358,1.73641,7.69771,-1.42144,2.06527,-25.2865,14058.5,79.9645,15367.2,21368.7,1.59281,1.89563,8.01616,-1.26222,2.2245,0.357003,14085.8,81.0791,15394.5,0.456355,0.990027,0.00960867,30865.8,0.000762563,1.08489,13.5558,11.6668,123.582,84.3501,0.970838,14.3132,13.8465,122.461,134.513,1.12057,-50.1625 
57,43.86,57,30859.5,-0.0296409,48.68,13.8389,122.734,0.0326949,-21.2189,482.831,-6.19961,-0.523146,2.16548,0.370878,3.24132,-31.4367,14122.6,86.9105,15791.6,21953,-6.00167,-0.325197,2.56138,0.568826,3.43927,-9.55766,14156.5,88.2961,15825.6,0.450753,0.989203,0.0101732,31406.4,0.000698135,1.09627,13.4039,11.6769,123.125,84.219,0.991101,14.2556,13.9367,121.766,134.61,1.35882,-50.3911 
58,44.15,58,27423.1,0.0206499,45.7748,12.9187,122.956,-0.12136,49.6026,500,2.04428,2.34841,4.75116,5.47709,6.47705,-52.33,13707,67.2884,12924.2,19446.4,2.37379,2.67791,5.41018,5.80659,6.80655,0.76554,13763.5,69.5949,12980.7,0.493094,0.991229,0.00977967,27912.5,0.000633195,1.16078,12.8206,11.2345,123.184,84.223,0.929317,13.1603,13.0899,122.083,134.443,1.10155,-50.2196 
