cyc,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95
18,43.95,18,3752.9,-0.00253635,-11.2049,10.6011,124.448,0.00375448,-8.01684,500,-1.24229,1.13827,-0.20737,-0.516814,0.194331,-118.298,2753.86,29.2188,2430.29,3867.81,-0.497399,1.88316,1.28242,0.228079,0.939224,0.665644,2881.61,34.433,2558.04,0.468105,0.979517,0.0241961,6155.9 
19,43.975,19,6155.76,0.0698235,11.023,11.0893,124.024,-0.0495522,112.198,500,-1.01099,3.51681,-4.04691,-1.88459,-0.664519,97.7664,2759.31,35.0005,2471.28,4160.21,-1.6266,2.9012,-5.27813,-2.5002,-1.28013,0.321913,2653.73,30.6912,2365.71,0.467055,0.980162,0.0233405,5681.84 
20,44.025,20,4646.08,-0.36646,12.8867,11.0834,124.449,0.380985,210.457,32.6163,-0.50879,-0.33335,-0.616682,-0.0504333,-1.5453,-56.4176,2970.73,30.6088,2730.89,7259.69,-0.153544,0.0218964,0.0938112,0.304813,-1.19005,1.10163,3031.66,33.0955,2791.82,0.458982,0.981254,0.0213705,6605.19 
21,44.06,21,5888.87,-0.00178048,11.5387,11.1033,124.318,-0.0294871,1.42325,355.583,-0.0833018,2.72658,3.83878,0.861498,3.19281,75.191,2856.75,30.2034,2551.28,4172,-0.556759,2.25313,2.89186,0.388041,2.71935,0.62422,2775.55,26.8892,2470.08,0.467481,0.983329,0.0196589,5937.25 
22,43.99,22,5171.87,0.00693509,11.3866,10.9549,124.39,-0.00479869,11.3426,0.0256253,1.14872,0.423711,-6.80877,-1.18877,-0.974226,57.8499,2822.58,32.4323,2448.53,4062.45,0.784452,0.0594457,-7.5373,-1.55303,-1.33849,0.21363,2760.1,29.8824,2386.05,0.474714,0.981406,0.0225499,5814.25 
23,44.085,23,3022.57,0.000880374,-11.712,10.3498,124.356,0.00919814,-7.44441,500,1.44948,0.553757,2.70192,-1.65975,-2.12617,-150.811,2749.42,24.71,2602.09,3948.23,2.3991,1.50337,4.60115,-0.710136,-1.17656,0.30464,2912.28,31.3573,2764.95,0.451418,0.981506,0.0204639,6451.41 
24,44.01,24,10383.2,1.02893,10.0471,10.8344,124.439,-1.07414,509.909,39.031,1.00585,3.64733,3.05065,2.61168,0.813249,425.669,2717.46,54.0224,2538.77,21373.5,-1.67447,0.967004,-2.30999,-0.0686418,-1.86707,0.533634,2257.79,35.2601,2079.09,0.458991,0.973397,0.0302945,4919.03 
25,44.015,25,3428.86,-0.308582,-10.1482,10.7913,124.116,-0.179761,234.426,448.887,-0.954076,-0.0414826,-1.22719,-0.116278,2.47459,-121.903,2305.6,28.0387,2161.03,4936.79,-0.186482,0.726111,0.307995,0.651316,3.24219,0.935038,2437.24,33.4119,2292.67,0.453705,0.976571,0.0261438,5371.86 
26,44.07,26,8700.8,0.507805,11.6132,11.3141,124.315,-1.64934,737.872,334.891,-0.140803,-0.0236521,2.04949,0.132237,0.240216,235.544,3155.59,47.9049,2786.02,43894.8,-1.62396,-1.50681,-0.916823,-1.35092,-1.24294,0.861955,2901.23,37.5227,2531.66,0.472378,0.977867,0.026577,6141.75 
27,43.995,27,7687.53,0.0104871,11.7986,11.4315,124.436,-0.0465308,3.35629,500,2.05949,3.6006,-2.06569,0.0827368,1.26266,205.755,2969.94,42.8945,2675.24,4395.71,0.763907,2.30502,-4.65685,-1.21285,-0.0329256,-0.643385,2747.75,33.8255,2453.04,0.466697,0.978911,0.0247719,5887.64 
28,44.055,28,8804.18,-0.00673781,11.8093,11.9355,124.191,0.0062955,5.16042,2.12808e-12,1.54913,0.67134,-2.5814,1.16172,-2.24639,267.894,2992.76,42.4888,2760.94,4589.45,-0.13773,-1.01552,-5.95511,-0.525133,-3.93324,0.485152,2703.46,30.6808,2471.65,0.460778,0.980526,0.0223551,5867.17 
29,43.97,29,1966.9,0.00117612,-10.5517,10.1887,124.171,0.00360571,1.4323,500,-1.54137,1.90254,1.78363,-0.665735,-1.30969,-219.304,2492.76,18.507,2274.46,3499.89,-0.160469,3.28344,4.54542,0.715164,0.0712113,0.462383,2729.58,28.1733,2511.28,0.459215,0.982258,0.0202476,5944.02 
30,44.035,30,4655.29,-0.0506225,9.43527,11.3258,124.212,-0.0357374,-36.9925,11.9736,-0.658104,2.52145,-2.86645,-0.659538,-2.93201,34.2144,2464.62,35.0851,2075.38,3521.74,-0.873542,2.30601,-3.29733,-0.874976,-3.14745,0.439924,2427.68,33.577,2038.44,0.48198,0.976368,0.0294495,5036.87 
31,44.035,31,5550.88,-0.0347532,11.282,11.2626,124.292,0.000996762,-39.9311,491.101,0.806295,0.859754,-2.72218,-1.62555,1.33358,45.2735,2795.81,33.2729,2574.85,4137.68,0.52122,0.574679,-3.29233,-1.91062,1.0485,-0.0764349,2746.92,31.2773,2525.96,0.45934,0.980463,0.0223009,5980.15 
32,44.035,32,7020.84,0.132056,9.77043,11.5825,124.16,-0.365199,-153.084,500,-0.828331,1.33437,-0.892669,2.13816,-0.620941,215.25,2536.11,23.8468,2235.46,5503.85,-2.18371,-0.0210004,-3.60342,0.782783,-1.97632,0.485348,2303.67,14.3592,2003.02,0.473272,0.98921,0.0130336,4867.53 
33,44.035,33,1409.69,-0.00668088,-9.32946,10.3628,124.028,-0.0308174,-34.6893,495.714,-1.95486,-0.748585,0.926651,0.889406,0.891297,-238.91,2210.03,23.3807,2086.37,3182.04,-0.450504,0.755767,3.93536,2.39376,2.39565,0.564192,2468.03,33.9111,2344.37,0.45129,0.976519,0.0259543,5468.82 
34,44.035,34,2913.78,-0.0086468,-9.57046,10.509,124.305,0.0206937,-37.5717,500,-1.39281,2.558,-1.21117,-1.2519,-2.7946,-140.256,2339.51,25.7643,1999.87,3299.38,-0.50965,3.44116,0.555145,-0.368739,-1.91145,0.539859,2490.97,31.9464,2151.33,0.474952,0.978049,0.0266262,5244.68 
35,44.035,35,7315.34,0.144947,10.5124,11.7482,124.228,-0.0207751,9.36763,0.00927132,2.37515,-1.44971,-2.25393,-0.0852,1.63121,194.574,2758.24,44.1021,2529.27,4026.73,1.14997,-2.67489,-4.70429,-1.31038,0.406031,0.340541,2548.12,35.5258,2319.15,0.461898,0.976183,0.0274438,5516.63 
36,44.03,36,5991.96,-0.00948832,10.1084,11.6187,124.299,0.000623624,5.66455,6.93897,1.05059,0.680563,4.7345,-2.87391,2.22602,118.445,2659.44,23.9501,2303.11,3823.37,0.304779,-0.0652507,3.24287,-3.61972,1.48021,-1.41485,2531.54,18.7294,2175.2,0.476229,0.987218,0.0156136,5315.79 
37,43.98,37,8580.99,0.446314,11.8353,11.2234,124.317,-0.419071,-1619.82,499.995,2.05469,2.28866,3.12292,-5.25417,1.94644,202.912,3157.27,40.5378,2798.76,26422,0.777005,1.01098,0.567552,-6.53186,0.66875,1.16181,2938.15,31.594,2579.64,0.47085,0.98153,0.0220633,6240.08 
38,44.065,38,6942.9,0.000517079,11.939,11.3027,124.53,-0.0365485,-5.66812,500,0.682111,2.1298,4.08753,-2.81197,2.28068,101.914,2947.21,36.1297,2725.76,4399.59,0.0403853,1.48807,2.80408,-3.4537,1.63896,-0.113705,2837.15,31.6376,2615.7,0.458696,0.980859,0.0217951,6185.26 
39,43.96,39,4439.98,-0.000714021,11.0459,10.7098,124.338,-0.0111639,12.2155,3.07888e-12,-2.45911,0.315137,1.79564,-4.06272,1.14537,-37.8038,2669.06,33.7537,2428.28,3855.45,-2.22107,0.553177,2.27172,-3.82468,1.38341,2.23635,2709.88,35.42,2469.11,0.461623,0.977638,0.0257452,5870.34 
40,44.04,40,8107.56,0.152479,9.58065,12.3477,123.966,-0.269965,201.316,5.36405e-08,-1.25146,1.14221,2.81682,-1.49577,3.80124,277.157,2602.26,35.4634,2330.18,5620.23,-2.99665,-0.602975,-0.67355,-3.24096,2.05605,0.876596,2302.96,23.2471,2030.88,0.469754,0.982641,0.0206508,4902.49 
41,44.09,41,6300.88,0.0026419,11.493,11.2901,124.204,-0.0316295,23.1277,7.19967e-12,-0.0873851,2.07937,3.19188,-2.55006,0.0471586,53.885,2894.27,32.9242,2617.35,4247.83,-0.426685,1.74007,2.51328,-2.88936,-0.292141,-2.8956,2836.08,30.5491,2559.16,0.464034,0.981498,0.0215164,6111.8 
42,43.955,42,4613.61,-0.0355612,12.0418,10.7387,124.093,0.0765484,90.0272,0.0763092,-0.871877,1.03957,-2.89301,-0.682517,1.22452,-77.8325,2928.24,24.3842,2662.12,4433.91,-0.381786,1.52966,-1.91283,-0.192426,1.71461,3.52607,3012.3,27.8149,2746.17,0.461485,0.984098,0.0183162,6527.4 
43,44.1,43,4316.73,-0.0536935,12.0392,10.7586,124.362,0.244429,-94.0112,485.056,-0.683447,-3.23902,-0.709402,-2.33089,-0.743697,-43.3202,2930.49,33.0089,2638.01,4964.52,-0.410671,-2.96625,-0.16385,-2.05811,-0.470921,0.973006,2977.27,34.9183,2684.79,0.464198,0.979888,0.0233978,6413.8 
44,44.045,44,9270.49,0.0600753,10.9741,12.9159,124.075,0.229357,-249.698,500,2.96536,4.58191,3.27902,-1.90327,-0.557192,337.67,2936.57,43.3998,2743.94,6478.47,0.839144,2.45568,-0.97342,-4.02949,-2.68341,0.77834,2571.92,28.5163,2379.3,0.457848,0.980966,0.0216011,5617.42 
45,44.08,45,4618.94,-0.238477,11.6598,11.2468,124.411,0.451687,-653.314,500,-0.757343,1.29891,0.25631,-3.83133,0.362261,-33.7494,2872.33,29.5415,2578.76,13875.2,-0.544832,1.51142,0.681332,-3.61882,0.574772,1.48802,2908.78,31.0291,2615.2,0.46494,0.981674,0.0213889,6256.24 
46,44.005,46,2318.68,-0.583756,-10.619,10.977,124.219,-0.500816,19.2507,25.5314,-2.2078,2.19666,2.02967,-3.36366,0.965608,-173.374,2404.05,29.4628,2112.97,4108.4,-1.11611,3.28835,4.21305,-2.27197,2.0573,0.31724,2591.28,37.1046,2300.19,0.468118,0.975554,0.0288577,5535.52 
47,44.075,47,8359.34,0.0868939,12.2858,11.632,124.118,-0.0419363,-87.3013,500,3.34096,-0.596546,2.55209,-0.156207,-1.95233,230.174,3125.92,40.3331,2914.59,4771.29,1.89161,-2.04589,-0.346601,-1.60555,-3.40168,0.937074,2877.35,30.1877,2666.03,0.457459,0.981971,0.0204322,6289.87 
48,43.985,48,4247.25,-0.37572,12.0666,11.1767,124.187,0.882118,144.508,205.74,-0.103393,-0.589789,-2.3583,-1.55767,2.49419,-60.1752,2874.42,31.4787,2593.88,8539.96,0.275514,-0.210881,-1.60049,-1.17876,2.87309,11.0994,2939.41,34.1311,2658.86,0.463428,0.980084,0.0231003,6342.75 
49,44.02,49,5224.6,-0.00233157,11.1507,11.1003,124.372,4.20783e-05,9.15401,4.00124e-11,-0.027965,2.23528,-1.88848,-2.63638,-1.52319,-56.4718,2786.1,34.4276,2491.75,4029.34,0.327623,2.59087,-1.1773,-2.28079,-1.16761,0.310395,2847.09,36.9167,2552.73,0.465622,0.977812,0.0259486,6114.59 
50,44.095,50,4277.52,0.00701446,11.7922,10.5984,124.391,0.00653757,0.985962,3.12675e-12,-2.32118,-3.42154,0.792415,-3.07469,1.19235,-88.0389,2798.28,35.1908,2633.68,4068.68,-1.76683,-2.86718,1.90113,-2.52033,1.7467,1.54217,2893.35,39.0713,2728.76,0.453066,0.976914,0.0256981,6386.16 
51,44,51,10998.6,0.0836718,11.3431,12.612,124.307,-0.0232972,-102.074,500,2.33431,1.69731,2.87411,0.852457,4.88844,440.114,2947.31,42.4719,2753.5,4734.45,-0.436969,-1.07397,-2.66846,-1.91882,2.11716,0.329713,2472.04,23.0729,2278.23,0.45879,0.983929,0.0183144,5388.17 
52,43.965,52,1772.34,-0.431589,-13.0217,10.3686,124.341,-0.0824704,1000.38,1.43101,-3.44209,-3.84932,-2.18552,-2.89245,-0.131423,-232.497,2749.02,24.1461,2292.33,7080.98,-1.97812,-2.38535,0.742418,-1.42848,1.33255,1.19974,3000.09,34.3939,2543.4,0.479581,0.980332,0.024305,6255.64 
53,44.05,53,7202.88,0.239809,10.7876,11.4181,124.34,0.309884,-63.6709,221.05,1.46531,4.10788,6.16215,-0.225501,0.964943,165.185,2717.8,23.0967,2487.18,4652.01,0.425186,3.06775,4.0819,-1.26563,-0.0751847,0.345222,2539.42,15.8158,2308.8,0.462159,0.989218,0.0124616,5494.68 
54,43.95,54,9796.62,0.612104,10.8874,11.6252,124.088,-1.43982,2071.87,499.906,1.1066,2.96296,3.33947,-2.49447,2.49896,335.8,2997.56,47.0692,2693.72,101231,-1.00784,0.848515,-0.889415,-4.60891,0.384519,0.831331,2634.93,32.2681,2331.09,0.468955,0.979019,0.0248652,5618.73 
55,43.975,55,2031.3,-0.668896,-10.9292,11.0775,124.097,0.335495,1069.19,500,-1.86825,2.43996,-4.23689,-0.420967,-0.39449,-250.433,2492.96,28.658,2282.47,15618.4,-0.291343,4.01687,-1.08308,1.15594,1.18242,1.21745,2763.4,39.6964,2552.91,0.458189,0.975478,0.0278461,6031.13 
