cyc,freq,delay_samples,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
227,45.9,5420,227,12153.4,-0.141266,18.0278,15.5322,114.935,-0.00267951,67.3011,0.0365005,-1.94147,-3.21671,-0.366856,-3.97776,-0.774082,-313.163,284.512,39.4482,11752.4,9121.14,0.0304305,-1.24481,3.57695,-2.00586,1.19782,-1.30099,533.957,62.1251,12001.8,0.03788,0.830834,0.00944523,14096,-0.000364688,-0.0109069,15.1842,6.07971,116.026,70.9989,0.699378,15.7613,14.0627,114.101,139.993,1.92531,-68.9941 
228,45.872,5420,228,13109.2,-0.11098,19.1035,15.5645,115.072,0.202365,-21.7617,43.6774,-1.40665,0.833258,-5.01869,-2.69835,-2.06468,-247.609,49.2196,59.6047,12753.9,9822.66,0.152481,2.39239,-1.90043,-1.13922,-0.505547,-0.899799,246.449,77.5346,12951.1,0.0165611,0.644928,0.0109079,14881.2,-0.000411223,-0.0137637,15.5401,-7.79202,114.824,77.01,0.755547,15.7866,14.0878,114.384,140.273,0.44036,-63.2634 
229,45.836,5420,229,16702.3,-0.143626,24.6825,15.3584,114.846,-3.91266,322.184,233.619,-1.97776,-1.91898,-0.794276,-1.89001,-0.126145,-310.015,-1.49854,47.7237,16368.9,53377,-0.0256788,0.0331021,3.10989,0.0620698,1.82594,0.378683,245.44,70.1727,16615.8,0.0129034,0.666518,0.00771959,19021.3,2.84495e-05,-0.00875154,25.1158,-57.9071,103,98,1.01567,15.7087,13.5938,114.093,139.743,-11.0935,-41.7425 
230,45.916,5420,230,12023.6,-0.172568,17.9971,15.5995,114.934,0.0347305,-251.903,1.39447,0.454543,0.96873,-1.36141,-1.42813,-0.0509798,-267.068,175.594,44.3728,11767.8,9424,2.1362,2.65038,2.0019,0.253519,1.63067,0.769172,388.323,63.7118,11980.5,0.0278841,0.776928,0.00970118,13926.3,-0.000519182,-0.0081785,-16.4612,-6.38382,113.008,74.228,0.698455,15.8834,14.0094,114.149,139.763,-1.14118,-65.5345 
231,45.848,5420,231,13922.5,-0.0204775,20.4057,-15.4745,114.633,-0.00952145,25.2111,500,0.374144,-1.91626,-3.39921,-0.988736,1.09599,-271.043,104.86,57.7173,13588.3,10287.1,2.08083,-0.209574,0.0141665,0.717951,2.80268,0.99738,320.756,77.3442,13804.2,0.0201487,0.703245,0.0102158,15919.5,-0.000511271,-0.0154816,11.5806,-7.45749,113.221,75.4047,0.815076,15.8725,13.8403,113.88,139.244,-0.659389,-63.8389 
232,45.928,5420,232,13628,-0.00335857,19.7306,15.6222,114.997,0.00173981,11.9116,499.999,2.04011,-1.14196,0.251239,-1.3735,0.884744,-261.611,94.7828,56.5267,13253,10034.7,3.6874,0.505336,3.54583,0.273801,2.53204,0.663724,303.166,75.4706,13461.4,0.0195407,0.69655,0.0102221,15514.6,-0.0004813,-0.0147191,13.655,7.69873,114.956,74.8107,0.777512,15.9598,14.1231,114.31,140.188,0.645953,-65.3773 
233,45.868,5420,233,13023.6,-0.141944,19.3733,15.433,115.09,0.0750855,-7.61913,90.0829,-3.41659,-0.40097,0.205424,1.87352,-1.01524,-277.442,75.3181,48.9852,12733.2,9751.67,-1.66961,1.34601,3.69938,3.6205,0.73174,0.521303,296.311,69.0755,12954.2,0.0198407,0.710249,0.0097271,14934.5,-0.000461304,-0.0117768,-12.5489,8.45194,114.029,71.4132,0.767125,15.7683,13.8273,114.298,139.378,-0.269298,-67.9652 
234,45.856,5420,234,11885.4,-0.190702,17.9462,15.5907,114.919,0.017154,-32.9633,266.82,-1.49743,-1.00858,0.381762,-1.13586,1.96636,-278.608,6.86336,50.2859,11848.2,9126.63,0.256886,0.74574,3.8904,0.618461,3.72068,0.578604,228.785,70.4605,12070.1,0.0164973,0.649789,0.0106391,13868,-0.000697711,-0.0146709,18.315,6.95422,114.401,76.775,0.690197,15.9668,14.2657,114.154,140.574,0.246821,-63.799 
235,45.904,5420,235,11167.5,-0.169485,16.9543,15.4413,115.163,-0.00663619,190.047,404.804,-0.0952394,-0.335665,-4.0748,-1.91573,-1.43158,-261.278,47.8066,46.7751,11114.7,8563.36,1.54996,1.30954,-0.784396,-0.270526,0.21362,1.38866,255.924,65.6949,11322.8,0.01961,0.690027,0.0105749,13050.7,-0.000585194,-0.0133527,13.5771,7.2077,113.05,73.5691,0.663526,15.8035,13.9509,114.516,139.612,-1.46613,-66.0433 
236,45.832,5420,236,16526.6,-0.127876,23.845,15.663,114.932,0.0169574,31.6242,2.08623,-2.2421,-2.96023,-0.154656,-0.424331,-2.4385,-297.732,115.147,59.0322,15970.3,12175.6,-0.367365,-1.08549,3.59482,1.45041,-0.563765,-0.186955,352.302,80.5916,16207.5,0.0188732,0.71412,0.00907671,18666.8,0.000146142,-0.00786385,23.2536,-67.9449,103,98,0.950897,15.871,14.0863,114.134,139.837,-11.1341,-41.837 
237,45.892,5420,237,12278.9,-0.134448,18.4784,15.259,115.115,0.0289669,35.0768,474.293,-0.591562,-0.179227,-0.261239,-2.50477,-0.0651959,-266.206,2200.89,53.4585,10019.5,9211.88,1.08467,1.497,3.09122,-0.828538,1.61104,0.521141,2412.94,72.7351,10231.5,0.172667,0.949892,0.0129262,13974.5,-0.00070753,0.151115,15.858,11.9553,114.636,90.3085,0.602873,15.6022,13.9964,114.321,140.663,0.315047,-50.3547 
238,45.88,5420,238,12250.6,-0.131498,18.3188,-15.4078,114.801,-0.0316817,133.021,500,-1.93367,-2.09165,3.25938,1.79322,3.27794,-247.669,760.237,47.5257,11358.4,9325.45,-0.374166,-0.532142,6.37839,3.35273,4.83745,0.533138,957.514,65.46,11555.7,0.0683186,0.893146,0.0103273,14015.4,0.000136326,-0.0104802,6.43497,-3.84556,118.034,70.618,0.686634,15.5152,13.9393,114.043,140.39,3.99091,-69.772 
239,45.908,5420,239,13400.3,-0.159204,19.9191,15.5192,114.545,-0.0904751,128.326,27.5948,0.163055,-0.143229,-1.43701,-2.09239,-0.395584,-327.979,86.7015,46.4577,13176.5,10441.1,2.22825,1.92197,2.69339,-0.0271958,1.66962,0.682609,347.949,70.2075,13437.8,0.0224011,0.73904,0.00953258,15532.7,-0.000123049,-0.00401754,26.8367,-89.36,103.004,55,0.804916,15.8075,13.6473,113.813,139.072,-10.8091,-84.0716 
240,45.86,5420,240,14710.3,-0.0842538,21.7016,15.4214,114.828,-0.00324012,32.2141,500,1.67945,-2.87422,-4.24092,0.762706,1.47939,-342.638,162.066,62.3631,14325,10898,3.83696,-0.716716,0.0740807,2.92021,3.63689,0.992403,434.989,87.1743,14597.9,0.0256925,0.740351,0.0108808,16930.6,-0.000508077,-0.0130412,10.6487,-8.10411,116.04,72.9183,0.8629,15.7092,13.9026,114.18,139.507,1.86001,-66.5891 
241,45.888,5420,241,13511,-0.0209856,20.4578,15.106,114.832,-0.0116382,1.18046,500,-0.504932,-1.54073,-2.59743,2.27138,-0.787665,-327.139,2491.59,53.1004,10991.9,10060.5,1.55497,0.519173,1.52238,4.33128,1.27224,0.834525,2752.16,76.7893,11252.5,0.177932,0.953446,0.0124149,15467.5,-0.000845894,0.170973,15.7465,12.1316,114.726,89.4413,0.66282,15.5096,14.0721,114.149,139.56,0.57639,-50.1183 
242,45.94,5420,242,12575.2,-0.118128,18.7484,15.5011,114.848,-0.0232084,117.765,83.9144,0.0077612,-2.24024,-1.68342,1.35904,1.93664,-327.133,112.458,42.0673,12272.9,9549.66,2.06763,-0.180365,2.43632,3.41891,3.99651,0.792459,373.032,65.7558,12533.5,0.0256629,0.764246,0.00957194,14535.9,-0.0004865,-0.0128723,-9.82704,7.45621,113.472,76.3765,0.728734,15.7885,14.0633,114.147,139.861,-0.674832,-63.4841 
243,45.932,5420,243,12664.7,-0.0317886,18.5712,15.5522,114.678,-6.74466e-05,28.4713,0.767299,-2.62922,-0.598379,1.08994,0.352857,-2.5493,-288.956,130.715,45.6715,12322.3,9402.21,-0.809736,1.2211,4.7289,2.17234,-0.729823,0.281626,360.879,66.5955,12552.5,0.024811,0.755893,0.00967847,14545.2,-0.0004486,-0.0120874,10.973,6.919,112.035,75.1361,0.743511,15.7258,13.8853,113.884,139.78,-1.84867,-64.6434 
244,45.936,5420,244,10542.1,-0.208108,16.1622,15.6284,114.959,0.0899213,-88.364,1.87147,-0.431871,-0.875503,1.19928,1.92769,-0.197615,-351.389,102.048,36.1471,10600.7,8481.3,1.78073,1.3371,5.62448,4.14029,2.01499,0.622457,381.942,61.592,10880.6,0.0301286,0.779906,0.01032,12677.1,-0.000715313,-0.0104709,11.1781,-7.55425,114.493,75.0012,0.628317,15.8974,14.0169,114.243,139.662,0.249652,-64.661 
245,45.924,5420,245,12335.5,-0.045997,18.4668,15.336,115.115,0.0139108,1.26874,500,1.58912,-2.97007,-2.60076,1.70486,-0.31116,-293.774,95.9454,53.9285,12140,9219.9,3.43894,-1.12026,1.09887,3.55468,1.53865,0.870886,329.947,75.2014,12374,0.0230529,0.714868,0.0110712,14312.6,-0.00150582,0.00425584,23.9243,-5086.32,135.24,78.2056,0.713692,15.7718,14.1802,114.295,139.856,20.9454,-61.6503 
246,45.896,5420,246,13253.5,-0.163784,19.6266,15.622,114.955,0.010529,10.0732,445.896,0.149402,-0.100724,0.87759,-0.943171,1.51226,-256.915,1376.76,43.5587,11595.4,9984.49,1.76713,1.517,4.11304,0.674556,3.12999,0.63282,1581.41,62.1626,11800,0.106025,0.935638,0.00961097,14915.4,-0.000588313,0.0896128,16.0833,-12.3917,114.69,90.2872,0.689622,15.6835,14.1213,114.215,139.719,0.474723,-49.4314 
247,45.92,5420,247,12777.1,-0.128422,19.134,15.266,114.773,0.382741,-694.25,325.831,-0.0764908,-3.33193,-2.59637,0.206783,-1.38901,-283.848,8.31053,57.8386,12624.4,18158.8,1.71083,-1.54461,0.978267,1.9941,0.398313,0.723411,234.406,78.3928,12850.5,0.0158861,0.630813,0.0111127,14755.4,-0.000604202,-0.0137188,-14.7561,8.10964,115.368,75.2803,0.753273,15.7906,14.0074,114.039,140.462,1.32904,-65.182 
