cyc,detuning,freq,VVA,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
111,5,47.5426,1.6,111,13875.3,0.175869,22.3972,12.1199,95.6296,-0.0149481,323.17,500,-2.74911,1.96022,0.590568,-1.10793,1.05453,-249.647,3231.06,67.6495,9268.39,8993.93,-1.17715,3.53219,3.73449,0.464032,2.6265,0.593195,3581.21,93.5869,9618.54,0.30967,0.956268,0.0176078,11564.6,0.00203566,0.378315,10.8724,9.15987,95.9998,76.4472,0.796394,11.9019,11.3952,95.1984,128.004,0.801348,-51.5566 
112,5,47.5426,1.8,112,14888.9,0.253536,24.1483,11.9976,95.9462,-0.461967,171.601,500,-1.11999,-1.67481,-1.42533,-1.90919,-0.658359,-252.893,4269.66,67.5718,9096.61,12012,0.47241,-0.0824077,1.75948,-0.316786,0.934043,0.364061,4624.37,93.8464,9451.32,0.37087,0.965704,0.0179625,12469,0.00211601,0.484728,11.1325,9.44418,96.3923,75.6492,0.779442,11.8535,11.4929,95.3724,126.729,1.01983,-51.0801 
113,5,47.5426,0,113,16458.3,0.277264,25.4624,12.8054,95.55,-0.0808929,-256.484,498.703,-0.106549,0.208719,0.0188804,0.615262,-0.043678,-217.776,75.9133,14.9165,14900.5,11289.6,1.26473,1.57999,2.76143,1.98654,1.3276,0.690432,381.365,37.5426,15206,0.0293305,0.853042,0.00452745,13002.3,0.00173596,0.0173482,12.3681,10.3594,122.09,61.5628,1.18223,12.5359,12.0581,95.1926,127.316,26.897,-65.7531 
114,5,47.5426,0,114,16102.2,0.313314,25.3431,12.3992,95.522,-0.823365,-601.104,2.41917,2.36191,0.52303,-1.49231,2.21513,3.30428,-242.527,108.699,60.9452,14347.8,26340.9,3.88904,2.05016,1.56194,3.74226,4.83141,0.902833,448.867,86.1428,14687.9,0.0355121,0.74859,0.0106882,12639.8,0.0020903,0.0175407,10.9532,8.75846,118.373,58.9317,1.25896,12.0146,11.2814,95.1998,127.125,23.1736,-68.1935 
115,5,47.5426,1.4,115,14613.6,0.264694,23.6913,12.1315,95.8959,-0.0443309,-186.322,94.4508,-0.233544,-0.986277,-6.04667,0.493229,0.738248,-236.87,1551.57,49.8961,11725.8,9625.1,1.25796,0.505232,-3.06365,1.98474,2.22976,2.05134,1883.8,74.506,12058,0.15841,0.935266,0.0112542,11892,0.00198433,0.195674,10.1337,8.6264,96.1332,75.9374,1.03033,11.8933,11.2814,95.4787,127.547,0.654477,-51.6094 
116,5,47.5426,1.7,116,13290.2,0.253542,21.8503,11.8918,95.7801,-1.02731,528.226,459.563,-0.526872,-1.11927,3.83093,-3.05127,0.218434,-237.407,3551.06,51.3547,8531.21,26123.8,0.968014,0.375617,6.82071,-1.55638,1.71332,0.180329,3884.05,76.0203,8864.19,0.345515,0.966883,0.0155524,11241.3,0.00177105,0.418669,10.6545,9.3356,96.2675,76.6829,0.741224,11.8246,11.4139,95.2761,128.351,0.991414,-51.668 
117,5,47.5426,0,117,15823.2,0.197925,25.6333,12.5328,95.3477,-0.216818,101.559,488.581,-1.13692,-1.53146,7.07272,0.101862,-2.62992,-191.065,7.18262,29.6215,14539.5,11174.8,0.0661624,-0.328379,9.47889,1.30495,-1.42684,-0.0422336,275.17,49.4725,14807.5,0.0218991,0.76067,0.00611691,12565.4,0.00148069,0.0158813,11.0606,8.24697,119.174,58.4005,1.219,12.2203,11.7308,95.1202,127.841,24.0535,-69.4404 
118,5,47.5426,1.3,118,15063.9,0.210365,24.1583,12.4131,95.7028,-0.2612,24.0586,500,6.22583,0.202148,3.71423,-2.07109,0.303202,-227.011,527.023,56.0702,13174,9966.62,7.65526,1.63157,6.57309,-0.641659,1.73263,0.612228,845.427,79.6558,13492.4,0.0701942,0.858454,0.0107583,12044.1,0.00199637,0.0651247,9.08276,8.06408,97.0014,74.6767,1.15317,11.9952,11.2745,95.3863,127.519,1.6151,-52.8426 
119,5,47.5426,1.2,119,14822.6,0.287133,23.7093,12.2065,95.63,0.238897,-326.363,0.443112,1.63526,-0.411104,1.19737,3.73559,0.86614,-225.724,123.195,31.155,13153.9,11959.3,3.05658,1.01022,4.04002,5.15692,2.28747,0.740212,439.796,54.6069,13470.5,0.0378472,0.821499,0.00741221,11620.3,0.00190604,0.0202986,7.74778,8.94465,119.915,60.5184,1.14832,11.931,11.4916,95.4262,127.75,24.4887,-67.2316 
120,5,47.5426,1.9,120,13949.4,0.238498,23.1494,11.9206,95.8029,0.205434,-109.097,499.582,3.06371,1.23173,4.80588,1.10041,4.77222,-255.202,4414.22,65.4609,8324.6,9712.86,4.67064,2.83867,8.01976,2.70735,6.37916,0.6742,4772.17,91.9754,8682.55,0.398388,0.967372,0.0191402,11978.7,0.00158778,0.493462,11.2651,9.51955,96.0942,75.7416,0.698401,11.9668,11.8497,95.3028,127.11,0.791412,-51.3685 
