cyc,detuning,freq,VVA,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
156,25,47.2477,6,156,12736.8,-0.32488,23.6173,14.0301,113.457,-0.435186,357.842,500,0.137373,1.96128,0.254027,1.90357,-0.194455,94.3315,6769.26,96.5209,7508.84,15856.1,-0.456607,1.3673,-0.933934,1.30959,-0.788435,2.87567,6694.13,89.6901,7433.7,0.478865,0.97709,0.0217424,13979.2,-0.00208294,0.534101,13.8518,11.6344,112.992,88.8799,0.489806,14.4346,-13.9932,112.727,138.662,0.265334,-49.7825 
157,25,47.2477,2,157,14363.7,-0.513144,27.0874,13.6672,113.424,0.196915,405.415,496.719,-0.579554,2.97017,-1.06789,0.343297,1.42648,63.9408,2918.26,123.719,13024.1,14650.3,-0.982173,2.56756,-1.87312,-0.0593212,1.02386,3.76761,2867.33,119.089,12973.2,0.184027,0.932242,0.0166287,15581,-0.00188465,0.259792,12.8168,10.8978,112.847,89.4551,0.929183,13.8346,12.9062,112.568,139.39,0.279891,-49.9354 
158,25,47.2477,3,158,13761.7,-0.53091,25.7193,13.9635,113.406,-0.266649,821.502,329.841,1.38373,2.22428,-2.64601,-0.772936,-0.284289,86.3447,5246.39,126.896,9884.92,18821.8,0.840042,1.68059,-3.73339,-1.31663,-0.827978,-0.112002,5177.61,120.644,9816.14,0.349899,0.960821,0.0221389,14797.4,-0.00180747,0.427971,13.3624,11.448,112.909,89.1493,0.652634,14.1714,13.8697,112.74,139.089,0.168877,-49.9394 
159,25,47.2477,10,159,11526.5,-0.520656,21.5891,14.341,113.306,0.678834,-520.764,481.776,-0.0750149,-1.20719,2.44657,0.707281,0.33379,87.7974,6149.68,92.3196,6801.48,21586.8,-0.627852,-1.76003,1.34089,0.154444,-0.219047,2.20629,6079.74,85.962,6731.55,0.479601,0.975854,0.0229831,12676.7,-0.00198722,0.474098,14.0739,11.7571,113.009,89.5015,0.44062,14.6344,-14.0194,112.562,139.306,0.447462,-49.8045 
160,25,47.2477,2.5,160,14401,-0.0250745,26.5496,13.5292,113.386,-0.0670837,46.454,499.982,-1.24679,-1.41872,-0.461877,0.802948,0.0239781,83.4913,4638.77,117.936,11252,11794.4,-1.77251,-1.94444,-1.51332,0.277225,-0.501744,0.72257,4572.26,111.89,11185.5,0.294338,0.958933,0.0180935,15534,-0.00192158,0.398437,13.1636,11.0566,113.044,88.889,0.762227,14.1402,13.4694,112.54,138.724,0.503794,-49.8347 
161,25,47.2477,5,161,12351.9,-0.0621345,22.973,13.6926,113.381,-0.315449,369.473,500,2.99528,2.57224,0.301491,-0.141211,0.709539,101.547,6054.88,117.769,7857.54,14034.1,2.35586,1.93283,-0.97734,-0.780627,0.0701234,1.37578,5973.99,110.416,7776.66,0.439422,0.968669,0.0254883,13595.1,-0.00200573,0.477473,13.7477,11.6556,112.797,89.3232,0.516332,14.3982,-13.816,112.692,139.156,0.104297,-49.8324 
162,25,47.2477,8,162,13113.5,-0.551662,24.1793,14.3679,113.422,0.283428,116.597,76.2529,0.899584,0.999786,1.28082,-0.735419,-0.873345,65.8581,6742.77,108.926,7786.49,12385,0.484893,0.585095,0.451441,-1.15011,-1.28804,1.49245,6690.31,104.157,7734.03,0.468849,0.973478,0.0242078,14269.7,-0.00205985,0.50588,14.214,11.9819,112.859,89.2467,0.492569,14.5496,-14.3928,112.758,139.038,0.101325,-49.7918 
163,25,47.2477,4,163,12749.5,-0.537238,24.0771,14.0326,113.623,0.44002,-3.28382,263.868,-1.23839,2.05331,1.03866,0.488477,0.794458,97.7682,6244.8,98.2359,8070.78,11045.6,-1.85401,1.43769,-0.192585,-0.127144,0.178837,0.654382,6166.93,91.1562,7992.9,0.440496,0.974785,0.0205763,14000,-0.00196652,0.505192,13.747,11.3537,113.305,89.0406,0.542191,14.2325,-13.5678,112.766,138.837,0.539742,-49.7961 
164,25,47.2477,1.5,164,16966.4,-0.0464687,30.3758,13.5014,113.305,0.0466137,6.09948,500,1.97662,1.60141,-0.908568,-0.05237,1.69717,53.536,504.454,144.731,17535.3,13359.8,1.63952,1.26431,-1.58277,-0.389472,1.36007,1.69067,461.811,140.854,17492.7,0.0262324,0.651994,0.0146161,17604.6,-0.00148934,0.0293557,11.6013,23.3838,116.165,90.0905,1.28226,13.6852,12.5733,112.492,139.068,3.67335,-48.9778 
165,25,47.2477,0,165,16220.3,-0.498384,29.5736,13.8248,113.431,1.02502,-828.394,322.995,-0.292257,-1.73388,0.412858,0.0610568,0.935952,38.3845,154.848,132.509,17206.4,40951,-0.533954,-1.97558,-0.0705363,-0.18064,0.694255,0.965866,124.273,129.729,17175.8,0.00732891,0.353753,0.0137225,16956.6,-0.00150897,0.0136842,18.0494,8.80125,117.15,72.6063,1.25511,13.6724,12.6778,112.62,138.832,4.52945,-66.2261 
