cyc,detuning,freq,VVA,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
25,0,47.2227,1.375,25,6244.05,-0.531658,18.1256,12.6515,112.129,-2.54046,5235.71,499.997,0.041405,-1.08734,1.80831,-3.798,-0.865864,56.6704,3898.52,77.7327,6545.48,440461,-0.315434,-1.44418,1.09463,-4.15484,-1.2227,1.18116,3853.38,73.6291,6500.34,0.376906,0.967644,0.020439,10223.7,-0.00416586,0.363116,12.59,-10.8765,111.804,90.929,0.480034,13.3808,13.1764,111.242,140.792,0.561341,-49.8631 
26,0,47.2227,0,26,9554.36,-0.970715,23.5551,-13.4384,112.197,-0.383123,-4815.59,454.574,-3.24689,-5.78855,-2.79114,-4.45697,-2.26016,1.37309,192.161,225.722,13318.2,70364.2,-3.25554,-5.79719,-2.80844,-4.46562,-2.26881,0.848973,191.067,225.623,13317.1,0.014429,0.326105,0.0302649,13241.8,-9.47824,9.48128,5204.9,2645.29,107.421,97.8793,1.0194,13.3243,12.3371,111.367,140.252,-3.9453,-42.3732 
27,0,47.2227,1.35,27,7179.51,-0.114528,20.0445,12.1543,112.319,-0.667012,63.2488,500,-0.852371,-2.03648,-5.88785,-1.0394,-6.55456,49.6188,3929.98,95.8013,7782.81,9304.21,-1.16481,-2.34892,-6.51272,-1.35184,-6.86699,0.643046,3890.45,92.2083,7743.29,0.338923,0.960175,0.0214652,11478.9,-0.004452,0.368392,12.578,10.8545,111.715,90.4491,0.608975,13.0331,12.5365,111.443,139.855,0.272227,-49.4058 
28,0,47.2227,1.4,28,7736.96,-0.917239,20.62,13.1932,112.279,0.0779486,1056.78,294.33,3.25491,-3.3575,-0.946799,-1.66276,-2.79838,92.4673,3381.23,86.3868,8310.9,11537.5,2.67267,-3.93975,-2.11128,-2.245,-3.38062,0.765517,3307.58,79.691,8237.25,0.290646,0.959542,0.0175093,11380.1,-0.00395999,0.319291,12.5105,-10.7932,111.686,90.0204,0.61887,13.4002,12.8642,111.39,140.06,0.295429,-50.0398 
29,0,47.2227,1.5,29,7105.71,-0.177047,19.6837,12.1795,112.458,-1.23803,631.044,2.42436,-1.20026,3.05782,-5.1114,-4.77159,-3.43559,72.0048,3942.41,75.4021,7439.38,33236.5,-1.65365,2.60442,-6.01819,-5.22499,-3.88899,0.575628,3885.05,70.188,7382.03,0.349393,0.969353,0.0172132,11119.4,-0.0042271,0.369619,-12.2471,11.1944,111.907,90.4363,0.575453,13.2043,12.5149,111.445,139.958,0.461316,-49.5213 
30,0,47.2227,1.275,30,7188.3,-0.0246719,19.3459,12.063,112.24,-0.000514356,1.92501,499.915,-0.625366,-2.25102,-2.60705,-0.587031,0.396501,75.6152,2524.94,73.8333,8543.68,7596.97,-1.10149,-2.72715,-3.5593,-1.06316,-0.0796281,0.582767,2464.71,68.3578,8483.45,0.228669,0.953711,0.0146262,10778.5,-0.00381517,0.25647,-11.8526,10.8579,111.628,90.2022,0.682432,13.0507,12.1326,111.346,139.64,0.281818,-49.4377 
31,0,47.2227,1.15,31,9953.95,-0.0637932,22.8653,-12.9085,112.368,-0.00831387,128.43,500,-1.42228,-2.24912,-4.15981,-1.6899,-6.23273,35.8476,245.303,82.0763,13477.1,9643.09,-1.64801,-2.47485,-4.61125,-1.91562,-6.45845,0.730465,216.749,79.4805,13448.6,0.0161797,0.609119,0.0107695,13396.3,-0.254648,0.259151,782.969,-398.817,109.716,98,1.00005,13.532,12.4465,111.46,139.713,-1.7435,-41.7125 
32,0,47.2227,1.3,32,6375.63,-0.00751392,17.6357,12.3847,112.346,0.00414032,-23.0478,500,-1.52804,-4.36192,-3.16251,-1.05612,-2.61991,95.8426,3358.02,62.8652,7093.04,7113.17,-2.13153,-4.96541,-4.3695,-1.65962,-3.2234,0.732744,3281.67,55.925,7016.7,0.323062,0.971041,0.0144696,10158,-0.000982114,0.369041,11.9388,-0.134772,111.45,88.9509,0.518093,13.4056,12.8992,111.582,139.301,-0.132017,-50.3497 
33,0,47.2227,1.125,33,8441.71,-0.135677,21.5428,12.746,112.149,-0.756298,221.365,498.059,1.20289,-2.58111,2.85421,-0.881927,4.2241,115.573,221.343,201.648,12257.9,14388.6,0.475157,-3.30884,1.39874,-1.60966,3.49637,-2.09621,129.284,193.279,12165.8,0.0107274,0.276531,0.0284334,12051.8,-6.19349,6.19706,3922.04,2052.41,105.485,97.9717,0.946088,13.2992,12.3556,111.33,140.578,-5.8456,-42.6067 
34,0,47.2227,1.175,34,9248.34,-0.48115,23.0168,12.8633,112.376,0.405934,-120.7,0.000234377,-3.46195,-5.16053,-0.836276,-0.0976565,-0.00736008,56.5521,393.125,68.8464,12802,11233.1,-3.81804,-5.51662,-1.54846,-0.45375,-0.363453,0.867656,348.079,64.7513,12756.9,0.0270882,0.754408,0.00926351,12849.9,-0.140638,0.146796,496.849,275.225,107.388,97.9999,0.995692,12.9596,12.2331,111.404,140.549,-4.01636,-42.5491 
35,0,47.2227,1.25,35,7758.13,0.00299542,19.9132,12.5483,112.29,-0.0533472,42.5244,500,-1.07842,-0.122655,-8.06243,-2.44654,-3.05796,41.4225,1731.78,86.135,10157.1,8208.19,-1.33925,-0.383481,-8.58409,-2.70737,-3.31878,0.474432,1698.78,83.1355,10124.1,0.14619,0.921114,0.0149013,11620.4,-0.00419105,0.144952,12.9331,-12.7986,111.988,90.5469,0.765913,-13.3958,12.5994,111.385,140.789,0.603105,-50.2424 
36,0,47.2227,1.2,36,9650.72,-1.01828,23.7635,13.6823,112.135,-0.0343409,828.576,499.708,-1.90663,-1.51286,-0.144675,-2.20273,-1.3221,44.1619,334.364,93.7046,13611.2,11510.7,-2.18471,-1.79094,-0.700826,-2.48081,-1.60017,0.919974,299.188,90.5067,13576,0.0219931,0.653856,0.0121317,13603.7,-0.099318,0.10432,483.844,231.488,105.974,98,1.01653,13.512,12.3855,111.314,140.135,-5.34061,-42.1351 
37,0,47.2227,1.225,37,8046.92,-0.240557,20.0763,13.4123,111.932,0.253625,433.556,476.109,-0.798588,-3.15419,-10.7483,-2.28431,-0.699607,27.5062,1327.32,74.0276,10927.9,12345.2,-0.971787,-3.32739,-11.0947,-2.45751,-0.872806,0.407468,1305.41,72.0358,10906,0.108846,0.911935,0.0120212,11993.3,-0.00420709,0.116401,12.7432,12.3393,112.151,90.1465,0.830024,13.4113,12.462,111.481,140.188,0.670216,-50.0419 
38,0,47.2227,1.1,38,7804.73,-0.142853,20.1203,12.7727,112.408,0.0871486,-48.0204,4.13812e-06,-2.51742,-2.65722,-7.68295,-3.31991,-1.34216,61.3508,212.017,70.895,11712.7,8502.1,-2.90373,-3.04352,-8.45557,-3.70622,-1.72847,0.573759,163.149,66.4524,11663.9,0.0140721,0.583841,0.010386,11593.8,-0.176998,0.182348,556.252,318.885,107.707,98,0.870931,13.3546,-12.4694,111.522,140.086,-3.81497,-42.0864 
39,0,47.2227,1.325,39,7329.69,-0.0143538,19.4192,12.4934,112.452,0.0241654,-3.6666,499.37,-2.62534,-2.03096,-5.81172,0.234783,-7.07626,62.6299,2702.73,72.4434,8808.32,7900.74,-3.01971,-2.42533,-6.60045,-0.159581,-7.47063,0.664538,2652.84,67.9082,8758.43,0.2361,0.957124,0.0140816,11236.1,-0.00425892,0.260768,-12.6864,10.6953,111.944,90.1089,0.65531,13.6633,12.6844,111.4,139.805,0.544132,-49.6964 
40,0,47.2227,1.375,40,7923.29,-0.946376,21.6432,12.9106,112.293,-1.10589,3257.65,493.996,-2.65486,-3.21704,-7.25634,-3.39077,-2.62194,5.70426,4384,76.1447,7915.35,126373,-2.69078,-3.25296,-7.32818,-3.42668,-2.65786,0.621409,4379.45,75.7316,7910.8,0.360983,0.970627,0.0173292,12132,-0.00427649,0.416854,12.2189,10.9253,111.766,89.0883,0.610486,13.2159,12.4969,111.486,138.409,0.280014,-49.3206 
41,0,47.2227,0,41,9628.04,-0.752257,23.5022,12.7949,111.833,0.17424,-49.9195,434.507,-0.463007,-4.31146,-3.69498,-3.31898,0.466845,89.0165,127.069,100.472,13501.6,10072.2,-1.02352,-4.87198,-4.816,-3.87949,-0.0936684,0.672038,56.1643,94.0258,13430.7,0.00424899,0.254472,0.012732,13218.3,-0.517031,0.52186,1034.13,555.157,110.556,98,1.02919,13.3841,12.1926,111.15,139.706,-0.594629,-41.7062 
42,0,47.2227,1.35,42,5722.64,-0.00697777,17.7573,11.7923,112.352,0.00212348,-82.5669,479.746,0.78871,-2.73756,-3.50771,-1.3474,-0.250237,130.359,3272.47,66.0988,6888.17,6822.32,-0.0321274,-3.55839,-5.14938,-2.16824,-1.07107,0.57014,3168.64,56.6591,6784.33,0.322761,0.969657,0.0151512,9817.28,-0.0043881,0.314801,12.2144,11.0554,111.705,89.7512,0.537351,13.1482,12.5326,111.483,139.51,0.222408,-49.759 
43,0,47.2227,1.4,43,7709.74,-0.109385,20.2392,12.4357,112.56,0.61549,875.997,3.76856,0.97679,-3.06724,-5.95678,-0.845735,-1.5239,34.7625,4325.6,86.4215,7568.89,25745,0.7579,-3.28613,-6.39456,-1.06463,-1.74279,0.454864,4297.91,83.9043,7541.21,0.367711,0.966965,0.0200838,11688.3,-0.00415014,0.409373,12.5239,10.8069,111.936,89.3019,0.58442,13.2802,12.4589,111.604,138.765,0.331991,-49.4627 
44,0,47.2227,1.5,44,6690.53,-0.32952,19.4888,12.2479,112.243,0.307851,-1495.7,500,-3.35546,-1.9505,-9.05192,-1.49446,-0.0243301,83.4216,4138.95,62.0677,7067.49,22759.6,-3.88075,-2.47578,-10.1025,-2.01975,-0.549614,0.469083,4072.5,56.0269,7001.04,0.372478,0.976491,0.0145276,10933.5,-0.00435737,0.405227,12.4333,-10.465,111.68,90.1161,0.567233,13.0425,12.1332,111.275,139.618,0.404396,-49.5015 
45,0,47.2227,1.45,45,7115.23,-0.0815538,19.7303,12.1638,112.369,0.038584,119.746,4.18704e-06,-3.20778,-3.52963,-1.71309,-2.20966,-2.56475,89.3849,4185.56,84.9151,7266.23,7963.06,-3.77061,-4.09246,-2.83876,-2.7725,-3.12758,0.82901,4114.36,78.4425,7195.03,0.368489,0.967713,0.0196878,11165.5,-0.00431122,0.386949,12.5675,-10.965,111.693,90.6296,0.542544,13.2742,13.0149,111.446,140.371,0.246424,-49.7413 
46,0,47.2227,1.6,46,7069.56,-0.673446,19.7567,12.7665,112.242,0.0742762,-260.69,1.04152,-5.62099,-3.46551,-5.64469,2.1025,-2.94196,112.422,4485.84,56.5214,6815.44,8841.05,-6.32889,-4.17341,-7.06048,1.3946,-3.64985,0.643735,4396.3,48.3807,6725.89,0.400112,0.981105,0.0130773,10987.7,-0.00413865,0.439351,12.517,10.3623,111.583,89.3129,0.537178,13.212,12.274,111.376,138.858,0.20683,-49.5454 
47,0,47.2227,1.45,47,7741.8,-0.0184994,20.3882,12.1486,112.361,0.0566079,-34.9341,499.856,-2.12659,0.370106,-4.54098,-4.88271,-6.7276,72.2188,4248.69,64.2301,7638.24,8127.44,-2.58134,-0.0846364,-5.45047,-5.33746,-7.18234,0.735879,4191.17,59.0006,7580.71,0.360677,0.975957,0.0141344,11620.3,-0.00401004,0.415133,12.3609,-10.5164,111.675,90.1234,0.609379,12.9449,12.2442,111.533,139.813,0.141884,-49.6896 
48,0,47.2227,1.6,48,7062.06,-0.211576,19.5432,12.3536,112.503,-0.432137,-132.958,9.47613e-08,-4.11163,-2.43995,-9.8981,-3.63778,-3.86977,18.793,3900.15,69.7358,7429.36,9729.69,-4.22996,-2.55828,-10.1348,-3.75612,-3.9881,0.58914,3885.18,68.3749,7414.4,0.348407,0.970122,0.016704,11151.3,-0.00417346,0.363571,12.6272,10.8194,111.869,89.9138,0.577028,13.0774,12.5653,111.542,139.164,0.327029,-49.2505 
49,0,47.2227,1.6,49,7210.1,-0.0996995,19.9884,12.4411,112.306,0.712787,-452.171,3.1688e-09,-2.48453,-1.82521,-1.37875,-1.57768,-0.481069,82.5955,4180.86,91.3992,7639.94,18587.3,-3.00462,-2.34529,-2.41891,-2.09776,-1.00115,0.777423,4115.07,85.4182,7574.15,0.356662,0.964948,0.0203517,11537.7,-0.00459168,0.378899,12.8912,-10.9619,111.654,90.2442,0.570126,13.3535,12.9468,111.394,140.148,0.260216,-49.9043 
50,0,47.2227,1.6,50,6582.18,-0.31625,18.4747,12.5417,112.322,1.73079,-1215.79,499.97,0.444445,0.0136945,-2.68255,-3.69352,-5.49878,155.381,4055.22,67.8278,6704.71,76043.7,-0.533948,-0.964698,-4.63933,-4.67192,-6.47718,0.73163,3931.46,56.5763,6580.94,0.378725,0.975435,0.0155897,10380.8,-0.00414957,0.381149,12.5247,10.8241,111.8,89.6731,0.506601,13.7083,12.4706,111.387,139.427,0.412579,-49.7537 
51,0,47.2227,1.6,51,6645.91,-0.00738689,18.8303,-12.2756,112.359,0.00366881,4.03735,4.99171e-12,-0.0378485,-3.92733,-3.26167,-0.873143,0.313383,77.4664,3712.97,88.1227,7334.54,7525.3,-0.525634,-4.41511,-4.23724,-1.36093,-0.174403,0.604489,3651.26,82.5132,7272.84,0.33875,0.961957,0.0204715,10778.6,-0.00434736,0.352476,12.404,10.8669,111.666,90.7141,0.567288,13.3277,12.4714,111.386,140.448,0.280431,-49.7335 
52,0,47.2227,1.6,52,7607.15,-0.599679,21.2229,12.7107,112.347,0.323074,607.398,0.000357565,-0.816694,1.02329,-2.24983,0.496852,-0.215415,94.2682,4252.17,77.0072,7849.94,15169.6,-1.41028,0.429705,-3.43699,-0.096729,-0.808996,0.354348,4177.08,70.181,7774.85,0.354097,0.971437,0.0163561,11796.4,-0.00445209,0.400481,12.1213,11.1281,111.86,89.7195,0.589043,13.3864,12.8111,111.3,139.447,0.560594,-49.7271 
53,0,47.2227,1.6,53,6607.55,-0.00521012,19.4925,-12.1651,112.293,-0.00315625,6.19061,2.22391e-11,-2.89262,-6.32235,-2.62024,-4.41541,-3.16293,143.187,4177.68,86.072,7189.03,7719.9,-3.79423,-7.22395,-4.42346,-5.31701,-4.06454,0.821801,4063.63,75.7035,7074.98,0.369518,0.968428,0.0193298,10997.1,-0.00471361,0.397111,12.6411,10.6726,111.699,89.6552,0.550063,13.4656,12.5345,111.39,139.238,0.309015,-49.5831 
