cyc,detuning,freq,VVA,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
78,2,47.5396,1.12,78,16100.8,0.0816259,25.1913,12.765,95.8306,0.197981,-101.814,7.1902e-07,-1.94311,1.23421,2.38701,2.60197,2.37268,-269.381,713.081,77.1581,13779.4,11124.3,-0.246887,2.93043,5.77945,4.29819,4.06889,0.6566,1090.91,105.146,14157.2,0.0849529,0.855673,0.0134967,12841.4,0.00231125,0.0798694,10.1038,8.82568,96.1821,75.8773,1.1572,12.1639,11.5474,95.5419,127.799,0.640212,-51.9215 
79,2,47.5396,1.18,79,13440.1,0.286867,21.8032,11.8977,95.8825,-0.818516,416.873,487.526,1.69887,0.865146,0.606296,0.679123,0.780327,-225.586,3476.7,53.1104,8594.1,19552.3,3.11933,2.2856,3.44721,2.09958,2.20078,0.737905,3793.1,76.548,8910.51,0.339008,0.965888,0.0155785,11188.8,0.00207631,0.416034,10.7638,9.02984,96.2771,76.147,0.7591,11.7485,11.1491,95.3532,127.703,0.923845,-51.5559 
80,2,47.5396,1.24,80,12094.4,0.0415801,20.2749,11.7667,95.8554,0.132894,-150.649,500,-3.04024,1.29943,-1.73056,-0.0265107,1.9339,-219,4343.5,56.125,6563.11,8417.91,-1.66126,2.67842,1.0274,1.35247,3.31288,0.846883,4650.67,78.8782,6870.28,0.44921,0.971174,0.0207113,10353,0.00170393,0.520144,10.7486,9.29773,96.2643,76.3601,0.564918,11.7017,11.474,95.3738,127.658,0.890569,-51.2983 
81,2,47.5396,1.16,81,15419.1,0.268455,24.7116,12.3215,95.8939,-0.492242,295.79,0.0491368,0.617652,-0.903293,0.552506,-1.04073,0.263551,-230.855,2227.38,44.3851,11863.4,14651.7,2.07128,0.550337,3.45977,0.412899,1.71718,0.578666,2551.18,68.37,12187.2,0.20141,0.955202,0.0102284,12666.6,0.00201155,0.257046,10.5972,9.25121,96.2181,76.6222,0.98033,12.181,11.6984,95.5922,128.394,0.625893,-51.7723 
82,2,47.5396,1.4,82,13795.3,0.00504182,22.1471,12.4256,96.0385,-0.00819913,-4.13241,1.71801e-12,-0.416391,3.8517,-0.924629,-2.27752,-0.281394,-222.064,5429.3,81.8721,7138.6,8959.46,0.981885,5.24998,1.87192,-0.87924,1.11688,0.775587,5740.76,104.944,7450.06,0.481433,0.969001,0.0252921,11924.3,0.002012,0.589917,11.2807,9.38762,96.4337,75.8265,0.586569,12.0964,11.6299,95.3453,126.98,1.08832,-51.1532 
83,2,47.5396,0,83,16084.1,0.288888,24.9636,12.6828,95.635,0.212079,-356.829,316.657,-0.896063,0.997971,2.1805,-0.971135,-5.43537,-232.895,218.772,58.8659,14314,12770.2,0.570413,2.46445,5.11345,0.495342,-3.96889,-0.093842,545.429,83.0628,14640.6,0.0429569,0.789574,0.010343,12697.1,0.00223524,0.0221476,9.1249,6.86199,97.1888,74.059,1.22247,12.2375,11.2955,95.3578,127.929,1.83098,-53.87 
84,2,47.5396,1.3,84,11608.2,0.298542,19.0812,11.4401,96.3955,0.0495719,-17.4186,267.335,0.016405,0.483088,-1.61015,4.17108,-2.1743,-205.072,4404.98,74.0908,5916.03,7134.23,1.30769,1.77437,0.97242,5.46236,-0.883011,0.887371,4692.61,95.397,6203.66,0.476812,0.965646,0.0275467,9841.65,0.00191535,0.543237,10.6879,8.97118,96.8433,76.3569,0.545756,11.4114,10.7992,95.6113,127.736,1.23203,-51.379 
85,2,47.5396,1.1,85,15084.5,-0.00604432,23.9889,12.5644,95.7175,-0.0010209,17.7607,1.48667e-11,0.557334,1.20861,3.53079,1.41264,1.32766,-258.07,508.936,51.1142,13016.9,9812.3,2.18233,2.83361,6.78079,3.03764,2.95266,0.618779,870.904,77.9267,13378.8,0.0727249,0.864613,0.0106157,11975.3,0.00218059,0.0652462,9.23923,7.94568,96.7269,75.6928,1.14805,12.0116,11.1662,95.357,127.815,1.36983,-52.1225 
86,2,47.5396,1.14,86,15127,-0.00151793,24.6566,12.4212,95.9184,-0.0225218,19.6947,4.25113e-12,-2.71684,4.32518,4.53156,-0.74373,2.09338,-228.521,848.661,57.9206,12964.8,9984.4,-1.2779,5.76412,7.40943,0.695207,3.53231,0.540448,1169.18,81.6631,13285.3,0.0958662,0.891082,0.0111964,12196,0.00188882,0.103158,9.72396,9.07588,96.3067,76.7894,1.11623,11.9427,11.5281,95.6316,128.827,0.675079,-52.0381 
87,2,47.5396,0,87,15035.6,-0.00442629,23.9205,12.5553,95.8268,-0.00170934,19.6407,2.67848e-12,0.885278,0.259739,-5.19558,1.68861,1.50322,-197.827,146.23,54.8402,13278.7,9777.8,2.13094,1.5054,-2.70426,2.93427,2.74889,1.40879,423.701,75.3936,13556.2,0.0362902,0.762546,0.0101411,11675.4,0.00218392,0.0173235,11.5161,7.69275,119.852,60.7209,1.19165,11.8973,11.0456,95.5772,127.854,24.2746,-67.1332 
88,2,47.5396,1.22,88,15471.6,0.00365304,24.091,12.8591,95.583,-0.00788626,5.33235,6.86271e-12,-0.288981,2.47069,3.28585,3.00123,1.4987,-278.385,3622.49,61.6377,10313.8,10086,1.46393,4.22361,6.79168,4.75414,3.25162,0.668456,4012.95,90.5608,10704.3,0.311142,0.962008,0.0153455,12897.5,0.00214681,0.382404,11.6397,9.5631,96.0602,77.0292,0.818815,12.3921,11.9597,95.1363,128.914,0.923911,-51.8846 
89,2,47.5396,0,89,17181.3,-0.00375653,27.0662,12.785,95.8908,0.0522925,-62.9528,499.992,-0.950152,1.2247,1.04304,1.0624,2.98465,-240.903,190.42,51.9179,15308.5,11372,0.566751,2.7416,4.07684,2.5793,4.50155,0.718179,528.31,76.9468,15646.4,0.0390911,0.796887,0.00897788,13514.8,0.00222252,0.0237356,9.74495,7.10847,95.9869,73.6934,1.25218,12.3187,11.8197,95.6869,128.1,0.300047,-54.4066 
90,2,47.5396,1.2,90,14695.6,0.277036,23.4113,12.2674,96.0295,0.0595578,-436.667,500,2.20217,3.66962,-0.1192,-0.709632,3.72538,-256.916,3558.24,66.5207,9762.12,10195.8,3.8199,5.28735,3.11626,0.908098,5.34311,0.831323,3918.59,93.2132,10122.5,0.318061,0.960036,0.0166802,12320.2,0.00202362,0.409768,11.0914,9.12729,96.5811,76.9922,0.800047,12.2144,11.707,95.3752,128.891,1.20584,-51.8993 
91,2,47.5396,1.12,91,16923.5,0.00601696,26.5124,12.8437,95.6799,-0.475865,832.7,500,1.0835,0.359204,8.55118,2.88019,-0.290007,-231.285,463.999,66.1606,14841.7,23984.3,2.53985,1.81555,11.4639,4.33653,1.16634,0.462349,788.4,90.1903,15166.1,0.0589403,0.833199,0.010836,13376.2,0.00225808,0.0602866,9.18121,7.65041,96.4488,76.2815,1.23253,12.2858,11.6325,95.4174,128.681,1.03141,-52.3992 
92,2,47.5396,1.18,92,14199.7,0.000588517,22.9466,12.3624,95.8303,-0.00297212,-9.09822,1.15686e-11,-0.463737,-0.759421,-0.725345,-0.955807,-4.22928,-227.06,2042.03,88.6853,10754.6,9235.44,0.966001,0.670317,2.13413,0.473931,-2.79954,-0.477074,2360.5,112.276,11073.1,0.204352,0.923158,0.0183356,11551.2,0.00209447,0.242142,10.6405,8.99599,96.4712,76.7436,0.943441,11.9146,11.1897,95.3683,128.47,1.10288,-51.7267 
93,2,47.5396,1.24,93,14295.6,0.320491,22.63,12.1155,95.9154,0.589431,-1784.74,489.496,-0.0952229,1.60862,2.4606,2.89949,0.116606,-230.446,5051.11,59.2678,7810.36,43170.7,1.35583,3.05968,5.36272,4.35055,1.56766,0.658348,5374.33,83.2103,8133.59,0.443236,0.97362,0.018497,12125.2,0.0020719,0.554474,11.3067,9.52201,96.3009,76.3662,0.642507,12.0966,11.6709,95.2541,128.049,1.04681,-51.6829 
94,2,47.5396,1.16,94,14834.2,0.0606172,24.5652,12.2792,95.771,-0.083252,-8.61263,500,0.380004,1.99106,-0.163259,-0.73793,1.14801,-172.744,2093.82,75.7155,11606.6,9842.78,1.46773,3.07879,2.01219,0.349793,2.23573,0.77995,2336.11,93.6629,11848.9,0.191945,0.934436,0.0143524,12170.7,0.00175143,0.251486,10.7617,8.90947,96.3843,76.1502,0.990761,11.9909,11.5089,95.3259,128.194,1.05834,-52.0436 
95,2,47.5396,1.4,95,12440,0.0701922,20.5791,12.2381,96.1409,-0.0408848,315.824,500,-1.28393,1.91914,-3.77309,2.01489,3.86122,-236.224,4568.46,60.7355,6987.9,8618.83,0.203513,3.40658,-0.798204,3.50234,5.34866,1.06844,4899.79,85.2783,7319.23,0.44646,0.970442,0.0210119,10974.8,0.00148189,0.511659,11.0997,9.53338,96.4919,76.6991,0.577402,12.0799,11.5528,95.4254,128.219,1.06649,-51.5198 
96,2,47.5396,0,96,14498.2,0.183652,23.6443,12.4384,95.6605,-0.101325,-166.964,141.757,-0.0170971,0.958593,5.66395,1.65104,-1.70706,-146.817,187.114,33.3608,13163.2,10124.5,0.907368,1.88306,7.51288,2.57551,-0.782598,0.378907,393.039,48.6145,13369.2,0.0342087,0.822061,0.00665391,11489.4,0.00151851,0.0160573,13.3292,9.52182,118.73,60.5379,1.17117,12.003,11.2018,95.4208,128.089,23.3096,-67.551 
97,2,47.5396,1.3,97,13039.7,0.00339257,21.5944,12.2352,96.0467,-0.0128912,-16.1286,499.664,0.951476,-0.965391,1.07688,-0.574511,1.76494,-241.567,5068.26,81.9602,6895.53,8607.77,2.47256,0.555693,4.11905,0.946573,3.28602,0.638042,5407.08,107.058,7234.35,0.473823,0.966511,0.0265371,11411.6,0.00164611,0.581136,11.35,9.12633,96.4007,76.2295,0.586217,11.9324,11.4241,95.4078,127.66,0.992859,-51.4302 
98,2,47.5396,1.1,98,15788.5,0.159316,25.2056,12.6215,95.7552,0.117068,-707.01,500,-1.58967,1.79909,2.24315,-0.000872469,-2.21108,-207.12,578.435,56.6791,13833.2,13050.6,-0.285496,3.10326,4.85151,1.30331,-0.906899,0.3985,868.94,78.198,14123.7,0.0690095,0.863941,0.0100961,12591.6,0.00199442,0.0690181,9.87028,8.33969,95.7223,76.5084,1.16939,12.1351,11.5531,95.4861,128.295,0.236249,-51.7867 
99,2,47.5396,1.14,99,15453.4,0.116732,25.0202,12.6897,95.7523,0.251993,-19.6733,500,-0.577648,0.763979,1.24643,0.511322,0.233138,-168.152,639.262,38.7817,13718.4,10497,0.481158,1.82278,3.36404,1.57013,1.29194,0.605625,875.111,56.252,13954.3,0.0702496,0.898885,0.00737108,12457.2,0.00149033,0.085959,9.52624,8.69062,95.9692,76.635,1.13227,12.4103,11.702,95.4172,129.417,0.551974,-52.782 
100,2,47.5396,0,100,15315.5,0.191542,24.6588,12.6103,95.7965,-0.0156068,-424.779,12.7119,0.89494,3.78371,4.26473,0.638098,0.980531,-211.494,203.099,20.6522,13946.1,10338.4,2.22666,5.11544,6.92818,1.96982,2.31225,0.626561,499.741,42.6256,14242.8,0.0405593,0.87012,0.00548281,12321.2,0.00146436,0.0141188,19.9783,10.3892,107.767,67.3096,1.16401,12.2471,11.7315,95.4356,128.665,12.3312,-61.3559 
