cyc,detuning,freq,VVA,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,ROIsqsum,c5cwc,c9cwc,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
211,2,48.3779,1.14,211,16216.1,0.0865656,27.3045,12.2114,96.1314,-0.143134,-34.9483,500,-0.427818,2.31742,5.09737,3.41517,2.50447,-164.457,-99.2333,18.5256,15020.6,11017,0.607723,3.35296,7.16845,4.45071,3.54001,0.625078,131.433,35.612,15251.3,0.00969804,0.67835,0.00428293,13552.6,10128.4,1011.26,253911,0.0013153,0.0224049,13.0777,7.56992,118.87,58.306,1.30248,11.8658,11.6969,95.7657,124.682,23.1038,-66.3755 
212,2,48.3779,0,212,14773.1,0.162824,23.9643,12.6132,95.9921,-0.636884,646.094,500,1.30062,-1.24474,3.51828,-0.318609,0.24749,-96.2294,-227.376,-26.7632,13799.5,23235,1.90655,-0.63881,4.73014,0.287322,0.853421,0.337388,-92.4054,-16.7653,13934.5,-0.00759293,0.759009,-0.00222126,12169.9,7895.4,1050.62,196152,0.00079733,0.0180066,12.9193,8.36769,120.739,58.4425,1.07361,12.5802,12.5541,95.6483,125.815,25.0905,-67.373 
213,2,48.3779,1.2,213,16545.6,0.200756,27.0078,12.4642,96.381,-0.0732036,-121.82,7.0119,1.59262,4.92848,7.93917,5.00233,-1.24618,-166.181,-130.091,3.56574,15348,11248.7,2.63902,5.97488,10.032,6.04873,-0.199779,0.590445,102.994,20.8313,15581.1,0.00745562,0.73858,0.00245678,13814.3,9988.31,1073.51,250320,0.0012861,0.0225808,12.943,7.82906,118.05,58.5185,1.2549,12.2048,12.085,96.0239,124.975,22.0264,-66.456 
214,2,48.3779,1.1,214,16473.2,0.209563,26.7625,12.4823,96.3093,-0.0483399,183.235,184.153,2.06236,6.07025,0.243937,2.39373,1.48694,-163.87,-116.626,24.0377,15203.9,11163.1,3.09421,7.1021,2.30763,3.42557,2.51879,0.874914,113.217,41.0632,15433.7,0.00826711,0.611727,0.00487723,13694.9,10052,1056.97,251968,0.00137103,0.0227855,13.0655,8.36388,119.971,58.8257,1.27801,12.1279,11.806,95.9289,125.566,24.0422,-66.7406 
215,2,48.3779,0,215,14942.5,0.183781,24.1765,12.5631,96.1448,-0.339578,-620.361,361.462,1.21983,5.16922,1.28068,5.85405,2.85996,-181.801,-134.782,-10.2816,13955.6,16745.2,2.36458,6.31396,3.57017,6.9988,4.0047,0.846459,120.211,8.60672,14210.6,0.00952127,0.888656,0.00111444,12625.5,8272.39,1081.19,205547,0.000821422,0.0253664,13.3624,7.78522,120.143,59.5551,1.11792,12.4614,12.25,95.721,124.996,24.4217,-65.4406 
216,2,48.3779,1.3,216,15514.3,0.0504747,24.3291,13.086,96.0777,0.0383669,-6.42057,488.732,3.34324,8.95998,3.39837,2.85492,1.71824,-194.747,510.699,22.5172,13664,10372,4.5695,10.1862,5.8509,4.08119,2.94451,0.788259,783.85,42.7506,13937.1,0.060072,0.912872,0.00561872,13048.5,7735.06,1556.59,191280,0.00153092,0.0735807,10.4268,8.20644,96.3373,73.8494,1.07047,12.7151,12.1602,95.6222,125.834,0.715068,-51.9849 
217,2,48.3779,1.16,217,14635.7,0.182678,23.5251,12.633,96.0543,-0.231028,9.48778,40.5508,0.258065,3.58651,2.71179,4.61327,2.80368,-158.653,-185.58,3.83936,13599.4,9745.98,1.25706,4.5855,4.70978,5.61227,3.80267,0.764125,36.9462,20.3228,13821.9,0.00302832,0.509525,0.00270118,12200.2,7709.12,1008.49,190983,0.000916807,0.0200563,13.2103,8.46593,120.975,58.663,1.06648,12.465,12.4984,95.7177,124.716,25.2573,-66.0528 
218,2,48.3779,1.6,218,12943.9,0.0161089,20.4813,12.7446,96.1156,0.109478,44.9291,463.037,1.13277,7.43575,2.25367,3.95894,-0.676885,-162.599,2639.3,32.3718,9120.96,8657.37,2.15661,8.45959,4.30135,4.98278,0.346958,0.787559,2867.37,49.2652,9349.02,0.258449,0.97081,0.00961376,11094.5,4024.17,10604.7,85179.1,0.00144442,0.277449,11.4965,9.88485,96.3484,73.5978,0.71059,12.5812,12.2837,95.5674,124.671,0.780952,-51.0732 
219,2,48.3779,0,219,15785.9,0.185227,25.7487,12.5012,96.2846,-0.202985,-191.208,499.38,1.91324,4.9996,7.72156,0.540477,0.166623,-187.431,-147.023,-17.5494,14711.9,11742,3.09344,6.17981,10.082,1.72068,1.34683,0.550368,115.867,1.92393,14974.8,0.00871597,0.971763,0.000236613,13293.7,9240.32,1130.74,229469,0.000968376,0.0290489,11.4185,7.55712,121.352,58.6054,1.18756,12.3086,12.2708,95.9234,124.432,25.4291,-65.827 
220,2,48.3779,1.24,220,15804.8,0.194082,25.7737,12.466,96.3368,-0.453355,35.3772,327.706,2.44862,2.10877,0.054272,-0.814054,-0.807437,-98.9914,-99.6336,12.0676,14586.7,10981.3,3.07194,2.73209,1.30092,-0.190732,-0.184115,0.806702,39.2114,22.3524,14725.5,0.00301681,0.500604,0.00278841,12997.6,9317.86,1148.3,231440,0.00126956,0.024734,-11.8946,7.52843,119.531,57.7029,1.21704,12.2655,11.8092,95.8022,125.396,23.7287,-67.6928 
221,2,48.3779,1.18,221,16171.7,0.170607,27.1939,12.2059,96.3728,0.222117,104.999,135.26,0.920913,-2.33557,-1.13099,-1.26331,6.5847,-116.993,-135.499,-29.2157,15043.3,11564.5,1.65759,-1.5989,0.342356,-0.526635,7.32137,0.952423,28.5951,-17.0606,15207.4,0.00213219,-22.6794,-0.00207086,13411.1,9944.03,1124.9,247621,0.000999056,0.0199261,12.2595,9.09138,121.379,58.776,1.24897,12.0879,12.1875,95.9983,123.894,25.3807,-65.1182 
222,2,48.3779,2,222,12443,0.000500162,19.3818,13.0408,96.2469,-0.0211601,-4.39352,500,4.72879,2.80543,3.49546,3.24,-0.274646,-117.532,3913.28,34.933,7324.41,8231,5.46885,3.54549,4.97559,3.98006,0.465419,0.730107,4078.13,47.1441,7489.26,0.382252,0.980171,0.0114629,10668.7,3288.85,21449.4,54888.6,0.00137734,0.391355,12.1491,10.1249,96.6461,74.0992,0.567052,12.8805,12.0306,95.4732,124.869,1.17289,-50.7703 
223,2,48.3779,1.4,223,12995.4,-0.00380662,21.7774,12.0555,96.1532,-0.00807887,-7.82574,500,1.0441,1.8275,7.06205,2.77776,-0.648724,-184.517,1203.74,32.4864,10505.6,8548.53,2.20595,2.98936,9.38576,3.93961,0.513131,0.50689,1462.54,51.657,10764.4,0.133746,0.941788,0.00876259,10935.2,5302.34,3854.86,125365,0.0015061,0.170953,9.7525,8.9024,96.7066,73.8794,0.914855,11.7911,11.7173,95.6336,125.061,1.07305,-51.1817 
224,2,48.3779,1.8,224,12226.5,0.193142,19.3642,12.5838,96.3431,2.93037,604.945,204.69,0.951113,2.054,0.23409,1.64043,-0.674934,-165.521,3472.55,25.5578,7707.79,65640.1,1.99336,3.09624,2.31858,2.68268,0.367309,0.7783,3704.71,42.7548,7939.95,0.346498,0.980204,0.00982189,10691.9,3317.57,17427.7,60709.9,0.00129998,0.359407,11.6841,10.0101,96.5834,75.0292,0.599964,12.7141,12.0931,95.5952,126.346,0.988212,-51.3172 
225,2,48.3779,1.14,225,15852.3,0.220631,25.5171,12.5138,96.3366,-0.272824,-28.6253,464.886,4.43611,0.262161,1.10446,4.30635,2.70081,-113.422,-119.755,-5.70806,14631.7,10649,5.1503,0.976346,2.53283,5.02053,3.415,0.851838,39.3294,6.076,14790.8,0.00301254,0.78718,0.000756157,13055.2,9157.41,1095.93,228096,0.00133261,0.020413,12.5858,-7.27297,120.03,59.0392,1.19731,12.3135,11.9688,95.905,125.867,24.1251,-66.8274 
226,2,48.3779,0,226,16781.2,0.184,26.4487,12.993,96.0495,-0.696991,848.545,376.802,2.991,0.89236,-2.6479,2.39749,-0.0648131,-136.673,-58.7392,22.0604,15594.6,30439.8,3.85159,1.75295,-0.926716,3.25808,0.795779,1.10613,132.958,36.2601,15786.3,0.00948013,0.676929,0.00421338,14024.9,9823.61,1058.32,245734,0.00118408,0.0292307,11.4038,-7.80847,119.999,59.1356,1.20762,12.7351,12.2819,95.5771,126.524,24.4224,-67.3885 
227,2,48.3779,1.2,227,18061.5,0.202267,29.7196,12.4292,96.2052,0.0743793,506.786,499.495,0.501237,0.645814,0.348699,-1.2729,2.94767,-151.93,-58.7185,28.5224,16795.7,13251.9,1.4579,1.60248,2.26202,-0.316241,3.90434,0.746139,154.378,44.3073,17008.8,0.0102087,0.665664,0.0047757,15122.1,12255.6,1161.79,307690,0.00130343,0.0307563,10.5006,8.30232,118.744,57.7609,1.40809,12.194,11.8268,95.767,125.106,22.9772,-67.3448 
228,2,48.3779,1.1,228,16662,0.209006,26.1809,12.9187,96.1972,0.197683,-218.037,438.539,0.932497,2.57676,2.30099,0.880636,0.131037,-156.562,-195.162,-4.9368,15552.8,12413.4,1.91833,3.56259,4.27265,1.86646,1.11687,0.664545,24.4308,11.3294,15772.4,0.00175709,0.552018,0.00132144,13904.1,9919.67,1186.01,246165,0.00109861,0.0281416,9.52187,7.78333,119.781,58.3286,1.20864,12.7285,12.283,95.7869,125.365,23.994,-67.0361 
229,2,48.3779,0,229,15461.3,0.0398138,25.0532,12.4869,96.612,-0.0173895,-8.605,500,-0.875124,3.78378,7.40898,3.76604,-2.18635,-161.464,-195.523,22.1414,14278.9,10188.8,0.141568,4.80047,9.44236,4.78273,-1.16966,0.475351,30.9452,38.9168,14505.3,0.00241841,0.312421,0.00491793,12795.7,8886.19,1166.47,219223,0.00153308,-0.00449604,268.267,-1.55788,134.95,54.3097,1.18013,12.263,11.8741,96.1959,125.572,38.7544,-71.2626 
230,2,48.3779,1.3,230,15219,0.102367,24.5478,12.5534,96.0898,-0.0370982,147.052,59.0863,3.47616,1.86118,2.52167,3.16605,-0.484572,-115.375,690.403,33.5213,13192.3,10209.1,4.20265,2.58767,3.97465,3.89253,0.241917,0.733235,852.228,45.5083,13354.1,0.0676166,0.914538,0.0062384,12603.8,7593.56,2052.36,184914,0.0016066,0.0973761,10.6836,7.81889,96.3842,73.1111,1.07467,12.3496,11.9919,95.6545,124.437,0.729679,-51.3255 
231,2,48.3779,1.16,231,15470.9,0.209279,25.0643,12.4613,96.2956,-0.931716,-19.082,55.9259,4.69725,1.75113,1.277,6.89637,-0.684851,-180.469,-91.121,6.13869,14218.9,10746.3,5.83361,2.8875,3.54973,8.03273,0.451512,0.828971,162.004,24.8887,14472,0.012561,0.788113,0.00315801,12897.4,8972.35,1183.17,221727,0.00133165,0.0296518,9.99239,7.49592,121.754,58.4746,1.19815,12.0924,11.8331,95.8915,125.257,25.8622,-66.7829 
232,2,48.3779,1.6,232,12188,0.225073,19.419,12.3188,96.3866,-1.28117,206.876,154.009,0.166137,2.5034,-0.777811,-0.677826,1.14967,-148.276,2679.55,39.7129,8295.39,16415.4,1.0998,3.43706,1.0895,0.255831,2.08333,0.863222,2887.52,55.1182,8503.36,0.278437,0.967675,0.0117995,10370.5,3625.61,11028.5,73457.5,0.00151864,0.284239,11.7579,9.61895,96.7916,74.297,0.677201,12.2787,11.9118,95.6996,125.151,1.09192,-50.854 
233,2,48.3779,0,233,17131.1,0.156093,27.4788,12.8383,96.1413,0.12881,-271.906,465.611,0.880633,3.87286,5.91035,2.79856,3.29269,-122.546,-39.8605,2.46606,15745.9,12624.3,1.65227,4.6445,7.45363,3.57019,4.06433,0.651454,132.022,15.1981,15917.8,0.00933696,0.832323,0.00175573,14139.7,10382.7,1119.31,258697,0.00134181,0.0285917,11.3894,7.51312,119.068,57.3746,1.25356,12.5279,12.1903,95.7593,124.515,23.3087,-67.1408 
234,2,48.3779,1.24,234,15463.5,0.217523,24.0834,12.9227,96.1283,0.0223142,157.635,476.965,0.82759,1.47643,5.25391,3.88378,3.40025,-199.137,-97.2672,-20.7549,14236.8,10245.8,2.0815,2.73035,7.76173,5.13769,4.65417,0.652959,182.042,-0.0653828,14516.1,0.0140506,1.00063,-8.2972e-06,12956.2,8366.54,1126.27,206633,0.0011798,0.0221362,12.6479,7.45477,121.779,59.1253,1.10542,12.7201,12.325,95.7849,125.121,25.9942,-65.9961 
235,2,48.3779,1.18,235,17577.7,0.200976,27.5624,13.0259,96.0057,-0.237499,-105.675,28.2196,4.32982,5.41752,5.48507,4.72689,-0.00608202,-197.271,-189.772,18.9672,16327.4,12504.4,5.57198,6.65968,7.96939,5.96905,1.23608,0.709212,86.9196,39.4629,16604.1,0.0059135,0.55725,0.00435904,14698.5,10707.1,1177.91,266607,0.00113265,0.0248499,-10.2804,-7.55988,122.575,58.8583,1.23883,12.897,12.5137,95.6114,124.49,26.9637,-65.6316 
236,2,48.3779,2,236,12831.1,0.194347,19.9204,12.8849,96.2971,-0.995536,369.167,168.623,2.78198,7.38268,6.6898,6.06634,2.9502,-180.915,4081.69,43.7177,7631.26,20319.5,3.92115,8.52185,8.96815,7.20551,4.08938,0.725795,4335.44,62.514,7885.01,0.384543,0.975387,0.0143944,11274.2,3468.14,22662.8,58074.3,0.00127319,0.400166,12.2115,10.2004,96.3983,73.7734,0.572353,13.0106,12.377,95.6721,124.895,0.726237,-51.122 
237,2,48.3779,1.4,237,15432.1,0.150465,25.0256,12.6148,96.1854,-0.021763,-202.035,500,2.56906,4.14619,7.21561,-2.12047,0.178878,-146.438,1522.1,35.314,12779.1,10420,3.49114,5.06826,9.05977,-1.19839,1.10096,0.482941,1727.49,50.5283,12984.4,0.13133,0.951306,0.00711744,13153.8,7015.76,4707.94,169312,0.00134361,0.184794,10.6439,9.13778,96.2,73.4123,1.00996,12.6321,12.1551,95.7425,124.257,0.457517,-50.8447 
238,2,48.3779,1.8,238,12832.7,0.185237,20.0165,12.8634,96.3008,-0.550653,519.191,385.965,-0.163584,4.91408,1.10181,3.13383,6.32023,-129.217,3805.52,44.0015,7920.24,17688.6,0.650063,5.72773,2.7291,3.94748,7.13388,0.864817,3986.76,57.4266,8101.48,0.358649,0.975412,0.0128893,11116.1,3548.46,20116.3,63701.7,0.00135349,0.382564,12.0577,9.98707,96.5407,73.7593,0.610677,12.8045,12.1496,95.6078,124.892,0.932883,-51.1323 
239,2,48.3779,1.14,239,17441,0.189755,28.6873,12.4559,95.917,-0.284016,-83.0817,487.924,5.03672,3.1566,8.75721,6.34345,-0.627015,-154.018,-72.2198,23.2955,16132.5,12400.3,6.00653,4.12641,10.6968,7.31326,0.342794,0.624486,143.805,39.2974,16348.6,0.00989675,0.67649,0.00440838,14530.5,11109.4,1104.5,279328,0.00131599,0.0324606,10.0116,7.28673,118.826,58.1111,1.32681,12.1529,12.1322,95.6419,124.891,23.1841,-66.7803 
240,2,48.3779,0,240,15629,0.126242,25.2246,12.6246,96.1106,-0.472229,485.806,500,3.2871,6.13327,6.72474,2.97004,0.941201,-131.399,-118.067,-2.44671,14504,17834.7,4.11448,6.96065,8.37951,3.79743,1.76859,0.665096,66.2334,11.2051,14688.3,0.00509803,0.77157,0.0014033,12991.9,8932.72,1009.38,222999,0.00111607,0.0226576,12.2515,7.94185,119.454,57.3348,1.17559,12.3488,12.122,95.7469,124.52,23.7075,-67.1849 
241,2,48.3779,1.2,241,17244.7,0.164077,28.0899,12.6727,96.1558,0.0274087,-432.496,36.0823,0.286837,5.49373,-0.774972,6.82128,4.72425,-135.924,-141.096,13.5752,16087.5,11974,1.14271,6.34961,0.936784,7.67716,5.58012,0.956803,49.5504,27.6971,16278.1,0.00344716,0.505511,0.00312454,14374.3,10888.7,1059.07,273499,0.00104004,0.0234117,11.8071,7.60576,120.727,59.465,1.29118,12.4411,12.2505,95.7994,124.351,24.9276,-64.8859 
242,2,48.3779,1.1,242,16942.7,-0.00164119,27.7893,12.6945,96.1962,-0.00943205,-19.1283,500,1.76514,6.65999,7.16716,3.8771,3.14888,-173.034,-80.5404,-1.28781,15796.1,11489.7,2.8547,7.74954,9.34626,4.96665,4.23843,0.679435,162.157,16.6898,16038.8,0.0113585,0.847374,0.00191321,14276.3,10672.1,1061.09,267962,0.0011254,0.0245631,12.1377,7.38012,117.747,58.6137,1.29661,12.3831,11.9561,95.8454,125.156,21.9011,-66.5424 
252,2,48.3779,2.5,252,11591.8,0.212932,18.1895,12.5151,96.3835,-0.0853184,-146.517,91.5967,1.8199,4.75684,1.38936,1.30535,1.60241,-184.264,4879.96,58.9318,5700.56,7817.5,2.98016,5.9171,3.70989,2.46562,2.76267,0.791993,5138.41,78.0761,5959.01,0.494918,0.974098,0.0235668,10382.3,2830.81,31192.2,33496.7,0.00139956,0.479443,11.9637,10.0559,96.5315,74.229,0.441708,12.5571,12.1937,95.5646,125.123,0.96684,-50.894 
253,2,48.3779,2.5,253,11646.7,0.00185049,18.3426,12.9237,96.6786,-0.0116826,2.94436,500,0.0961663,3.71997,5.19215,0.5607,3.20388,-146.598,4972.22,37.3929,5729.04,7717.98,1.01926,4.64306,7.03833,1.48379,4.12697,0.615631,5177.84,52.6239,5934.66,0.497853,0.982525,0.0160718,10400.3,2800.98,30758.2,33493.7,0.00128252,0.467478,12.2445,10.2945,96.6808,73.5793,0.438108,12.8508,12.1598,95.843,124.163,0.837832,-50.5838 
254,2,48.3779,2.5,254,11784.5,0.162783,18.0375,12.9552,95.9917,-0.044217,-283.71,12.8672,5.89837,5.7065,1.82742,1.44819,1.93149,-201.474,4965.8,52.5269,5874.55,8015.42,7.167,6.97513,4.36467,2.71682,3.20012,0.821294,5248.38,73.4593,6157.14,0.492036,0.976092,0.0215051,10666.7,2777.73,29915.7,33952.4,0.00125795,0.452486,12.4445,10.4993,96.3223,73.8892,0.431768,12.9444,12.569,95.2711,124.674,1.05124,-50.7844 
255,2,48.3779,2.2,255,11339.3,0.0427934,17.3512,13.1568,96.0937,0.00346342,43.3408,3.67404e-08,-0.853747,5.02645,4.56511,3.98358,0.414634,-171.974,3977.15,46.1839,6277.06,7436.38,0.229125,6.10932,6.73085,5.06646,1.49751,0.657171,4218.36,64.0513,6518.27,0.423767,0.974116,0.0177795,9954.44,2654.73,21249.3,39321.7,0.00142662,0.390677,12.2452,9.97241,96.406,73.1092,0.477252,12.8402,12.1063,95.2856,123.551,1.12034,-50.4413 
256,2,48.3779,2.2,256,11498.1,0.12265,17.8184,12.8671,96.3562,-0.00896656,34.02,500,0.458537,4.79273,0.314026,-1.16114,0.667591,-171.863,4095.84,39.3696,6302.84,7473.44,1.54072,5.87491,2.47838,-0.078962,1.74977,0.785696,4336.9,57.2255,6543.9,0.429586,0.97743,0.0158536,10095.5,2753.15,22960,40011.1,0.00132197,0.409675,12.0186,10.0441,96.4596,73.9703,0.476095,12.91,12.3063,95.555,124.918,0.904606,-50.9475 
257,2,48.3779,2.2,257,12400.7,0.21684,18.9393,12.924,96.2165,-0.210613,-284.759,332.261,-0.269642,2.56969,2.00003,5.50271,1.79843,-171.446,4436.4,52.0111,6825.1,9920.48,0.80991,3.64924,4.15913,6.58226,2.87798,0.769941,4676.87,69.8238,7065.57,0.429285,0.974538,0.0178787,10894.6,3032.82,25836.8,44947.1,0.00151077,0.433113,12.108,10.0943,96.3884,74.0658,0.502457,12.9646,12.4283,95.5601,125.02,0.828293,-50.9537 
