cyc,freq (MHz),wiggle time pre,wiggle time post,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95
4,44.81,0.36,0.62,4,26164.1,-0.244678,43.7283,13.6313,80.705,0.176948,907.107,362.829,2.5999,3.45191,-0.129845,4.03088,4.54422,-111.034,9497.32,98.6333,17932.4,24629.3,3.29905,4.15106,1.26846,4.73003,5.24337,0.932139,9653.06,110.169,18088.2,0.409358,0.980419,0.0110952,23581 
5,44.835,0.36,0.62,5,25937.2,0.0355434,43.4384,13.4522,80.5979,-0.0439568,38.0282,1.36588e-11,-0.879509,1.09181,4.03276,-1.57067,0.332039,-146.148,9479.83,86.7118,17929.6,19076.6,0.0407435,2.01206,5.87327,-0.650413,1.25229,0.311292,9684.82,101.896,18134.6,0.409533,0.981921,0.0102445,23648.5 
6,44.86,0.36,0.62,6,29001.3,-0.152016,46.2415,14.1285,80.4987,-0.294935,642.705,32.691,0.181443,1.42946,1.9275,0.528117,0.0341886,-83.932,6017.18,70.5288,24545.2,27438.5,0.70994,1.95796,2.98449,1.05661,0.562686,0.589574,6134.9,79.249,24662.9,0.244172,0.977894,0.00588438,25125.4 
7,44.885,0.36,0.62,7,35190.3,-0.325978,52.5711,15.2432,80.4012,0.386805,-199.465,195.841,2.41188,3.08521,6.88462,3.05886,2.70902,-11.2874,2217.04,-18.7081,34489.8,28598.3,2.48296,3.15628,7.02677,3.12993,2.78009,0.621729,2232.87,-17.5354,34505.7,0.0775242,1.01393,-0.000937015,28802.2 
44,44.785,0.36,0.62,44,29306.4,-0.2047,47.3465,14.0414,80.2005,-0.0138845,270.989,499.545,-1.07556,0.0875882,1.16362,0.434097,3.00567,-9.89811,5977.01,30.5065,24977.6,21764.3,-1.01323,0.149914,1.28827,0.496423,3.068,0.677074,5990.89,31.5349,24991.5,0.23741,0.990872,0.00231902,25234.4 
45,44.76,0.36,0.62,45,31643.7,-0.337037,49.6169,14.6234,80.0842,-0.106524,50.3795,261.986,-0.908121,1.77504,3.26847,2.347,2.91379,-17.2222,2170.69,-19.9451,31296.1,23794.4,-0.799677,1.88348,3.48535,2.45544,3.02223,0.653089,2194.84,-18.1558,31320.2,0.0834179,1.01469,-0.00106898,26311.4 
46,44.735,0.36,0.62,46,34055.2,0.0416252,50.3137,15.2311,80.273,0.00688414,-10.4245,1.93643e-11,0.672617,0.306356,2.14275,1.93979,-0.340204,-4.04665,436.111,-72.0721,35475.1,24949.1,0.698097,0.331837,2.19371,1.96527,-0.314723,0.549933,441.787,-71.6517,35480.8,0.0159134,1.39631,-0.00373393,27762 
47,44.71,0.36,0.62,47,31693,-0.134323,49.1322,14.6464,80.0075,-0.231274,998.958,500,0.173062,-0.889747,2.52482,1.18554,-0.51961,23.0569,404.328,-52.5526,33204.7,30946.6,0.0278787,-1.03493,2.23445,1.04036,-0.664793,-0.393947,371.989,-54.9481,33172.4,0.0143543,1.34862,-0.00306068,25914.7 
