cyc,freq (MHz),wiggle time pre,wiggle time post,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95
16,44.81,0.42,0.56,16,28903.6,-0.275048,47.2829,13.9378,80.462,-0.180569,1041.21,331.808,1.15145,-0.187878,2.97534,1.45651,3.30937,-69.9157,9575.66,78.721,20740.7,27573.6,1.59169,0.252363,3.85582,1.89675,3.74961,0.660167,9673.72,85.985,20838.7,0.376123,0.984683,0.00754357,25719.5 
17,44.835,0.42,0.56,17,27362,-0.022487,44.7946,13.8241,80.6099,-0.00893708,-42.5577,499.999,2.11581,1.48712,2.36877,-0.0316569,3.17129,-34.8459,11344.3,104.061,17399.6,20170.8,2.33523,1.70653,2.8076,0.187758,3.39071,0.730759,11393.2,107.681,17448.5,0.458875,0.983729,0.0112406,24828.5 
18,44.86,0.42,0.56,18,26475.6,-0.0219063,43.7851,13.6821,80.5354,-0.0209003,14.6956,500,2.55397,-1.8581,5.31737,2.83777,2.68407,-70.9749,7444.36,82.62,20596.9,19511.8,3.00088,-1.41119,6.21119,3.28468,3.13098,0.563101,7543.9,89.994,20696.5,0.321288,0.979551,0.00794633,23480.2 
19,44.885,0.42,0.56,19,31592.8,-0.0450024,49.3234,14.5001,80.3392,-0.0152238,24.0005,500,3.01677,-1.97085,-2.85616,1.31225,2.76985,30.1358,3365.13,24.1008,29809.2,23293.9,2.82701,-2.16061,-3.23568,1.12249,2.58009,3.85508,3322.86,20.9698,29767,0.126617,0.989077,0.00129602,26243.4 
56,44.785,0.42,0.56,56,29294,-0.260029,47.1484,14.121,80.473,-0.234776,-1183.23,77.7085,-0.305998,0.663719,3.33037,2.89285,-1.71326,41.4494,4535.93,33.0798,26396,30716.6,-0.566994,0.402723,2.80838,2.63186,-1.97425,0.149417,4477.79,28.7734,26337.9,0.180863,0.98888,0.00200841,24758 
57,44.76,0.42,0.56,57,33310,-0.201874,50.8222,14.893,80.4,0.0220119,-284.95,500,-2.97566,1.34915,3.87977,2.08459,1.25918,35.3007,1267,-37.9415,33731.8,24843.7,-3.19794,1.12687,3.43522,1.86231,1.0369,0.194247,1217.48,-41.6091,33682.2,0.0448382,1.06361,-0.00228082,27152.8 
58,44.735,0.42,0.56,58,34257.8,-0.00568068,51.0007,15.2059,80.1546,-0.0318707,7.34805,5.40965e-12,-0.68589,0.703241,2.64259,1.43221,1.96253,25.2509,400.43,-38.4834,35657.3,25253.1,-0.844888,0.544243,2.32459,1.27322,1.80354,0.54426,365.013,-41.1069,35621.9,0.0131329,1.24546,-0.00213028,27793.9 
59,44.71,0.42,0.56,59,34129.8,-0.0733195,51.5382,14.9897,80.2541,-0.0299685,-13.5323,500,1.02043,1.65925,0.988849,-0.109652,2.54513,56.1341,656.778,-66.1264,35251.9,25162.1,0.66697,1.30579,0.281926,-0.463114,2.19167,0.929222,578.044,-71.9585,35173.2,0.0208971,1.27853,-0.0037829,27661.4 
