cyc,freq (MHz),wiggle time pre,wiggle time post,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95
8,44.81,0.38,0.6,8,28173.7,-0.0789365,46.508,13.6641,80.7217,-0.0708297,129.711,500,1.48894,-0.402746,-0.714775,2.81527,-0.942848,-86.2556,9612.69,74.9004,19983.9,20986.4,2.03207,0.140382,0.371482,3.3584,-0.39972,0.93249,9733.67,83.862,20104.9,0.386035,0.985147,0.00762523,25214.5 
9,44.835,0.38,0.6,9,24017.1,-0.0985666,40.3045,13.4956,80.6303,0.0738393,-23.2737,490.517,1.81445,2.09776,4.39881,1.1771,1.69052,-133.776,9181.75,90.7494,16220.7,17762.8,2.6568,2.94011,6.08351,2.01945,2.53287,0.625232,9369.39,104.648,16408.3,0.425808,0.980829,0.0116121,22003.8 
10,44.86,0.38,0.6,10,28552.7,-0.0519097,46.4934,13.854,80.6047,-0.00963307,31.2984,500,0.726725,0.605689,-3.23889,-0.547271,-0.857914,-45.5966,6756.31,44.7935,23355.6,20978.1,1.01383,0.892799,-2.66467,-0.260161,-0.570804,-0.676948,6820.27,49.5308,23419.5,0.274421,0.98745,0.00388082,24853.3 
11,44.885,0.38,0.6,11,30528.4,-0.0590818,48.4715,14.2325,80.6925,0.0578893,-389.45,500,-0.0397568,1.39673,0.49988,0.57716,-1.18659,0.467911,2377.42,-0.132895,29892.4,23191.5,-0.0427031,1.39378,0.493987,0.574214,-1.18954,0.598301,2376.76,-0.181509,29891.7,0.0935977,1.00013,-1.11858e-05,25393.4 
48,44.785,0.38,0.6,48,31116.3,-0.0704073,49.7666,14.0912,80.1024,-0.0317269,84.2908,499.999,-1.0927,2.02588,5.60173,0.683838,-0.53587,-27.6629,5445.23,27.0111,27243.6,22915.8,-0.918516,2.20007,5.9501,0.858023,-0.361685,0.230059,5484.03,29.8852,27282.4,0.207011,0.990553,0.00201378,26491.4 
49,44.76,0.38,0.6,49,33486.2,0.00148512,51.925,14.5614,80.4058,-0.0148075,2.61932,2.21544e-10,-0.869698,0.192105,-0.901648,-0.254626,0.49095,18.6531,1794.68,-17.0336,33411.7,24614.9,-0.987152,0.0746519,-1.13655,-0.372079,0.373496,0.444943,1768.51,-18.9716,33385.6,0.0643672,1.01913,-0.00104789,27475.4 
50,44.735,0.38,0.6,50,34719.8,-0.334972,51.4591,15.358,80.2691,-7.11988,-136.695,477.255,3.24918,1.05842,4.87878,0.946091,0.0872089,30.1572,442.05,-35.9536,36006.4,57409.7,3.05929,0.868532,4.499,0.756199,-0.102683,0.504534,399.752,-39.0868,35964.1,0.01423,1.20643,-0.00200607,28092.1 
51,44.71,0.38,0.6,51,34980.8,-0.285194,50.8906,15.6211,80.171,0.323456,670.999,498.146,0.528044,1.818,9.2238,0.747357,-0.742649,13.8181,777.885,-51.3335,35786.6,32944.2,0.441034,1.73099,9.04978,0.660348,-0.829658,0.1812,758.503,-52.7692,35767.2,0.0268029,1.13863,-0.00272516,28299.2 
