8.155289456337635784e+03, 1.364123274360309113e+00, 2.266814330273273015e+01, -5.297397672023469539e+01
8.241602422122625285e+03, 1.324524591701576215e+00, 1.298627070162858210e+01, -5.880387577543230293e+01
8.754397670706141071e+03, 1.375442910076944081e+00, 4.052909970399483086e+01, -7.066481775110077024e+01
8.192603427650976300e+03, 1.255887805476254782e+00, 1.936577604733924929e+01, -6.525287913029771403e+01
8.321211369110704254e+03, 1.533681886371295322e+00, 9.602374218548934692e+00, -6.111559386469367894e+01
8.160387354705320831e+03, 1.286589637087015348e+00, 7.541345404099051741e+00, -5.866750451118611664e+01
8.569459245741178165e+03, 1.680925503579578484e+00, 2.650153198411349820e+01, -6.863605006503327388e+01
8.278981610621973232e+03, 1.275356633145033003e+00, 1.847631880257248937e+01, -6.718494801394614058e+01
8.215586566067155218e+03, 1.363576762644636009e+00, 1.571535365563087083e+01, -6.113030917654432272e+01
8.100980750587554212e+03, 1.757253692368428322e+00, 4.717797479846630004e+00, -5.911513599152991105e+01
8.117887712313158772e+03, 1.032956711343688605e+00, 1.419705808072836994e+01, -6.374712742033344881e+01
8.241099865859070633e+03, 1.001999158970160453e+00, 1.681167866578385883e+01, -6.136397447201266431e+01
8.161025284779162575e+03, 1.156185651700410544e+00, 1.313455415638152246e+01, -6.674931870022477653e+01
8.095220920241165004e+03, 1.298124296646409048e+00, 1.395510060752183534e+01, -6.552611069708088110e+01
8.313453352599872233e+03, 1.823440988488336245e+00, 1.521114754583662076e+01, -6.645288931128909837e+01
8.304196855371146739e+03, 1.527854612693098968e+00, 1.568439869620784144e+01, -6.623945572835575035e+01
8.254984908744452696e+03, 9.507532027179937950e-01, 1.488482764506865230e+01, -6.590566193466209199e+01
8.135323922330600908e+03, 9.980919433741842761e-01, 1.799493389003213295e+01, -6.393586300916449261e+01
8.148736570874318204e+03, 1.414671702942680298e+00, 7.320579202719366130e+00, -6.172194788407836796e+01
8.179851828089879746e+03, 1.657910496805781841e+00, 6.513086506938196685e+00, -6.024495576130868812e+01
8.191014669430071990e+03, 1.491743322914027559e+00, 1.547768046990950985e+01, -6.725582578293564495e+01
8.200356234718681662e+03, 1.337533242798208288e+00, 1.712841937913295709e+01, -6.404432848093510700e+01
8.203449332425008834e+03, 1.425556509438816732e+00, 9.189114273748153039e+00, -6.342072940912756707e+01
8.156261075432301368e+03, 1.235453253272334795e+00, 1.457018003060532685e+01, -6.312051115258409340e+01
8.167959803494256448e+03, 1.235884468997117569e+00, 1.582175432795470549e+01, -6.440145115058989234e+01
8.152568500288665746e+03, 9.898032859236399750e-01, 2.259989422280732185e+01, -6.188288854818604534e+01
8.052644952787144575e+03, 1.217000920461841940e+00, 7.918100374544999376e+00, -6.282530533819202390e+01
8.255781648481019147e+03, 1.565314662380618671e+00, 8.135559213779075094e+00, -6.194863347336353598e+01
8.297378386233354831e+03, 1.249995465673773509e+00, 1.951994491618060934e+01, -7.001531450024072001e+01
8.133735290745117709e+03, 1.285844372153534865e+00, 1.129712776140449826e+01, -6.145301941520536815e+01
8.573859185994522704e+03, 1.661253325394654423e+00, 2.682296361379232508e+01, -7.233163650720742055e+01
8.385502276148412420e+03, 1.558875299739937548e+00, 1.687386049807115995e+01, -5.840811116560083605e+01
8.448870334648623611e+03, 1.519627840285395104e+00, 1.736191877199039624e+01, -6.591405194494807063e+01
8.159509095179515498e+03, 1.871740478907853555e+00, 7.038284711460163656e+00, -6.291991122295407024e+01
8.252641676495795764e+03, 1.470322710671163158e+00, 1.090162422619782490e+01, -6.135501963368595568e+01
8.247695325745680748e+03, 1.479191495699477166e+00, 8.457989681086694134e+00, -5.957498943990574247e+01
8.200281865076571194e+03, 1.261185202203207734e+00, 1.144176196308789706e+01, -5.696026807151066151e+01
8.111275193284461238e+03, 1.242444262722822934e+00, 8.348523863418794377e+00, -5.737045969975262238e+01
8.197027330458966389e+03, 1.648716910265580093e+00, 9.226375975226721593e+00, -5.502435138676440118e+01
8.272018076214872053e+03, 1.272558025805574422e+00, 2.488031991060517001e+01, -5.723065653696232857e+01
8.318120722451567417e+03, 1.628397922822218957e+00, 9.464952902498202647e+00, -6.353453145011611980e+01
8.183204421730823015e+03, 1.257992257421519655e+00, 1.466523423964895123e+01, -5.736189987997357775e+01
8.143302395914432054e+03, 1.038686876965124073e+00, 2.169308443818603749e+01, -6.349355893912487403e+01
8.303525635334146500e+03, 1.304816691082568925e+00, 1.692631243027720700e+01, -6.591344018897879664e+01
8.202096648642873333e+03, 1.769512148504674975e+00, 1.082951842244186658e+01, -6.465851654374057489e+01
8.236243139786598476e+03, 1.267857107035452069e+00, 1.817049045328744228e+01, -6.340156272710832752e+01
8.061257158549096857e+03, 2.043669457691944746e+00, 7.598676149807274349e+00, -6.426185356230004686e+01
8.567300576136974996e+03, 1.454476302089030115e+00, 2.270230697617236260e+01, -6.779167069189139738e+01
8.332037920539727565e+03, 1.432998661514380156e+00, 1.504585464335041145e+01, -5.687377339052429193e+01
8.301467980582052405e+03, 1.312449148391536369e+00, 1.672348335068344838e+01, -6.309225993239031283e+01
8.610969026980606941e+03, 1.455421643187595926e+00, 3.775354542033031180e+01, -5.582550568532472113e+01
8.189573508834429049e+03, 1.110465056710895349e+00, 1.390807454912975594e+01, -6.586377338261556247e+01
8.312299529452608112e+03, 1.435879129698321988e+00, 1.729053163550703331e+01, -6.507056771743521040e+01
8.279762453425528292e+03, 1.244264473234642177e+00, 1.858770767832835702e+01, -6.509401260231211950e+01
7.993610905792963422e+03, 1.605403855723876116e+00, 6.971450239135650762e+00, -6.277590558017043065e+01
8.115138122392951118e+03, 1.343842699388207773e+00, 7.411718998252813329e+00, -5.855092983073369339e+01
