cyc,freq,VVA,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
0,46.8756,10,0,24202.4,-0.137383,30.358,17.8303,118.862,-0.0173832,-32.2715,1.08428,3.04227,-0.277177,-4.50218,-1.92334,-1.27757,150.7,620.57,3.59627,22495.5,17639.1,2.09336,-1.22609,-6.40002,-2.87225,-2.22648,0.398013,409.198,-4.2323,22284.1,0.0170284,1.01843,-0.000349984,24030.4,0.00125363,0.00882007,6.23723,-0.0652047,127.518,80.4923,1.21426,18.6274,12.3438,117.94,134.003,9.578,-53.511 
1,46.9756,10,1,17381.9,-0.25425,28.7441,-14.138,116.215,-0.173819,299.982,249.738,-0.434496,1.54523,-1.60262,-0.299807,-4.76127,64.493,236.982,0.716005,16097.1,14926.5,-0.840591,1.13914,-2.41481,-0.705903,-5.16736,0.697753,146.525,-2.63428,16006.6,0.00856191,1.03248,-0.000303255,17113.5,-0.00147964,0.023663,14.0375,10380,120.531,103.619,1.00343,14.323,13.4213,115.251,135.748,5.28047,-32.1282 
2,46.7356,10,2,15918.4,-0.299448,25.9498,14.6333,116.138,-0.184582,170.378,355.607,0.441591,-2.78656,-7.14663,-3.05603,-6.88243,144.618,839.454,10.3393,14263.4,13385.2,-0.469033,-3.69719,-8.96787,-3.96665,-7.79305,0.639755,636.612,2.82669,14060.5,0.040964,0.99229,0.000370194,15540.8,0.000442074,0.0469979,13.7729,15.5476,121.068,85.9778,0.844464,14.8962,14.2201,115.179,135.248,5.88866,-49.2704 
3,46.2356,10,3,17186.3,0.00329019,28.3195,13.9045,115.858,0.00571219,-3.21084,5.82076e-11,0.154099,2.03385,-5.28405,-0.0286206,-4.26168,43.5808,158.722,-2.55272,16042.7,12819.1,-0.120317,1.75943,-5.83289,-0.303037,-4.53609,0.354262,97.5953,-4.81665,15981.6,0.00572808,1.09453,-0.000555497,17038.1,0.00101629,-0.00307525,5151.51,8.82186,146.22,71.0219,1.04217,14.3024,13.39,115.125,135.251,31.0949,-64.2292 
4,46.7556,10,4,17660.9,-0.286359,29.5901,14.062,116.107,0.320926,-22.2938,459.404,-3.63164,-1.80862,-5.32466,-2.56426,-5.05206,93.7807,617.57,-5.89658,16073.4,13778.2,-4.22215,-2.39913,-6.50568,-3.15477,-5.64257,0.703266,486.033,-10.7683,15941.9,0.0279579,1.04034,-0.00124584,17384.4,0.000582701,0.0399655,11.704,16.0828,123.036,89.5715,1.00467,14.2179,14.059,115.219,135.788,7.81763,-46.2166 
5,46.9156,10,5,17408.6,-0.254773,28.4,14.3322,115.769,0.018498,156.861,370.949,3.40618,-0.349784,-2.05651,-4.05052,-1.66819,103.207,390.065,10.0626,16060.7,13344.7,2.75631,-0.999652,-3.35625,-4.70039,-2.31805,0.610555,245.307,4.70115,15916,0.0143318,0.967551,0.000543813,17116.2,-0.00150962,0.0232662,-15.317,10221.3,120.576,85.7122,1.01386,14.3089,13.1431,114.804,136.171,5.77215,-50.4584 
6,46.7156,10,6,17624.3,-0.245478,28.9154,14.2023,116.223,-0.141089,210.91,336.931,0.0130393,0.00898424,-3.97017,-2.81846,-3.44898,98.5848,1392.91,12.7729,15348.7,14337.2,-0.607723,-0.611778,-5.21169,-3.43922,-4.06975,0.626138,1254.63,7.65159,15210.5,0.0721977,0.98944,0.000925809,17377.7,0.000724519,0.0861983,13.5758,14.0043,119.234,86.3008,0.975039,14.2846,13.6085,115.36,135.219,3.87372,-48.918 
7,46.6756,3.3,7,18395.1,-0.254213,29.8959,-14.4175,116.072,-0.039572,141.301,500,2.36204,-1.00071,-0.759409,-2.55907,-4.1503,73.5956,755.292,14.417,16544.1,14213.3,1.89863,-1.46412,-1.68623,-3.02248,-4.61371,0.810278,652.067,10.5938,16440.8,0.0360669,0.972355,0.00118557,18079.3,0.00082342,0.041097,11.9768,17.4993,121.528,88.252,1.02366,14.4532,13.882,115.207,135.141,6.3215,-46.889 
8,46.6956,5,8,15301,-0.214435,24.8902,14.3301,115.647,-0.372974,271.109,433.27,-1.02885,-1.17569,-3.24095,-1.83155,-1.98673,158.967,568.68,8.50817,13894.2,14902.7,-2.02982,-2.17666,-5.24289,-2.83252,-2.9877,0.656645,345.714,0.25017,13671.2,0.0233005,0.998735,3.37077e-05,14837.2,0.000575054,0.0306401,12.5542,18.2659,121.739,90.035,0.857737,14.5577,13.8151,114.713,135.97,7.02573,-45.9349 
9,46.8556,10,9,17468.3,-0.129819,29.8205,13.7443,115.837,-0.609146,231.834,4.83703e-05,-0.452164,-1.24766,2.91775,-4.15517,-2.78951,92.9396,355.533,1.93132,16169.5,17939.5,-1.03738,-1.83288,1.74731,-4.74039,-3.37473,1.18914,225.176,-2.89671,16039.2,0.0130714,1.02303,-0.000332799,17226.7,-0.00177819,0.0258795,14.0851,10319.6,119.959,104.477,1.02308,14.002,13.5521,114.892,135.908,5.06641,-31.4311 
