cyc,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
15,47.0211,15,28385.6,-0.0233189,59.3931,10.7978,118.038,-0.406325,611.894,18.3793,1.32633,-0.738812,-2.41582,0.727139,2.60945,-2.16887,29.838,-5.39321,28261,28970.6,1.33999,-0.725156,-2.38851,0.740795,2.62311,2.50199,32.88,-5.28054,28264,0.00116197,1.39092,-0.000344278,28296.9,-0.000696761,-0.0161836,8.67119,13.761,111.24,80.508,2.75414,11.11,11.7481,117.732,142.538,-6.4921,-62.0298 
16,47.0511,16,28185.1,-0.19283,59.0628,10.7359,118.109,-0.542686,835.038,459.225,3.54605,2.40445,1.97967,1.69279,-1.75244,5.56917,70.439,-3.91913,27802.8,35393.7,3.51098,2.36938,1.90953,1.65772,-1.7875,0.750718,62.6277,-4.20843,27794.9,0.00224814,1.13327,-0.000278991,27857.6,-0.000479024,-0.0205499,-8.54833,9.55931,114.561,76.8337,2.76282,10.9811,11.6596,117.86,142.83,-3.29861,-65.996 
17,46.9461,17,29110.5,-0.182165,59.3044,11.0107,118.336,0.0467401,6.45979,75.2637,0.532361,0.476284,1.99462,0.737991,0.511199,0.916881,161.498,-16.0329,28777.5,21266.6,0.526588,0.470511,1.98307,0.732218,0.505425,0.529834,160.212,-16.0805,28776.2,0.00553669,1.21307,-0.00103045,28936.4,-0.000522738,-0.0170845,10.1137,7.781,114.387,77.841,2.66629,11.3204,12.1058,118.077,143.039,-3.69006,-65.1976 
19,47.0661,19,25712.6,-0.0707269,51.0518,11.0973,117.969,0.0794226,-44.3328,1.16119,-2.68711,-3.60878,-0.417356,4.30469,1.81108,-11.3515,83.9172,3.18158,25374.6,18557.3,-2.61563,-3.5373,-0.274401,4.37617,1.88256,-0.627495,99.8388,3.77126,25390.5,0.00391673,0.937995,0.000273534,25490.4,6.71277e-05,-0.0154552,6.73503,14.4837,110.977,84.1834,2.31719,11.3434,12.0102,117.629,142.78,-6.6525,-58.5969 
20,47.0361,20,25256.4,-0.0608633,53.3624,10.5371,117.883,0.0465135,7.61034,500,1.62305,-0.56665,0.940604,1.8974,-1.7348,-31.9705,157.694,-2.4956,24864.5,18315.7,1.82436,-0.36534,1.34322,2.09871,-1.53349,0.601117,202.535,-0.834797,24909.3,0.00806533,1.00727,-6.17391e-05,25111.9,-7.87378e-05,-0.0166402,7.87159,10.8438,113.495,79.6775,2.46093,10.7877,11.7536,117.592,143.211,-4.09738,-63.5331 
21,46.64,21,29317,-0.0342873,61.5804,10.6627,118.373,-0.0156436,14.8549,500,0.445211,0.772206,0.12002,-2.37832,0.887906,18.8948,90.7774,7.87929,28932.2,21382.6,0.326236,0.653231,-0.117931,-2.4973,0.768931,0.863952,64.2756,6.89774,28905.7,0.0022187,0.841892,0.000439386,28970,-0.0004943,-0.0185738,8.90132,10.7898,115.206,79.9969,2.83601,10.8989,11.9037,118.128,143.264,-2.92242,-63.2668 
22,47.1411,22,29040.4,-0.0418038,61.8337,10.5219,118.011,-0.059002,120.391,500,0.682792,-2.37892,-0.651593,-1.3339,-0.926619,-33.831,195.407,-5.44291,28594.4,21410.6,0.895817,-2.1659,-0.225544,-1.12088,-0.713595,0.932271,242.858,-3.68545,28641.9,0.00840784,1.02728,-0.000237087,28884.7,-0.000485607,-0.0163254,6.72915,11.7542,113.53,80.2898,2.86987,10.7633,11.7816,117.773,144.103,-4.24317,-63.8133 
23,47.1861,23,27569.2,-0.180183,58.0463,10.6688,118.029,-0.0277865,221.902,29.6002,-3.34807,-0.563756,2.73516,-0.613245,0.706401,4.68918,106.834,-15.4001,27229,20360.5,-3.3776,-0.593283,2.6761,-0.642772,0.676875,3.12276,100.257,-15.6437,27222.4,0.00366938,1.37563,-0.00105971,27322.7,-0.000468595,-0.0194767,-7.63843,10.9276,114.511,79.6397,2.71074,10.8855,11.7255,117.747,142.537,-3.2364,-62.8973 
24,47.2011,24,25904.3,0.0592225,56.0588,10.2857,117.899,-0.0900522,-32.631,1.87883e-11,-0.38937,1.73068,6.7052,1.28822,-1.92307,17.6977,-2.37821,-18.7904,25716.2,18866,-0.500808,1.61924,6.48233,1.17678,-2.0345,0.0386633,-27.201,-19.7097,25691.4,-0.00105988,0.440909,-0.00141521,25664.2,-0.000570031,-0.0182917,-8.07135,15.9236,113.388,78.5093,2.72337,10.5758,11.3785,117.64,142.02,-4.25187,-63.511 
25,47.0061,25,28038.1,-0.171558,59.5387,10.6338,118.204,-0.144783,307.181,438.972,-0.307346,-0.419863,-1.91067,-0.847824,-1.22001,-32.9193,105.891,-16.7444,27787.1,22058.1,-0.100062,-0.212579,-1.4961,-0.640541,-1.01272,0.567851,152.064,-15.0344,27833.3,0.00543369,1.20922,-0.000996019,27985.3,-0.000687939,-0.0180571,7.59553,11.8824,113.61,80.1992,2.7635,10.8468,11.8361,117.94,142.918,-4.33078,-62.7185 
26,46.9161,26,28144.6,0.00064472,57.7072,10.9479,118.17,0.0455771,-96.5751,500,-0.381163,1.2557,2.17469,-0.886128,1.79388,-4.07973,165.642,-7.5189,27776.6,20709.6,-0.355474,1.28139,2.22607,-0.860439,1.81957,0.458524,171.364,-7.30697,27782.3,0.00613029,1.08064,-0.000484723,27953.7,-0.00053195,-0.0221285,6.99996,9.00238,112.835,76.9939,2.68161,11.213,11.7628,117.863,143.204,-5.02844,-66.2103 
27,47.0961,27,29318.1,-0.0370267,60.3224,10.82,118.156,-0.0198411,-73.1743,294.394,-2.92882,0.496656,-1.86761,-0.125927,-1.54034,37.7979,149.363,-8.94839,28929.1,21294.5,-3.16682,0.258652,-2.34361,-0.363931,-1.77834,0.683041,96.3473,-10.9119,28876.1,0.00332548,1.24719,-0.000696594,28972.4,-0.000539492,-0.0207582,-8.82271,10.3855,114.581,79.2995,2.80436,11.1441,11.7971,117.874,142.155,-3.29323,-62.8552 
28,46.54,28,28143.2,-0.0127246,58.8982,10.7259,118.053,0.0525325,-104.81,500,-2.21978,-4.03658,4.19267,-2.29767,1.19077,20.4248,41.1797,-6.14401,27940.5,20744.3,-2.34839,-4.16519,3.93545,-2.42628,1.06216,1.99828,12.5319,-7.20504,27911.9,0.00044878,-162.939,-0.000475739,27924.4,-0.000624597,-0.0165924,-9.08445,14.532,113.35,76.6049,2.7326,11.0118,11.8236,117.808,142.714,-4.45847,-66.1088 
29,46.9311,29,27612.5,-0.155011,57.0184,10.9241,117.926,-0.241681,153.171,500,-3.52374,0.771744,-0.412972,-0.0896201,-0.239122,-23.9686,133.736,-5.24959,27286.2,21481.8,-3.37281,0.922667,-0.111125,0.0613035,-0.0881987,0.957064,167.354,-4.00447,27319.8,0.00608844,1.0437,-0.000270084,27487.1,-0.00124725,0.0059654,108.306,-14.3979,124.715,94.8806,2.71269,11.1722,11.4945,117.652,142.776,7.06315,-47.8957 
30,47.2161,30,26244.1,-0.194596,57.5305,10.294,117.895,-0.226369,252.598,500,0.268515,-1.45857,0.230386,-1.45001,0.635719,14.7048,145.604,-6.3175,25894,21140.1,0.175923,-1.55116,0.0452024,-1.5426,0.543127,1.0194,124.979,-7.08139,25873.4,0.00480719,1.11007,-0.000504428,25998.3,-0.000332059,-0.014608,7.99408,9.90579,115.859,80.2933,2.66606,10.5024,11.6925,117.69,142.639,-1.83073,-62.3462 
31,46.8711,31,24495.5,-0.0949229,52.6288,10.5087,117.914,-0.0415072,69.5015,497.894,1.96114,-4.07937,3.865,-0.693143,1.44596,26.1865,624.469,-4.59529,23810.1,18097.8,1.79625,-4.24426,3.53522,-0.858033,1.28107,-1.34081,587.74,-5.95563,23773.4,0.0241262,1.01805,-0.000461691,24361.1,-0.000794167,0.056104,10.1153,16.799,122.801,97.852,2.45007,10.8399,11.3593,117.562,142.145,5.23945,-44.2929 
32,46.9761,32,28921.6,-0.196078,59.186,10.99,118.203,0.0193378,-251.169,496.977,-1.19872,-1.55318,0.2962,-1.02799,-0.913104,7.38202,123.638,-8.37496,28540.2,21332.6,-1.2452,-1.59967,0.203235,-1.07447,-0.959586,1.04347,113.284,-8.75844,28529.9,0.00395502,1.15647,-0.000565832,28643.1,-0.000532775,-0.0179432,9.83562,8.63181,114.324,79.3015,2.6816,11.2613,12.0329,117.962,142.576,-3.6377,-63.2746 
33,46.9611,33,28736.2,-0.0200409,59.9469,10.7101,118.079,-0.0510274,107.612,500,-1.96758,1.2048,-3.16004,-0.103708,1.19751,9.3757,159.169,-23.2495,28466,21079.2,-2.02661,1.14577,-3.27812,-0.162745,1.13848,-0.0298085,146.019,-23.7365,28452.8,0.00510576,1.39758,-0.00153913,28598.8,-0.000547628,-0.0193114,7.71899,10.8066,116.101,77.2024,2.75342,10.9958,11.9361,117.85,142.784,-1.74945,-65.5812 
34,46.9911,34,29341.7,-0.0529189,61.2907,10.7069,118.011,-0.00681987,-30.4462,500,-4.3653,2.43004,3.1296,-0.565094,1.12612,-11.8702,85.1108,9.62073,29113.4,21369.3,-4.29056,2.50478,3.27909,-0.49035,1.20086,-0.487907,101.76,10.2374,29130,0.00348114,0.8503,0.000646965,29231.8,-0.000653248,-0.0187916,-8.59325,11.6652,114.227,78.0937,2.83696,11.0123,11.8604,117.729,142.317,-3.50137,-64.223 
35,47.1261,35,27418.1,-0.24813,59.5568,10.4448,118.126,0.668478,-521.703,1.80201e-10,-1.60547,1.38693,-2.23557,0.211291,-2.16513,24.1086,47.4442,-1.81128,27227.8,31603,-1.75728,1.23512,-2.53918,0.0594856,-2.31693,0.522601,13.6295,-3.06367,27194,0.000500944,1.64845,-0.000207574,27207.7,-0.000601726,-0.0196753,7.90987,12.0289,114.249,77.6737,2.81553,10.6945,11.4989,117.874,142.528,-3.62497,-64.8542 
36,46.8561,36,29355.7,-0.161574,60.1965,10.8971,118.331,-0.07086,-52.1948,378.555,-0.721612,-3.19358,-3.16053,-0.850867,2.66164,14.475,3320.52,14.1879,25826,21474.4,-0.812757,-3.28472,-3.34282,-0.942013,2.5705,0.424823,3300.22,13.436,25805.7,0.113387,0.992926,0.000958191,29105.9,-0.000480355,0.399266,10.078,9.9734,119.505,91.8241,2.49828,11.2369,11.6231,117.858,142.076,1.64733,-50.2518 
37,46.8411,37,26226.9,-0.184545,56.6871,10.42,118.028,0.0787788,-138.732,396.083,-2.03905,-0.771707,-0.664739,2.87215,-1.76666,-13.5788,1638.17,-8.16703,24422.8,19584.3,-1.95355,-0.686204,-0.493735,2.95765,-1.68116,0.734122,1657.21,-7.46164,24441.9,0.063497,1.00794,-0.000562676,26099.1,-0.000605964,0.200971,9.55269,10.5893,119.671,92.6378,2.53994,10.6651,11.4252,117.621,142.545,2.04998,-49.9071 
38,47.1711,38,28650.2,-0.0152764,60.025,10.6444,118.201,0.01845,-36.5992,500,-1.56134,2.10214,1.46605,1.15406,0.0469338,-35.4403,131.512,8.4444,28201.5,20821.2,-1.33819,2.3253,1.91237,1.37722,0.270092,0.579403,181.22,10.2855,28251.2,0.0063737,0.90965,0.000670207,28432.5,-0.000493216,-0.0155648,8.01792,11.6136,116.366,77.4039,2.85894,10.9232,11.5088,117.95,142.585,-1.58449,-65.1807 
39,46.8861,39,25926.3,-0.188262,56.3537,10.3721,117.957,0.156014,-103.516,454.639,-0.14565,-1.34606,-1.36198,2.08789,-0.997256,31.5339,104.94,-15.3935,25606.3,19553.4,-0.344211,-1.54463,-1.7591,1.88933,-1.19582,0.404587,60.7101,-17.0317,25562.1,0.00236938,1.96443,-0.00122888,25622.8,-0.000471011,-0.0182832,7.88475,8.85159,115.928,76.5234,2.74884,10.5954,11.1775,117.716,143.185,-1.78746,-66.6615 
40,47.0811,40,28441.7,-0.0830481,59.7859,10.6849,118.191,-0.449899,785.034,2.32335,-0.819405,-0.0977737,-0.154302,-4.20106,-1.60494,47.5234,131.996,-23.0465,28152.5,32292.7,-1.11865,-0.397016,-0.752786,-4.5003,-1.90418,0.913203,65.3394,-25.5153,28085.8,0.00232102,3.15838,-0.00167631,28151.2,-0.000630097,-0.0203763,8.03317,9.24306,115.524,79.7511,2.7909,10.9416,11.7503,117.962,142.533,-2.43867,-62.7814 
41,46.9011,41,21876.1,-0.0845093,47.0747,10.4143,117.817,-0.0180023,27.3609,2.86372e-11,-2.43322,-2.87248,-3.62722,-0.111093,-1.36405,18.0265,255.33,-3.85567,21448.2,15975.3,-2.54673,-2.98599,-3.85423,-0.224601,-1.47756,0.652431,230.046,-4.79212,21423,0.0106242,1.03783,-0.000412232,21653,5.48754e-05,-0.013909,7.55874,5.96541,115.766,75.2271,2.19961,10.6142,11.4768,117.522,142.323,-1.75621,-67.0959 
42,47.1561,42,26601.1,0.00583806,56.2663,10.5596,117.906,-0.208358,75.1325,500,-0.196446,0.196427,0.043866,-1.26122,0.816093,-5.14673,88.0044,-12.8998,26391,19851.2,-0.164038,0.228835,0.108681,-1.22882,0.848501,1.52544,95.2232,-12.6324,26398.2,0.00359422,1.30235,-0.000882287,26493.4,-0.000502697,-0.0174235,9.27926,10.7283,114.522,79.5288,2.72953,10.8424,11.3099,117.641,142.459,-3.11911,-62.9305 
43,47.0211,43,28027.7,-0.192971,59.744,-10.5565,118.177,-0.0441493,-36.779,489.809,-3.67867,2.48865,-3.11291,-2.22929,-1.19395,-15.7291,106.209,-5.46531,27733.7,20583.8,-3.57963,2.58769,-2.91482,-2.13025,-1.0949,0.591299,128.271,-4.64821,27755.7,0.00460016,1.06771,-0.00030859,27884,-0.000574025,-0.0212593,8.47829,9.34162,113.541,79.6835,2.8435,10.8334,11.4636,117.949,142.203,-4.40709,-62.5198 
44,47.0511,44,27841.5,-0.103073,58.7246,10.6685,118.333,0.499862,-674.634,499.647,-3.39091,-1.41881,1.97364,0.730225,1.10051,24.5712,81.6035,-12.9645,27584.5,31372.5,-3.54563,-1.57353,1.66421,0.575506,0.945792,1.86065,47.1399,-14.2409,27550.1,0.00170814,2.12168,-0.000953113,27597.2,-0.000494968,-0.0130473,-8.92412,13.5995,115.119,77.0317,2.68994,10.9283,11.8945,118.106,143.177,-2.9869,-66.1453 
45,46.9461,45,27399.7,0.00181166,57.5972,10.5922,118.242,-0.0654116,-15.3935,500,-1.40374,0.650251,-1.6218,0.894273,-0.113456,-6.47597,280.607,-10.1131,26803.4,19893,-1.36296,0.691028,-1.54025,0.935051,-0.0726789,-0.141083,289.69,-9.77665,26812.4,0.0106888,1.06277,-0.00067214,27102.1,-0.00027216,-0.0162176,8.05769,8.78886,112.726,77.6014,2.67457,10.8413,11.7504,117.951,142.151,-5.22448,-64.5491 
46,47.1111,46,25800.6,-0.176569,53.7834,10.7924,117.717,0.958799,-590.52,75.628,-2.64151,-1.00043,5.34903,0.777896,-0.97752,-3.36438,60.5767,5.29207,25551.5,37326.9,-2.62033,-0.979242,5.3914,0.799081,-0.956336,-2.29835,65.2956,5.46685,25556.3,0.00254846,0.872206,0.000393897,25621.6,-0.00112279,0.00389892,195.928,-17.5801,109.931,90.8384,2.56989,11.0683,11.4127,117.399,142.246,-7.46781,-51.4077 
47,47.0661,47,26375.2,-0.19578,55.9807,10.6306,117.898,0.631755,-398.372,490.517,-2.63211,0.1624,-2.35716,0.238151,-1.83468,3.99121,124.942,-12.089,25975.3,27565.6,-2.65724,0.137269,-2.40742,0.213019,-1.85981,0.633807,119.344,-12.2963,25969.7,0.00457449,1.21997,-0.000872976,26089,-0.000263783,-0.0148317,6.55049,10.5748,112.331,81.3501,2.54876,10.8245,11.8858,117.618,142.19,-5.28703,-60.8402 
48,47.0361,48,25651.8,-0.0512448,56.0716,10.2912,117.733,-0.0031369,-18.7653,499.999,1.64263,4.69177,2.03884,0.809206,-0.253158,5.95356,59.1129,-21.6248,25442.7,18786.6,1.60514,4.65428,1.96386,0.771718,-0.290646,0.774382,50.7625,-21.9341,25434.3,0.00199185,4.10109,-0.00159112,25485.1,-0.00058135,-0.0203477,7.81622,11.7095,114.341,79.197,2.71843,10.5286,11.3306,117.496,141.955,-3.15435,-62.7579 
49,46.64,49,26247.2,-0.172262,56.8149,10.3787,118.07,0.102746,36.0381,416.905,-0.796582,-0.353149,2.06071,1.52668,-3.9669,2.27928,116.646,-9.95853,25762.1,19316.1,-0.810934,-0.367501,2.032,1.51232,-3.98125,2.25793,113.449,-10.0769,25758.9,0.00438497,1.18405,-0.000721156,25872.3,-0.00020115,-0.0151823,8.76692,12.426,115.301,76.1179,2.64503,10.5514,11.6848,117.794,141.529,-2.49351,-65.4114 
50,47.1411,50,26823.4,-0.154261,58.1607,10.3547,117.646,0.200055,-156.829,500,1.80444,3.73003,-0.829486,-1.15872,-0.966034,-10.8738,103.998,-10.1462,26421.4,20626.1,1.8729,3.7985,-0.692548,-1.09025,-0.897565,1.23154,119.249,-9.58129,26436.6,0.00449051,1.16361,-0.000668071,26555.9,-0.00039483,-0.0192692,8.39061,10.3826,114.341,79.0652,2.74627,10.562,11.5797,117.38,140.802,-3.03944,-61.7373 
51,47.1861,51,27514.6,0.0464528,57.2449,10.7397,117.954,0.120904,-182.206,499.99,-1.0516,-1.1985,6.32415,0.791275,0.590638,-28.9015,22.2448,-1.29877,27192.5,20730.8,-0.869611,-1.01651,6.68812,0.97326,0.772623,-0.0214181,62.7819,0.2026,27233,0.00230005,0.994384,1.37041e-05,27295.8,-0.000451202,-0.0179648,7.09784,16.04,113.095,77.1078,2.66577,11.0019,11.7804,117.67,140.781,-4.57569,-63.6731 
52,47.2011,52,28314.4,-0.181193,59.9156,10.6079,118.032,-0.00734345,586.882,453.135,-6.03222,-1.31553,3.84753,-2.74949,2.25731,-76.551,133.342,-9.28412,27856.7,20830.4,-5.5502,-0.833511,4.81157,-2.26747,2.73933,5.37304,240.712,-5.30744,27964.1,0.00853443,1.04013,-0.000349745,28204.8,-0.000247251,-0.0164815,7.15881,10.1906,115.626,76.6759,2.63624,10.8148,12.3334,117.773,141.518,-2.14618,-64.8422 
53,47.0061,53,26931.5,-0.113953,59.0245,10.3257,117.839,0.146262,-106.065,2.44942e-11,-0.604144,0.998764,-0.9479,1.82219,0.561018,-10.1368,67.4152,-12.4191,26755,20345.2,-0.540316,1.06259,-0.820243,1.88602,0.624846,1.37066,81.633,-11.8925,26769.2,0.00304024,1.34218,-0.000819045,26850.8,-0.000519927,-0.0171038,7.63987,16.5025,113.173,76.4011,2.78763,10.5196,11.5746,117.549,142.014,-4.37628,-65.6134 
54,46.9161,54,25997.3,-0.178861,56.0482,-10.4372,117.914,0.0778866,219.614,0.0144968,-1.91606,-0.954194,1.62405,-1.7186,4.12788,-64.6477,182.138,-8.18945,25527.8,19600.1,-1.50899,-0.547125,2.43819,-1.31153,4.53495,0.323756,272.813,-4.83113,25618.4,0.0105369,1.03198,-0.000347505,25891.3,-0.000915679,0.00553135,99.0693,16.6465,123.822,89.9506,2.60089,10.6322,11.7091,117.646,141.723,6.1756,-51.7725 
55,47.0961,55,26871.5,-0.214341,58.8942,10.3235,117.75,0.187229,-33.8913,241.301,-1.319,-0.731294,-1.83229,0.6568,0.482356,-41.3766,128.511,-11.1286,26565.4,19998.8,-1.05846,-0.470757,-1.31121,0.917337,0.742893,-0.111007,186.546,-8.97915,26623.4,0.00695807,1.09198,-0.000621664,26810,-0.000563896,-0.0134731,-9.02556,-10.5963,114.803,78.0217,2.72572,10.533,11.7878,117.487,141.499,-2.68336,-63.4777 
56,46.54,56,26043,-0.0219903,55.6558,10.4364,118.228,-0.00871143,-18.5375,500,-0.371819,2.29637,4.53402,2.42346,-1.04827,5.36514,195.647,1.20723,25602.6,18913.8,-0.405602,2.26259,4.46645,2.38967,-1.08206,0.414701,188.122,0.928525,25595.1,0.00729631,0.991436,6.68226e-05,25783.2,-0.000126562,-0.0153192,8.46272,8.78409,113.452,82.7436,2.53968,10.6546,11.9019,117.88,141.663,-4.42705,-58.9192 
