cyc,freq,VVA,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
12,46.787,10,12,18684.3,-0.0399399,36.284,11.3102,118.7,0.0181513,-42.8339,103.083,-1.35859,-3.01925,-3.16364,-2.55707,-0.821791,-42.6119,1028.69,-6.68005,16982.3,13384.5,-1.09027,-2.75093,-2.62701,-2.28876,-0.553475,0.717843,1088.46,-4.46645,17042.1,0.0600345,1.00723,-0.000483019,18130.5,0.000127122,0.0941031,10.4149,13.1501,121.952,84.5558,1.4998,11.7548,12.1569,118.042,132.389,3.90995,-47.8332 
13,46.787,8,13,20274.7,-0.123408,39.7711,-11.293,118.625,0.0910271,8.17157,2.21013e-12,1.95652,-0.414143,-1.37199,-1.30545,-0.0857098,9.23635,672.608,8.6779,18850.9,14645,1.89837,-0.472302,-1.4883,-1.36361,-0.143869,0.0518648,659.653,8.19809,18838,0.0338325,0.978714,0.000801022,19497.6,0.000206832,0.0567466,10.3463,15.5277,122.717,87.2487,1.72122,11.5471,11.8983,118.077,132.097,4.63995,-44.8483 
14,46.737,4,14,21372.8,-0.00336663,42.307,11.1583,118.372,-0.00692965,10.3692,4.21594e-11,-0.185842,-5.22976,-0.0311136,-1.64167,-0.116415,-71.8717,515.297,-12.5376,20238.6,15369.9,0.266715,-4.7772,0.874,-1.18911,0.336141,1.19468,616.104,-8.80396,20339.4,0.0294006,1.02565,-0.000797998,20955.5,-0.000118021,0.0485502,9.84468,15.337,123.186,87.5761,1.8874,11.5513,11.7527,117.899,132.07,5.28729,-44.4943 
15,46.737,7,15,20245.2,-0.0527898,40.5247,-10.9972,118.584,0.0123604,39.4118,2.78929,-0.504466,0.802615,4.57165,0.824616,-3.06601,-9.51619,1338.49,1.19298,18222.3,14523.5,-0.444545,0.862536,4.69149,0.884537,-3.00608,-0.570145,1351.84,1.68733,18235.6,0.0690154,0.99782,0.00017042,19587.4,0.000281164,0.127331,10.2135,12.1848,120.906,84.2423,1.67504,11.3451,12.0165,118.005,132.589,2.90126,-48.3467 
16,46.787,5,16,22765.4,-0.0149157,46.0451,10.8321,118.53,-0.0165734,-19.5082,500,-2.08639,1.35976,6.56729,1.42133,2.43033,1.72724,370.482,0.353686,21637.9,16247,-2.09726,1.34888,6.54553,1.41045,2.41945,0.32009,368.06,0.26396,21635.5,0.0167273,0.998747,2.24737e-05,22003.6,0.000143722,0.0403512,-8.58302,17.3103,125.127,93.5954,2.08525,11.1435,11.6623,118.051,132.085,7.076,-38.4892 
17,46.787,2,17,23158.2,-0.0324529,46.8989,10.8043,118.577,0.00361197,-5.91947,355.807,2.69777,-0.697801,0.178352,0.919213,1.40633,-12.1878,116.795,-11.7328,22342.3,16495.8,2.77451,-0.621058,0.331838,0.995956,1.48308,0.933155,133.89,-11.0997,22359.4,0.00595243,1.1697,-0.000915298,22493.3,0.000946404,-0.0638404,11.1241,14.7164,94.5241,108,2.18199,11.1019,11.6047,118.094,132.555,-23.5696,-24.5548 
18,46.737,9,18,19311.6,-0.0198597,38.0645,-11.1416,118.673,-0.0071701,-19.9581,4.47711e-10,1.40171,-0.206261,-0.330743,2.39015,0.117187,10.2424,1575.14,18.3684,17078.4,13810.4,1.33722,-0.270755,-0.45973,2.32566,0.0526932,1.15401,1560.77,17.8363,17064.1,0.0838008,0.980393,0.00192177,18624.8,0.000336361,0.140891,10.451,12.7794,120.547,83.9676,1.50745,11.5217,12.2739,118.071,132.337,2.47664,-48.369 
19,46.787,7,19,21589.2,-0.000381477,44.1327,10.7717,118.723,-0.0456362,19.4793,3.07407e-11,3.24564,-0.77579,-0.206911,1.7243,-1.6409,-0.559667,610.096,-7.71133,20416.8,15504.2,3.24916,-0.772265,-0.199862,1.72783,-1.63737,1.08442,610.881,-7.68225,20417.6,0.0290502,1.0225,-0.000693586,21028.4,2.30575e-05,0.0465761,10.0586,17.4747,124.461,89.4763,1.98675,11.0427,11.6719,118.241,132.049,6.22079,-42.5727 
20,46.787,9,20,17914.9,0.000150848,35.9587,-10.915,118.464,0.0263475,-52.038,500,-1.65914,0.354969,2.37337,1.83727,-1.22314,21.4127,852.812,-0.811108,16337.8,12821.5,-1.79397,0.220139,2.10371,1.70244,-1.35797,-1.40605,822.778,-1.92345,16307.8,0.0480298,1.00411,-0.000217318,17130.6,0.000291699,0.069174,10.4225,14.4559,121.837,85.2118,1.53054,11.2056,11.9572,117.94,132.033,3.89749,-46.8213 
21,46.737,8,21,18601.2,-0.0392544,37.3287,10.9541,118.581,0.00749258,-38.2932,5.38496e-10,1.90281,0.779862,-1.40499,-1.02684,2.50734,82.018,1494.83,8.76146,16432.5,13320.5,1.38637,0.263416,-2.43788,-1.54329,1.99089,-6.15975,1379.79,4.50079,16317.5,0.0779664,0.994324,0.000507842,17697.3,0.000292806,0.133593,10.4018,12.6356,121.175,83.9398,1.52111,11.2695,12.0367,117.896,132.048,3.27865,-48.1081 
