cyc,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95
17,46.8753,17,26563.4,-0.485785,53.1699,11.8896,128.511,0.729264,122.656,69.5735,-5.32166,-1.57769,-5.18262,-3.48036,-1.72854,-215.751,25643.1,43.2313,2265.66,23491,-3.96313,-0.219159,-2.46556,-2.12183,-0.37001,0.730236,25903.6,48.2409,2526.16,0.920964,0.996752,0.0339823,28126.6 
18,47.0153,18,29173.5,-0.424821,56.2384,12.3254,127.642,18.2189,-10647,165.46,-0.479239,-1.65776,2.57447,-0.893663,-5.20921,-125.082,326.379,9.75221,31055.3,6.33717e+06,0.308367,-0.870157,4.14968,-0.106056,-4.4216,5.41565,477.402,12.6565,31206.3,0.0170873,0.955662,0.000746554,27939 
19,46.8953,19,35833.6,-0.648391,65.1578,13.0742,126.844,0.835452,-462.826,17.9716,0.25337,-0.483399,-2.46,-3.81236,-4.92497,-93.9657,2507.22,31.4032,35364.6,40319.1,0.845048,0.108278,-1.27664,-3.22068,-4.3333,0.837934,2620.67,33.585,35478.1,0.0774399,0.978065,0.00174078,33841.4 
20,46.9553,20,34021.7,-0.222697,63.4424,12.5646,126.798,0.187029,249.785,0.654598,2.33936,-0.233653,-0.901366,-2.609,-4.94136,-48.0869,759.146,19.5371,35167.7,27469.9,2.64215,0.0691373,-0.295785,-2.30621,-4.63857,0.934695,817.207,20.6536,35225.8,0.0256855,0.957645,0.0010789,31815.9 
21,46.9853,21,33809.4,-0.0258403,62.8167,12.6601,128.039,-0.0523375,24.2846,500,0.489631,-0.666171,-7.3394,-7.30184,-10.3373,-48.5241,512.632,17.1758,35599.3,25929.8,0.795175,-0.360627,-6.72831,-6.9963,-10.0317,0.711501,571.22,18.3025,35657.9,0.0178785,0.946905,0.000944625,31950.1 
22,47.1053,22,31046.2,-0.0602146,58.9036,12.4286,126.347,0.0455827,-112.085,500,-3.05166,0.288379,-2.67491,-4.11381,-6.71827,-130.187,160.68,12.9123,33105,23998.2,-2.2319,1.10813,-1.0354,-3.29406,-5.89852,0.90879,317.868,15.9352,33262.2,0.0107429,0.919346,0.000881735,29588.6 
23,46.8653,23,29403.9,0.010787,63.1022,10.9963,128.327,-0.00867395,23.707,1.02677e-11,-4.8911,-2.67939,-10.3119,-6.69828,-2.81631,-155.318,16616.9,45.3985,15046.8,22595.2,-3.9131,-1.70139,-8.35591,-5.72029,-1.83831,0.611876,16804.4,49.0049,15234.3,0.556242,0.994923,0.00589067,30210.6 
24,47.0853,24,29545.4,-0.0753804,57.9906,12.0936,126.631,0.19475,5.21509,500,-6.16038,-3.05705,-9.12352,-4.05485,-3.20653,-93.3913,286.481,11.2695,31491.8,22863.1,-5.57232,-2.46899,-7.9474,-3.46679,-2.61847,0.639965,399.242,13.438,31604.6,0.0141519,0.944374,0.000782636,28211.3 
25,47.0453,25,32773.5,-0.0431699,61.7415,12.6105,126.667,0.134946,25.0443,3.56952e-11,2.94186,1.06734,-5.5079,-5.32861,-1.3151,-72.0312,299.883,21.8639,34819.4,25455.7,3.39542,1.5209,-4.60078,-4.87505,-0.86154,0.151311,386.853,23.5364,34906.3,0.0124372,0.903774,0.00124054,31104.4 
26,47.1153,26,30624.4,-0.0425145,58.7966,12.3957,128.376,-0.000123343,-38.2688,1.29838e-10,0.632423,0.0630977,-5.53731,-6.37686,-7.81365,-79.7494,289.134,9.92346,32767.2,23725.8,1.13458,0.565259,-4.53299,-5.8747,-7.31149,0.71703,385.424,11.7752,32863.5,0.013152,0.949249,0.000659602,29305.3 
