cyc,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95
17,46.7556,17,23901.1,0.0216178,41.5899,11.415,117.115,-0.0642064,-34.5863,500,-5.83938,-2.7661,3.1878,0.315477,0.894455,-101.834,14374.6,50.2623,6995.65,15526.9,-5.19816,-2.12488,4.47025,0.9567,1.53568,13.4032,14484.6,54.7508,7105.62,0.686707,0.993429,0.0139953,21092.8 
18,46.7756,18,22047.1,0.329179,38.3193,11.5235,116.182,-0.10246,142.887,116.242,0.608253,2.76979,3.19825,-2.43824,-4.15097,-66.5929,1129.33,26.8086,19053.9,14851.3,1.02757,3.18911,4.03689,-2.01893,-3.73165,-0.612824,1201.24,29.7438,19125.8,0.0632623,0.958468,0.0028566,18988.2 
19,46.9056,19,18933.3,0.115951,32.6337,11.5322,116.007,-0.110941,731.073,500,-0.766016,-0.672073,-1.31296,0.872211,-7.72697,-111.29,115.016,12.3484,16680.8,14891.3,-0.0652506,0.0286926,0.0885731,1.57298,-7.0262,1.0164,235.197,17.2538,16801,0.0148294,0.886228,0.00188817,15860.2 
20,46.7656,20,22827.1,0.0424393,40.4382,11.5282,116.485,-0.112017,26.5763,500,-5.3259,-4.82814,2.73398,-3.369,-2.3938,-32.1343,4965.3,33.6375,15999.6,15272.6,-5.12355,-4.6258,3.13867,-3.16665,-2.19146,1.26224,5000,35.0539,16034.3,0.251106,0.98788,0.00401102,19911.9 
21,46.8256,21,20664.6,0.0621219,34.9969,11.8731,116.101,0.0353375,38.6456,1.79124e-07,6.141,1.84,-2.06329,1.09552,2.16278,-130.825,511.398,35.9717,18181.6,13571,6.96477,2.66377,-0.415752,1.91929,2.98655,1.02945,652.675,41.7381,18322.9,0.0368889,0.899352,0.00417863,17693 
22,46.8656,22,21706.2,0.037877,36.4266,12.0908,115.759,-0.00617507,-53.6753,500,0.433042,-3.23781,1.46395,0.50832,-0.178725,-112.968,314.491,15.4879,19455.8,14348.1,1.14437,-2.52648,2.88661,1.21965,0.532605,0.113655,436.484,20.4672,19577.8,0.0234117,0.924164,0.00192209,18643.8 
23,47.0056,23,19564.5,0.244213,33.6166,11.7572,115.98,0.124373,285.807,500,-0.104076,-0.22194,1.88647,-2.58725,-1.13564,-46.3308,4.33222,15.7805,17939.3,14023.4,0.187656,0.0697929,2.46993,-2.29552,-0.843908,6.99443,54.3644,17.8226,17989.3,0.00323898,0.63544,0.00182171,16784.4 
24,46.9256,24,18290.6,0.000185739,32.0835,11.6948,116.013,0.014961,-59.5626,500,3.97674,1.12332,-8.25757,-1.64427,-2.32457,-40.0227,13.2153,3.66859,16757.2,12243.3,4.22875,1.37534,-7.75355,-1.39226,-2.07256,-0.38104,56.4353,5.43267,16800.5,0.00359899,0.855826,0.000595317,15680.9 
25,46.8356,25,17860.5,-0.0107991,31.3018,11.6594,116.002,-0.000546462,-6.38412,0.0220201,6.89583,0.920129,0.653957,-4.03987,-1.12153,-62.3777,517.404,24.7369,15677.6,11880.8,7.28861,1.31291,1.43951,-3.64709,-0.728758,0.745902,584.765,27.4864,15745,0.0384017,0.923995,0.00320549,15227.6 
26,46.9856,26,18152.2,0.273968,30.5751,11.8797,116.027,-0.426422,-219.052,79.1211,-3.24114,-1.57944,0.837072,2.75663,-4.26984,5.39141,41.3968,18.7206,16429.8,14864.9,-3.27509,-1.61339,0.769176,2.72268,-4.30379,1.13493,35.5747,18.4829,16424,0.00232364,0.523774,0.00206875,15309.9 
27,46.7856,27,21616.1,0.338786,37.0212,11.6451,115.82,-0.0742696,-129.778,72.3652,3.92513,1.15782,5.42644,-1.73384,-0.175524,-108.833,959.542,29.7794,18792.5,14348,4.61042,1.84311,6.79702,-1.04855,0.509766,0.465297,1077.07,34.5765,18910,0.0577103,0.946809,0.00335693,18663.4 
