cyc,freq,VVA,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
12,47.1006,10,12,14301,-0.0239729,28.2159,11.2701,118.572,0.00228225,6.67794,5.47872e-07,-1.91416,-3.14478,-0.91033,-2.09477,0.0384909,31.2639,111.806,15.5486,13747.2,10352.3,-2.11102,-3.34164,-1.30405,-2.29163,-0.158369,0.858359,67.9551,13.9245,13703.3,0.00493455,0.736058,0.00186834,13771.3,-0.00067781,0.0138847,-6.53794,9603.67,124.259,91.1369,1.33197,11.7544,11.0854,117.924,128.841,6.33569,-37.7044 
13,46.9356,10,13,12943.4,-0.0216203,24.119,11.7584,118.279,-0.0101363,30.8032,47.7611,0.566037,0.438969,2.49219,2.71327,1.46568,21.5104,280.834,-3.91784,12160.3,9242.34,0.430592,0.303524,2.2213,2.57783,1.33023,0.676359,250.664,-5.03526,12130.1,0.0202462,1.03643,-0.000765249,12380.8,-0.000157839,0.024491,9.12713,19.0772,126.086,92.5534,1.15719,12.2362,11.0559,117.669,129.695,8.41604,-37.1416 
14,47.1306,10,14,16829.5,-0.0616905,31.6425,11.774,118.254,0.0555573,-114.485,92.544,1.47372,1.16283,-0.205261,0.223317,0.137736,-23.5343,61.2849,-10.8462,16333.6,12335,1.62191,1.31102,0.0911166,0.371506,0.285925,0.97525,94.2939,-9.62362,16366.6,0.00572836,1.21744,-0.00108434,16460.9,-0.000395408,0.0141177,13.6075,-12.3888,88,63.6249,1.56803,12.1472,10.9914,117.742,129.92,-29.7424,-66.2946 
15,46.8606,10,15,11256.5,-0.0787202,22.1914,11.4204,118.424,0.0133626,25.5162,4.79084,-0.373622,2.56163,1.72696,-1.60617,-0.478978,-5.46436,318.639,-12.6747,10585.8,8261.26,-0.339215,2.59604,1.79577,-1.57176,-0.444571,0.118106,326.304,-12.3908,10593.5,0.0298819,1.07118,-0.00215929,10919.8,-0.000228805,0.0333691,9.50823,17.0319,123.133,87.1682,1.00193,12.0297,11.2605,117.942,129.486,5.19059,-42.3177 
16,47.0106,10,16,13949.6,-0.0427454,26.586,11.5795,118.483,0.00438811,-1.00574,494.326,1.9681,0.0201779,-0.447079,-3.71129,1.11072,-21.4026,102.887,-8.43944,13402.1,10021.8,2.10287,0.154945,-0.177545,-3.57652,1.24549,0.291981,132.906,-7.32762,13432.1,0.00979772,1.10679,-0.00100593,13565,0.000433156,-0.0480186,-11.6484,-12.9939,94.6842,108,1.26499,12.1186,11.2335,117.948,130.807,-23.2636,-22.8073 
17,46.6956,1.5,17,23047.5,-0.0923046,45.3287,11.2766,119.742,-0.00907931,133.061,382.76,-0.0773739,0.0478483,1.70343,-2.67722,1.23952,121.163,14619.1,30.0282,8104.67,16679.1,-0.840302,-0.71508,0.177572,-3.44015,0.476596,1.0409,14449.2,23.734,7934.73,0.645516,0.997134,0.00547982,22383.9,-8.60759e-05,1.56172,11.4452,10.1935,119.954,81.4804,0.773626,11.4483,11.4538,118.415,129.764,1.53986,-48.2836 
18,46.7556,5,18,13406.9,0.00604684,25.5903,-11.3951,118.433,-0.0095096,0.297403,500,-3.81984,1.21205,1.5226,1.79411,1.61128,-9.90951,614.478,0.157034,12172.1,9492.79,-3.75744,1.27444,1.64739,1.85651,1.67367,0.388627,628.377,0.671814,12186,0.0490371,0.998133,0.000101545,12814.3,1.29041e-05,0.0525295,10.4984,14.6153,122.629,84.3998,1.1612,11.8988,11.2951,117.876,130.041,4.75317,-45.6414 
19,46.8906,10,19,14712.6,-0.077686,27.3008,12.0286,118.212,-0.0147582,83.7152,43.3083,3.32372,1.79343,-1.71272,-2.49993,0.643252,-20.4689,214.066,0.454619,14000.3,10730.4,3.4526,1.92232,-1.45495,-2.37105,0.772138,1.62685,242.775,1.51794,14029,0.0170109,0.989177,0.000199276,14271.7,-0.000227143,0.032943,8.47576,15.7382,125.331,93.0872,1.28467,12.4105,11.231,117.62,130.093,7.71064,-37.0053 
20,47.0706,10,20,15215.5,-0.0388959,29.4703,11.3645,118.449,0.0254674,5.62579,490.597,0.123181,1.77887,0.593288,1.66537,0.605915,-59.214,125.767,-3.66594,14513.8,10907.2,0.496035,2.15172,1.339,2.03822,0.97877,0.808817,208.821,-0.589886,14596.9,0.0141041,1.00497,-7.44484e-05,14805.7,-0.000147887,0.0257165,-9.14575,13.2524,126.122,97.0231,1.3865,11.8219,11.3113,117.968,130.034,8.15376,-33.0104 
21,46.9206,10,21,13796.6,0.00564995,25.4248,11.7569,118.372,-0.00486947,3.32278,2.5574e-09,-0.973461,2.55167,-0.0901071,-2.2189,2.38373,-68.9533,204.43,-5.82107,12900.3,9731.3,-0.53928,2.98585,0.778255,-1.78471,2.81791,0.817226,301.143,-2.23908,12997.1,0.0226454,1.01318,-0.000317451,13298.2,0.000121935,0.0249828,8.12535,20.9588,122.947,94.9718,1.17265,12.2297,11.375,117.735,130.013,5.21185,-35.0412 
