cyc,freq,VVA,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
0,46.732,3.5,0,31555.1,-0.00153241,56.5975,12.3009,115.632,-0.0371974,95.5421,2.84547e-10,1.45733,-1.39681,-5.0083,2.16198,-2.01147,-12.2558,1840.39,16.042,28600.5,22779.4,1.5345,-1.31963,-4.85396,2.23915,-1.9343,-0.11991,1857.58,16.6786,28617.7,0.0609537,0.98453,0.00107244,30475.3,0.000362955,0.145545,11.7074,13.206,118.648,83.6579,2.32229,12.5865,12.2879,114.922,131.097,3.72593,-47.4396 
1,46.287,10,1,34955,-0.0366175,61.5043,12.5253,115.473,-0.0553847,-40.8521,500,3.82594,2.43117,-0.904187,4.35559,-0.575799,-103.656,-21.0621,-9.9041,33613.3,25151.5,4.47863,3.08387,0.401205,5.00829,0.0768969,0.969254,124.326,-4.51936,33758.6,0.00366928,1.06794,-0.000246668,33883,0.00177455,-0.0761945,9.13596,37.0296,94.9833,108,2.56788,13.156,12.7139,114.7,130.929,-19.7172,-22.9292 
2,46.487,10,2,29446.9,-0.0765463,54.7577,11.8396,115.175,-0.0206419,-367.217,0.251434,0.79552,3.17366,-7.38922,-1.93085,-1.94977,-115.015,-23.6576,-9.37576,28559.4,21351.4,1.51974,3.89788,-5.94078,-1.20663,-1.22555,-1.01018,137.662,-3.40094,28720.7,0.00477027,1.04519,-0.000218179,28858.4,0.000145077,-0.0261842,8.73973,10.7359,109.068,77.0544,2.56586,12.1378,11.6015,114.678,129.435,-5.60973,-52.3806 
3,46.792,10,3,33064.2,-0.0878108,56.1109,13.0484,115.658,-0.112752,149.866,499.416,0.678859,4.3404,0.0186653,0.960756,-0.384727,-74.2947,2512.2,39.3256,28789.2,24384.3,1.14667,4.80822,0.954293,1.42857,0.0830866,0.886675,2616.41,43.1851,28893.4,0.0830347,0.971926,0.00274571,31509.8,0.0012779,0.143098,13.4291,15.3085,119.153,82.8058,2.04809,13.2193,13.2245,114.737,130.671,4.41626,-47.8649 
4,46.972,10,4,27389.4,0.000410763,48.3329,12.4518,115.611,-0.0604785,28.9625,4.82527e-10,0.201912,-0.677371,-1.1653,-0.0885121,-2.92704,-70.025,526.029,11.2446,25593,19648.7,0.642841,-0.236443,-0.283445,0.352416,-2.48612,0.859035,624.246,14.8822,25691.2,0.0237217,0.95995,0.00106595,26315.4,0.000856922,0.0295382,11.4258,16.6205,124.339,89.3199,2.02675,12.6682,12.3914,114.954,130.07,9.38469,-40.7504 
5,46.987,10,5,27887.9,-0.0476788,50.4453,12.1484,115.487,-0.0706649,73.7381,481.282,-1.5848,-5.35194,-0.138036,-0.864376,-0.597671,-45.706,407.717,-9.56675,26334.1,20119.2,-1.297,-5.06414,0.437562,-0.576577,-0.309872,1.06425,471.824,-7.19241,26398.2,0.0175595,1.02741,-0.000502149,26870,0.000594635,0.0365147,-10.2505,-14.1453,123.707,92.2615,2.24791,12.3701,11.8033,114.856,129.562,8.85117,-37.3009 
6,46.912,10,6,25159.5,0.00879694,45.7577,11.8844,115.22,-0.0671959,3.0597,3.43846e-10,0.568396,-3.86616,-2.3477,-4.1434,-2.8929,-51.6711,877.709,13.3815,23070.5,17709.3,0.893756,-3.5408,-1.69698,-3.81804,-2.56755,0.841841,950.182,16.0658,23143,0.0394378,0.971261,0.00127715,24093.2,0.00101388,0.0370807,12.8983,19.38,122.5,87.1729,2.02249,11.9793,11.7626,114.645,130.122,7.8545,-42.9488 
7,46.687,1.5,7,29203.1,-0.0232602,56.8593,11.0662,116.103,0.0053641,24.1596,4.52102e-11,-3.36557,-2.05703,-7.54982,-2.85689,1.1443,31.8008,11449.2,51.1528,16754,20487.2,-3.56581,-2.25727,-7.9503,-3.05713,0.944057,0.499555,11404.6,49.5008,16709.4,0.405656,0.992462,0.00542754,28114,0.000615978,1.26007,10.9804,10.3224,116.91,80.894,1.57744,11.3711,11.513,114.901,129.019,2.00876,-48.1247 
8,46.087,10,8,33033.8,-0.0436251,59.6445,12.1963,115.324,-0.248662,261.256,500,-0.0891874,-0.344034,5.80734,3.21194,1.59761,-192.902,-138.517,-7.84733,31863.7,25795.4,1.12547,0.870621,8.23665,4.42659,2.81227,0.528569,132.048,2.17358,32134.3,0.00409243,0.972001,0.000124585,32266.3,0.0015442,-0.0814525,8.86853,34.3338,94.7611,108,2.56953,12.8741,12.3394,114.639,130.311,-19.8781,-22.3113 
9,46.587,10,9,29557.4,-0.0344859,54.9773,11.7492,115.419,-0.0766032,143.772,130.142,1.03209,0.43358,0.41066,-1.19199,-2.59811,-160.184,-57.8668,0.284391,28457.4,21386,2.04073,1.44222,2.42794,-0.183355,-1.58947,0.413267,166.807,8.60566,28682.1,0.00578211,0.917193,0.000552393,28848.9,0.00135697,-0.0662752,-9.62675,27.5547,93.6786,108,2.54442,12.1868,11.641,114.863,130.014,-21.1843,-22.0138 
10,46.942,10,10,27212.9,-0.0293748,48.1906,12.3351,115.139,-0.0199816,27.8201,62.1681,-2.46923,-0.853255,-2.33013,-1.07495,0.0891641,-152.454,1629.81,658.213,24582.1,19369,-1.50926,0.10671,-0.410198,-0.114981,1.04913,0.533126,1843.65,666.133,24796,0.0692069,0.612633,0.0471539,26639.6,0.0014556,2.44551,-0.104674,56.0787,125.539,88.6158,2.06303,12.4866,12.1616,114.503,129.961,11.0368,-41.3452 
11,46.747,5,11,34413.8,-0.0501878,59.6074,12.6362,115.567,-0.0738064,98.8313,81.5637,-3.09818,1.72169,-5.79213,-5.66537,-3.17423,-182.286,2656.99,33.0102,29920.8,24756.9,-1.95037,2.8695,-3.49652,-4.51757,-2.02643,0.616668,2912.67,42.4796,30176.4,0.088025,0.975112,0.00258644,33089.1,0.00121913,0.194571,12.2421,13.3667,118.483,82.9525,2.24238,12.9509,12.8432,114.694,130.42,3.78852,-47.467 
