cyc,freq,VVA,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
12,46.9119,10,12,13196,-0.0580834,22.8939,12.8044,120.418,0.0249827,8.1462,474.537,-0.672258,0.34219,-0.0943649,-1.47053,-2.69653,44.258,412.626,-9.18051,12429.9,9549.42,-0.950939,0.0635092,-0.651727,-1.74921,-2.97521,0.89595,350.55,-11.4796,12367.9,0.0275624,1.06079,-0.00171274,12718.4,-0.00033069,0.0473546,10.7045,14.3361,124.553,82.3458,1.03184,13.3892,11.5118,119.709,126.439,4.84414,-44.0927 
13,47.2269,10,13,15462.5,-0.056075,27.7068,-12.3517,120.324,-0.00685738,1.38684,15.1248,3.17551,2.14356,-0.268363,0.638725,-1.26229,-14.7892,127.156,-16.1037,15129.4,11140.9,3.26863,2.23669,-0.0821161,0.731849,-1.16917,1.01647,147.899,-15.3355,15150.2,0.00966785,1.22168,-0.00186812,15298.1,-0.000328379,0.0235274,9.95019,12.4757,128.501,90.8306,1.30183,12.7129,11.5488,119.807,126.094,8.69362,-35.2638 
14,46.8219,2,14,17208.1,-0.00631958,31.626,12.0088,120.428,0.00647055,18.3673,3.51146e-11,-2.02112,-1.84331,1.87387,-2.22287,-1.78113,20.158,1051.79,-0.275277,15793.9,12367.3,-2.14805,-1.97024,1.62001,-2.3498,-1.90806,1.23978,1023.51,-1.32244,15765.6,0.0609629,1.00227,-0.000154543,16789.1,-0.000201266,0.0950653,11.8238,12.7467,122.779,80.3268,1.41229,12.3781,11.4036,119.688,126.759,3.09074,-46.4325 
15,46.9419,10,15,13760.4,-0.0230343,24.8474,12.1344,120.408,0.026535,5.67029,484.492,-0.123929,-1.19819,0.336372,2.09923,-2.94303,-9.71696,403.07,-6.25738,12977.6,9820.01,-0.062744,-1.137,0.458742,2.16041,-2.88185,1.31368,416.699,-5.7526,12991.2,0.0310785,1.02476,-0.000816362,13407.9,-0.000202449,0.0376834,11.161,14.9262,125.066,83.3648,1.11956,12.7078,11.6092,119.781,126.453,5.28489,-43.0879 
16,46.8669,5,16,14222.2,-0.0444412,26.4152,11.8867,120.543,0.00728076,-2.95979,104.376,4.18265,3.02274,-1.01271,-3.63832,-3.44697,-59.6167,543.677,-9.11288,13323.4,10222.1,4.55804,3.39813,-0.261931,-3.26293,-3.07158,1.19263,627.295,-6.01591,13407.1,0.0446971,1.01707,-0.000827259,14034.4,-0.00022573,0.0559298,9.77984,13.9036,123.712,81.236,1.19275,12.492,11.3976,119.914,126.455,3.79744,-45.2195 
17,47.0619,10,17,15756.9,0.0101243,29.6127,11.7135,120.671,-0.0147509,8.97492,2.32604e-11,2.09132,-0.29623,1.83663,0.845936,-3.06352,-1.15958,139.043,-10.8306,15200.7,11296,2.09863,-0.288928,1.85123,0.853237,-3.05622,-0.26975,140.669,-10.7704,15202.3,0.00916829,1.15472,-0.00130678,15343,-0.000164941,0.0333377,7.09937,14.6102,128.384,93.0894,1.38378,12.074,11.4877,120.027,126.68,8.35652,-33.5909 
18,46.8969,10,18,12461.8,-0.0203245,22.3242,-12.2287,120.952,-0.0113916,26.7594,17.6459,1.86472,2.84961,-0.65862,-0.799847,-4.26125,-41.1641,656.463,2.07981,11474.9,8896.8,2.12392,3.10881,-0.140221,-0.540648,-4.00205,1.25504,714.2,4.2182,11532.6,0.0583172,0.98977,0.00067332,12246.8,-4.12986e-05,0.0669046,10.1399,12.7997,123.979,80.4764,0.977497,12.7159,11.6342,120.145,126.991,3.83335,-46.5145 
19,47.0769,10,19,13638.6,-0.0220804,25.6851,11.6315,120.3,-0.0267613,15.1278,18.9555,0.671155,0.792651,0.375065,-0.127718,1.32947,-4.58415,8.39033,-2.44195,13126.7,9738.67,0.700021,0.821516,0.432795,-0.098853,1.35833,0.865333,14.8201,-2.20382,13133.2,0.00112717,1.35178,-0.000309211,13148,-0.000237946,0.0265981,3.32938,59.0335,129.236,108,1.22195,12.0645,11.2105,119.629,126.276,9.60658,-18.2756 
20,47.3769,10,20,15987.7,-0.0226851,29.7858,11.8826,120.355,-0.0183827,3.85525,500,1.2822,0.260535,3.36711,3.22768,-3.13266,-71.4533,39.8423,-6.38751,15641.8,11524,1.73212,0.710458,4.26696,3.6776,-2.68274,0.446166,140.063,-2.67565,15742,0.00881892,1.03459,-0.000313199,15882.1,-0.000240388,0.00342283,-0.0154272,-9.45584,126.478,86.0542,1.40452,12.3633,11.4756,119.797,126.875,6.68068,-40.8205 
21,46.9269,10,21,13780.7,-0.0381194,24.663,12.3124,120.627,0.05392,5.33504,108.502,2.98953,-2.58282,0.730942,-2.42332,-0.651233,15.7346,533.23,0.390701,12838,9894.57,2.89045,-2.68189,0.532789,-2.5224,-0.750309,1.21048,511.161,-0.426681,12815.9,0.038355,1.00146,-6.1333e-05,13327.1,-0.000140813,0.044102,10.5796,16.3826,124.669,84.0144,1.08174,12.8787,11.7141,119.934,127.261,4.73495,-43.2469 
