cyc,freq,VVA,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
12,47.1561,10,12,27527.2,0.00979885,40.3184,15.2532,119,-0.0616997,-8.50975,500,0.888804,-0.22356,-1.05703,1.68445,2.73895,2.49659,251.124,-7.17371,26887.8,20036.9,0.873084,-0.239281,-1.08847,1.66873,2.72323,1.27645,247.622,-7.3034,26884.3,0.00912661,1.05442,-0.000500678,27131.9,-0.000366676,-0.0143368,-7.94607,6.78426,108.332,79.8884,1.83939,15.6864,11.895,118.26,135.832,-9.9285,-55.9438 
13,46.9311,8.5,13,21468.3,-0.0307996,33.6807,14.1302,119.214,-0.0902895,112.376,500,0.210039,-3.63051,-2.35493,-0.915286,-0.31342,49.4451,587.262,5.67257,20366.4,15822.9,-0.101303,-3.94185,-2.97762,-1.22663,-0.624763,0.664386,517.91,3.10399,20297.1,0.0248816,0.989621,0.00028163,20815,-0.000205685,0.0350104,11.1584,20.3916,125.293,95.1586,1.45938,14.5782,12.1262,118.464,135.832,6.8287,-40.6738 
14,47.2161,10,14,25308.3,-0.127522,37.7917,14.9291,118.905,0.127987,145.955,174.401,-1.20072,-0.748745,6.03519,-3.13883,0.307475,-1.99847,153.929,-13.7577,24555,18974.6,-1.18814,-0.736161,6.06036,-3.12625,0.320059,-3.5571,156.732,-13.6538,24557.8,0.00634172,1.17987,-0.00102524,24714.5,0.00097471,-0.070108,-6.54279,-43.1051,96.2841,108,1.73664,15.4255,11.8106,118.01,135.553,-21.7258,-27.5529 
15,47.0511,10,15,24224.9,-0.00108772,36.4022,14.8832,119.299,-0.0187002,-31.2621,500,-0.95287,1.7314,0.840002,-0.920252,-2.53282,0.642467,253.839,-0.787061,23526.4,17655.8,-0.956915,1.72736,0.831911,-0.924297,-2.53686,1.44755,252.938,-0.820436,23525.5,0.0106373,1.00571,-6.42464e-05,23778.4,-0.000823658,0.00708295,60.7975,-16.7369,125.259,80.5313,1.64904,15.2615,11.9759,118.606,135.69,6.65324,-55.1586 
16,47.0811,10,16,25186,-0.0264532,38.5166,14.4664,118.865,-0.0124832,9.5507,500,1.39702,-1.40415,4.1351,3.36352,-1.99314,64.2107,379.778,2.43801,24280.6,18142.5,0.992705,-1.80847,3.32647,2.9592,-2.39746,-0.0826783,289.716,-0.897615,24190.5,0.0118347,1.00545,-6.83579e-05,24480.2,-0.000597105,0.0084895,55.6261,17.8674,124.856,81.0361,1.75852,14.8555,11.8181,118.225,135.42,6.63068,-54.3843 
17,47.0361,10,17,28115.1,-0.143787,43.7878,14.3192,118.966,-0.00690749,8.78485,363.315,-0.838099,-0.172068,1.33911,-2.21362,-3.29282,5.29789,314.535,1.34727,27292.9,20413.1,-0.871458,-0.205428,1.27239,-2.24698,-3.32618,1.23661,307.104,1.07206,27285.5,0.01113,0.993928,7.23719e-05,27592.6,-0.000938503,0.0409367,5.2398,68.803,130.782,108,1.95869,14.6051,11.9973,118.168,135.405,12.6146,-27.4052 
18,46.9011,4,18,24275,0.0012996,36.8005,14.7405,118.933,-0.00891489,-30.2348,5.57114e-11,-0.354423,0.143725,-0.382273,0.504713,-0.467904,6.49349,437.376,-5.37351,23447.8,17667.6,-0.395311,0.102838,-0.464048,0.463826,-0.508792,0.421016,428.268,-5.71084,23438.7,0.017944,1.02389,-0.00044903,23867,-0.000553126,0.0347942,10.9284,19.9572,124.813,96.8513,1.62059,15.1904,12.088,118.193,135.419,6.6204,-38.5679 
19,46.8561,2.05,19,25946.2,-0.0235865,39.5362,14.5903,119.119,-0.0563556,-25.1821,500,-3.66421,4.3534,-3.40997,-2.24228,0.604324,-10.3482,767.053,1.92803,24665.7,18824.4,-3.59905,4.41856,-3.27965,-2.17712,0.669484,0.173429,781.567,2.4656,24680.3,0.0306956,0.99451,0.000183995,25461.8,-0.000599214,0.0462864,11.7433,22.2395,124.505,93.7307,1.76576,15.0514,11.8223,118.389,135.459,6.11604,-41.7286 
20,47.1711,10,20,26355.5,0.0119509,38.7439,15.1031,119.036,-0.0556858,11.6577,5.34452e-12,-4.23224,1.86371,-0.15876,-1.40013,1.95404,-84.8872,191.209,-14.9527,25640.6,19069.8,-3.69773,2.39823,0.910263,-0.865623,2.48856,0.262164,310.272,-10.543,25759.6,0.0119015,1.06322,-0.000754515,26069.9,-0.00027439,-0.0203891,-8.47261,4.96672,108.302,78.404,1.77121,15.5554,11.8923,118.305,136.082,-10.0026,-57.6778 
21,46.9911,10,21,24241.1,-0.0799089,36.6446,14.7249,119.2,0.00185625,18.4434,500,-1.83015,0.306174,-1.3562,-2.38161,-1.18629,-39.0988,319.36,-8.51901,23329.3,17566.5,-1.58396,0.552368,-0.863813,-2.13542,-0.940096,0.826227,374.2,-6.4879,23384.2,0.0157502,1.03129,-0.000511351,23758.4,3.28802,-3.29025,3418.25,3693.29,115.018,81.3315,1.62753,15.1433,12.1084,118.473,136.374,-3.45516,-55.0423 
22,47.3061,10,22,22266.5,-0.0784077,32.7556,15.0372,118.815,0.0647428,11.0811,15.4709,-4.15683,-2.79163,2.44009,3.05407,2.78235,-59.3339,249.448,-0.921145,21453.7,16057.6,-3.78322,-2.41802,3.18731,3.42768,3.15596,0.107123,332.67,2.16114,21536.9,0.0152115,0.988759,0.000184814,21869.5,-5.75136e-05,-0.0132835,8.50083,5.95248,113.437,77.4216,1.54992,15.3728,11.5144,118.058,135.739,-4.62071,-58.3177 
23,47.0961,10,23,22647,-0.0179856,34.5761,14.5458,119.124,-0.0143644,-13.9815,500,-2.67684,-3.47806,3.80182,1.10925,-0.452346,-107.673,325.483,8.13472,21815.6,16378.9,-1.99885,-2.80007,5.1578,1.78724,0.225644,-1.17467,476.505,13.7281,21966.6,0.0212317,0.952002,0.00114991,22443.1,-8.46051e-05,0.315242,-0.507552,-0.026662,108.544,76.5345,1.53576,14.9586,12.1324,118.336,135.583,-9.79166,-59.0489 
24,46.64,10,24,27533.8,0.00643935,40.4901,15.1171,118.579,-0.044218,-8.96205,3.13694e-11,0.290879,0.459625,1.72985,1.15715,-2.40342,-124.334,75.4675,-19.085,26965.1,19938.6,1.07377,1.24252,3.29564,1.94005,-1.62052,0.44438,249.858,-12.6261,27139.5,0.00912242,1.09701,-0.000857738,27389.4,-0.000311935,-0.0193991,-10.73,7.40657,112.339,75.8448,1.84559,15.4792,12.0169,117.874,134.415,-5.53459,-58.5699 
25,47.2311,10,25,26009,0.0435488,37.9375,15.2419,118.762,-0.0562906,-7.38734,9.69629e-11,-3.07999,-1.04163,1.22642,-1.54902,-1.03587,-98.2421,181.918,-14.7303,25399.8,18837.2,-2.46138,-0.42303,2.46363,-0.930421,-0.41727,2.39309,319.712,-9.62679,25537.6,0.0123645,1.05563,-0.000694893,25857.3,-0.000326408,-0.0185639,7.82584,7.38679,109.787,77.8313,1.73556,15.6254,11.9601,118.099,135.461,-8.3119,-57.6299 
26,47.0061,10,26,24845.7,-0.040682,37.2324,14.8936,118.793,0.0564122,-72.8042,500,-3.10308,-2.43352,-2.77615,0.622836,-1.36437,-9.41519,307.095,-2.96972,24002,18185.3,-3.0438,-2.37423,-2.65758,0.682121,-1.30508,0.694481,320.3,-2.48062,24015.2,0.0131618,1.01374,-0.000190314,24335.5,-9.32194e-05,-0.04185,5.36287,0.00981689,114.732,73.5982,1.69185,15.2193,11.8755,118.129,135.003,-3.39694,-61.4051 
27,47.2911,10,27,30034.5,-0.113217,52.2263,12.7375,118.959,-0.0512197,-33.2605,111.442,2.01761,2.01831,-5.27542,0.192118,-0.648943,-60.1767,108.86,-13.3131,29445.8,21711,2.39652,2.39723,-4.51759,0.571035,-0.270026,8.82712,193.264,-10.187,29530.2,0.00650208,1.10162,-0.000635876,29723.4,-0.000167403,-0.016754,9.49176,9.01717,113.222,75.5956,2.42072,13.0495,11.7711,118.427,136.138,-5.205,-60.5428 
28,47.3361,10,28,30502.8,-0.0203779,49.6063,13.5733,118.933,0.0310784,82.3442,1.77615e-11,0.138894,-3.53433,-1.78431,-0.288173,2.42872,-14.7206,131.573,-9.43457,29980.9,22002.1,0.231586,-3.44164,-1.59892,-0.195482,2.52141,0.356065,152.22,-8.66986,30001.5,0.00504812,1.11071,-0.000532616,30153.8,-0.000300118,-0.0185547,10.1258,7.19751,113.217,76.2425,2.27385,13.9633,11.9473,118.344,135.193,-5.12685,-58.9505 
