cyc,freq (MHz),wiggle time pre,pulse time,wiggle time post,VVA,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95
141,45.003,0.48,0.01,0.5,3,141,11224.2,-0.196781,23.9239,11.1237,80.1511,0.143185,-202.326,113.694,-1.05249,0.743357,0.675395,0.791773,0.402956,-41.959,246.511,-8.06481,12172.2,9606.18,-0.788286,1.00756,1.2038,1.05598,0.66716,0.61738,305.363,-3.70543,12231.1,0.0314053,1.0217,-0.000558382,9723.29 
142,44.743,0.48,0.01,0.5,3,142,13009.8,-0.172332,26.1289,11.5633,80.2047,0.7974,393.767,132.659,2.26035,2.593,1.82563,0.853074,-0.582917,-53.789,297.547,-25.7302,13822.6,20056.9,2.59904,2.9317,2.50302,1.19177,-0.244221,0.721308,372.991,-20.1417,13898.1,0.0336801,1.10436,-0.00267681,11074.5 
143,44.803,0.48,0.01,0.5,3,143,7628.65,-0.223358,18.3245,10.4251,80.4563,0.277729,916.705,421.481,-1.12394,0.225424,3.40741,-0.125681,3.66544,-40.4549,3260.97,33.2634,5531.23,14506.8,-0.86921,0.480158,3.91688,0.129053,3.92017,0.48306,3317.71,37.4665,5587.97,0.435369,0.98062,0.0122003,7620.45 
144,44.983,0.48,0.01,0.5,3,144,11205,-0.0161863,23.6593,11.0448,80.4166,0.0191692,-9.13022,500,1.56918,0.920718,2.74739,1.562,1.33774,-43.24,381.963,18.5434,12029.8,8512.24,1.84145,1.19299,3.29194,1.83428,1.61001,0.663079,442.611,23.0358,12090.4,0.0453855,0.916524,0.00349747,9752.25 
145,44.623,0.48,0.01,0.5,3,145,9371.59,0.0145042,20.4187,10.8173,80.3683,-0.011351,-10.9878,6.65718e-12,1.4104,-0.276,1.91787,3.31193,1.3844,-27.3261,71.9527,-1.26046,10566.7,7194.31,1.58247,-0.103935,2.262,3.484,1.55646,0.742398,110.28,1.57862,10605,0.0133251,0.975562,0.000274134,8276.13 
146,44.773,0.48,0.01,0.5,3,146,9172.26,-0.175169,20.4422,10.718,80.2975,0.0293859,194.146,14.437,1.11686,0.457094,1.87363,1.87898,0.890655,-72.503,1319.25,19.6882,8922.64,7318.14,1.57339,0.913626,2.78669,2.33551,1.34719,0.68886,1420.94,27.221,9024.33,0.169773,0.967563,0.00552582,8369.68 
147,44.643,0.48,0.01,0.5,3,147,10110.6,-0.212273,21.5519,11.3071,80.0025,-0.628133,1055.62,61.2645,0.935226,-0.347331,-0.166903,1.24389,1.67528,-47.1516,108.434,-1.91075,11189.9,29518.1,1.23213,-0.0504293,0.426899,1.54079,1.97218,0.916647,174.569,2.98812,11256.1,0.0197437,0.970916,0.000488781,8841.74 
148,44.963,0.48,0.01,0.5,3,148,10600.2,-0.0821186,22.7331,10.9766,80.1585,-0.0303519,113.251,500,1.93885,-0.328574,1.53624,0.547626,2.33102,-29.9758,281.766,-6.44413,11552.7,8235.02,2.1276,-0.139825,1.91374,0.736376,2.51977,0.732631,323.81,-3.32976,11594.7,0.0349999,1.01833,-0.000529294,9251.74 
149,44.943,0.48,0.01,0.5,3,149,10972,-0.0837475,23.0695,11.2704,80.1767,-0.103058,-16.911,500,-0.12592,0.9097,1.10055,0.818978,1.94233,-84.0549,158.136,-24.6609,12050.9,8520.66,0.403351,1.43897,2.15909,1.34825,2.4716,0.723946,276.031,-15.9279,12168.8,0.0286161,1.11232,-0.00241699,9646 
375,44.923,0.48,0.04,0.47,1.7,375,9562.81,-0.0480994,21.2415,10.6682,80.6604,-0.0400505,33.7911,500,1.37907,1.44342,0.783665,0.0564959,0.0499177,-57.5638,13.4519,-7.99546,10826.8,7420.95,1.74153,1.80589,1.50859,0.41896,0.412381,0.743757,94.1907,-2.01481,10907.6,0.0110904,1.03889,-0.000340383,8493.01 
