cyc,detuning,freq,VVA,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
26,-3.94,43.2827,4,26,2968.2,-0.36597,-13.9466,7.59866,118.592,-0.155229,182.691,57.2889,-6.01818,-3.54338,-4.09856,-5.64433,-4.09744,-132.913,2787,-20.0831,2039.51,4373.04,-5.18126,-2.70646,-2.42472,-4.80741,-3.26052,0.868081,2892.87,-10.4586,2145.38,0.574182,1.00637,-0.00906151,5038.25,-0.00172466,0.603855,7.91666,7.51136,118.346,87.3459,0.395877,7.4558,8.27082,117.88,135.947,0.465857,-48.6006 
27,-4.14,43.0827,4,27,3349.84,-0.0425602,-14.3579,7.26603,118.411,0.0799548,-45.3538,2.54647,-4.6921,-0.741119,-4.71172,-3.54816,-6.97038,-217.634,2814.83,-3.85917,2191.35,3514.16,-3.32172,0.629262,-1.97096,-2.17778,-5.59999,0.841578,2988.18,11.9002,2364.71,0.558237,0.993079,0.0091851,5352.89,-0.0014619,0.636183,7.66153,-7.27457,118.302,87.7126,0.447888,7.19844,-8.03076,117.712,136.539,0.589454,-48.8266 
28,-5,42.2227,0,28,3345.55,-0.218748,-15.3639,7.31023,118.828,-0.345421,-97.8661,126.28,-2.62782,-3.33779,-5.19563,-5.64603,-3.29077,-161.247,2962.92,-14.5283,2179.75,4756.64,-1.61249,-2.32246,-3.16497,-4.6307,-2.27544,0.774029,3091.36,-2.85199,2308.19,0.572522,1.00162,-0.00228129,5399.54,-0.00166407,0.630423,7.81038,7.69756,118.367,88.4611,0.41445,7.43126,8.50739,118.006,137.243,0.360978,-48.7816 
29,-4.35,42.8727,4,29,3215,-0.0493367,-14.7359,6.91052,118.423,0.0771809,-27.4487,499.967,-1.95983,-2.63048,-6.86978,-0.6509,-2.46452,-152.526,2795.72,-12.4586,2055.08,3383.97,-0.999417,-1.67007,-4.94895,0.309512,-1.50411,0.438451,2917.21,-1.41383,2176.58,0.5727,1.00085,-0.001198,5093.79,-0.00147222,0.656027,7.42737,-7.2198,118.206,87.2363,0.439035,7.04817,-7.96959,117.795,135.851,0.410649,-48.6145 
30,-4.18,43.0427,4,30,3400.68,-0.00718443,-14.1391,7.54787,118.523,-0.0128068,24.4228,8.40353e-13,-0.657531,-3.16558,-5.83234,-4.50589,0.0867069,-163.523,2944.67,-10.5295,2247.91,3484.27,0.372128,-2.13592,-3.77302,-3.47623,1.11637,0.522201,3074.92,1.31155,2378.16,0.563887,0.999254,0.00101488,5453.08,-0.00154903,0.605529,8.02459,7.55632,118.226,88.3272,0.424218,7.57699,8.23342,117.957,137.588,0.269043,-49.2608 
31,-4.2,43.0227,4,31,2725.43,-0.0624317,-14.022,6.81993,118.418,0.0968724,-15.7425,500,-5.91918,-3.80374,-6.58355,-0.97589,-3.31115,-239.386,2767.39,-7.11103,1823.99,3162.68,-4.41183,-2.2964,-3.56886,0.531457,-1.80381,0.690993,2958.07,10.2235,2014.67,0.594858,0.993988,0.00926121,4972.74,-0.00172227,0.667281,7.29344,-7.13694,118.173,86.9042,0.401637,7.08149,-7.93828,117.743,135.499,0.42987,-48.595 
32,-3.9,43.3227,4,32,2840.21,-0.134039,-13.9547,7.27967,118.701,0.183623,-87.2762,0.000196972,-2.55691,-7.85263,-7.29317,-1.97493,-3.71116,-150.794,2807.63,-24.0602,2015.62,3828.64,-1.6074,-6.90312,-5.39415,-1.02542,-2.76165,0.695103,2927.74,-13.1408,2135.74,0.578207,1.00792,-0.0114641,5063.48,-0.0017824,0.642089,7.57377,7.24562,118.578,86.6406,0.410513,7.48491,7.91421,117.963,135.474,0.615474,-48.8335 
33,-4.26,42.9627,4,33,3044.1,-0.00965113,-14.0206,7.11237,118.854,-0.0321199,26.5097,500,-3.09671,-5.20607,-8.89302,-0.453307,-1.71034,-132.221,2709.63,-16.2946,2084.22,3273.93,-2.26415,-4.37351,-7.2279,0.379255,-0.877776,0.496807,2814.94,-6.72013,2189.54,0.562484,1.0042,-0.00568592,5004.49,-0.00161279,0.622898,7.65147,-7.2564,118.588,87.5549,0.423217,7.31014,-8.11712,118.235,136.203,0.353293,-48.6479 
34,-4.32,42.9027,4,34,2905.76,-0.371135,-14.5057,7.25265,118.449,0.213446,175.208,152.202,-4.93662,-4.00138,-5.0441,-2.07896,-3.70804,-117.004,2831.62,-35.0376,1986.53,4642.17,-4.19988,-3.26464,-3.57061,-1.34221,-2.9713,0.767366,2924.81,-26.565,2079.73,0.584432,1.01615,-0.0240967,5004.55,-0.00176117,0.647935,7.51211,7.39453,118.179,88.3688,0.395073,7.27916,8.36983,117.806,137.38,0.373359,-49.0109 
35,-4.41,42.8127,4,35,2854.64,-0.112665,-13.605,-7.13123,118.568,0.197966,-120.489,499.932,-4.18163,-2.32064,-4.82278,-6.67943,-3.63875,-142.046,2615.7,-19.8692,1972.04,3934.81,-3.28721,-1.42621,-3.03393,-5.785,-2.74432,0.813603,2728.84,-9.58332,2085.18,0.566852,1.00618,-0.00853844,4814.02,-0.00160425,0.611672,7.61258,7.23,118.34,88.081,0.406907,7.15846,8.09896,117.957,136.773,0.382582,-48.6923 
