cyc,time,charge,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
68,0.31,0.45,43.3236,68,22236.3,-0.252059,46.1941,11.0748,117.679,-0.0772259,-186.831,451.313,1.41196,1.03475,1.1077,-0.979664,0.0916511,-7.05493,11346.6,810.018,9113.33,17123.6,1.45639,1.07917,1.19654,-0.935241,0.136074,0.592033,11349.1,811.654,9115.91,0.519829,0.888767,0.140905,21832.4,-0.000757591,1.27661,11.1591,10.8509,117.874,86.0895,0.96089,10.9696,12.1856,116.902,136.243,0.971239,-50.1531 
69,0.31,0.45,43.2336,69,17743.4,-0.0366356,36.0404,-11.2699,118.181,0.0133349,-11.4656,500,2.15098,1.79854,-5.54723,0.599421,1.84404,-17.1137,8555.93,658.814,7666.24,13227.2,2.25874,1.90631,-5.33171,0.707181,1.9518,4.57277,8562.19,662.781,7672.51,0.492488,0.880697,0.137283,17385.6,-0.000750894,0.922953,11.4783,11.1325,118.339,85.1876,0.770157,11.3021,12.6299,117.591,135.478,0.74791,-50.2901 
70,0.31,0.45,43.2736,70,21618.6,-0.0720145,44.7147,11.0073,117.686,0.0473495,-257.785,500,0.019035,0.526326,-4.76636,-2.30703,-0.661242,-82.5251,10481.6,835.653,9056.94,16419.7,0.538673,1.04596,-3.72708,-1.78739,-0.141604,0.0845793,10511.8,854.782,9087.15,0.501469,0.875424,0.147687,20962,-0.000551819,1.14853,11.1533,11.2703,118.168,86.4379,0.962136,10.7522,12.395,116.887,136.7,1.28028,-50.2625 
71,0.31,0.45,43.2436,71,16732.8,-0.109553,34.8801,11.1783,117.595,-0.249093,249.36,0.173871,0.455047,-1.53881,2.1709,-0.959298,2.67955,4.39864,8003.16,639.803,7487.29,14714.5,0.42735,-1.56651,2.11551,-0.986995,2.65186,0.199037,8001.55,638.783,7485.68,0.481729,0.877419,0.135841,16610.1,-0.000925903,0.878277,11.3377,11.0798,118.002,85.684,0.767318,11.3093,12.398,116.721,135.819,1.28029,-50.1351 
72,0.31,0.45,43.3736,72,20478.3,-0.265375,43.5376,10.9081,117.737,0.314032,352.754,176.427,1.63957,2.31337,-3.84231,-0.0908692,-3.89738,-23.1134,9764.46,737.135,9254.29,19066.1,1.78511,2.45891,-3.55124,0.05467,-3.75184,-0.182017,9772.92,742.493,9262.75,0.478476,0.882647,0.128663,20425.1,-0.000948717,1.09837,11.1442,10.8994,118.12,86.5581,0.992413,10.7582,12.2437,116.992,136.811,1.12739,-50.2528 
73,0.31,0.45,43.2236,73,14601.3,-0.255302,30.2299,11.4497,117.568,0.00628322,162.325,419.798,-0.236354,-1.96099,-2.25285,-3.22259,-0.26931,-44.0663,7217.54,583.333,6298.91,11300.6,0.0411204,-1.68352,-1.6979,-2.94512,0.00816357,0.729516,7233.67,593.547,6315.03,0.499013,0.874437,0.147586,14496,-0.000922972,0.773568,11.6298,11.1503,117.737,85.9514,0.63526,11.3237,12.7116,116.872,136.019,0.864787,-50.0673 
74,0.31,0.45,43.2536,74,15642.2,-0.224893,33.1017,11.035,118.08,-0.0391138,52.1567,499.742,0.429226,3.69427,1.66183,0.138397,-3.51539,-95.7739,7921.74,548.918,6652.85,11957.3,1.03229,4.29733,2.86796,0.74146,-2.91233,0.524125,7956.8,571.118,6687.91,0.50849,0.888407,0.135926,15647.9,-0.000818686,0.891583,11.1278,10.8891,118.372,85.7915,0.694524,11.0065,12.4312,117.4,135.985,0.971633,-50.1933 
75,0.31,0.45,43.0736,75,17857.5,-0.0369422,38.034,10.7836,117.871,0.0150035,22.9951,500,0.635902,-1.72543,-1.6506,-0.193757,-2.64993,-55.8337,9153.9,584.634,7515.4,13362.7,0.987472,-1.37386,-0.947457,0.157813,-2.29836,0.727303,9174.33,597.576,7535.83,0.514241,0.897676,0.127457,17840.5,-0.00089742,1.04351,11.0226,10.8078,118.106,85.7768,0.792824,10.8362,12.4535,117.261,136.17,0.844549,-50.393 
76,0.31,0.45,43.1236,76,19545.7,-0.0213725,40.7254,11.0049,117.693,-0.211959,-144.099,500,-0.0722942,0.582195,2.31526,-4.05989,-0.750094,-33.8396,9550.99,727.197,8374.08,15584.1,0.140785,0.795274,2.74141,-3.84681,-0.537015,4.8811,9563.37,735.041,8386.47,0.49789,0.881442,0.13901,19207.8,-0.000748043,1.07836,11.1379,10.8477,117.946,85.6333,0.866629,11.0646,12.4761,117.077,135.713,0.868372,-50.08 
77,0.31,0.45,43.2636,77,19308.8,0.00919669,40.8618,10.8073,118.032,-0.015044,-7.43543,500,-0.254266,1.15318,1.82587,-1.04311,-2.04872,-32.2303,9622.7,650.94,8312.9,14379.3,-0.0513205,1.35613,2.23176,-0.840162,-1.84577,-1.62364,9634.5,658.411,8324.7,0.50159,0.893182,0.127167,19207.9,-0.000777948,1.11316,10.9872,10.6506,118.251,85.6598,0.884613,10.81,12.2527,117.457,135.72,0.794103,-50.06 
