cyc,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95
17,44.455,17,12987.9,-0.246276,22.6582,14.3229,117.014,0.324316,46.942,499.999,-1.43154,-4.97378,-0.499262,-1.64228,1.42785,70.6523,5886.47,51.2602,8292.74,11060.1,-1.87642,-5.41866,-1.38902,-2.08715,0.982968,0.858094,5810.17,48.146,8216.45,0.437278,0.985706,0.0106789,13287.1 
18,44.44,18,13166.5,-0.373879,21.7298,15.1126,116.575,0.0830132,245.714,113.129,-4.30772,-2.45287,-4.28547,1.44546,0.371096,56.7821,5858.21,51.5083,8225.22,11354.3,-4.66527,-2.81041,-5.00056,1.08792,0.0135542,0.560381,5796.9,49.0055,8163.9,0.438294,0.985422,0.0109367,13226 
19,44.37,19,14803,-0.0342353,25.0139,14.4335,118.512,0.0211448,7.93437,14.7834,-0.745873,-0.522559,2.67345,2.31794,0.354687,177.39,6953.69,44.7919,8916.09,11758.4,-1.86285,-1.63953,0.439498,1.20096,-0.762288,1.16748,6762.13,36.9731,8724.53,0.459963,0.990522,0.00774605,14701.5 
20,44.54,20,11934.5,-0.0649453,20.4611,14.3988,116.033,-0.194788,73.2767,0.012804,-3.1633,-0.710571,1.06844,0.160562,-1.83305,94.1308,6466.77,43.9625,6898.03,10055.3,-3.75602,-1.30329,-0.116995,-0.432154,-2.42576,0.985438,6365.12,39.8135,6796.37,0.507188,0.989172,0.0106759,12549.8 
21,44.59,21,13505.3,-0.348428,23.2197,14.784,116.798,1.37343,-2579.75,0.000117065,-3.37888,-3.58883,2.1316,-0.315977,-1.17413,119.948,6855.07,52.1683,7971.65,126515,-4.13416,-4.34411,0.621046,-1.07126,-1.92941,1.0572,6725.54,46.8813,7842.12,0.485183,0.987948,0.0108924,13861.9 
22,44.6,22,12207.9,-0.391556,20.8612,14.8399,117.748,0.061113,-20.8715,320.675,-3.31372,-6.46181,0.590175,1.24085,-3.52301,91.9956,6188.72,40.2307,7065.69,10119.3,-3.89299,-7.04108,-0.568369,0.661581,-4.10228,0.961965,6089.37,36.1758,6966.34,0.489943,0.989711,0.00947532,12428.7 
23,44.445,23,11414.5,-0.416366,20.1524,14.6462,115.773,0.296773,-86.6271,262.317,-1.47838,-2.42432,-0.462281,-1.08499,-4.89734,97.3698,5430.87,36.8759,7234.84,10445.2,-2.09149,-3.03743,-1.6885,-1.69811,-5.51045,0.879616,5325.72,32.5841,7129.69,0.450807,0.989406,0.0083485,11813.7 
24,44.36,24,12952.9,-0.000707904,22.3841,14.1412,116.366,-0.00260816,0.50359,3.36982e-11,-2.96451,-4.834,-2.72057,-0.74912,-1.72836,57.9333,6320.94,40.8132,7810.15,10304.4,-3.3293,-5.19879,-3.45015,-1.11391,-2.09315,0.772796,6258.37,38.2597,7747.58,0.470248,0.989415,0.00901481,13308.7 
25,44.395,25,15260,-0.436473,25.7016,14.8227,116.68,1.38836,267.551,107.244,-3.54551,-6.1414,-7.10667,-4.22798,-2.28769,58.9365,7041.5,55.4364,9113.43,24493.9,-3.91662,-6.51251,-7.84889,-4.59909,-2.6588,0.692633,6977.85,52.8386,9049.79,0.458672,0.986922,0.010641,15213.2 
26,44.55,26,13411.4,-0.388494,22.7595,14.7355,116.479,0.199766,-128.555,442.134,-3.54766,-2.05707,-1.51417,-0.486699,-0.594954,71.9456,7036.51,57.3875,7287.46,11753.5,-4.00068,-2.51009,-2.42022,-0.939722,-1.04798,0.778342,6958.81,54.2164,7209.76,0.514717,0.986549,0.0136631,13519.7 
27,44.56,27,13049.9,-0.36166,20.9625,15.4781,117.179,0.247977,129.619,102.451,-1.43639,-2.17492,-3.15468,-1.3013,-2.93858,55.271,6413.59,55.9372,7244.27,11608.6,-1.78442,-2.52295,-3.85073,-1.64932,-3.28661,0.705917,6353.9,53.501,7184.58,0.492861,0.985479,0.0135319,12891.9 
28,44.415,28,12920,-0.396359,21.5926,15.0787,116.923,0.304452,2376.42,358.267,-3.33677,-2.89896,-0.537863,-1.17702,-2.21544,89.2053,5953.02,41.3878,7735.42,34151.6,-3.89847,-3.46066,-1.66127,-1.73872,-2.77714,0.877273,5856.69,37.4558,7639.09,0.457259,0.988932,0.00895132,12808.3 
29,44.35,29,12779.3,-0.00993427,21.8444,14.1971,117.901,-0.0032307,8.83212,31.1297,-3.64801,-1.41183,-3.23063,-2.01821,-2.90406,63.9284,5983.84,49.1326,7583.49,10096.6,-4.05055,-1.81437,-4.03571,-2.42075,-3.3066,0.741764,5914.8,46.3148,7514.45,0.463799,0.986482,0.0112262,12753 
30,44.58,30,12770.3,-0.429813,21.7708,14.9803,117.576,-0.0585263,259.229,97.0584,-1.00675,-3.97175,-8.529,-2.07018,-4.95336,50.0681,6305.58,52.1733,7351.9,11110.6,-1.32201,-4.28701,-9.15953,-2.38544,-5.26863,0.591505,6251.51,49.9664,7297.83,0.484894,0.986206,0.0124553,12892.5 
31,44.52,31,13337.9,0.0130003,21.2988,14.9249,116.625,-0.00118595,-8.87636,1.9094e-12,-4.74554,-3.33369,-1.94453,-2.25344,-1.964,68.8636,7046.43,57.5389,6958.56,10348.5,-5.17916,-3.7673,-2.81176,-2.68706,-2.39762,0.83306,6972.07,54.5036,6884.2,0.526723,0.986504,0.0143747,13236.7 
32,44.41,32,12608.5,-0.0413654,20.109,15.1375,115.996,-0.0267076,14.3078,2.04401e-08,-2.45909,-1.10406,-1.5695,0.230069,-0.44324,44.0174,5944.57,47.2203,7488.57,9921.7,-2.73626,-1.38123,-2.12384,-0.0470969,-0.720406,0.696977,5897.03,45.2801,7441.04,0.465492,0.986741,0.0110853,12668.4 
33,44.46,33,11383.6,-0.400821,19.5039,15.0084,117.981,0.186297,136.283,455.495,-4.90905,-3.77059,-2.06966,-2.67226,-0.658948,50.6361,5571.08,40.7564,6749.18,10355.6,-5.22789,-4.08943,-2.70734,-2.99111,-0.977791,0.830723,5516.4,38.5245,6694.5,0.475208,0.987926,0.0104895,11608.4 
34,44.49,34,13342.6,-0.369645,22.3735,-14.8274,117.374,0.0972158,232.036,391.993,-0.542708,-4.56169,-3.23853,0.0704177,-0.877061,59.2474,7769.07,53.7946,6429.91,11533.6,-0.915774,-4.93475,-3.98466,-0.302648,-1.25013,0.650099,7705.09,51.1831,6365.93,0.570829,0.988509,0.0145947,13498.1 
35,44.33,35,12673.8,-0.0675531,21.2673,14.3272,117.158,0.455217,-886.435,494.559,-1.89091,-2.19893,-0.282742,0.743096,-1.83767,78.1001,5981.99,44.0192,7480.27,23054.9,-2.38269,-2.6907,-1.26629,0.251321,-2.32945,0.84957,5897.65,40.5768,7395.93,0.467031,0.988103,0.0100053,12627.9 
36,44.405,36,12186.6,-0.353069,20.8895,14.5887,117.307,0.147472,309.047,10.5711,-0.484325,-3.14645,-4.10744,1.22463,-0.866616,68.4088,5555.32,37.1221,7465.56,11404.2,-0.915078,-3.5772,-4.96894,0.793875,-1.29737,0.501346,5481.45,34.1068,7391.68,0.449009,0.989228,0.00842824,12207.9 
