,filename,time,B,e_B,A,x0,sigma,C,e_A,e_x0,e_sigma,e_C
0,2024-03-08_G_e_delay from wiggle start=115.dat,115,202.11782517694294,0.003124262873996031,0.17823445000127072,44.81952189712463,0.09462183912611108,0.028255646166416997,0.0072376608337906476,0.0004880089726923657,0.004216779404724498,0.007911847582118164
1,2024-03-08_G_e_delay from wiggle start=145.dat,145,202.1492703022929,0.005110811916040348,0.1801870251998125,44.82443340824811,0.10123298279224434,0.02309345314326221,0.013995364615929673,0.0007982297384183349,0.007945559425975175,0.015164859270948038
2,2024-03-08_G_e_delay from wiggle start=175.dat,175,202.15182954610975,0.005644314516501936,0.17829469700237172,44.82483312406016,0.10065498279083201,0.02910009890004838,0.014764417268594865,0.0008815471210692743,0.008497986441012642,0.01600147314257413
3,2024-03-08_G_e_delay from wiggle start=205.dat,205,202.11939007203216,0.006699806761957916,0.18840353520448624,44.81976633386391,0.09993555157709887,0.022543848793992054,0.01927576101656638,0.0010464973942193507,0.01036544410696393,0.02090628159594962
4,2024-03-08_G_e_delay from wiggle start=295.dat,295,202.1238629489327,0.004824558462416917,0.18552676250512296,44.820464991274626,0.10774235738597107,0.011584757819029404,0.01871191205758787,0.0007535791008393506,0.01003970641072258,0.020085124978639055
5,2024-03-08_G_e_delay from wiggle start=325.dat,325,202.11354564894123,0.00530623067140823,0.16550243920850172,44.818853428649334,0.09687697943981473,0.03863821037253098,0.012366936797805223,0.0008288396444964289,0.00770138554761726,0.013498666944570657
6,2024-03-08_G_e_delay from wiggle start=355.dat,355,202.15256882642794,0.004969456038793396,0.18951345452697235,44.824948588077255,0.10177745902209409,0.020890393117590306,0.014288057918921598,0.0007761446273691948,0.007716408909377847,0.015465085988426122
7,2024-03-08_G_e_delay from wiggle start=385.dat,385,202.14472983035247,0.004228304380177406,0.1833514763911946,44.82372424652977,0.10490083651451357,0.01752944429137982,0.01228511503657577,0.0006604055797343059,0.007133987509769426,0.013408829630872305
