cyc,freq (MHz),cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
51,43.3,51,19101.9,-0.660822,42.2815,-11.6637,122.169,-0.473919,2240.42,2.23179e-05,-1.07884,-3.33359,-4.68826,-4.27312,-3.12113,142.988,12140.8,37.0249,9098.27,50618.3,-1.9792,-4.23395,-6.48898,-5.17347,-4.02149,0.70366,11940.3,29.5969,8897.72,0.609437,0.995681,0.00609017,19592.3,-0.00240397,1.23671,11.6219,10.4081,122.149,89.5898,0.855181,11.6705,11.8108,121.115,139.445,1.03445,-49.8552 
52,43.19,52,13100.2,-0.6211,29.7093,11.9488,122.234,0.122029,171.767,49.1794,-3.00188,-3.84483,-11.1383,-2.48914,-5.86474,128.763,8808.05,15.0688,6360.66,12238.5,-3.81267,-4.65562,-12.7598,-3.29993,-6.67553,0.591078,8627.45,8.37984,6180.06,0.618797,0.998303,0.00249158,13942.3,-0.00224071,0.866658,11.699,10.7712,122.146,89.8922,0.548673,12.1636,12.3532,121.219,140.106,0.927171,-50.2133 
53,43.27,53,18433.2,0.0714207,39.6047,11.54,122.228,-0.117405,-76.5959,1.05822e-11,-7.02132,-1.56218,-6.78973,-8.39824,-1.26238,113.037,11723.2,36.4889,8735.26,15170.9,-7.73309,-2.27394,-8.21326,-9.11001,-1.97415,0.719726,11564.6,30.6168,8576.72,0.610573,0.995388,0.00653292,18940.6,-0.00221407,1.17174,11.7976,10.3827,122.106,89.4184,0.800865,11.7551,12.0149,121.282,139.244,0.823785,-49.826 
54,43.225,54,14299.1,-0.0653808,32.6603,11.474,122.126,0.0160829,-56.401,2.93935e-12,-3.43072,-14.2342,-8.9836,-1.06976,-4.86361,105.315,9448.67,20.9285,7062.06,12228.7,-4.09386,-14.8973,-10.3099,-1.7329,-5.52675,0.718007,9300.96,15.4576,6914.35,0.610007,0.9971,0.0041013,15247.3,-0.00246847,0.933126,11.8306,10.5756,121.959,90.0558,0.655847,11.6432,12.1475,121.159,140.048,0.800321,-49.9922 
55,43.32,55,18365.5,-0.615644,40.402,11.5992,122.191,1.21382,-413.892,409.196,-7.44354,-8.34095,-7.49839,-8.47908,-10.0565,129.487,11744.2,20.739,8478.04,31610,-8.25889,-9.1563,-9.12908,-9.29442,-10.8719,0.804561,11562.6,14.0124,8296.42,0.618403,0.997884,0.0031016,18697.5,-0.0021347,1.17978,11.531,10.6279,121.995,89.8312,0.787578,11.5428,12.1139,121.237,140.017,0.758436,-50.1863 
56,43.12,56,18034,-0.385238,39.816,-11.6603,122.226,0.485687,-152.159,5.14046,-7.09378,-7.94424,-10.9983,-7.94728,-5.61476,148.849,11649.6,25.4979,8553.66,17519.1,-8.03104,-8.8815,-12.8728,-8.88454,-6.55202,0.715341,11440.8,17.7655,8344.88,0.614523,0.99729,0.00390636,18617.4,-0.00243839,1.17689,11.6872,10.4889,122.164,89.7745,0.787442,11.7829,11.9192,121.141,139.759,1.0234,-49.9846 
57,43.195,57,12568.9,-0.154276,28.4723,11.8283,122.398,0.0582855,86.2986,500,-7.06492,-5.9685,-6.53611,-6.5519,-4.20293,144.823,8657.73,20.515,6212.91,11127,-7.97684,-6.88042,-8.35994,-7.46382,-5.11485,0.766455,8454.61,12.9917,6009.78,0.620612,0.997318,0.0039664,13623,-0.00259165,0.826112,12.0391,10.8168,122.19,88.9964,0.552452,12.2311,12.1998,121.377,138.937,0.812942,-49.9403 
58,43.26,58,19501.3,-0.318106,41.9123,11.8554,122.212,-0.138515,-193.898,497.036,-5.08892,-0.916918,-10.3648,0.295681,-9.05679,153.322,12759.7,43.8489,8967.53,17049.6,-6.05435,-1.88235,-12.2957,-0.669747,-10.0222,0.602395,12544.7,35.8841,8752.48,0.62499,0.995019,0.00749579,20071.8,-0.00245272,1.23872,11.9529,10.5911,122.121,89.2129,0.790873,12.0659,12.1799,121.179,139.157,0.941462,-49.9446 
59,43.23,59,13690.4,-0.0230642,31.3699,11.5794,122.297,-0.0388166,87.222,381.146,-4.21207,-1.20668,-5.62813,-4.34528,-0.000816824,128.252,9562.91,20.1274,6571.8,11935.1,-5.01963,-2.01425,-7.24327,-5.15284,-0.808384,0.642102,9383.02,13.4649,6391.92,0.630577,0.997495,0.0038655,14880.1,-0.00264429,0.931744,11.9124,10.6808,122.016,89.1615,0.581229,11.9182,12.4061,121.165,139.259,0.851082,-50.0978 
60,43.175,60,15271.7,-0.127432,33.2031,11.9377,122.162,-0.127082,41.1549,0.000124904,-12.0145,-8.67951,-8.49679,-0.996031,-2.56282,136.266,10176.9,16.697,7318.78,13073.3,-12.8725,-9.53754,-10.2129,-1.85406,-3.42085,0.730516,9985.81,9.61818,7127.66,0.619636,0.998317,0.0024796,16115.6,-0.00243911,0.964839,12.0417,10.8012,122.052,89.5698,0.617082,12.3617,12.523,121.118,139.87,0.933097,-50.3 
61,43.34,61,18428.6,-0.706306,40.8565,11.7581,121.848,2.33962,-2946.58,0.132722,-4.4517,-4.11284,-8.53398,-5.49874,0.745211,161.889,11909.6,19.7482,8655,240057,-5.47107,-5.13221,-10.5727,-6.51811,-0.274159,0.621974,11682.5,11.3384,8427.94,0.617125,0.998304,0.00247213,18930.5,-0.00241348,1.21367,11.5916,10.4274,121.637,89.9108,0.789923,11.8599,12.0249,120.659,140.145,0.977308,-50.2341 
62,43.24,62,13912.5,-0.119502,31.5546,11.5425,122.073,0.0489147,7.40467,499.613,-7.0702,-7.53297,-9.03362,-6.86872,-0.487751,129.693,9389.99,28.4385,6689.93,11868.4,-7.88685,-8.34962,-10.6669,-7.68536,-1.3044,0.702815,9208.08,21.7012,6508.02,0.621958,0.995893,0.00610506,14805,-0.00240715,0.957626,11.6337,10.3737,121.979,89.2813,0.621357,11.757,12.0937,121.036,139.408,0.943223,-50.1266 
63,43.38,63,18854,0.00171594,40.7775,11.6537,122.101,0.000936873,-18.4644,1.25188e-11,-7.70837,-3.47103,-8.32462,-4.26904,-5.45406,91.3041,12193.2,22.2544,8924.09,15470.2,-8.28328,-4.04594,-9.47445,-4.84395,-6.02898,0.710054,12065.2,17.5113,8796.03,0.614637,0.997466,0.0036539,19629.8,-0.00270227,1.21052,11.9089,10.5244,121.98,89.7846,0.816207,11.9344,11.9963,121.036,139.931,0.94471,-50.1463 
64,43.21,64,14507.7,-0.0237565,32.3157,11.6743,121.898,0.0030321,-2.35213,499.999,-5.17895,-1.68282,-3.84414,-3.5763,-1.11144,102.049,9987.04,22.401,6713.49,12281.4,-5.82152,-2.32539,-5.12929,-4.21887,-1.75401,0.733531,9843.91,17.0998,6570.36,0.63532,0.996969,0.00477132,15494.4,-0.00236763,0.988369,11.7578,10.5348,121.65,89.0135,0.581253,12.1892,12.4542,120.812,139.284,0.837885,-50.2708 
65,43.22,65,12369.4,-0.0174135,28.6577,11.5515,122.368,0.0248729,43.0295,5.85435e-11,-3.01215,-7.15072,-5.49767,-12.1331,-8.94145,116.015,8254.72,20.1208,6472.27,10811.3,-3.74267,-7.88124,-6.9587,-12.8636,-9.67197,0.830763,8092,14.094,6309.54,0.5986,0.996961,0.00409797,13518.2,-0.00249188,0.817814,11.7119,10.5769,122.142,89.5441,0.572057,11.9895,12.3751,121.249,139.838,0.892712,-50.2939 
66,43.03,66,20273.5,-0.0444379,43.5813,11.5416,122.29,-0.0423829,27.8404,500,-8.52656,-4.7636,-5.31749,-6.6055,-7.76553,197.505,13108.7,26.1127,9347.04,16412.7,-9.77019,-6.00724,-7.80476,-7.84913,-9.00917,0.807006,12831.7,15.8527,9070.02,0.621935,0.997843,0.00320932,20631.9,-0.0023841,1.30608,11.6934,10.4979,122.114,89.0354,0.850147,11.7251,12.1613,121.278,138.815,0.835594,-49.7798 
67,43,67,17887.5,-0.0152502,39.6737,11.333,122.092,-0.0276116,46.1821,500,-4.15374,-3.48198,-8.94713,-6.81533,0.121189,129.289,11822.3,21.6415,8126.42,14678.2,-4.96783,-4.29607,-10.5753,-7.62943,-0.692907,0.624477,11641,14.9252,7945.08,0.630137,0.997761,0.00344855,18473.8,-0.00239748,1.21064,11.6008,10.3541,121.878,89.4393,0.773755,11.6111,11.9189,121.13,139.445,0.748061,-50.0056 
68,43.41,68,18141.1,-0.22707,39.6141,-11.7194,121.91,0.286905,-103.36,0.224296,-3.708,-8.39723,-8.01599,-1.38101,-6.83138,187.991,11483.3,27.9047,8811.22,16078.4,-4.89172,-9.58096,-10.3834,-2.56474,-8.01511,0.70698,11219.7,18.1389,8547.55,0.604164,0.997179,0.00389395,18570.5,-0.00242484,1.13965,11.9068,10.4264,121.665,88.8988,0.793939,11.8844,12.1354,120.63,138.644,1.03439,-49.7455 
69,43.44,69,18579.7,-0.652569,41.3076,11.3926,121.978,-0.206136,-87.9803,498.681,-5.09864,-7.36945,-4.95758,-4.13635,-6.73269,185.396,12018.7,32.2645,8733.18,15910,-6.26603,-8.53684,-7.29235,-5.30374,-7.90008,0.793412,11758.7,22.6335,8473.14,0.617397,0.996643,0.00489655,19045.6,-0.00235404,1.23491,11.4739,10.3821,121.865,89.1637,0.821326,11.6217,11.8669,120.936,139.035,0.92859,-49.871 
