cyc,state,freq,VVA,sweep,HFT time,wait time,square time,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
41,97,43.248,3.6,48.55,-0.2,0.19,0.01,41,6703.67,0.217717,13.4369,8.99945,97.1543,0.17947,-178.518,2.79984,-0.466686,4.29665,1.6623,0.404792,1.02625,-109.139,2182.02,45.0733,3601.51,4979.44,0.220536,4.98387,3.03674,1.09201,1.71347,0.725098,2335.1,56.4124,3754.59,0.428348,0.959438,0.0269321,5451.41,0.001316,0.418745,8.59294,7.13838,97.4539,71.082,0.542288,8.76408,8.5685,96.6737,121.182,0.780208,-50.1004 
42,97,43.248,0,48.55,-0.2,0.19,0.01,42,7706.69,0.00430369,15.6701,-9.47605,96.8965,-0.00389858,7.22621,3.17873e-12,1.06114,3.9363,0.268149,-2.60015,-3.49719,-127.106,2750.52,43.6865,4054.81,4834.78,1.8615,4.73665,1.86886,-1.7998,-2.69683,0.529299,2928.8,56.8923,4233.09,0.454622,0.967124,0.0241596,6442.26,0.00119987,0.50293,8.86278,7.46415,97.2571,72.171,0.568033,9.21594,8.94369,96.372,122.508,0.885061,-50.3372 
43,75,46.2227,0,46.05,0.2,-0.19,-0.01,43,3525.61,0.205859,5.46491,9.74148,96.7324,-0.56479,-115.021,485.636,0.201364,-2.20641,-3.04004,1.41243,2.94584,-124.101,31.9447,22.7743,2589.41,3847.77,0.982792,-1.42498,-1.47719,2.19386,3.72726,1.36914,206.008,35.6679,2763.48,0.0824132,0.767464,0.0232237,2499.69,0.00117224,0.139533,0.376967,0.87945,78.4233,67.6996,0.34469,9.31143,9.08388,96.7129,121.868,-18.2896,-54.168 
44,75,47.3227,2.1,46.05,0.2,-0.19,-0.01,44,3737.59,0.0727758,5.91832,10.22,96.334,-0.402595,-256.363,7.19402e-05,1.60451,6.90126,1.65371,0.0835588,-3.5393,-94.9462,250.589,12.1242,2635.96,5328.83,2.20237,7.49911,2.84942,0.68141,-2.94145,0.723112,383.76,21.9887,2769.13,0.14308,0.908867,0.0144166,2682.14,0.00121154,0.026772,9.76242,8.23852,95.8497,71.4482,0.352447,9.31517,8.88045,96.3126,121.706,-0.462915,-50.2576 
45,97,43.248,3.6,48.55,-0.2,0.19,0.01,45,6851.17,0.196596,13.5526,9.344,96.8104,-2.12059,737.161,172.146,-1.94371,3.24432,-1.46928,0.0531431,-1.87069,-134.399,2336.18,38.1696,3636.6,55010.2,-1.09743,4.0906,0.223274,0.89942,-1.02441,0.927777,2524.69,52.1331,3825.1,0.442965,0.965124,0.0244915,5699.52,0.00111777,0.427968,8.85272,7.3615,97.1378,72.3819,0.52836,9.28056,8.70763,96.4056,122.787,0.732192,-50.4054 
46,97,43.248,0,48.55,-0.2,0.19,0.01,46,7258.13,0.0188944,14.6299,9.3935,97.1027,-0.0376153,-17.6152,500,0.0473375,0.648626,-1.21208,0.0193616,-2.08511,-177.731,2555.25,41.6749,3815.89,4495.25,1.16646,1.76775,1.02617,1.13849,-0.965984,0.751707,2804.53,60.1404,4065.18,0.453909,0.96383,0.0265292,6178.63,0.00119462,0.474992,8.7705,7.39089,97.3796,71.2128,0.536725,9.11546,8.96596,96.5992,121.368,0.780366,-50.1551 
47,75,46.2227,0,46.05,0.2,-0.19,-0.01,47,3741.43,0.205499,5.8795,9.789,96.422,9.51156,-3296.23,10.1624,3.47682,2.33478,-0.140191,-4.1313,-3.24786,-134.181,132.71,16.3491,2692.97,1.0225e+06,4.32173,3.17969,1.54962,-3.28639,-2.40296,0.539035,320.912,30.29,2881.17,0.118318,0.858238,0.0189983,2712.28,0.00128295,0.00626258,6.82128,-21.4619,94.321,85.7371,0.364026,9.08174,8.94894,96.5633,122,-2.24231,-36.2631 
48,75,47.3227,2.1,46.05,0.2,-0.19,-0.01,48,3563.75,0.179562,5.66217,10.0752,96.2739,-0.0962863,156.085,0.451435,1.42749,2.49778,1.51957,-2.84651,-0.381539,-92.3414,215.36,31.1231,2594.1,2346.32,2.00894,3.07922,2.68247,-2.26506,0.19991,0.529843,344.878,40.717,2723.61,0.132366,0.828769,0.0268007,2605.48,0.00127572,0.01834,-0.087633,8.7796,94.7192,73.6336,0.329922,9.54983,9.01867,96.099,122.417,-1.37975,-48.7832 
49,97,43.248,3.6,48.55,-0.2,0.19,0.01,49,6548.33,0.0995399,13.0432,9.18139,96.501,-0.0479498,-64.064,0.689838,-0.218625,0.00156548,0.375986,-0.173147,-4.00398,-129.574,2156.07,38.4375,3440.26,3998.4,0.597269,0.817459,2.00777,0.642747,-3.18809,-1.28895,2337.81,51.8998,3622,0.437459,0.962603,0.0257168,5344.07,0.00126228,0.396711,8.76932,7.47248,96.7918,72.8414,0.503242,8.79329,8.84759,95.9622,123.483,0.829588,-50.642 
50,97,43.248,0,48.55,-0.2,0.19,0.01,50,6926.54,0.208327,13.9542,9.08901,97.2127,-0.11707,25.3848,358.749,1.85026,1.34722,-0.879469,1.71854,2.6407,-143.933,2349.21,49.7519,3730.82,4225.48,2.75657,2.25353,0.933148,2.62485,3.54701,0.922977,2551.09,64.706,3932.7,0.438691,0.957499,0.0294172,5815.22,0.00113594,0.459247,8.82345,7.17414,97.2936,71.812,0.553172,8.93153,8.54614,96.7469,121.969,0.546649,-50.1575 
51,75,46.2227,0,46.05,0.2,-0.19,-0.01,51,3466.74,0.106274,5.78294,9.66863,96.3248,-0.153537,116.615,500,0.0103585,1.77584,-0.330223,-5.04682,-1.86844,-99.9775,13.641,4.48146,2644.1,2403.02,0.63989,2.40537,0.92884,-4.41728,-1.23891,1.55219,153.869,14.8687,2784.33,0.062425,0.855354,0.00974128,2464.87,0.000999019,0.00937703,4.88961,5.79562,121.599,57.3359,0.368654,9.23924,8.88607,96.2401,121.842,25.359,-64.5059 
52,75,47.3227,2.1,46.05,0.2,-0.19,-0.01,52,3767.53,0.207262,6.11789,9.53408,96.7617,-0.540158,-202.004,282.504,1.96019,1.32095,0.350971,0.375955,-0.498296,-139.136,228.854,20.5453,2661.64,5450.82,2.83629,2.19705,2.10317,1.25206,0.377804,0.760086,424.005,35.0009,2856.79,0.151694,0.873775,0.0220711,2795.14,0.00117287,0.0293092,9.04998,8.4431,97.1063,72.4816,0.354465,9.40602,8.96768,96.6629,122.131,0.443383,-49.649 
53,97,43.248,3.6,48.55,-0.2,0.19,0.01,53,7309.91,0.0068429,14.4611,9.53969,96.7638,0.0220542,-28.1919,0.0576207,-1.06433,-0.389517,4.54231,-0.180095,-2.80867,-155.217,2506.48,36.669,3820.26,4511.13,-0.0869678,0.587843,6.49703,0.797265,-1.83131,-0.0893997,2724.18,52.7955,4037.97,0.448374,0.967197,0.0235186,6075.7,0.00136536,0.480424,8.71132,7.22952,97.0211,72.06,0.537008,9.0342,8.86153,96.2061,122.307,0.814948,-50.2469 
54,97,43.248,0,48.55,-0.2,0.19,0.01,54,7725.72,0.225951,15.3702,9.25111,97.0858,-0.165015,66.4224,62.2981,1.9832,-0.018617,2.47973,2.0803,-1.3624,-161.807,2680.95,50.212,4040.87,4985.59,3.00206,1.00024,4.51745,3.09916,-0.343542,0.599352,2907.9,67.0232,4267.82,0.450824,0.961229,0.0281156,6450.2,0.0013252,0.508901,8.72363,7.21673,97.4619,72.6249,0.593339,9.05132,8.7116,96.571,122.864,0.890874,-50.2386 
55,75,46.2227,0,46.05,0.2,-0.19,-0.01,55,3612.77,0.187496,5.9187,9.66639,96.576,-0.174784,4.60805,260.556,1.19791,3.58941,-0.574796,-2.35183,-1.13673,-115.548,35.7946,16.0777,2748.36,1888.67,1.92549,4.31698,0.880351,-1.62426,-0.409153,0.827023,197.862,28.0827,2910.43,0.0757069,0.801039,0.017464,2613.52,0.0927232,-0.0921545,-2016.65,1126.65,128.9,42.9775,0.380423,9.3462,8.88253,96.457,121.81,32.443,-78.8325 
56,75,47.3227,2.1,46.05,0.2,-0.19,-0.01,56,3241.55,0.00797509,5.43247,10.039,96.6182,-0.0194029,2.66747,500,1.28965,-0.368553,-1.18265,-0.93179,-3.46202,-117.956,182.187,31.1689,2352.96,1777.03,2.03238,0.374184,0.30283,-0.189053,-2.71928,2.52221,347.632,43.424,2518.41,0.142594,0.820614,0.030785,2437.91,0.000934763,0.0268739,9.67755,7.67029,96.5587,70.9778,0.30468,9.47404,9.19667,96.6589,121.173,-0.100255,-50.1952 
57,97,43.248,3.6,48.55,-0.2,0.19,0.01,57,6899.53,0.204082,13.6249,9.30095,96.7311,0.00221578,-142.295,466.137,-0.487273,1.23421,5.38737,-0.711833,-0.367897,-154.957,2325.61,43.6264,3764.47,4135.57,0.48845,2.20993,7.33882,0.26389,0.607825,0.327264,2542.96,59.7258,3981.82,0.434852,0.960521,0.026888,5847.86,0.00116192,0.418281,8.95044,7.38657,97.0561,71.6336,0.539573,9.13076,8.72765,96.2721,121.547,0.783925,-49.913 
58,97,43.248,0,48.55,-0.2,0.19,0.01,58,6959.71,0.192297,13.7123,-9.43447,97.0249,0.0160782,-160.084,420.212,-1.96397,0.0205361,0.690832,-0.266758,-1.83463,-143.848,2465.47,32.6456,3672.62,4295.16,-1.0582,0.926312,2.50238,0.639018,-0.928858,-0.202689,2667.23,47.5909,3874.38,0.453382,0.969721,0.0221268,5882.97,0.00110374,0.419344,9.1025,7.76815,97.3275,71.1733,0.493923,9.22352,9.31455,96.6621,121.517,0.665351,-50.3437 
59,75,46.2227,0,46.05,0.2,-0.19,-0.01,59,3244.6,0.0554161,5.45743,9.19155,97.089,-0.0346638,-21.4266,500,0.256723,-0.17338,-1.63984,-4.09076,-0.952119,-87.9925,45.5597,13.0527,2387.31,1657.13,0.810789,0.380685,-0.531713,-3.5367,-0.398053,0.837644,168.978,22.1948,2510.73,0.0750052,0.813102,0.0160233,2252.88,0.191038,-0.191421,1436.88,1005.88,134.441,41.6814,0.34836,8.68432,8.81742,97.0579,120.481,37.3832,-78.7993 
60,75,47.3227,2.1,46.05,0.2,-0.19,-0.01,60,3550.5,0.208617,5.4237,-9.8576,97.0169,-0.166166,103.309,444.345,2.74054,-2.10192,0.950228,-0.999815,-3.08096,-104.668,186.276,27.2696,2448.18,2299.28,3.39961,-1.44285,2.26836,-0.340747,-2.42189,-0.551039,333.083,38.1443,2594.99,0.133934,0.83305,0.0263636,2486.92,0.00123444,0.026878,9.40417,7.23383,95.5557,70.4862,0.346296,9.1644,8.48043,96.8069,121.231,-1.25119,-50.7452 
61,97,43.248,3.6,48.55,-0.2,0.19,0.01,61,6942.48,0.217126,13.9186,9.06548,96.4683,-0.0766806,-94.8231,37.5386,-0.198758,-2.75955,4.52637,1.93023,0.912546,-172.214,2384.77,39.1293,3679.02,4344.23,0.885626,-1.67517,6.69514,3.01462,1.99693,0.386732,2626.31,57.0216,3920.56,0.446623,0.963395,0.026093,5880.38,0.00111377,0.436321,8.76579,7.5453,96.8013,71.4684,0.52707,9.08036,8.96294,95.979,121.529,0.822287,-50.0609 
62,97,43.248,0,48.55,-0.2,0.19,0.01,62,7103.26,0.0896079,14.312,9.42925,96.84,-0.00590881,78.2202,496.433,1.43224,-0.469082,1.22252,-0.393402,-5.00666,-132.036,2424.31,33.2098,3880.26,4408.17,2.26364,0.362316,2.88532,0.437996,-4.17526,-0.62644,2609.51,46.9279,4065.46,0.436093,0.969489,0.0208208,5983.84,0.00113934,0.459357,8.48493,7.37436,97.3728,72.1534,0.539208,9.32129,8.88897,96.109,122.424,1.2638,-50.2704 
63,75,46.2227,0,46.05,0.2,-0.19,-0.01,63,3381.76,0.2117,5.24146,9.43271,97.168,-3.80282,-1678.98,65.1106,-0.117021,0.106575,-1.63934,-1.69998,-0.391414,-95.2955,46.832,20.4332,2436.55,209458,0.483029,0.706625,-0.439236,-1.09993,0.208637,-2.11783,180.493,30.3341,2570.22,0.0780082,0.772733,0.0212782,2313.77,0.00113408,0.00433507,9.26227,5.5744,91.1141,67.9524,0.342156,8.95155,9.02759,97.0471,120.709,-5.93297,-52.7563 
64,75,47.3227,2.1,46.05,0.2,-0.19,-0.01,64,3572.32,0.169441,5.87672,9.93431,96.0976,-0.136401,-114.144,24.2248,-1.77885,-1.83515,-1.11001,0.101438,-5.13632,-138.618,227.312,12.489,2645.46,2407.34,-0.906013,-0.962311,0.635676,0.974279,-4.26348,1.14058,421.738,26.8909,2839.88,0.151767,0.899617,0.0171439,2778.84,0.00098675,0.0250807,10.5745,7.96178,97.1448,72.0061,0.343198,9.35568,9.30022,95.9773,121.537,1.16752,-49.5307 
65,97,43.248,3.6,48.55,-0.2,0.19,0.01,65,6458.7,0.206647,13.3537,8.6878,97.1417,-0.0724732,-70.1409,294.911,2.99085,4.82692,4.61289,-1.47263,-1.7171,-153.132,2089.2,28.5525,3528.63,3942.12,3.95509,5.79115,6.54135,-0.508395,-0.75287,0.564674,2303.98,44.4624,3743.41,0.425795,0.967332,0.0214111,5411.02,0.00119338,0.409896,8.38801,7.21965,97.5307,71.9574,0.547662,8.62348,8.48044,96.8822,122.305,0.648432,-50.348 
66,97,43.248,0,48.55,-0.2,0.19,0.01,66,6964.33,0.188502,13.9385,9.31948,97.382,-0.135565,-20.834,3.17889,1.38793,1.17941,2.07125,0.026438,0.204807,-153.923,2426.89,41.6351,3632.74,4320.59,2.35714,2.14863,4.00968,0.995653,1.17402,0.624742,2642.78,57.6271,3848.63,0.452752,0.963243,0.0268422,5837.14,0.00117302,0.45225,8.92501,7.23818,97.8404,71.7794,0.544301,8.9135,8.67712,96.8011,121.734,1.03928,-49.955 
67,75,46.2227,0,46.05,0.2,-0.19,-0.01,67,3385.81,0.00348737,5.32063,10.3553,96.6152,0.0139297,-15.3582,500,3.47627,2.51126,-0.449292,-2.75658,-2.05863,-113.731,54.4918,21.1133,2436.7,1800.55,4.19241,3.22739,0.982974,-2.04045,-1.34249,0.804182,214.011,32.9295,2596.22,0.0903429,0.787854,0.0228312,2368.87,0.00113511,0.0274338,1.57125,2.80758,101.765,67.929,0.335418,9.20977,8.99654,96.6646,121.469,5.10046,-53.5403 
68,75,47.3227,2.1,46.05,0.2,-0.19,-0.01,68,3466.2,0.0749985,5.73806,10.0637,96.2733,-0.0459497,-56.0217,0.000782998,2.91229,2.10292,3.44788,1.38967,-1.27638,-116.276,277.964,23.4627,2489.97,1963.63,3.64445,2.83508,4.91219,2.12183,-0.544221,0.621245,441.053,35.5433,2653.06,0.16687,0.876403,0.0240845,2643.09,0.000954203,0.0338743,10.5092,7.57165,97.4031,71.5618,0.322727,9.49829,9.25392,95.9808,121.494,1.42226,-49.9318 
69,97,43.248,3.6,48.55,-0.2,0.19,0.01,69,6110.54,0.0410572,12.3017,9.39094,96.8422,-0.0822348,109.03,0.0461807,3.47949,-0.729405,-1.43714,-3.54422,-2.95854,-150.071,2130.63,30.9611,3231.03,4052.59,4.42445,0.215554,0.452782,-2.59926,-2.01358,0.0565895,2341.12,46.5529,3441.52,0.450425,0.966372,0.0243121,5197.58,0.00107444,0.417567,8.54336,7.03599,97.1602,71.5195,0.495007,8.83206,8.44701,96.6018,121.514,0.558408,-49.9949 
70,97,43.248,0,48.55,-0.2,0.19,0.01,70,6956.04,0.21361,13.7236,9.2448,97.4686,-0.195824,39.3375,388.853,0.518659,-1.44794,5.59529,-1.11256,0.135452,-136.124,2370.36,25.4157,3601.47,4380.86,1.37579,-0.590805,7.30956,-0.255422,0.992585,0.172351,2561.29,39.5584,3792.39,0.448642,0.973683,0.0188527,5708.97,0.00127084,0.463077,8.50736,7.22169,97.7896,71.318,0.531751,9.04203,8.6503,97.052,121.586,0.737615,-50.2679 
71,75,46.2227,0,46.05,0.2,-0.19,-0.01,71,3499.91,0.076919,5.79665,9.31076,96.1222,0.0532216,115.322,477.996,1.45001,2.21398,-3.46155,-2.5258,0.551672,-104.254,30.285,19.0101,2584.75,1956.74,2.10646,2.87044,-2.14863,-1.86934,1.20813,1.99149,176.511,29.8416,2730.97,0.0722453,0.771687,0.0197317,2443.22,0.00118115,0.045925,0.094554,10.2072,103.445,67.2961,0.357131,9.14725,8.80375,95.9742,122.41,7.47062,-55.1136 
72,75,47.3227,2.1,46.05,0.2,-0.19,-0.01,72,3702.48,0.188305,5.91474,9.98678,96.7098,-0.85928,137.185,385.939,-1.42876,-2.29072,1.71177,0.634945,0.974515,-78.7705,259.687,7.44018,2674.73,5760.3,-0.932768,-1.79472,2.70377,1.13094,1.47051,-0.0488949,370.17,15.6241,2785.21,0.138026,0.931217,0.0102279,2681.89,0.00110504,0.0323787,9.80885,7.92911,96.8331,70.6524,0.352101,9.34565,9.00582,96.7397,122.566,0.0933942,-51.9134 
73,97,43.248,3.6,48.55,-0.2,0.19,0.01,73,6763.1,0.203027,13.3469,9.28161,96.7999,0.167336,-133.295,235.666,1.21391,1.2195,3.33057,0.205512,-3.97323,-150.535,2269.47,42.7504,3593.56,4758.84,2.16178,2.16738,5.22632,1.15339,-3.02535,0.319802,2480.61,58.3904,3804.7,0.43994,0.960437,0.0274934,5638.51,0.00116046,0.433257,8.7994,7.14842,97.2708,72.3265,0.537495,9.10357,8.53143,96.2859,122.868,0.984915,-50.5417 
74,97,43.248,0,48.55,-0.2,0.19,0.01,74,7397.81,-0.415321,14.3452,-10.08,97.2727,-0.173701,356.381,4.41679e-12,-1.9174,2.32216,1.3097,-2.54578,-1.91188,-160.512,2674.18,27.05,3806.96,6722.38,-0.906703,3.33286,3.33111,-1.53508,-0.901176,-0.00303929,2899.31,43.7265,4032.09,0.464191,0.974286,0.0195857,6245.95,0.00123572,0.498088,8.75017,7.31002,97.6204,71.408,0.55246,9.02748,8.82564,96.8647,121.066,0.755662,-49.6584 
75,75,46.2227,0,46.05,0.2,-0.19,-0.01,75,3325.08,0.19262,5.55129,9.07575,96.8896,-0.565808,8.92152,286.375,4.32613,0.936802,4.36696,3.07987,2.99106,-129.07,88.5846,11.3649,2432,1804.43,5.13885,1.74952,5.9924,3.89259,3.80378,0.708784,269.618,24.7748,2613.04,0.11057,0.861471,0.0171656,2438.44,0.146459,-0.146868,1157.13,920.194,133.672,40.2092,0.363715,8.69262,8.82568,96.7029,121.566,36.9687,-81.3571 
76,75,47.3227,2.1,46.05,0.2,-0.19,-0.01,76,3604.66,0.099823,5.74037,10.1814,96.1193,-0.170801,86.0285,500,2.54449,0.275735,1.70634,-0.13855,2.62257,-103.529,248.726,14.3146,2598.91,2380.91,3.19638,0.927627,3.01013,0.513342,3.27446,0.724396,393.935,25.0708,2744.12,0.147455,0.899787,0.0165513,2671.55,0.00109497,0.0286497,9.51178,9.20062,96.5404,72.0982,0.329392,9.37043,9.25549,96.1196,122.022,0.420847,-49.9238 
77,97,43.248,3.6,48.55,-0.2,0.19,0.01,77,6296.73,0.138995,12.8455,9.07773,96.7159,-0.0253572,-36.0555,500,0.988188,0.962136,3.32127,-0.518849,1.85019,-144.274,2250.17,33.4783,3345.99,3825.74,1.89664,1.87059,5.13818,0.389606,2.75865,0.573725,2452.53,48.4678,3548.35,0.454369,0.966572,0.0245442,5397.66,0.00105342,0.419024,8.7017,7.35564,96.9465,70.6674,0.478996,8.84684,8.90669,96.2309,120.8,0.715646,-50.1324 
78,97,43.248,0,48.55,-0.2,0.19,0.01,78,7134.9,0.112563,13.7853,9.38956,96.7449,0.017088,-84.4101,481.922,1.12636,1.91978,-1.72662,-0.768857,0.438288,-166.223,2467.17,59.7357,3744.49,4260.57,2.17302,2.96644,0.366695,0.277802,1.48495,0.949553,2700.31,77.0055,3977.64,0.44992,0.952467,0.0344345,6001.75,0.00129228,0.472935,8.68874,7.17361,97.4034,72.2457,0.548749,9.10878,8.50254,96.2011,122.612,1.20229,-50.3664 
79,75,46.2227,0,46.05,0.2,-0.19,-0.01,79,3520.19,0.216107,5.38316,9.65174,96.6742,0.297508,572.065,496.835,2.46793,1.15311,-0.230129,0.378248,0.18192,-129.505,31.0515,21.7799,2635.08,7231.74,3.28339,1.96857,1.40079,1.19371,0.99738,0.841608,212.695,35.235,2816.73,0.083391,0.775251,0.0225242,2550.58,0.00120456,0.0188226,-0.027514,4.34885,95.2508,65.4603,0.356674,9.15419,8.79882,96.6257,120.853,-1.37495,-55.3931 
80,75,47.3227,2.1,46.05,0.2,-0.19,-0.01,80,3795.38,0.00131499,5.51946,11.4652,96.3933,-0.0037783,-11.8821,500,2.30517,-0.0927854,-2.56189,-2.44207,-2.58378,-100.848,265.034,38.7808,2560.94,2061.49,2.94018,0.54223,-1.29186,-1.80705,-1.94877,0.174671,406.484,49.2586,2702.39,0.153421,0.825036,0.0324866,2649.47,0.00130951,0.0334423,10.6078,6.82308,96.8779,72.0733,0.32624,9.69378,8.98801,96.3544,122.963,0.523532,-50.8892 
81,97,43.248,3.6,48.55,-0.2,0.19,0.01,81,6986.22,0.240386,13.2264,9.41228,96.8865,-0.055302,-51.6235,104.748,3.35485,0.769746,-1.13257,-1.24044,-4.23276,-159.631,2267.09,39.725,3764.13,4145.53,4.36001,1.7749,0.877739,-0.235279,-3.22761,0.752733,2490.99,56.31,3988.02,0.429403,0.961946,0.0253508,5801.05,0.00136872,0.4265,8.65231,7.26135,97.2457,71.878,0.522891,9.2261,8.79823,96.3246,122.304,0.921128,-50.4264 
82,97,43.248,0,48.55,-0.2,0.19,0.01,82,7212.99,0.231297,13.9357,9.36069,96.6906,0.411628,-207.159,383.155,1.44799,0.234214,1.75436,-1.35151,-1.90021,-131.712,2452.34,49.6058,3791.6,7022.39,2.27735,1.06357,3.41307,-0.522159,-1.07086,0.338676,2637.08,63.2901,3976.34,0.444144,0.959693,0.028485,5937.45,0.00137505,0.458446,8.96171,7.15686,96.959,72.9091,0.548878,9.0894,8.52687,96.259,123.391,0.699992,-50.4824 
83,75,46.2227,0,46.05,0.2,-0.19,-0.01,83,3615.94,0.0293802,5.78097,9.94225,96.4588,-0.0454654,-23.0349,499.973,2.82723,-0.145484,-4.34883,1.10924,0.304975,-74.875,-54.6276,27.4822,2727.69,1905.12,3.2987,0.325984,-3.40589,1.5807,0.776443,2.32219,50.3919,35.2614,2832.7,0.0209832,0.449528,0.0224165,2401.54,0.0178304,-0.0188536,339.731,-249.179,135,40,0.384524,9.02116,8.54093,96.4228,121.653,38.5772,-81.6532 
84,75,47.3227,2.1,46.05,0.2,-0.19,-0.01,84,3476.61,0.0206673,5.19926,10.4349,96.9404,-0.152006,-24.6332,500,0.494943,-1.32402,-1.03584,-0.347033,0.166743,-97.7492,260.584,23.9236,2392.15,1888.03,1.11044,-0.708523,0.195163,0.268468,0.782244,0.881561,397.687,34.0793,2529.26,0.159268,0.869592,0.0242195,2496.97,0.00119618,0.0221945,11.7614,9.00718,96.8039,72.5469,0.30929,9.33882,8.98192,96.8877,121.316,-0.0838179,-48.7693 
85,97,43.248,3.6,48.55,-0.2,0.19,0.01,85,6436.61,0.0135847,12.8371,9.39104,97.247,-0.020803,-6.71613,499.782,1.66684,0.458148,0.320993,-1.50122,-1.46568,-120.664,2055.82,40.5857,3528.93,3928.97,2.42663,1.21794,1.84057,-0.741428,-0.705888,0.544167,2225.07,53.1223,3698.18,0.420256,0.959895,0.0257787,5294.56,0.00116635,0.403242,8.6469,7.21749,97.6017,71.3732,0.506686,9.01531,8.70426,96.8015,121.683,0.800216,-50.3101 
86,97,43.248,0,48.55,-0.2,0.19,0.01,86,7280.65,0.117095,14.0276,9.49283,96.8337,0.00707087,-45.639,500,2.09155,2.47669,4.14604,-1.91063,3.03211,-156.581,2460.28,52.2238,3791.33,4345.37,3.0775,3.46264,6.11794,-0.924674,4.01806,0.611596,2679.9,68.492,4010.96,0.445981,0.957189,0.0304969,6008.99,0.00141003,0.461294,8.82744,7.21919,97.1196,72.4822,0.555364,9.00264,8.59201,96.3158,122.82,0.803735,-50.3376 
87,75,46.2227,0,46.05,0.2,-0.19,-0.01,87,3518.56,0.0649391,5.57714,9.8056,96.7168,-0.00887962,271.069,500,2.64155,-1.33075,-2.70086,-1.70925,-3.78559,-97.6637,30.2266,17.6671,2549.08,1858.61,3.25651,-0.715789,-1.47093,-1.09428,-3.17063,0.539632,167.209,27.814,2686.07,0.0697681,0.774534,0.0187178,2396.65,0.191921,-0.192502,1231.74,-910.318,129.339,43.8636,0.364612,9.06078,8.71619,96.9292,121.711,32.4097,-77.8476 
88,75,47.3227,2.1,46.05,0.2,-0.19,-0.01,88,3745.29,0.208785,6.03034,9.56392,96.2203,-0.485659,88.5755,193.076,0.269483,-1.40159,-0.582501,-1.26943,-2.7935,-66.3963,227.009,34.9489,2631.86,3277.83,0.687563,-0.983509,0.253658,-0.851353,-2.37542,1.07759,320.136,41.8472,2724.99,0.123993,0.813832,0.0275107,2581.88,0.00124506,0.0359569,8.25376,6.89467,97.7172,70.7282,0.340522,9.27596,9.16721,96.0541,122.471,1.66313,-51.7427 
89,97,43.248,3.6,48.55,-0.2,0.19,0.01,89,6706.35,0.137735,13.4245,9.30134,97.1223,-0.0371997,-57.618,500,2.64883,1.24119,-1.22846,0.042,-1.34336,-144.878,2185.47,29.8647,3602.81,4134.56,3.56109,2.15345,0.596056,0.95426,-0.431096,0.912778,2388.68,44.917,3806.01,0.430573,0.968141,0.0212772,5547.67,0.00116575,0.408272,8.76197,7.39552,97.474,72.6301,0.522399,8.99712,8.88995,96.7567,122.779,0.717257,-50.1487 
90,97,43.248,0,48.55,-0.2,0.19,0.01,90,6888.64,0.200083,14.0148,9.05772,97.5614,0.0168649,-128.6,499.794,1.18904,-0.323017,-2.02693,-0.78212,1.54446,-151.842,2499.97,37.7175,3509.15,4202.98,2.14515,0.633091,-0.114719,0.173988,2.50057,1.02149,2712.94,53.4933,3722.12,0.467563,0.966645,0.0257914,5802.3,0.00114157,0.482028,8.56039,7.29077,97.967,71.7883,0.522868,8.90139,8.74002,97.0266,121.708,0.940444,-49.9201 
91,75,46.2227,0,46.05,0.2,-0.19,-0.01,91,3471.23,0.200254,5.70827,9.23129,96.7205,-0.0233437,-108.424,3.05239,0.483153,-0.648108,1.42541,-1.09902,-2.00823,-107.547,49.0311,14.1164,2536.38,1797.78,1.16035,0.0290882,2.7798,-0.421824,-1.33104,-0.254209,199.877,25.2901,2687.22,0.0822446,0.818716,0.0170411,2430.27,0.224982,-0.224434,2919.22,-1415.21,128.383,50.765,0.365446,8.8567,8.72621,96.5687,120.938,31.814,-70.1727 
92,75,47.3227,2.1,46.05,0.2,-0.19,-0.01,92,3650.48,0.214718,5.4217,10.1342,96.736,-0.613884,4.15721,466.888,0.171148,-3.10525,-4.45212,0.939072,-0.657627,-102.617,254.608,30.4095,2534.71,1871.7,0.817301,-2.45909,-3.15981,1.58523,-0.0114731,0.0210792,398.539,41.071,2678.64,0.152009,0.84721,0.0274687,2621.81,0.00120837,0.0242572,11.6712,7.98395,99.2659,71.2754,0.326468,9.40468,9.12578,96.6098,120.992,2.65618,-49.7163 
93,97,43.248,3.6,48.55,-0.2,0.19,0.01,93,6116.25,0.159319,12.7157,9.02713,97.2091,0.074738,296.857,397.554,2.25962,1.17209,1.35506,4.19695,-5.1432,-96.4798,2002.01,30.9945,3334.28,4458.93,2.86712,1.7796,2.57007,4.80446,-4.53569,0.656663,2137.33,41.0183,3469.61,0.426009,0.967506,0.0213136,5017.1,0.000954052,0.380392,8.75789,7.37888,97.4752,72.1457,0.501155,8.84896,8.78483,96.7216,122.622,0.753606,-50.4762 
