cyc,detuning,freq,VVA,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
11,-4.04,43.1827,4,11,14681.3,-0.121052,32.9476,10.8313,118.925,0.0962292,-66.5965,498.483,-6.8088,-6.03946,-7.89406,-5.857,-3.86115,-258.323,8775.06,-10.2199,7641.11,11825.8,-5.1822,-4.41287,-4.64087,-4.23041,-2.23456,0.775813,8980.82,8.48591,7846.87,0.533693,0.998349,0.00198816,16827.7,-0.00175183,1.06809,11.1438,-9.25841,118.512,89.112,0.842904,10.9957,10.1467,118.154,138.725,0.357837,-49.6135 
12,-5,42.2227,0,12,15401.4,-0.285751,32.7739,11.1963,118.867,0.107061,138.569,313.338,-7.10422,-6.29204,-7.078,-5.19535,-5.0912,-165.312,8739.98,-6.60845,7826.63,12428.2,-6.0633,-5.25112,-4.99615,-4.15443,-4.05028,0.796203,8871.66,5.36218,7958.31,0.527135,0.998943,0.00123964,16830,-0.00131226,1.03985,11.3239,-9.36502,118.433,89.4768,0.835204,11.2194,10.3185,118.116,139.408,0.316364,-49.9314 
13,-3.88,43.3427,4,13,15064.8,-0.0310977,32.9034,10.8345,118.863,0.0199795,-16.6786,9.87878e-12,-8.20441,-7.2537,-8.77948,-5.14924,-3.07735,-182.185,8765.16,2.25351,7674.25,11615.9,-7.05724,-6.10653,-6.48514,-4.00207,-1.93018,0.746488,8910.28,15.446,7819.37,0.532604,0.996976,0.0036256,16729.7,-0.00142213,1.06654,11.0851,-9.30313,118.42,88.9792,0.844679,11.0107,10.1473,118.164,138.431,0.255646,-49.4517 
14,-4.16,43.0627,4,14,15265.1,-0.244143,33.2346,11.1358,119.063,0.0976815,1.40076,500,-10.1825,-5.97833,-7.0435,-4.48987,-4.04232,-169.158,8545.32,1.82247,8124.99,12052.2,-9.11734,-4.91319,-4.91321,-3.42473,-2.97718,0.806152,8680.06,14.0716,8259.73,0.512407,0.997171,0.00312847,16939.8,-0.00145646,1.00856,11.2928,9.43176,118.607,88.7972,0.884079,11.0299,10.2419,118.378,138.216,0.228611,-49.4185 
15,-4.02,43.2027,4,15,14689.9,0.024187,31.7894,-11.2382,118.865,0.0542472,-84.4746,87.3264,-4.80215,-3.24776,-9.89635,-2.82627,-4.24756,-208.324,8552.98,-0.802483,7669.05,11779,-3.49038,-1.936,-7.27283,-1.51451,-2.9358,0.575916,8718.92,14.2828,7834.99,0.526698,0.997141,0.00334682,16553.9,-0.0015493,0.997916,11.3963,-9.41905,118.376,89.0248,0.821627,11.236,10.2273,117.994,138.693,0.382237,-49.668 
16,-3.86,43.3627,4,16,14918.8,-0.350452,32.7742,11.0945,118.782,0.826666,-465.029,23.4235,-4.23413,-6.65471,-10.1442,-4.42085,-2.96129,-190.786,8605.83,8.51416,7813.16,24351,-3.0328,-5.45339,-7.74156,-3.21952,-1.75996,0.634957,8757.8,22.3294,7965.13,0.5237,0.995558,0.00513762,16722.9,-0.00147899,1.04452,11.1644,-9.23276,118.334,88.8262,0.845,11.0683,10.232,118.023,138.413,0.310702,-49.587 
17,-3.71,43.5127,4,17,14364.1,-0.27514,31.8405,10.7791,118.874,0.0590756,159.411,491.483,-5.21679,-6.42486,-8.63941,-5.39592,-6.39963,-174.834,8351.94,-17.3215,7271.7,11479.2,-4.11591,-5.32397,-6.43765,-4.29504,-5.29874,0.747259,8491.2,-4.66141,7410.97,0.533965,1.00096,-0.00116001,15902.2,-0.0013378,1.0438,11.0686,9.11942,118.458,88.557,0.830457,10.7046,10.0391,118.123,137.818,0.334982,-49.2613 
18,-3.59,43.6327,4,18,14382.3,-0.313779,31.6133,-11.0077,118.896,0.0709257,-17.4703,6.03471,-6.07796,-5.55655,-12.0582,-4.039,-3.2982,-174.733,8464.03,3.92713,7264.55,11368.5,-4.97771,-4.4563,-9.85767,-2.93875,-2.19795,0.596467,8603.22,16.58,7403.73,0.537468,0.996639,0.00410829,16006.9,-0.00134426,1.02611,11.1722,9.2361,118.452,88.0159,0.818185,10.8848,9.99773,118.23,137.427,0.222235,-49.4106 
19,-3.98,43.2427,4,19,15612.7,-0.0431364,33.3828,-11.0934,119.05,-0.017601,21.5073,0.0453719,-6.25574,-2.11487,-12.2934,-7.49872,-4.85833,-181.834,9287.41,-6.03197,7767.67,12067.8,-5.11078,-0.96991,-10.0035,-6.35376,-3.71337,0.617476,9432.25,7.13505,7912.51,0.54381,0.998678,0.00165835,17344.8,-0.00158393,1.08519,11.4615,9.41552,118.649,88.5971,0.845408,11.1805,10.1793,118.361,138.107,0.288042,-49.5099 
20,-4,43.2227,4,20,13737.4,0.00109038,30.5507,10.6429,118.754,-0.0115468,5.22272,3.77846e-12,-4.12773,-3.82447,-1.10969,-2.86127,-4.32684,-147.539,7791.8,-27.9413,7208.2,10586.6,-3.19872,-2.89546,0.748336,-1.93226,-3.39782,1.0701,7909.32,-17.2577,7325.72,0.519153,1.00383,-0.00435848,15235,-0.00135796,1.00092,10.9768,8.92287,118.241,88.6624,0.829512,10.7874,9.96525,118.152,138.208,0.0886895,-49.5454 
21,-5,42.2227,0,21,15325.3,-0.054474,32.9054,11.0328,118.845,0.0240595,6.72834,0.000519133,-6.69034,-4.48671,-4.54259,-0.384809,-3.40394,-153.401,9052.38,-13.5185,7620.78,11823.4,-5.72442,-3.52078,-2.61073,0.581118,-2.43801,0.809614,9174.57,-2.41034,7742.97,0.542311,1.00046,-0.000573765,16917.5,-0.001371,1.06162,11.3251,9.4116,118.405,88.4153,0.840636,10.999,10.133,118.074,137.891,0.330832,-49.4757 
