cyc,detuning,freq,VVA,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
12,-1,46.2227,10,12,15537.9,0.0499372,25.3059,13.1107,116.963,0.0500503,-188.205,465.057,1.4558,1.6458,-5.9192,2.05072,-6.44521,-218.051,558.721,121.452,14606.1,11107.1,2.8288,3.01881,-3.17319,3.42372,-5.0722,4.09293,732.407,137.241,14779.8,0.050589,0.753056,0.0168177,14477.6,0.000649089,0.00939809,0.022312,96.382,112.242,56.9416,1.14935,13.0239,-12.1188,116.45,142.283,-4.20724,-85.3413 
13,0.016,47.2387,1.4,13,16816.6,0.00881262,27.3743,13.3075,116.967,-0.00587166,-10.7016,222.681,-1.76805,0.483672,-3.61259,2.42989,-5.92939,-313.747,1155.96,144.994,15344.3,11860.7,0.207535,2.45925,0.338569,4.40547,-3.95381,0.902063,1405.87,167.713,15594.2,0.0883728,0.82729,0.0194267,15908.4,-0.000192125,0.0558077,-16.5222,17.4084,119.224,98,1.13157,13.3638,-12.7433,116.435,142.389,2.78942,-44.3886 
14,0.002,47.2247,1.32,14,16259.3,0.00891527,26.6878,12.989,116.98,-0.00926148,-13.3106,8.60342e-13,1.36233,2.15576,-1.9922,2.38064,-2.6653,-217.243,1902.9,137.765,13850.3,11288.5,2.73025,3.52368,0.743644,3.74857,-1.29738,0.921297,2075.94,153.496,14023.4,0.137319,0.885429,0.0197647,15117.7,0.000168295,0.108089,15.311,14.8875,117.638,94.9322,1.07875,12.8418,12.4364,116.432,142.328,1.206,-47.396 
15,-1,46.2227,10,15,12659.2,-0.000532022,21.5126,12.6143,116.855,0.00880735,-10.4624,6.54747e-11,-0.116284,0.285477,-3.97407,-1.96536,-7.52754,-285.904,507.161,85.268,11998.7,8836.88,1.68397,2.08573,-0.373549,-0.165103,-5.72728,0.850354,734.894,105.971,12226.5,0.0607074,0.7985,0.0157152,12105.5,0.000753657,-0.0160406,22.4,-10.5576,148,55.0001,1.00445,12.5187,11.807,116.375,142.491,31.625,-87.4911 
16,0.205,47.4277,3.6,16,17294.8,0.00689797,26.6755,-14.0117,116.949,0.00047161,-22.8097,7.60234e-11,-2.6032,-2.28794,-1.99115,1.6398,-9.47579,-212.782,2311.13,148.308,14181.7,12167.8,-1.26337,-0.948114,0.688515,2.97963,-8.13596,1.10308,2480.62,163.716,14351.2,0.156731,0.896462,0.0205819,15827.3,1.66286e-05,0.107706,17.3261,17.2319,117.709,94.23,0.978252,13.7986,-13.3023,116.411,142.678,1.29858,-48.4477 
17,-1,46.2227,10,17,15085.1,-0.00373596,25.4669,12.8832,116.778,-0.00179109,-2.25266,31.1259,-3.24348,-1.27403,-5.70044,-0.88821,-10.1275,-249.01,583.532,99.6692,14342.9,10680.7,-1.67554,0.293922,-2.56455,0.679739,-8.55952,0.783142,781.877,117.701,14541.2,0.0546567,0.791491,0.0146914,14305.2,-0.00068846,0.00937521,-95.2754,-21.3357,103.936,93.2518,1.1652,12.6762,-12.049,116.2,143.038,-12.2646,-49.7863 
18,-0.004,47.2187,7,18,16615.7,0.00611239,27.2722,13.2085,117.032,-0.0636461,-232.895,496.69,-0.518387,2.93467,-4.67984,2.796,-11.9702,-254.185,2251.04,123.405,13990.3,12209,1.08215,4.53521,-1.47878,4.39653,-10.3697,0.193934,2453.5,141.811,14192.7,0.156746,0.908143,0.0180733,15652.7,2.0932e-05,0.152564,13.9492,-13.025,117.463,93.4783,1.06005,13.2196,12.532,116.467,141.809,0.995892,-48.3308 
19,0.06,47.2827,1.8,19,16853.8,0.0431094,27.4821,13.1431,116.813,-0.0106801,-43.3613,17.6461,0.51376,1.36637,-4.30792,1.49327,-8.69028,-253.857,1446.41,171.726,14973.7,11773.3,2.11223,2.96484,-1.11098,3.09174,-7.09181,-31.6833,1648.62,190.109,15175.9,0.104593,0.832086,0.0225555,15762.2,-8.52327e-05,0.0730593,16.1514,-17.2938,118.062,96.5394,1.12993,13.2178,12.5422,116.357,142.116,1.70492,-45.5764 
20,-0.002,47.2207,1.5,20,15173,-0.000206032,25.343,12.8609,116.893,-0.0449903,59.3593,0.0719291,-2.04147,0.24457,-5.0183,1.93103,-7.98993,-220.654,3436.47,116.922,11378.8,10697.2,-0.652071,1.63397,-2.23951,3.32043,-6.60054,0.506469,3612.23,132.9,11554.5,0.251584,0.939509,0.0207482,14358,0.000263403,0.282869,13.0154,11.127,116.881,92.8762,0.899375,12.8674,12.2119,116.401,142.767,0.48032,-49.8908 
21,0.16,47.3827,2.8,21,16937,0.00628066,26.8794,13.6605,117.004,-0.0177693,-14.9453,122.718,-2.5474,-0.762206,-8.04904,1.37726,-12.0429,-294.871,1978.13,146.241,14525.7,11961.7,-0.690675,1.09452,-4.33559,3.23399,-10.1862,0.601652,2213.01,167.594,14760.6,0.13883,0.882979,0.020487,15940.4,-0.000167562,0.101949,15.9213,16.1323,117.822,94.5543,1.01385,13.7085,-13.2178,116.433,143.335,1.3887,-48.7809 
