cyc,detuning,freq,VVA,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
10,-3.8,43.4227,5,10,18135.5,-0.250024,32.1964,13.1158,117.172,0.766729,318.648,248.14,-0.327192,-5.0203,-6.67029,-4.03425,1.7836,-65.8712,10133.1,14.7362,8508.69,21700,0.0875814,-4.60553,-5.84074,-3.61947,2.19838,0.504173,10185.5,19.5061,8561.16,0.521875,0.99666,0.00417958,19517.2,-0.000853599,0.897297,13.1921,10.7284,116.473,88.1751,0.678078,13.1035,12.0547,116.522,138.025,-0.0487347,-49.8495 
11,-3.77,43.4527,5,11,20681.8,-0.204733,35.4776,13.317,117.229,0.0834235,127.981,439.505,-5.79453,-0.271893,-4.08481,-1.63982,-2.82,-46.4811,11553.1,44.9035,9281.89,15727.6,-5.50186,0.0207857,-3.49945,-1.34714,-2.52732,0.727775,11590.1,48.2693,9318.91,0.532935,0.992765,0.00945139,21747.7,-0.000709944,1.00626,13.3812,10.8191,116.563,86.9413,0.722957,13.4215,12.1233,116.405,136.475,0.157713,-49.5339 
12,-3.84,43.3827,5,12,18022.5,-0.249476,31.4107,13.3638,117.264,0.479906,-48.3636,422.814,-3.99124,-6.20298,-4.26873,-2.74814,-6.23937,-100.149,10020.3,59.9908,8452.15,14420.4,-3.36063,-5.57237,-3.00751,-2.11753,-5.60876,0.847077,10100.1,67.2429,8531.92,0.520626,0.988483,0.0143105,19399.9,-0.000929532,0.841181,13.5054,11.1236,116.549,87.1876,0.646243,13.4132,12.3904,116.415,136.983,0.134072,-49.7957 
13,-3.62,43.6027,5,13,17390,-0.26377,30.4249,13.3985,116.942,-0.298851,8.20313,73.7428,-3.7597,-0.313978,-8.05134,-5.32618,-2.55644,-102.558,9861.99,38.4823,8047.58,13350.1,-3.11392,0.3318,-6.75978,-4.68041,-1.91066,0.580996,9943.68,45.9087,8129.27,0.52879,0.991985,0.0102959,18804.6,-0.00095725,0.832915,13.5711,10.9704,116.269,87.4833,0.615211,13.2968,12.5179,116.115,137.205,0.153763,-49.7217 
14,-3.65,43.5727,5,14,18423.6,-0.126357,32.0516,13.1962,117.028,-0.0355277,55.2629,469.892,-3.75022,-0.501045,-2.09323,-3.32102,1.25847,-90.7643,10375.4,36.5731,8427.58,13832.6,-3.1787,0.0704737,-0.950196,-2.7495,1.82998,0.809119,10447.7,43.1456,8499.87,0.530003,0.992825,0.00926396,19712.6,-0.000735202,0.927336,13.1666,10.691,116.369,86.2611,0.678882,13.3423,11.6422,116.365,135.383,0.00468497,-49.1216 
15,-3.68,43.5427,5,15,16881.3,-0.188024,29.894,12.9795,117.034,-0.0040868,72.2609,58.9633,-1.46182,0.435727,2.66206,-4.04331,-3.00017,-115.051,9528.59,38.8809,7741.52,12640.6,-0.737381,1.16017,4.11095,-3.31886,-2.27573,4.87513,9620.23,47.212,7833.16,0.529796,0.991485,0.0109808,18158.4,-0.000771133,0.842277,13.1127,10.8471,116.283,87.5378,0.614569,13.1065,12.1401,116.315,137.077,-0.0316915,-49.5396 
16,-4.41,42.8127,5,16,17876.7,-0.0842283,30.6143,13.431,117.085,0.927238,264.692,0.000142915,-1.30559,-2.11097,-1.87149,1.19017,-5.21425,-66.0028,10024.2,67.2196,8229.29,21374.9,-0.889991,-1.69536,-1.04028,1.60577,-4.79865,0.847433,10076.8,71.999,8281.86,0.527469,0.987651,0.0157621,19104,-0.000808617,0.830315,13.6555,11.1435,116.425,87.0368,0.620078,13.493,12.4251,116.331,136.503,0.0946052,-49.4664 
17,-3.9,43.3227,5,17,17942.3,-0.234529,31.1115,-13.3819,117,-0.0827924,309.905,11.4118,-5.29211,-2.76711,-2.57133,-4.31316,-1.79739,-82.0453,10027.4,57.4506,8289.29,14388.1,-4.7755,-2.25049,-1.53809,-3.79654,-1.28077,0.887248,10092.7,63.3917,8354.65,0.525682,0.989128,0.0137845,19199.3,-0.00088258,0.852333,13.6374,10.9376,116.28,86.8185,0.644656,13.3714,12.1812,116.259,136.465,0.0208074,-49.6463 
18,-3,44.2227,0,18,15790.4,-0.111278,27.299,13.3254,116.983,0.0780717,-34.6759,500,0.539051,-0.513383,-2.19552,-2.37867,-2.01823,-96.652,9022.4,47.5298,7227.2,11930.1,1.14764,0.0952084,-0.978335,-1.77008,-1.40964,0.664402,9099.39,54.5286,7304.18,0.533346,0.989622,0.0135655,17060.9,-0.000924384,0.771172,13.6243,10.8689,116.25,86.749,0.55398,13.6235,12.2098,116.168,136.323,0.0828149,-49.5744 
19,-3.92,43.3027,5,19,18077.2,-0.0364306,30.8286,13.3923,117.062,0.00872981,17.5585,500,-2.65377,-3.41728,-3.59399,-0.519926,-2.43119,-75.0242,10250.3,56.7547,8172.05,13445.1,-2.18136,-2.94487,-2.64918,-0.0475184,-1.95878,0.72917,10310.1,62.1874,8231.81,0.534679,0.989555,0.0137252,19282.8,-0.000821527,0.850456,13.6998,11.0864,116.346,86.9044,0.618023,13.3936,12.5368,116.299,136.766,0.0473978,-49.8617 
20,-3.71,43.5127,5,20,18411.3,-0.0279608,32.666,12.756,117.175,-0.0250536,-13.8633,27.6095,-4.36901,-2.78109,-1.09267,-0.602861,-0.180258,-107.283,10350.8,22.173,8526.41,13575.9,-3.69348,-2.10556,0.25839,0.0726701,0.495273,1.05196,10436.3,29.9417,8611.86,0.526468,0.995004,0.00636386,19823.2,-0.00084113,0.946894,13.128,10.4676,116.46,87.3008,0.702753,12.8953,11.8281,116.515,136.856,-0.0546493,-49.5549 
21,-3.82,43.4027,5,21,18836.3,-0.18394,32.8723,13.2278,117.26,-0.635805,1746.39,499.992,-5.59045,1.67197,-8.05396,-2.96158,-3.15445,-62.1262,10596.4,58.1757,8645.03,50301,-5.19926,2.06316,-7.27157,-2.57039,-2.76325,0.538058,10645.9,62.6744,8694.51,0.529044,0.989802,0.0131048,20122.9,-0.000880966,0.911522,13.4211,10.9062,116.642,86.9803,0.667503,13.3056,12.3456,116.592,136.64,0.0493947,-49.6592 
22,-3.94,43.2827,5,22,22960.1,0.0125995,39.4035,-13.0513,117.152,0.133062,-104.137,500,-4.69796,-1.65562,-2.25297,-3.40471,-0.189478,-85.3668,12629.6,66.893,10494.6,17192.2,-4.16043,-1.11809,-1.17791,-2.86717,0.348053,0.868765,12697.6,73.0746,10562.6,0.52446,0.990029,0.0125838,24210.9,-0.000639901,1.09772,13.3192,10.8473,116.508,87.1185,0.826677,13.1986,12.0673,116.329,136.52,0.179252,-49.401 
23,-5,42.2227,0,23,20665.5,-0.23322,36.3134,13.0898,117.327,0.086613,-153.375,438.913,-0.827425,-3.52286,-3.32888,-3.71013,0.377953,-52.296,11599.9,49.8377,9474.37,15906.1,-0.498131,-3.19356,-2.67029,-3.38084,0.707247,0.704469,11641.5,53.6246,9516.03,0.528824,0.992003,0.010274,22014,-0.000777462,1.04055,13.1188,10.6526,116.78,86.9702,0.773648,13.0272,11.771,116.514,136.53,0.265862,-49.5597 
24,-4.02,43.2027,5,24,17241.4,-0.0155408,29.8273,-13.0711,117.015,-0.0291829,32.9276,1.97115e-09,-1.84995,-4.02671,-4.67916,-0.495569,-1.78669,-79.0403,9343.89,36.5269,8207.59,12723.1,-1.35225,-3.52901,-3.68377,0.00212671,-1.28899,0.626085,9406.85,42.2504,8270.54,0.510638,0.992201,0.00932274,18421.7,-0.000647121,0.810261,13.4004,10.7752,116.449,87.0873,0.650994,13.1188,12.0937,116.114,136.657,0.335005,-49.5692 
25,-4.29,42.9327,5,25,19662.6,-0.0296848,34.0514,13.1019,117.029,0.0296961,29.977,500,-2.37749,-3.26236,-4.84576,-0.10551,-4.20037,-72.2869,11002.6,68.3079,8998.22,14552.3,-1.92232,-2.80718,-3.93542,0.349662,-3.7452,0.673693,11060.2,73.5423,9055.8,0.528412,0.988498,0.0147393,20931,-0.000771809,0.963052,13.3051,10.802,116.349,86.892,0.713566,13.1771,12.0466,116.277,136.439,0.071763,-49.5472 
26,-4.16,43.0627,5,26,18478.5,-0.0537431,31.7176,13.2953,117.132,-0.0571649,54.7552,6.80375,0.142132,-2.54559,-3.6484,-0.263141,-3.61365,-65.6675,10587.5,57.4508,8179.19,13829.5,0.555623,-2.1321,-2.82142,0.15035,-3.20016,0.621169,10639.8,62.2059,8231.49,0.542512,0.989872,0.0137298,19612.2,-0.000669983,0.91111,13.3453,10.9033,116.605,86.7107,0.633498,13.2704,12.2738,116.298,136.255,0.306267,-49.5446 
27,-4.23,42.9927,5,27,20953.8,-0.210332,36.4838,13.1291,116.943,0.258074,-24.8797,25.1595,-6.66645,-3.06624,-0.0727238,1.76215,-5.2476,-65.1607,11764.2,43.1642,9553.48,15802,-6.25615,-2.65594,0.747875,2.17245,-4.8373,1.06906,11816.1,47.8826,9605.38,0.530204,0.992958,0.0090993,22286,-0.000863253,1.02275,13.3676,10.835,116.281,87.8745,0.76307,13.1073,12.0619,116.208,137.716,0.0729217,-49.8414 
28,-4.32,42.9027,5,28,19661.3,-0.0438772,34.5976,12.8966,117.112,0.0139441,-50.8518,0.000101392,-3.53662,-5.15182,-5.30625,-2.01895,-4.40085,-47.2202,11168.3,39.5531,8885.79,14548.1,-3.23928,-4.85448,-4.71158,-1.72162,-4.10352,0.747104,11205.9,42.9725,8923.4,0.535338,0.993334,0.00879303,20932.4,-0.000727587,0.995651,13.1165,10.6973,116.486,87.0966,0.721379,13.0305,11.8459,116.31,136.589,0.176641,-49.4921 
29,-5,42.2227,0,29,21604.1,-0.19371,37.3997,13.1349,116.847,-0.0429604,86.5052,258.688,-2.76387,-3.46653,-4.73531,-4.37362,-2.9405,-78.439,12011.8,57.8599,9781.83,16112.5,-2.26996,-2.97263,-3.74749,-3.87971,-2.44659,0.755328,12074.3,63.5398,9844.31,0.529467,0.990875,0.0117501,22804.6,-0.000665465,1.05879,13.3207,10.7179,116.247,86.8117,0.789571,13.0791,11.8947,116.026,136.365,0.220952,-49.5535 
30,-3,44.2227,0,30,16668.1,-0.230278,28.8351,13.5557,116.774,0.253964,-148.633,473.431,-1.21415,-2.14726,0.256118,-4.96537,-1.11547,-104.092,9523.63,59.9956,7596.94,13953.2,-0.558708,-1.49182,1.567,-4.30993,-0.460032,1.29828,9606.55,67.5332,7679.85,0.534363,0.987847,0.0159404,17977.6,-0.000897394,0.794703,13.6125,11.1175,115.956,86.3382,0.569958,13.5338,12.5049,116.127,135.9,-0.171452,-49.5619 
31,-4.38,42.8427,5,31,19537.3,-0.0191881,33.6326,13.2363,117.055,-0.0282492,2.773,500,-2.30237,-3.52594,-3.58251,-0.0795219,-2.90315,-91.1591,10882.4,45.8744,9076.69,14494.3,-1.72836,-2.95194,-2.4345,0.494483,-2.32914,0.727973,10955,52.4755,9149.3,0.523468,0.991687,0.0104549,20927.8,-0.000901271,0.932927,13.5106,10.8935,116.425,87.4351,0.709269,13.3126,12.1409,116.184,136.935,0.241073,-49.4997 
32,-4.35,42.8727,5,32,18245.3,-0.257269,31.5431,-13.4892,117.256,0.0255195,199.082,479.522,-1.97379,-5.43932,0.532411,1.35015,-4.53239,-67.5749,10409.1,52.1357,8351.14,14016.5,-1.54829,-5.01382,1.38341,1.77566,-4.10688,1.18421,10462.9,57.0289,8404.96,0.533161,0.990552,0.0123447,19624.3,-0.000993798,0.84796,13.6673,11.3639,116.7,87.5716,0.628067,13.4372,12.524,116.344,137.323,0.355589,-49.7515 
33,-4.14,43.0827,5,33,18895.6,-0.0116153,32.6117,13.2331,117.23,-0.146187,-73.5034,488.275,-4.7417,-3.7746,-2.42385,-1.84178,-2.62881,-101.373,10696,66.4644,8553.06,14398.3,-4.10338,-3.13628,-1.14722,-1.20346,-1.99049,0.900938,10776.7,73.805,8633.81,0.533829,0.988157,0.0155029,20187.6,-0.000849831,0.915062,13.4595,10.9467,116.526,86.9952,0.648274,13.3942,12.5003,116.444,136.673,0.0813525,-49.6779 
34,-3.74,43.4827,5,34,17981.4,-0.185524,31.5148,13.0612,117.219,0.414765,-90.5621,402.347,-2.60984,-4.14317,-2.28087,0.517735,-5.55072,-102.987,9907.66,25.8603,8421.08,14622.4,-1.96135,-3.49468,-0.983903,1.16622,-4.90224,0.903311,9989.69,33.3179,8503.11,0.518727,0.994197,0.00716622,19258.1,-0.000793248,0.870859,13.3086,10.773,116.672,87.7056,0.678597,13.0341,12.0429,116.29,137.338,0.382527,-49.6328 
35,-4.06,43.1627,5,35,16859.7,-0.0324289,29.6353,13.0227,117.213,0.01023,13.3397,500,-2.82562,-1.69462,-2.36347,-5.86389,-4.31191,-80.732,9553.11,36.3269,7791.18,12567.8,-2.31728,-1.18627,-1.34677,-5.35554,-3.80356,0.903867,9617.41,42.1729,7855.48,0.529014,0.992385,0.00979267,18179.9,-0.000874132,0.828844,13.2307,10.9463,116.577,87.1555,0.598119,13.404,12.3128,116.401,136.641,0.17577,-49.4858 
36,-3.59,43.6327,5,36,18533.4,-0.179881,32.5158,-13.0082,117.232,0.559761,-824.805,474.055,-4.15763,-3.62898,-3.99371,-1.30484,-1.53831,-87.9221,10425.4,53.7728,8405.52,28798.8,-3.60401,-3.07536,-2.88647,-0.75122,-0.984691,0.7446,10495.4,60.1394,8475.55,0.53185,0.990072,0.0129023,19733.7,-0.000761509,0.928507,13.1762,10.7582,116.529,87.4191,0.669447,13.1327,12.0663,116.603,137.168,-0.0743918,-49.7488 
37,-3,44.2227,0,37,16815.3,-0.217717,29.7349,13.1137,116.812,-0.531847,648.542,156.809,-3.67474,-5.81894,-5.35702,-2.34261,-0.432356,-61.6589,9603.82,37.9838,7676.19,23922.1,-3.28649,-5.43069,-4.58052,-1.95436,-0.044107,0.700545,9652.93,42.4487,7725.31,0.534093,0.992363,0.0100205,18073.5,-0.000820268,0.838554,13.1884,10.9105,116.188,87.266,0.606588,13.3091,11.9902,116.074,136.829,0.114005,-49.5627 
38,-4.08,43.1427,5,38,20480.8,-0.223614,35.3326,13.3087,117.073,0.0557353,21.0478,497.674,-2.68066,-4.53687,-4.0913,-0.621569,-1.39449,-49.91,11340.2,65.4073,9389.8,15345.8,-2.36639,-4.2226,-3.46276,-0.307299,-1.08022,0.697292,11379.9,69.0214,9429.55,0.525434,0.989497,0.0133042,21658.1,-0.000733647,0.950247,13.5595,11.0707,116.339,86.5225,0.727891,13.243,12.2967,116.343,136.113,-0.00405392,-49.5908 
39,-3.86,43.3627,5,39,18467.5,-0.00354711,32.1191,13.165,117.166,-0.0121459,-33.3134,499.995,-2.50615,-4.06455,-3.97213,-2.02991,-4.88565,-91.6317,10457.3,45.3076,8581.04,13778.3,-1.92916,-3.48757,-2.81817,-1.45293,-4.30867,0.798652,10530.3,51.9429,8654.03,0.527486,0.991442,0.0109357,19963.2,-0.000916422,0.913012,13.3346,10.7872,116.501,87.0002,0.682086,13.2151,11.9497,116.361,136.644,0.140593,-49.6436 
40,-4,43.2227,5,40,17811.9,-0.196668,31.0313,-13.1868,116.955,0.357535,-50.7267,8.31875,-6.04407,-5.16014,-6.67214,-1.32287,-2.83827,-100.943,9833.06,39.3389,8283.94,13911.4,-5.40846,-4.52453,-5.40092,-0.68726,-2.20266,0.703634,9913.47,46.6484,8364.34,0.520922,0.991833,0.010169,19030.6,-0.000816755,0.863151,13.3055,10.8132,116.367,86.9671,0.642607,13.4475,12.2015,116.223,136.619,0.143695,-49.6523 
41,-5,42.2227,0,41,21348.7,0.0532745,37.0246,12.9543,117.03,-0.0296938,15.058,1.32733e-12,-3.00852,-3.67465,-3.31132,-1.30149,-4.36833,-72.1333,11981.5,22.1399,9730.85,15628,-2.55431,-3.22044,-2.40292,-0.847282,-3.91412,0.81429,12039,27.3632,9788.31,0.530159,0.996038,0.00512322,22708.2,-0.000827972,1.06865,13.2373,10.6583,116.369,87.2996,0.782318,13.1538,11.8898,116.361,136.747,0.00812219,-49.4472 
42,-4.26,42.9627,5,42,19780.1,-0.218116,34.1753,13.2958,117.226,0.343222,-196.721,67.9615,-3.29335,-1.0408,-1.81523,-1.35856,-3.70023,-98.716,11027.7,49.3071,9125.47,16989.8,-2.67176,-0.419208,-0.572053,-0.736976,-3.07865,0.923508,11106.3,56.4553,9204.11,0.525399,0.991183,0.0111727,21138.8,-0.000793876,0.958745,13.4486,10.7696,116.52,87.2912,0.723452,13.2971,11.9094,116.326,136.854,0.194041,-49.5627 
43,-4.1,43.1227,5,43,19220.5,-0.0155714,33.9456,13.0185,117.183,-0.0121573,-17.208,500,-2.18312,-2.78204,-5.29138,-2.51595,-2.42463,-68.0473,10953.6,53.2238,8878.18,14392.8,-1.75464,-2.35357,-4.43443,-2.08748,-1.99615,0.648793,11007.8,58.1513,8932.39,0.530647,0.99084,0.0118503,20744.1,-0.00105232,0.959209,13.2615,10.8286,116.497,87.4137,0.694511,13.2442,12.221,116.424,137.142,0.0723337,-49.7284 
44,-5,42.2227,0,44,19091.4,-0.0913091,32.6842,13.2988,117.292,0.00440877,54.0779,500,-0.333778,-3.76253,-6.70359,1.11139,-1.67133,-8.51132,10533.1,57.5366,8777.39,14157.4,-0.280184,-3.70894,-6.5964,1.16499,-1.61774,0.402407,10539.8,58.153,8784.17,0.52399,0.990437,0.0120482,20114.6,-0.000726234,0.902998,13.4655,10.9005,116.566,86.7055,0.670743,13.5332,12.2841,116.497,136.3,0.0690328,-49.5945 
45,-5,42.2227,0,45,19179.4,-0.198726,33.6038,13.0682,117.187,0.685119,-1234.83,27.9362,-1.55247,-1.23611,-4.32215,0.72978,-0.343069,-69.6573,10665.5,37.6311,8791.08,41835.8,-1.11386,-0.797495,-3.44492,1.16839,0.095544,0.158201,10721,42.6752,8846.56,0.526475,0.993082,0.00880792,20363.8,-0.000636121,0.958058,13.1123,10.6539,116.485,87.1324,0.701787,13.1416,11.9313,116.365,136.516,0.119967,-49.3838 
46,-4.12,43.1027,5,46,22463.7,-0.122503,38.7176,13.1356,116.909,0.105962,7.69813,500,-3.88568,-4.49744,-1.07648,2.22303,-0.224885,-129.738,12341.3,64.0466,10280.3,16582.4,-3.06876,-3.68052,0.557366,3.03995,0.592038,1.21773,12444.6,73.4412,10383.7,0.523701,0.989778,0.0128612,23762.8,-0.000634357,1.08117,13.4389,10.6869,116.144,86.7378,0.835366,13.0475,11.8192,116.057,136.152,0.086533,-49.4142 
47,-3.98,43.2427,5,47,17688.9,-0.0223519,31.0282,12.9951,117.426,0.0121157,-2.46904,1.24671,0.33343,-1.40288,-1.47461,-1.18235,-2.17509,-121.016,9803.53,26.3872,8280.35,13126.9,1.09544,-0.640876,0.0494045,-0.420345,-1.41308,1.03716,9899.92,35.1503,8376.74,0.520211,0.993825,0.00767051,19030.6,-0.000841741,0.862212,13.1968,10.8436,116.607,87.8393,0.648177,13.3705,12.1251,116.717,137.473,-0.110104,-49.6338 
48,-3,44.2227,0,48,20349.2,0.0563597,34.5785,-13.2252,117.116,-0.0430228,-48.9078,1.56865e-12,-3.23797,-1.50864,-0.536907,-1.39201,-2.2609,-84.0039,11340.5,48.2659,9184.56,14955.4,-2.70902,-0.979693,0.520993,-0.863059,-1.73195,1.09041,11407.5,54.3488,9251.48,0.530788,0.991731,0.0107058,21491.6,-0.000684535,0.961106,13.5097,10.9978,116.502,87.1405,0.710156,13.3846,12.2131,116.269,136.902,0.232405,-49.7614 
49,-3,44.2227,0,49,20554.6,-0.261324,35.4841,13.4176,117.15,0.22423,197.125,55.5114,-0.521399,-5.09376,0.943402,-0.998102,0.237471,-53.359,11548.8,71.7836,9430.59,16937.9,-0.185411,-4.75777,1.61538,-0.662115,0.573459,1.47282,11591.3,75.6474,9473.09,0.528873,0.988708,0.0144969,21917,-0.000909749,0.964941,13.5912,11.1019,116.459,87.4187,0.724612,13.2954,12.3448,116.339,137.171,0.120398,-49.7528 
50,-4.18,43.0427,5,50,20364.7,-0.265775,35.242,13.407,117.148,0.102988,117.359,422.536,-2.00421,0.588875,-2.86301,-1.00159,-1.94584,-84.6742,11246.2,56.5797,9615.41,15774.6,-1.47104,1.12205,-1.79667,-0.468422,-1.41267,0.553817,11313.7,62.7111,9682.86,0.517363,0.990393,0.0117898,21868,-0.00101211,0.959633,13.5488,10.8923,116.38,86.5596,0.737544,13.4642,12.2856,116.395,136.131,-0.0150772,-49.5718 
51,-3.96,43.2627,5,51,18450.2,-0.00594996,31.4991,13.3298,117.056,0.00796484,-10.6942,1.95531e-11,1.25518,-2.74555,1.39162,-2.04786,0.604932,-94.521,10272.8,48.6993,8485.59,13671.2,1.85035,-2.15038,2.58196,-1.45268,1.20011,-0.272302,10348.1,55.5438,8560.88,0.525832,0.990694,0.0118106,19679.5,-0.000774433,0.859113,13.5856,11.1058,116.325,88.04,0.642456,13.4993,12.3651,116.108,137.868,0.216808,-49.8279 
52,-4.2,43.0227,5,52,18267.1,-0.192692,31.8036,13.1697,117.145,-0.0491899,104.12,466.675,2.889,0.827689,-2.49797,1.91617,-2.12644,-89.4701,10339.7,43.3514,8228.94,13801.5,3.45237,1.39106,-1.37123,2.47954,-1.56307,1.31245,10411,49.8302,8300.21,0.535043,0.991694,0.0109381,19458.2,-0.000741105,0.891216,13.3464,10.9445,116.381,86.9933,0.653023,13.2246,12.0397,116.358,136.591,0.0223176,-49.5978 
53,-5,42.2227,0,53,20053,-0.0524168,35.435,12.8722,117.05,0.157982,-27.7177,500,-3.14965,-2.12944,-2.08135,-1.90877,-1.17043,-87.3228,11341.3,58.3735,9116.82,14990.9,-2.5998,-1.5796,-0.981653,-1.35892,-0.62058,0.862524,11410.9,64.6968,9186.38,0.532621,0.990175,0.0128072,21424,-0.000850049,1.02053,13.1128,10.6636,116.203,86.7429,0.741719,13.0127,11.8995,116.389,136.339,-0.186333,-49.5965 
