cyc,freq,vva,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
22,47.2219,2,22,12438.7,-0.369766,25.7125,12.1393,124.174,0.131869,161.441,14.0847,-4.01405,-2.02952,-4.66356,-6.47081,0.182517,-549.088,853.425,273.854,13268.5,10853.9,-0.556585,1.42794,2.25136,-3.01335,3.63998,0.399532,1241.09,363.316,13656.2,0.0810803,0.661248,0.0467187,15307,-0.00228156,0.0698815,12.6573,17.6347,125.423,86.9736,1.15384,12.5021,11.6819,123.908,126.963,1.51538,-39.9898 
23,47.5459,10,23,11841.3,-0.00139701,23.6322,11.9706,124.051,-0.00855044,9.8769,1.38157e-12,2.0465,-4.06842,-5.08714,-1.72704,-4.48451,-493.023,158.203,260.549,13082.7,9211.81,5.15094,-0.963984,1.12173,1.3774,-1.38008,0.788592,506.288,340.877,13430.8,0.0353059,0.459084,0.0446647,14340,-0.00139607,-0.0170977,13.6717,-6.49218,113.009,72.3696,1.1468,12.4695,11.6096,123.877,126.885,-10.8681,-54.5155 
24,47.1999,2.5,24,12478.1,-0.289066,24.6744,12.3133,123.941,0.43333,-238.402,8.40756,-2.3478,-1.17269,-3.9491,-2.77944,1.41202,-461.791,136.145,261.702,13720.2,13253.4,0.559971,1.73509,1.86645,0.128333,4.31979,0.783214,462.179,336.941,14046.2,0.0309568,0.439407,0.0423184,14929.8,-0.001426,-0.0155292,-17.1681,6.92809,109.717,70.8524,1.16888,12.5773,11.8749,123.739,126.556,-14.0219,-55.7035 
25,47.2059,2.2,25,10994,-0.287826,23.4224,11.8395,124.064,0.309713,391.265,2.67558e-07,-4.10654,-2.28255,-2.60706,-3.18048,-2.63385,-599.847,25.1637,219.466,12816.7,12972.1,-0.329461,1.49453,4.94709,0.596599,1.14323,0.369956,448.668,317.198,13240.2,0.0318518,0.446985,0.0422663,14086.1,-0.00186466,-0.0164947,18.8586,6.29286,108.089,73.1341,1.1535,12.2618,11.4945,123.884,127.497,-15.7954,-54.3628 
26,47.2799,7,26,12057.4,-0.0234777,24.3795,12.0684,124.058,0.00988148,10.6256,500,-1.06048,-1.94766,-8.8319,-1.48329,-1.59246,-584.947,545.803,269.634,13221.4,9581.32,2.62278,1.7356,-1.46539,2.19997,2.0908,1.20399,958.788,364.939,13634.4,0.0639098,0.600206,0.046989,15002.2,-0.0023101,0.0452579,13.661,20.5468,125.818,91.004,1.14152,12.6208,11.601,123.774,127.192,2.04381,-36.1883 
27,47.2039,2.2,27,12004.7,-0.00964757,24.6069,12.0034,124.006,0.00132348,8.23693,2.90002e-12,-2.47762,-2.84976,-3.01742,-0.0750241,-3.69375,-564.319,50.061,243.029,13719.3,9615.51,1.07574,0.703607,4.08931,3.47834,-0.140388,0.555829,448.482,334.973,14117.7,0.0299193,0.433448,0.0418775,14989.7,-0.00174818,-0.00585151,239.038,-5.97793,147.904,72.8507,1.17221,12.5084,11.9354,123.789,127.189,24.1152,-54.3384 
28,47.3039,9,28,11625.3,-0.0595651,24.4221,11.6984,124.389,0.0389672,-33.9311,500,-5.51688,-4.34153,-1.6843,-5.65033,-0.692576,-542.257,588.022,222.52,12832.2,9343.54,-2.10243,-0.927082,5.1446,-2.23588,2.72187,-0.977875,970.867,310.868,13215.1,0.0665781,0.640884,0.0415335,14582.4,-0.00223884,0.0419383,14.9041,18.7677,127.166,89.3414,1.18319,12.0662,11.3347,124.13,127.533,3.03553,-38.1912 
29,47.2159,1.5,29,11584,-0.373644,24.2879,12.1046,124.139,0.467253,-162.845,494.743,-1.76813,-3.53475,-5.58891,-2.73713,-3.03738,-534.887,282.828,228.614,13102,12047.5,1.59991,-0.166704,1.14717,0.630916,0.330668,0.676119,660.469,315.762,13479.6,0.0454103,0.544468,0.0413666,14544.5,-0.00224403,0.036755,12.5402,20.0517,124.002,98,1.15747,12.3476,11.4663,123.99,127.404,0.0119105,-29.4041 
30,47.2279,2.2,30,11330.5,-0.363291,24.3116,11.8179,124.027,0.283267,-112.55,347.878,-3.26616,-1.67071,-9.2589,0.125527,-4.03165,-482.647,446.62,207.912,12646.6,10390.8,-0.227065,1.36839,-3.18071,3.16462,-0.992556,24.9725,787.379,286.549,12987.4,0.0555887,0.610921,0.0390562,14164.4,-0.00220708,0.0430301,12.3945,22.876,125.821,93.6844,1.17852,12.0642,11.0633,123.866,127.189,1.95459,-33.5045 
31,47.3859,10,31,10943.3,-0.399448,23.2227,12.1865,123.968,0.0778895,-414.429,12.5385,-3.70494,-1.94589,-4.11127,-4.39814,-1.82479,-515.72,183.26,241.049,12537.1,10263.5,-0.45759,1.30146,2.38343,-1.15079,1.42256,0.318837,547.369,325.074,12901.2,0.0395623,0.490365,0.044357,13835.6,-0.00164983,-0.00400699,3887.46,5.80643,146.786,73.1651,1.09017,12.4842,11.7307,123.802,127.224,22.9843,-54.0586 
