cyc,freq,vva,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
13,47.2159,1.5,13,3103.19,-0.0265894,-10.4823,9.36341,124,0.0541913,-23.2993,500,-3.97286,-2.44081,-6.68299,-1.14148,-0.989145,-612.789,159.532,103.161,4758.15,3236.21,-0.114293,1.41776,1.03415,2.71709,2.86943,0.869493,647.642,147.535,5246.26,0.130848,0.714972,0.0492522,4949.57,-0.00121969,-0.00635443,67.1296,-5.16376,103,77.4653,0.551637,9.67615,10.6959,123.848,130.106,-20.8481,-52.6412 
14,47.2959,8,14,3841.96,-0.00525304,11.3778,9.72795,123.93,0.0295003,-32.5837,499.962,-4.12654,-2.54775,-5.13214,-1.46463,-1.7259,-594.011,575.534,71.8032,5079.23,3634.37,-0.386213,1.19258,2.34852,2.2757,2.01443,0.684551,1048.69,114.817,5552.38,0.187211,0.839207,0.0366949,5601.64,-0.00175862,0.0379752,13.5179,23.2521,123.288,90.9219,0.558116,9.99097,10.6818,123.704,129.134,-0.416526,-38.2122 
15,47.2369,2.5,15,3279.63,-0.383734,-11.9931,9.56862,123.692,0.961697,891.888,464.584,-0.455439,-2.81136,-1.53606,-1.38567,-1.8855,-650.324,272.859,58.7373,5183.46,31657.6,3.63948,1.28356,6.65377,2.70924,2.20942,0.59663,790.866,105.829,5701.46,0.144686,0.810258,0.0330621,5466.07,-0.00216517,0.0307884,12.9072,23.7438,121.4,98,0.640876,9.55453,9.9321,123.622,129.432,-2.22215,-31.4322 
16,47.3459,10,16,3540.47,-0.0474341,-10.8566,-9.72236,124.277,0.0333961,-5.30581,499.503,-2.09717,-1.69338,-6.45682,-3.93132,1.94766,-685.201,364.276,68.7417,5034.03,3441.81,2.21736,2.62114,2.17223,0.383206,6.26219,0.840933,910.064,118.359,5579.82,0.165903,0.8146,0.0376052,5485.51,-0.00192317,0.0246331,15.4839,34.5344,122.289,98,0.561708,9.74822,10.3947,123.797,129.297,-1.50854,-31.2972 
17,47.5459,10,17,3008.47,-0.0308023,-10.9105,9.18976,123.593,0.125926,14.057,500,-4.02846,-2.36411,1.00458,-3.79885,-7.17048,-704.544,117.831,78.7716,5072.67,3321.56,0.407862,2.07222,9.87723,0.63747,-2.73415,0.037366,679.026,129.789,5633.86,0.128147,0.749347,0.0407096,5298.79,-0.00149537,-0.00755793,71.2611,-5.9049,103,76.604,0.606605,9.49367,10.5339,123.574,129.109,-20.5735,-52.5048 
18,47.2039,2.2,18,3239.35,-0.0709308,-10.8357,-9.93469,123.905,-0.171589,35.9378,234.96,-2.98379,-2.73525,-10.4508,-3.82823,-1.18667,-734.78,120.341,69.9313,5118.56,3705.07,1.64293,1.89146,-1.19736,0.798479,3.44004,1.18209,705.621,123.139,5703.84,0.131089,0.766052,0.0382476,5382.77,-0.00142229,-0.0122554,25.066,-6.46233,103,75.4302,0.600463,9.67077,10.5787,123.664,129.701,-20.6642,-54.2703 
19,47.2209,2,19,3838.41,0.015086,12.328,9.26716,123.664,0.00138811,1.6035,1.71097e-12,0.0903282,-3.27084,-4.06872,-0.628862,-2.42989,-622.231,692.365,77.8083,5083.91,3719.14,4.00835,0.647184,3.76733,3.28916,1.48813,0.7146,1187.99,122.866,5579.54,0.206134,0.846747,0.0389832,5763.22,-0.00184869,0.0715575,9.87923,16.1359,124.514,86.7883,0.616034,9.68219,10.2773,123.422,129.281,1.09208,-42.4922 
20,47.2179,1.7,20,2928.5,-0.13047,-10.4941,9.53737,123.78,-0.0935554,-383.569,500,-4.04166,-0.235807,-7.10233,-5.68443,-4.77409,-727.233,268.59,70.3934,4704.09,4426.32,0.537533,4.34338,2.05605,-1.10525,-0.194895,0.635247,847.858,123.054,5283.36,0.163672,0.797457,0.0411392,5180.21,-0.00200673,0.027486,13.9991,23.9671,121.597,98,0.561706,9.63023,10.0802,123.566,129.662,-1.96892,-31.6615 
21,47.2289,2.2,21,3450.13,0.025442,-11.0059,9.31675,123.853,-0.019409,34.8973,0.603187,-2.19697,-2.92708,-12.0966,-2.56522,-1.32375,-606.293,519.187,65.9781,4714.79,3360.03,1.6207,0.890582,-4.46124,1.25245,2.49392,3.48343,1002.12,109.881,5197.72,0.190364,0.839007,0.0374829,5264.26,-0.00172624,0.0439572,11.3163,20.5923,123.516,90.6605,0.562168,9.66443,10.3082,123.609,129.606,-0.0929001,-38.9455 
22,47.2759,7,22,3880.37,1.21602e-05,11.9785,-9.59944,123.868,0.00907546,-1.26599,1.71103e-12,-3.0854,-1.48709,-11.6021,-4.96569,-3.18173,-630.085,628.204,69.6387,5243.27,3743.58,0.882075,2.48039,-3.66713,-0.998217,0.785749,-6.09131,1130.09,115.265,5745.15,0.193471,0.848541,0.0356408,5841.12,-0.00188847,0.0592293,10.5622,16.4744,124.16,86.6007,0.567449,10.169,10.9987,123.6,129.257,0.55946,-42.656 
23,47.2079,2,23,3063.88,-0.0142564,-10.2882,9.32722,123.679,0.016258,-24.6215,4.57737e-12,-4.38194,-2.17857,-7.04749,-3.23371,-3.38332,-632.245,101.389,75.2892,4796.44,3136.85,-0.400864,1.80251,0.914665,0.74737,0.597755,0.750189,604.996,121.072,5300.04,0.122196,0.740626,0.0403809,4951.03,-0.00118544,-0.00524095,110.495,-6.78692,103,76.6886,0.548893,9.67467,10.7632,123.549,129.256,-20.5489,-52.5675 
24,47.3259,10,24,4253.3,-0.00967307,11.7571,10.2521,123.775,0.0109586,-10.3414,500,-0.878753,-5.66869,-1.81049,-1.16699,-6.9399,-554.643,601.323,70.9866,5421.93,3927.5,2.61369,-2.17624,5.1744,2.32546,-3.44746,-0.152468,1043.12,111.15,5863.73,0.178269,0.842835,0.0337398,5851.37,-0.0019334,0.0323521,15.8017,36.9357,122.987,98,0.570804,10.0588,10.4651,123.636,128.997,-0.648865,-30.9969 
