cyc,freq,vva,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
12,47.2119,1.7,12,11261.6,-0.387403,24.2012,11.923,124.12,0.275965,-181.78,382.618,-0.721243,-3.50339,-4.99914,-4.01386,-4.68114,-510.969,144.273,14.1965,13223.8,11026.3,2.49619,-0.285952,1.43572,-0.79643,-1.46371,-0.0360088,741.107,25.4575,13820.6,0.0494853,0.943295,0.00338168,14976.3,-0.00170371,-0.00443295,216.925,4.35901,152.964,72.7701,1.13389,12.3086,11.7228,123.924,126.47,29.0398,-53.7004 
13,47.2879,8,13,12318.5,-0.147408,24.5564,11.9797,124.164,-0.10284,140.773,500,-3.4062,-0.426009,0.525674,-0.552315,0.38235,-454.057,521.199,20.2721,13471.5,10047.7,-0.547118,2.43307,6.24383,2.30676,3.24143,0.543512,1051.56,30.2788,14001.9,0.0679586,0.952027,0.00396771,15473.5,-0.00189864,0.0470567,13.521,17.675,125.653,89.0254,1.12252,12.5232,11.8141,123.956,126.72,1.69694,-37.695 
14,47.2099,2,14,11712.2,-0.219563,24.5601,-11.806,124.328,0.0751366,65.4629,500,-2.48958,-2.4073,-1.68222,3.41176,1.28523,-542.16,144.224,12.8916,13514.5,9599.15,0.924263,1.00654,5.14546,6.8256,4.69907,0.723376,777.491,24.84,14147.8,0.0506519,0.94705,0.00322385,15349.7,-0.0029442,0.0111875,-40.2706,43.9591,146.668,102,1.19389,12.1444,11.3906,124.172,126.693,22.4968,-24.693 
15,47,10,15,11627.8,-0.188476,23.9213,11.8107,124.373,-0.0166099,-127.93,299.64,-1.89998,-1.31187,-2.70999,-1.9371,-1.66344,-572.065,69.3463,17.8987,13486.2,9266.41,1.70216,2.29027,4.4943,1.66505,1.93871,0.628278,737.544,30.5062,14154.4,0.0481535,0.932502,0.00395451,15316.5,-0.00157773,-0.0176943,18.1994,6.89608,111.827,71.0168,1.14507,12.3949,11.7398,124.143,126.877,-12.3157,-55.86 
16,47.2299,2.5,16,11772.8,-0.296771,24.7375,11.6979,124.234,0.308893,-338.844,468.478,-2.88848,0.422309,-1.00076,-2.53598,-1.11476,-542.193,628.164,13.9357,13008,12827.4,0.52557,3.83635,5.82733,0.878066,2.29928,0.564038,1261.47,25.8848,13641.3,0.0823843,0.965336,0.00348328,15312,-0.00206915,0.0583288,12.8952,16.7358,125.719,86.6622,1.14445,12.1564,11.5304,123.988,127.418,1.73031,-40.7561 
17,47.2239,2,17,11519.3,-0.0322845,24.1462,11.7207,124.237,-0.00942277,3.58689,1.00078e-13,-2.95703,-1.81861,-3.05733,-1.11893,-2.79967,-546.174,573.513,17.146,13039.4,9214.06,0.482085,1.6205,3.82089,2.32018,0.639446,0.56987,1211.47,29.1829,13677.4,0.0791854,0.95955,0.00391505,15299.1,-0.00229283,0.0521815,13.2132,18.2258,125.498,90.2468,1.12928,12.3687,11.4862,124.043,127.212,1.45451,-36.9653 
18,47.2399,3.5,18,12154,-0.146735,24.706,11.9569,124.286,0.0500892,-52.0495,500,-0.359546,1.30842,-2.77233,-2.13005,-4.27009,-530.117,587.473,17.7015,13602.1,9701.35,2.97846,4.64642,3.90368,1.20796,-0.932085,0.669304,1206.67,29.3845,14221.3,0.0761086,0.959126,0.00379179,15854.6,-0.00227619,0.0563966,13.4315,17.3202,125.888,89.5431,1.13355,12.5635,11.7565,124.065,127.309,1.82345,-37.766 
19,47.2199,1.7,19,11533.3,-0.0285823,24.2519,-11.6776,124.031,0.00907612,-2.0822,6.65604e-13,-3.11527,-3.13527,-3.73447,0.761189,-0.165956,-567.779,396.365,10.8061,13206.6,9219.89,0.459887,0.439882,3.41584,4.33634,3.4092,0.71679,1059.56,23.3191,13869.8,0.0690471,0.962914,0.00308755,15345.4,-0.00229841,0.044139,12.2066,23.6492,124.118,96.3852,1.16656,12.3018,11.1847,123.898,127.388,0.21939,-31.0026 
20,47.2559,6,20,11121.8,-0.118494,24.144,11.4791,124.086,0.0199145,-8.84107,2.07182,-2.77035,-0.564118,-0.831958,-2.12838,0.316704,-605.151,673.156,6.4696,12598,9027.94,1.04013,3.24636,6.789,1.6821,4.12718,0.597922,1380,19.8063,13304.8,0.091488,0.975499,0.00273476,15083.9,-0.00230363,0.0609134,12.941,15.9627,125.488,85.415,1.1181,12.1781,11.4347,123.831,127.279,1.65691,-41.864 
21,47.2479,5,21,11148.3,-0.0177558,23.4907,11.7547,124.285,-0.0146996,25.4329,500,-1.90443,-1.5932,0.752248,-0.377884,-1.68668,-530.386,819.325,15.7332,12408.6,9000.98,1.43527,1.7465,7.43164,2.96181,1.65302,0.511983,1438.84,27.4222,13028.1,0.0968409,0.967724,0.00386238,14857.8,-0.00229538,0.0718763,12.6118,15.5959,125.884,84.2405,1.09219,12.4346,11.3655,124.074,126.777,1.80998,-42.5367 
