cyc,state,freq,VVA,sweep,HFT time,wait time,square time,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
46,97,43.248,0,48.55,-0.2,0.19,0.01,46,17841.1,0.259566,31.9036,11.2244,96.0589,-0.200059,-34.554,73.4119,-0.225022,-0.642282,2.03456,-3.63031,0.427384,-186.304,7525.14,22.7453,9135.6,11882.4,0.948082,0.530823,4.38077,-2.4572,1.60049,0.124365,7786.45,42.1016,9396.91,0.484964,0.990626,0.00818574,16055.7,0.00186299,0.984538,10.6637,8.52069,96.4364,75.5882,0.940753,11.1882,10.1561,95.2393,127.433,1.19711,-51.8448 
47,75,46.2227,0,46.05,0.2,-0.19,-0.01,47,9769.13,0.18475,15.7385,11.7973,95.5673,0.336129,44.9719,500,2.68903,0.616885,1.43791,-0.274592,-1.57862,-164.331,78.2037,39.952,8460.14,6536.32,3.72378,1.65164,3.50742,0.760159,-0.543872,0.614532,308.695,57.0254,8690.63,0.038798,0.755699,0.011943,7956.45,0.00163089,0.016171,8.53075,6.56208,117.719,60.1058,0.83914,11.2251,10.5424,95.2111,126.329,22.5077,-66.2236 
48,75,47.3227,2.3,46.05,0.2,-0.19,-0.01,48,10202.2,0.223732,15.8163,12.386,95.6152,-0.739921,-302.417,491.431,1.08671,3.84646,-1.36334,-0.166033,-2.36381,-160.843,627.068,43.5289,8373.05,13661.5,2.09949,4.85924,0.662224,0.84675,-1.35103,0.906948,852.665,60.2398,8598.64,0.101273,0.889968,0.0127409,8419.47,0.00171553,0.0721146,11.0212,8.40579,96.3853,74.394,0.755272,11.8079,10.9689,95.3199,126.625,1.06538,-52.2314 
49,97,43.248,4.2,48.55,-0.2,0.19,0.01,49,15635.7,0.277163,28.3018,10.8898,95.8582,-0.0797822,9.52334,321.739,-1.07625,-0.485446,-8.24435,-0.289658,-0.192795,-226.307,6451.36,40.9364,7978.73,10057.7,0.348738,0.939547,-5.39436,1.13533,1.2322,-2.1028,6768.77,64.4487,8296.15,0.481099,0.983611,0.0141085,14069.4,0.00188978,0.885984,10.346,8.36939,96.1439,75.9574,0.855392,10.7535,10.0331,95.187,127.54,0.956826,-51.5826 
50,97,43.248,0,48.55,-0.2,0.19,0.01,50,17333.6,0.177142,31.3983,11.0816,96.1386,-0.881397,189.195,500,1.10492,0.2447,-0.603667,0.539735,4.15055,-237.316,7326.22,39.8742,8905.76,16755.2,2.59923,1.73901,2.38496,2.03405,5.64486,0.834402,7659.08,64.5303,9238.62,0.485088,0.98547,0.0127034,15789.1,0.00198226,0.981184,10.5975,8.31414,96.3874,75.3658,0.950063,10.7681,9.99533,95.3822,126.629,1.00516,-51.2629 
51,75,46.2227,0,46.05,0.2,-0.19,-0.01,51,8929.74,0.234979,14.7894,11.3135,95.4375,-0.0954827,-165.748,477.875,0.539346,1.71962,4.47536,4.53846,1.18422,-162.311,13.1786,25.7977,7818.41,5962.02,1.56138,2.74165,6.51942,5.56049,2.20625,0.64929,240.836,42.6613,8046.07,0.0328949,0.763364,0.0096726,7321.38,0.110301,-0.111218,-1315.52,-541.407,135,40,0.7834,10.9964,10.5726,95.2026,127.305,39.7971,-87.3052 
52,75,47.3227,2.3,46.05,0.2,-0.19,-0.01,52,9834.46,0.245918,15.8208,11.7397,95.4013,-0.284342,22.8743,4.24723,-1.65588,-0.25025,-0.166058,1.36492,0.297031,-192.387,609.713,31.3778,8021.61,6257.91,-0.444476,0.961158,2.25676,2.57633,1.50844,0.67094,879.554,51.3661,8291.45,0.107577,0.907276,0.0112832,8176.03,0.00172535,0.0799134,10.6337,7.89609,96.6602,74.7289,0.768254,11.2836,10.7478,95.0912,125.74,1.56897,-51.0106 
53,97,43.248,4.2,48.55,-0.2,0.19,0.01,53,16555.4,0.125009,29.5786,11.3569,95.7733,-0.0600812,-54.7733,497.701,-0.462966,0.395665,-3.08431,-1.00166,-1.10768,-212.402,6894.58,24.7615,8623.5,11042.5,0.874475,1.73311,-0.409424,0.335784,0.229761,1.14814,7192.5,46.8293,8921.42,0.478118,0.988734,0.00957676,15043.3,0.00172506,0.895092,10.6007,8.65829,96.0603,75.5939,0.867056,11.144,10.3589,95.1113,127.135,0.948984,-51.5416 
54,97,43.248,0,48.55,-0.2,0.19,0.01,54,18485.8,-0.0110651,32.9297,11.5241,96.0643,-0.00838421,7.84322,500,-2.58556,-2.27731,0.0886775,2.13181,-2.98269,-152.218,7914.08,48.1837,9383.07,12355.7,-1.62708,-1.31884,2.00562,3.09028,-2.02421,-14.9471,8127.58,63.9985,9596.57,0.490424,0.986407,0.0121357,16572.6,0.00178493,0.980125,10.8507,8.87422,96.3324,75.6512,0.905811,11.466,10.6692,95.4103,127.08,0.922097,-51.4291 
55,75,46.2227,0,46.05,0.2,-0.19,-0.01,55,8820.06,0.252034,14.4162,11.3069,95.5578,-0.405685,-143.463,6.05778,-0.507121,-2.52675,0.327443,3.64177,-2.46782,-158.955,71.5486,29.8987,7536.07,7200.95,0.493775,-1.52585,2.32924,4.64267,-1.46692,0.479256,294.498,46.4135,7759.02,0.041348,0.78382,0.0108991,7122.43,0.00925037,-0.00997776,-1073.68,-130.698,135,40,0.762703,10.8792,10.5218,95.1885,125.411,39.8115,-85.4114 
56,75,47.3227,2.3,46.05,0.2,-0.19,-0.01,56,9980.41,0.0662093,15.9186,12.0055,95.8034,-0.0368631,2.88613,2.19624,0.965012,-4.01504,-0.149078,2.34334,-2.00298,-190.504,631.214,42.1459,8134.54,6224.74,2.16457,-2.81549,2.25003,3.5429,-0.803428,0.48139,898.415,61.9385,8401.74,0.108348,0.89234,0.0133982,8291.94,0.00171382,0.0789486,10.3398,8.69782,96.4108,74.9928,0.728993,11.5015,11.2953,95.422,127.436,0.98883,-52.4435 
57,97,43.248,4.2,48.55,-0.2,0.19,0.01,57,16001.5,0.292697,28.7918,10.9193,95.9297,-0.431055,-32.3279,498.737,-2.35518,-1.6058,4.56039,3.7765,-1.74808,-208.731,6480.56,36.8798,8279.58,10687.9,-1.04085,-0.291475,7.18905,5.09083,-0.433758,0.316227,6773.32,58.5661,8572.35,0.473097,0.985094,0.0124288,14317,0.00198413,0.860517,10.3682,8.56613,96.2369,75.5862,0.855475,10.8531,10.3326,95.2858,127.292,0.951089,-51.7059 
58,97,43.248,0,48.55,-0.2,0.19,0.01,58,18712.1,0.306081,33.9186,10.9599,96.1066,-0.363598,56.1584,483.948,0.145849,-1.51691,1.10069,0.611598,1.17565,-215.983,8103.59,34.5937,9319.37,12766.2,1.50584,-0.156916,3.82067,1.97159,2.53564,0.605173,8406.53,57.0336,9622.31,0.49819,0.988267,0.0108006,16874.2,0.00214288,1.07649,10.4811,8.51057,96.4108,75.5775,0.983942,10.795,10.1355,95.3863,127.235,1.02452,-51.6577 
59,75,46.2227,0,46.05,0.2,-0.19,-0.01,59,9272.27,0.0406829,15.497,11.5231,95.6866,-0.035315,15.1826,0.19062,-1.4147,-0.486746,-1.1043,-2.1935,-2.21919,-130.985,-28.9293,40.4662,8048.23,5830.61,-0.589924,0.33803,0.545256,-1.36873,-1.39442,1.22077,154.79,54.075,8231.94,0.0209206,0.620596,0.011956,7398.9,0.00162357,0.0168338,-4.57161,5.95513,102.205,69.5767,0.804872,10.9884,10.5999,95.4323,126.47,6.77296,-56.8934 
60,75,47.3227,2.3,46.05,0.2,-0.19,-0.01,60,9932.26,0.0691038,15.8239,12.2084,95.7408,-0.134066,-38.3827,500,-2.00304,0.0984574,-1.82824,-1.27903,0.311616,-170.514,618.163,14.2294,8142.38,6456.34,-0.929361,1.17214,0.319121,-0.205356,1.38529,0.816791,857.325,31.9451,8381.54,0.104132,0.938784,0.00697198,8233.08,0.00171947,0.0832172,9.88194,-7.89694,95.4903,75.299,0.752242,11.563,10.8821,95.3808,127.855,0.10953,-52.5562 
61,97,43.248,4.2,48.55,-0.2,0.19,0.01,61,16130.9,0.265031,28.9203,11.0764,95.7086,0.181451,-1490.68,389.932,-1.48438,1.08417,-0.702572,-2.0471,-0.618645,-205.565,6698.99,31.9613,8345.22,19233.1,-0.189992,2.37856,1.88621,-0.752707,0.675745,0.52819,6987.32,53.3187,8633.54,0.479081,0.986822,0.0112484,14584.8,0.00179396,0.872638,10.5292,8.64387,95.876,75.9286,0.844654,11.061,10.3611,95.1257,127.723,0.750244,-51.7944 
62,97,43.248,0,48.55,-0.2,0.19,0.01,62,17138.2,0.24736,31.2976,10.9804,96.097,0.791741,-1616.11,11.179,-0.719408,2.37048,3.04892,0.330888,3.25404,-181.044,7466.3,52.3409,8575.76,52840.5,0.420576,3.51047,5.32889,1.47087,4.39403,0.647673,7720.23,71.1507,8829.69,0.498389,0.984128,0.0146268,15490.4,0.00175938,0.973834,10.4886,8.65693,96.3034,75.6345,0.88222,10.9042,10.4529,95.4008,127.199,0.902553,-51.5642 
63,75,46.2227,0,46.05,0.2,-0.19,-0.01,63,9360.83,0.13892,15.1974,11.827,95.4829,0.106933,-11.7902,0.00142542,-2.19775,1.06726,1.33597,-0.232748,-1.63751,-142.057,50.0302,36.4217,8125.14,5892.18,-1.30325,1.96175,3.12496,0.661748,-0.743016,0.155916,249.279,51.1809,8324.39,0.0329093,0.735672,0.011199,7574.74,0.00164375,0.000120377,11.655,0.00137228,114.266,62.4042,0.806246,11.2631,10.4672,95.1157,126.76,19.1502,-64.3555 
64,75,47.3227,2.3,46.05,0.2,-0.19,-0.01,64,9927.82,0.215262,15.9522,11.988,95.998,-0.12285,-90.5377,397.18,1.40727,1.75822,0.973934,-2.06538,-1.2241,-155.476,569.603,37.0758,8213.21,6587.44,2.38626,2.73721,2.93192,-1.08639,-0.245105,0.563956,787.673,53.2292,8431.28,0.0959734,0.894246,0.0114961,8207.2,0.00150377,0.0733603,10.5379,8.67665,96.836,74.3535,0.730102,11.6401,11.4099,95.5455,126.624,1.2905,-52.2706 
65,97,43.248,4.2,48.55,-0.2,0.19,0.01,65,15288.8,0.00353638,27.601,11.1933,95.989,0.0154464,5.967,500,1.47534,-2.46599,2.76636,-2.36787,0.670275,-221.37,5958.2,76.0314,8092.24,10060.3,2.86925,-1.07208,5.55417,-0.973962,2.06418,0.342044,6268.69,99.0308,8402.73,0.458805,0.973098,0.0212489,13663.1,0.00178304,0.819598,10.5641,8.33278,96.2228,75.4821,0.865047,10.8593,9.99422,95.303,126.939,0.919719,-51.4569 
66,97,43.248,0,48.55,-0.2,0.19,0.01,66,17862.9,0.246703,32.3795,11.0527,96.0103,0.135052,-331.841,499.923,2.35424,-1.29616,-0.473801,-2.09061,1.68942,-217.051,7686.02,50.037,8970.67,13109.1,3.72095,0.0705454,2.25962,-0.723904,3.05613,0.730463,7990.46,72.5877,9275.1,0.494687,0.984351,0.0142116,16152.6,0.00188786,0.987372,10.5424,8.76248,96.2623,75.5972,0.906992,11.0165,10.5198,95.3385,127.128,0.923757,-51.5306 
67,75,46.2227,0,46.05,0.2,-0.19,-0.01,67,9113.01,0.214017,15.2375,11.3981,95.6387,0.481293,-8.87278,122.078,3.33016,-1.14896,0.800603,-0.333064,-1.07054,-145.317,-21.8355,33.9459,8108.05,5792.82,4.24518,-0.233938,2.63064,0.581956,-0.155519,0.627827,181.985,49.0437,8311.87,0.0242762,0.679527,0.0107524,7496.44,0.00145773,-0.0385595,0.10484,-2.47374,124.508,55.3403,0.808443,11.014,10.5837,95.2898,126.169,29.2185,-70.8286 
68,75,47.3227,2.3,46.05,0.2,-0.19,-0.01,68,9830.39,0.261501,14.8788,12.3234,95.5585,2.79567,-583.119,7.82506,0.14493,-0.684679,-2.50323,2.3038,-0.181887,-187.296,624.8,26.9704,7884.08,59037.6,1.32428,0.494674,-0.144522,3.48315,0.997466,1.02348,887.5,46.4297,8146.78,0.110157,0.916127,0.0103894,8056.67,0.00186481,0.073515,10.6603,8.38776,96.9066,74.2887,0.725018,11.6963,10.8004,95.1552,126.706,1.75135,-52.4172 
69,97,43.248,4.2,48.55,-0.2,0.19,0.01,69,17137.1,0.0208161,31.1249,11.1189,96.1254,0.152208,-64.7569,500,1.31293,-0.769844,1.42696,-1.17206,-0.371217,-201.302,7046.36,34.1478,8860.22,11586.7,2.58048,0.497704,3.96206,0.0954828,0.896331,0.506719,7328.7,55.0624,9142.57,0.47669,0.987022,0.0109726,15374.2,0.00195498,0.934504,10.4678,8.5796,96.393,75.7685,0.906691,10.9362,10.3571,95.4253,127.493,0.967728,-51.7248 
70,97,43.248,0,48.55,-0.2,0.19,0.01,70,18025.3,0.191241,32.6026,11.2552,96.0135,1.41861,-2574.82,1.90257e-05,-0.617535,-2.36306,-1.42398,-1.18904,-1.88205,-176.257,7738.46,19.8694,9175.82,130852,0.492306,-1.25322,0.795703,-0.0791945,-0.772211,1.97439,7985.68,38.1818,9423.04,0.490582,0.991702,0.00740884,16278,0.00169653,1.00099,10.5458,8.77585,96.2703,75.4543,0.908508,11.2902,10.5256,95.2934,126.931,0.976866,-51.4764 
71,75,46.2227,0,46.05,0.2,-0.19,-0.01,71,9017.12,0.191739,14.7314,11.3863,95.904,-0.0501974,-83.9874,497.293,0.606847,-0.55198,-1.06028,1.53266,-0.637272,-144.213,54.3221,20.0983,7698.96,5597.64,1.51492,0.356089,0.755854,2.44073,0.270797,0.858411,256.594,35.0815,7901.23,0.0355903,0.806934,0.0081126,7209.68,0.00173645,0.0136708,6.27116,-7.8584,119.999,58.3567,0.784203,10.851,10.4656,95.5033,126.973,24.4953,-68.6164 
72,75,47.3227,2.3,46.05,0.2,-0.19,-0.01,72,9692.14,0.00320513,15.2825,12.2938,95.5126,-0.0195137,1.98248,1.31209e-11,-0.774297,0.835184,1.13762,1.31075,-1.25513,-142.486,524.624,45.7448,7896.51,6117.37,0.122897,1.73238,2.932,2.20794,-0.357936,0.558252,724.474,60.5485,8096.36,0.0922982,0.872404,0.013589,7849.27,0.00175114,0.0694835,-10.4327,7.89017,96.4337,74.3938,0.725931,11.4947,11.0382,95.2029,126.506,1.23084,-52.1122 
73,97,43.248,4.2,48.55,-0.2,0.19,0.01,73,15051.2,-0.00484789,27.1801,11.0843,95.7495,-0.0011331,16.7672,500,-2.63556,-2.29002,-5.57306,0.899397,0.900716,-233.415,5813.31,70.5803,7973.87,9808.02,-1.16581,-0.820271,-2.63356,2.36915,2.37047,22.9504,6140.7,94.8312,8301.26,0.4567,0.973686,0.02061,13445.8,0.00184673,0.811927,10.3357,8.36001,95.999,75.7579,0.847536,10.8566,10.0205,95.0351,127.554,0.963847,-51.7962 
74,97,43.248,0,48.55,-0.2,0.19,0.01,74,17876.8,0.31484,31.9278,11.0439,96.1679,0.20139,-382.894,312.85,-2.02161,1.65765,0.469865,-2.23032,-4.42865,-198.205,7470.4,31.7023,9071.01,13988.8,-0.773569,2.90569,2.96595,-0.98228,-3.18061,-2.17155,7748.4,52.295,9349.01,0.485017,0.988327,0.010199,15975.5,0.00210266,0.985085,10.572,8.52163,96.3516,75.438,0.943864,10.9334,10.192,95.5523,127.036,0.799355,-51.5977 
75,75,46.2227,0,46.05,0.2,-0.19,-0.01,75,9644.31,0.00830897,15.7908,12.0734,95.3667,-0.00397156,4.80594,4.99754e-12,-2.15164,0.773976,-2.80265,-2.69004,-1.17721,-131.428,13.3774,5.56571,8461.09,6206.84,-1.32408,1.60154,-1.14752,-1.86248,-0.349647,0.627693,197.718,19.2205,8645.43,0.0253299,0.854612,0.00407867,7805.7,0.00151028,0.0185825,-5.20808,7.39182,121.366,60.5934,0.823378,11.2671,10.7152,95.138,127.331,26.2278,-66.7377 
76,75,47.3227,2.3,46.05,0.2,-0.19,-0.01,76,10416.5,0.269231,16.1407,12.1265,95.5111,-0.0304204,-199.584,380.961,0.104187,-3.27709,-1.26891,1.2689,-1.71573,-178.758,708.22,61.4993,8364.14,6569.29,1.22978,-2.1515,0.982276,2.39449,-0.590143,0.473284,958.946,80.0715,8614.87,0.112288,0.872506,0.0168334,8540.03,0.00193077,0.0826841,10.4856,8.32825,96.6486,74.6336,0.76288,11.7406,10.8671,95.1459,126.479,1.50273,-51.8454 
77,97,43.248,4.2,48.55,-0.2,0.19,0.01,77,16158.9,0.00559253,29.2392,11.1071,95.9594,0.0144538,-25.7684,0.136299,-1.6205,-3.57756,0.894606,1.61828,-0.951805,-215.569,6820.31,24.5063,8219.96,10584.2,-0.263121,-2.22018,3.60937,2.97566,0.405578,0.199218,7122.67,46.9031,8522.32,0.48711,0.988607,0.0100364,14622.3,0.00187444,0.885792,10.5662,8.60466,96.2402,75.1542,0.8506,10.9412,10.215,95.3466,126.667,0.893571,-51.5123 
78,97,43.248,0,48.55,-0.2,0.19,0.01,78,17643.3,0.284118,32.1194,10.9286,95.9333,0.167617,-506.031,498.302,-1.04171,-1.30027,2.73843,-2.16478,-4.10975,-254.149,7687.65,37.6734,8721.15,14188,0.558595,0.300038,5.93904,-0.564475,-2.50944,-0.594906,8044.12,64.0785,9077.62,0.501741,0.986251,0.0128364,16032.4,0.00193135,1.04682,10.3949,8.39844,96.1193,74.6596,0.911184,10.9756,10.1714,95.2697,125.968,0.849528,-51.3084 
79,75,46.2227,0,46.05,0.2,-0.19,-0.01,79,9086.65,-0.00711893,15.3208,11.5723,95.5022,-0.0566599,10.2284,0.0164741,-0.0326456,-2.63585,-0.415989,-2.88141,-1.52991,-122.966,63.1243,35.3266,7901.5,5790.46,0.741639,-1.86156,1.13258,-2.10712,-0.755629,1.39738,235.596,48.1023,8073.97,0.0320946,0.736756,0.0108556,7340.69,0.00164013,0.0203229,-4.82894,5.60571,123.331,59.2028,0.817774,10.7796,10.3439,95.2681,126.746,28.0632,-67.5436 
80,75,47.3227,2.3,46.05,0.2,-0.19,-0.01,80,9828.58,0.218878,15.9622,11.8198,95.6564,-0.526834,-161.955,12.0747,0.515354,0.345226,-1.93697,-0.538672,-2.10744,-135.839,595.417,25.4315,8171.09,8919.4,1.3707,1.20057,-0.226284,0.31667,-1.2521,1.16054,785.945,39.5446,8361.62,0.096504,0.919075,0.00863663,8144.17,0.00151125,0.0768349,10.1236,8.64259,96.3641,75.1786,0.759798,11.4611,10.9835,95.2547,126.819,1.10936,-51.6399 
81,97,43.248,4.2,48.55,-0.2,0.19,0.01,81,15150.5,0.0126134,27.4191,11.2159,95.9535,-0.0064748,62.1925,499.999,-2.68321,2.41793,1.96875,-1.47355,-0.573453,-149.142,6234.08,26.8738,7797.73,10024.2,-1.74411,3.35703,3.84696,-0.534445,0.365652,0.272937,6443.26,42.369,8006.92,0.477655,0.988623,0.00965349,13489.3,0.00163317,0.796552,10.607,8.80504,96.2066,75.0641,0.786838,11.001,10.5981,95.3129,126.686,0.893638,-51.6222 
82,97,43.248,0,48.55,-0.2,0.19,0.01,82,17164.1,0.216337,31.0872,11.1743,95.8076,2.7039,-317.159,27.2461,-4.39253,-1.85183,2.00477,-0.473163,-1.30093,-204.014,7381.62,30.423,8706.65,39224.9,-3.10791,-0.567209,4.57401,0.811456,-0.0163123,-1.70007,7667.77,51.6192,8992.79,0.49211,0.988356,0.0104632,15581.4,0.00175797,1.00092,10.4147,8.42199,96.0656,75.3462,0.91472,11.0669,10.0285,95.0808,126.725,0.984869,-51.379 
83,75,46.2227,0,46.05,0.2,-0.19,-0.01,83,9444.07,0.252632,15.1377,11.659,95.348,-0.981486,-67.3199,452.622,-0.429878,-1.49493,2.30011,0.898394,-1.27302,-146.561,53.9062,33.9778,8079.42,7896.26,0.492976,-0.572073,4.14581,1.82125,-0.350162,0.251361,259.472,49.2049,8284.99,0.034366,0.750829,0.0108219,7550.26,0.00181077,0.0317153,-9.24913,-0.0865745,97.6919,71.4224,0.798049,11.1883,10.5359,95.1645,126.27,2.52741,-54.8476 
84,75,47.3227,2.3,46.05,0.2,-0.19,-0.01,84,10006,0.00833614,15.8965,12.3742,95.7792,-0.0373262,16.8359,500,-0.721212,-3.93672,1.58268,0.838646,-0.196924,-137.677,696.992,28.8134,8178.24,6423.87,0.145706,-3.0698,3.31652,1.70556,0.669994,-0.198173,890.098,43.1175,8371.34,0.107801,0.921852,0.00939879,8256.88,0.00162513,0.0817768,10.6344,8.66649,96.8701,74.2329,0.727312,11.6877,11.2514,95.4382,126.489,1.43188,-52.2558 
85,97,43.248,4.2,48.55,-0.2,0.19,0.01,85,16219.7,0.0324831,29.0575,11.2938,96.0074,-0.370202,-108.567,500,-0.670489,-1.60155,1.83643,0.686779,-0.260546,-203.616,6508.5,65.9622,8322.73,11991.4,0.611626,-0.319439,4.40066,1.96889,1.02157,0.427244,6794.09,87.1171,8608.32,0.472816,0.978053,0.0183011,14369.4,0.00177164,0.840359,10.7665,8.80053,96.3128,74.8284,0.845834,11.0468,10.4832,95.3395,126.334,0.973306,-51.506 
86,97,43.248,0,48.55,-0.2,0.19,0.01,86,17734.7,0.104222,32.3674,10.9088,95.8651,0.0741734,-184.057,15.7143,-0.0615718,0.497527,-0.788386,0.640871,-2.12584,-172.635,7490.29,26.7774,9034.94,11938.7,1.02546,1.58456,1.38568,1.72791,-1.03881,0.704217,7732.42,44.7135,9277.08,0.486431,0.989982,0.0088004,15896.3,0.00183699,0.977229,10.5209,8.68569,96.2106,75.8894,0.917395,10.9969,10.513,95.2464,127.545,0.964188,-51.656 
87,75,46.2227,0,46.05,0.2,-0.19,-0.01,87,8812.95,0.253916,14.4282,11.2721,95.7274,-0.172047,-255.041,180.009,-1.80987,-3.35761,-6.65566,2.80599,0.630262,-148.624,-9.25983,37.8838,7652.56,6722.75,-0.874018,-2.42176,-4.78396,3.74184,1.56611,-0.725946,199.2,53.3253,7861.02,0.0279897,0.680981,0.0123417,7116.9,0.00158365,0.0109895,11.391,5.27121,119.986,61.3087,0.781897,10.9109,10.3615,95.3794,125.86,24.6069,-64.5509 
88,75,47.3227,2.3,46.05,0.2,-0.19,-0.01,88,10366.5,0.238034,16.0807,12.0287,95.784,0.0536885,-76.045,402.602,-3.68498,-3.52234,-4.50905,-2.26436,2.60943,-158.047,702.101,30.8601,8409.02,6429.7,-2.6898,-2.52715,-2.51869,-1.26918,3.60461,0.533594,923.778,47.2806,8630.7,0.10844,0.917795,0.0099906,8518.79,0.00185397,0.084424,10.6573,-8.17012,96.4061,75.2965,0.771068,11.5626,10.937,95.357,127.724,1.0491,-52.4275 
89,97,43.248,4.2,48.55,-0.2,0.19,0.01,89,15751,0.0101206,27.9614,11.3845,96.0063,-0.0366982,-5.64874,499.997,-1.70437,-2.71859,-3.2933,-2.00666,-0.161545,-207.312,6458.56,29.105,8197.9,10369.3,-0.398982,-1.41321,-0.682521,-0.701272,1.14384,0.66741,6749.34,50.6439,8488.68,0.474658,0.987039,0.0108706,14219.4,0.00170705,0.841276,10.5591,8.61437,96.4056,75.2768,0.801665,11.3008,10.6058,95.2083,126.796,1.19735,-51.5193 
90,97,43.248,0,48.55,-0.2,0.19,0.01,90,17512.5,0.199467,31.7775,11.0644,95.8084,-0.47428,305.109,0.000747093,-1.69533,-4.29954,0.951382,-1.11855,0.643629,-223.888,7590.31,58.4867,8670.45,16156.4,-0.285568,-2.88978,3.7709,0.29121,2.05339,-0.282551,7904.34,81.7478,8984.48,0.499937,0.982223,0.0164846,15810.7,0.00189286,1.02007,10.4262,8.50927,96.1093,74.9562,0.899258,11.0173,10.2418,95.1673,126.249,0.942035,-51.2924 
91,75,46.2227,0,46.05,0.2,-0.19,-0.01,91,9215.77,0.255188,14.8847,11.5045,95.9216,-0.304206,-214.436,316.544,-3.00682,2.18232,-0.156302,-0.812745,2.44562,-161.086,42.3151,56.5846,7977.2,7698.02,-1.99251,3.19664,1.87233,0.201569,3.45993,0.722123,268.253,73.3208,8203.14,0.0358291,0.676443,0.0161983,7487.02,0.00688214,-0.00799442,743.828,-95.9136,134.999,40,0.819805,10.9358,10.1968,95.6776,126.725,39.3215,-86.7248 
92,75,47.3227,2.3,46.05,0.2,-0.19,-0.01,92,9504.35,0.234448,14.9532,12.0283,95.6381,-0.352576,42.826,54.4282,-3.25752,-1.89172,-0.630622,-2.93669,0.0690855,-104.692,597.92,36.4251,7715.28,6346.63,-2.5983,-1.2325,0.687807,-2.27747,0.7283,1.14659,744.76,47.3022,7862.12,0.0971836,0.89997,0.0109615,7663.43,0.00168202,0.0738568,11.0109,8.28325,96.1261,73.9338,0.70601,11.6293,10.9149,95.2893,126.676,0.836869,-52.7421 
93,97,43.248,4.2,48.55,-0.2,0.19,0.01,93,14759.8,-0.0115743,27.2027,-10.9911,96.1121,0.00557257,6.46168,1.12918e-12,-0.277117,-0.521901,2.43125,4.08197,-3.56341,-206.498,5683.36,87.8049,8019.65,9734.22,1.02315,0.778365,5.03179,5.38223,-2.26314,0.494414,5973,109.259,8309.29,0.449599,0.968982,0.0236491,13285.2,0.00161839,0.810614,10.3502,8.18992,96.3292,75.3573,0.862943,10.7537,10.0008,95.4725,126.653,0.856746,-51.2956 
94,97,43.248,0,48.55,-0.2,0.19,0.01,94,17673.4,0.226766,31.5063,11.3684,95.9982,0.154278,-332.31,197.424,-2.21248,-3.11996,1.80074,1.43391,0.378892,-208.199,7635.66,34.4421,8846.72,13328.8,-0.90151,-1.80898,4.42268,2.74488,1.68987,0.280506,7927.68,56.0732,9138.74,0.496418,0.987773,0.0111764,15969.8,0.001596,0.95697,10.8859,8.92279,96.3543,75.1532,0.871852,11.3578,10.5572,95.1596,126.494,1.19466,-51.3411 
95,75,46.2227,0,46.05,0.2,-0.19,-0.01,95,9131.46,0.0472325,14.7967,11.7355,95.8164,0.100756,82.811,0.0148419,0.595011,-2.32766,-0.0632549,0.0159256,-1.36598,-145.256,20.3008,52.894,7771.63,5924.39,1.50965,-1.41302,1.76603,0.930567,-0.451337,0.245895,224.037,67.9856,7975.37,0.0309343,0.653147,0.0154602,7242.36,0.00183679,-0.00134109,-0.0598809,14.5108,86.763,82.9166,0.815088,10.9456,10.0801,95.5011,125.978,-8.73809,-43.0612 
96,75,47.3227,2.3,46.05,0.2,-0.19,-0.01,96,9854.89,0.0366848,15.8305,12.1506,95.5955,0.290956,74.9583,2.61646e-07,-2.27936,-0.22327,-3.54496,2.55409,0.951969,-152.89,659.748,41.9255,7920.07,6971.63,-1.31666,0.739436,-1.61955,3.5168,1.91467,1.50068,874.191,57.8102,8134.51,0.108831,0.896276,0.0129223,8032.56,0.00178426,0.0839433,9.84743,8.61848,96.3018,74.6924,0.727791,11.544,10.9861,95.2869,126.685,1.01488,-51.9928 
97,97,43.248,4.2,48.55,-0.2,0.19,0.01,97,14411.8,0.2679,26.3025,10.7467,96.2805,-0.0228381,-143.761,270.426,-2.39174,-2.59635,-1.66794,-1.19471,2.31361,-186.305,5358.67,73.0571,7858.31,9308.57,-1.21863,-1.42324,0.678282,-0.0216031,3.48672,0.548273,5619.98,92.4134,8119.62,0.440256,0.972028,0.0205354,12765.2,0.00184365,0.770835,10.1429,8.20765,96.5229,75.8274,0.868372,10.6071,9.81318,95.5053,127.506,1.01755,-51.6789 
98,97,43.248,0,48.55,-0.2,0.19,0.01,98,17379.5,0.272505,31.4382,11.025,96.0869,-0.574922,-190.03,123.098,1.54243,-0.247878,-1.33334,-2.22281,0.780497,-231.331,7644.35,43.8858,8574.04,14839.7,2.99905,1.20875,1.57992,-0.766181,2.23713,0.78234,7968.81,67.9202,8898.51,0.504371,0.985304,0.0138654,15799.5,0.00194477,0.996305,10.4487,8.71289,96.2495,75.8367,0.878013,10.9722,10.2781,95.3808,127.321,0.868734,-51.484 
