cyc,state,freq,VVA,sweep,HFT time,wait time,square time,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
41,97,43.248,4.2,48.55,-0.2,0.19,0.01,41,14654.9,-0.0598422,29.5933,10.986,98.7301,0.0171332,56.5715,337.932,2.87171,3.03668,-2.12554,1.26784,-3.82161,-141.844,6515.57,-2.83267,8276.79,10615,3.76486,3.92984,-0.339239,2.16099,-2.92846,1.05149,6714.52,11.9044,8475.74,0.488351,0.996907,0.0025806,13749.4,9.43901e-05,0.873928,10.4385,8.77708,98.7112,68.7038,0.864914,11.0177,10.3258,98.0782,118.195,0.63294,-49.4911 
42,97,43.248,0,48.55,-0.2,0.19,0.01,42,14994.1,-0.0483484,30.2273,10.9673,98.7723,0.314866,66.1778,499.743,0.988541,-0.334542,3.28631,-0.496609,-1.46941,-139.697,7014.02,-4.65041,8123.41,11470.2,1.86818,0.545094,5.04558,0.383026,-0.589771,0.30426,7209.96,9.86357,8319.35,0.510801,0.997612,0.00217927,14115,-6.88662e-05,0.92173,10.5804,8.87393,98.8639,68.6653,0.864328,11.0879,10.2297,98.0267,118.379,0.837168,-49.714 
43,75,46.2227,0,46.05,0.2,-0.19,-0.01,43,7149.31,-0.0588666,14.1249,11.4669,98.2788,0.0585767,-43.5156,0.998812,0.640341,0.13876,-0.391766,-1.28243,0.57295,-52.8037,-229.129,-3.63847,7388.8,5355.62,0.972832,0.471251,0.273216,-0.949942,0.905441,0.836672,-155.066,1.84764,7462.86,-0.025677,1.0213,0.000455856,6039.11,-8.93908e-05,0.0228053,-0.139397,207.655,99.259,63.4425,0.741648,11.2455,10.6287,97.8799,116.809,1.37915,-53.3662 
44,75,47.3227,2.4,46.05,0.2,-0.19,-0.01,44,7069.1,-0.0555452,13.9452,11.4698,98.7407,-0.0473352,91.5572,427.884,2.71112,-0.117181,-7.14043,-2.36953,-1.03576,-25.2446,486.73,-1.66238,6676.25,5347.93,2.87008,0.0417773,-6.82251,-2.21057,-0.8768,0.0250812,522.138,0.960433,6711.65,0.0856973,0.996791,0.000263535,6092.81,-5.80458e-06,0.0779358,9.745,8.69682,98.4295,68.3893,0.649288,11.3253,10.8925,98.449,118.824,-0.0194907,-50.435 
45,97,43.248,4.2,48.55,-0.2,0.19,0.01,45,13992.2,-0.0335994,27.9799,11.0742,98.6883,-0.00763179,21.4265,500,1.11024,0.901459,-1.18461,-1.75462,-0.291353,-119.052,6505.16,3.92035,7576.86,10092.1,1.85988,1.6511,0.314665,-1.00498,0.458285,0.904035,6672.14,16.2894,7743.84,0.509342,0.995746,0.00385996,13099.5,6.88191e-05,0.828538,10.7014,8.96641,98.7129,68.8044,0.789978,11.0993,10.3956,98.1158,118.431,0.597131,-49.6262 
46,97,43.248,0,48.55,-0.2,0.19,0.01,46,14909.3,-0.00609986,29.9786,10.9844,98.5831,0.00583035,-6.58506,2.05317e-11,0.280048,0.0267692,2.35448,-1.99252,-1.5299,-133.579,6675.55,0.319605,8324.92,10721,1.12116,0.867882,4.03671,-1.15141,-0.688784,0.0355619,6862.91,14.198,8512.27,0.492739,0.996393,0.00306311,13928.1,-6.04167e-06,0.893278,10.5356,8.76409,98.5892,68.1423,0.876781,11.0812,10.324,97.9117,117.7,0.677477,-49.5572 
47,75,46.2227,0,46.05,0.2,-0.19,-0.01,47,6266.43,-0.0795534,12.8626,11.2837,98.5688,0.202969,-109.16,445.53,-0.731223,1.57002,-2.75891,-1.28113,-0.923869,12.9497,-181.032,-19.1768,6596.33,5445.96,-0.812763,1.48847,-2.92199,-1.36267,-1.00541,0.366762,-199.196,-20.5223,6578.17,-0.0378649,0.847246,-0.00578013,5260.69,-9.4272e-05,0.0261347,-0.00209086,-0.254264,93.5891,55.2903,0.706035,10.8443,10.1775,98.2102,117.06,-4.62106,-61.77 
48,75,47.3227,2.4,46.05,0.2,-0.19,-0.01,48,7006.42,-0.0682903,13.3967,11.9383,98.7626,-0.388428,72.9697,350.756,-2.42157,2.47847,-1.32139,2.6355,-1.25379,-15.5618,468.804,-4.96946,6563.84,6129.06,-2.32358,2.57646,-1.12541,2.73349,-1.15581,2.596,490.63,-3.35265,6585.67,0.0823657,1.0121,-0.000938665,5956.74,3.20938e-05,0.076372,10.4529,8.82414,98.3502,66.8277,0.618628,11.589,10.9405,98.3336,117.058,0.0165043,-50.2305 
49,97,43.248,4.2,48.55,-0.2,0.19,0.01,49,13607.1,0.000286218,27.2617,11.1657,98.5843,-0.00139221,-9.67043,5.6723e-11,0.759274,0.518084,0.367984,-3.12755,-0.883976,-84.5466,5981.08,53.4202,7793.81,9909.56,1.29164,1.05045,1.43272,-2.59518,-0.351608,-0.730291,6099.66,62.2043,7912.39,0.481542,0.982466,0.0142752,12667,-0.000181271,0.798835,10.7706,8.71031,98.532,67.9392,0.817602,11.3254,10.1495,97.8808,117.252,0.651142,-49.3124 
50,97,43.248,0,48.55,-0.2,0.19,0.01,50,16674.6,-0.0233788,32.4124,11.4126,98.6967,0.0186837,13.4593,499.938,-1.0669,0.498068,-0.741726,-1.66842,2.40051,-120.936,7841.34,2.86056,8879.26,12050,-0.305401,1.25957,0.781278,-0.906914,3.16201,0.804218,8010.97,15.4253,9048.89,0.516119,0.996642,0.00313035,15521.5,0.000149921,0.968065,10.9003,9.08513,98.7886,68.2789,0.886643,11.4256,10.5313,97.9151,117.858,0.87342,-49.5791 
51,75,46.2227,0,46.05,0.2,-0.19,-0.01,51,7112.04,-0.0428357,14.4567,11.022,98.2676,0.0460907,-45.5202,412.458,-1.392,-0.280091,-2.07089,-2.10853,-0.616939,-15.3507,-221.263,1.36615,7339.72,5255.41,-1.29534,-0.183431,-1.87757,-2.01187,-0.52028,0.681146,-199.732,2.96103,7361.25,-0.0337949,1.02663,0.000740429,5910.11,1.7024e-05,0.00322793,-16.6781,-0.645118,115.09,56.4382,0.737087,10.9703,10.7461,97.9378,117.713,17.1522,-61.2752 
52,75,47.3227,2.4,46.05,0.2,-0.19,-0.01,52,6711.84,-0.0793337,13.2734,-11.7443,98.2158,0.211202,-179.898,8.10772e-07,-1.30347,-2.1835,-5.07788,-3.84102,-1.79019,-45.1833,500.542,0.285534,6463.18,6311.5,-1.01897,-1.89899,-4.50887,-3.55651,-1.50568,0.638973,563.916,4.9799,6526.56,0.0942852,0.984781,0.00140359,5980.96,-0.000180018,0.081699,9.83004,8.52599,98.0609,67.8204,0.611776,11.6045,10.925,97.6899,118.098,0.370957,-50.2776 
53,97,43.248,4.2,48.55,-0.2,0.19,0.01,53,14357.5,-0.0557566,28.4866,11.2002,98.5028,0.0554435,10.764,0.149487,-0.0355419,-0.677214,-0.871876,-1.31819,0.0601725,-93.1116,6550.99,-8.60653,7985.58,10405.7,0.550757,-0.0909148,0.300722,-0.731896,0.646471,0.554578,6681.59,1.0674,8116.17,0.497957,0.999721,0.000242206,13418,7.8547e-05,0.84268,10.7814,8.86005,98.3786,67.9434,0.821353,11.1832,10.2899,97.9796,117.425,0.398933,-49.4817 
54,97,43.248,0,48.55,-0.2,0.19,0.01,54,15557.7,-0.00405065,30.7261,11.1311,98.374,-0.00490792,-40.7486,0.801425,0.749385,1.78864,-1.94402,-2.77736,-2.72051,-128.156,7213.96,-11.0922,8443.69,11140.2,1.55635,2.59561,-0.3301,-1.9704,-1.91354,-4.31682,7393.71,2.22264,8623.45,0.508118,0.999474,0.000474565,14551.2,6.84872e-05,0.940414,10.6497,8.88092,98.4256,67.7275,0.8688,11.3237,10.2558,97.6346,116.876,0.79105,-49.1489 
55,75,46.2227,0,46.05,0.2,-0.19,-0.01,55,6537.1,-0.0446766,13.0255,11.2906,98.0684,-0.100108,57.107,417.404,-2.30206,-0.298982,-1.40998,-0.673491,-2.08142,-31.673,-177.358,-0.352591,6681.37,4973.57,-2.10262,-0.0995458,-1.0111,-0.474055,-1.88199,0.818451,-132.933,2.93811,6725.79,-0.0243938,1.04023,0.000804061,5449.47,0.000273698,-0.0165347,-10.0923,-10.4198,73.3181,65.9951,0.701183,10.8635,10.3155,97.7175,116.413,-24.3994,-50.4181 
56,75,47.3227,2.4,46.05,0.2,-0.19,-0.01,56,6890.65,-9.1663e-06,13.4109,11.6609,98.3019,-0.0297316,34.0702,500,0.199812,-0.507841,-4.21498,-4.05692,-3.61633,-22.9564,450.023,-2.64537,6538.66,5123.78,0.344363,-0.363291,-3.92588,-3.91237,-3.47178,0.653465,482.222,-0.260282,6570.86,0.0812364,1.00095,-7.29741e-05,5936.03,7.37158e-07,0.0777523,10.0887,8.57723,99.0277,67.5051,0.628507,11.5061,10.7456,97.8554,117.631,1.1723,-50.1254 
57,97,43.248,4.2,48.55,-0.2,0.19,0.01,57,14297.1,-0.0500635,28.2158,11.2076,98.6872,-0.00712911,22.5982,238.054,-0.758405,-2.2317,-3.55124,-0.212496,-1.17356,-86.1877,6096.71,77.7554,8096.58,10299.6,-0.215703,-1.689,-2.46584,0.330206,-0.630854,0.472118,6217.6,86.71,8217.46,0.47688,0.976176,0.0190671,13038.1,0.000199331,0.821316,10.5759,8.81296,98.6868,68.356,0.838421,11.1718,10.2786,98.072,117.806,0.614873,-49.4502 
58,97,43.248,0,48.55,-0.2,0.19,0.01,58,15947.8,-0.0273827,31.6696,11.0512,98.6568,-0.0206471,-2.95578,500,-2.97422,-1.05679,-3.36728,-1.15438,-1.17415,-98.6959,7412.65,17.1554,8548.08,11395.2,-2.35276,-0.435324,-2.12435,-0.532917,-0.552692,0.645825,7551.08,27.4095,8686.51,0.51156,0.993688,0.00577901,14760.9,0.000273388,0.971721,10.5347,8.84336,98.7205,68.1852,0.887164,11.126,10.2975,98.0702,117.8,0.650299,-49.6147 
59,75,46.2227,0,46.05,0.2,-0.19,-0.01,59,7511.04,0.00248812,14.8484,11.2475,98.7896,-0.00259768,1.87854,1.71151e-11,0.415597,2.64148,-2.35205,-5.05534,-2.26671,-39.0136,-156.036,8.23195,7641.48,5436.81,0.661255,2.88714,-1.86073,-4.80968,-2.02105,0.638206,-101.316,12.2853,7696.2,-0.0161163,1.26936,0.0029319,6286.53,0.000277963,-0.0155163,10.2205,-11.1488,74.4257,66.3695,0.757929,11.0587,10.7962,98.389,117.556,-23.9633,-51.1864 
60,75,47.3227,2.4,46.05,0.2,-0.19,-0.01,60,7627.98,0.00639583,14.5272,11.7338,98.462,-0.013846,-0.680577,500,-0.583554,1.51827,-1.09688,-1.96287,1.13773,-14.8525,577.968,2.25664,7035.97,5549.3,-0.490031,1.61179,-0.909834,-1.86934,1.23126,-1.13495,598.801,3.79976,7056.8,0.0927518,0.989017,0.000990905,6455.94,0.00023491,0.0780056,10.4286,9.04949,98.794,67.8332,0.659831,11.4738,11.004,98.0741,117.683,0.719845,-49.8499 
61,97,43.248,4.2,48.55,-0.2,0.19,0.01,61,13679.7,-0.0646596,27.5638,11.0462,98.4099,0.0345016,25.3654,123.868,1.00668,2.02111,-2.27718,-0.257697,-3.80972,-132.691,6206.41,1.52648,7660.51,9940.19,1.8422,2.85662,-0.606143,0.57782,-2.97421,1.35733,6392.52,15.3125,7846.62,0.495344,0.995826,0.00358195,12905.2,6.89833e-05,0.820106,10.6105,8.77671,98.4384,67.6567,0.810736,11.005,10.1373,97.7289,117.008,0.709555,-49.3516 
62,97,43.248,0,48.55,-0.2,0.19,0.01,62,15708.2,-0.0466953,31.3987,11.0355,98.8693,0.0887897,148.276,224.57,0.693708,1.54627,-0.838327,-0.233608,-0.338866,-106.484,7170.25,-4.52328,8594.3,11708.3,1.36421,2.21677,0.502681,0.436896,0.331638,0.896401,7319.6,6.54004,8743.65,0.502139,0.998439,0.00137595,14576.8,0.000139302,0.941403,10.5176,8.91481,98.8226,68.6922,0.888775,11.1484,10.3518,98.3192,118.422,0.503376,-49.7298 
63,75,46.2227,0,46.05,0.2,-0.19,-0.01,63,7212.81,-0.00740886,14.2808,11.2258,98.2989,0.00840144,-11.4225,3.01977e-11,1.57669,2.43945,1.96052,-2.16364,-3.19267,-16.1565,-141.995,14.6043,7384.41,5221.85,1.67842,2.54119,2.16398,-2.06191,-3.09094,-0.758272,-119.334,16.2829,7407.07,-0.0197949,1.31369,0.00403314,6028.53,0.000286279,-0.00881258,32.0584,7.99815,104.337,74.8619,0.761939,10.9586,10.4467,97.9575,117.505,6.37907,-42.6429 
64,75,47.3227,2.4,46.05,0.2,-0.19,-0.01,64,7333.94,-0.0643827,14.157,11.7684,98.6926,-0.891341,924.502,53.5205,2.57663,1.8318,-7.21435,0.845521,-4.90427,-38.9932,452.792,7.44311,6931.5,32249,2.82216,2.07733,-6.72329,1.09105,-4.65874,-0.24702,507.484,11.4944,6986.2,0.080476,0.961874,0.00302165,6306.03,0.000121057,0.0785369,9.94542,8.7622,98.6195,67.4801,0.669074,11.3505,10.7429,98.2657,117.85,0.353768,-50.3702 
65,97,43.248,4.2,48.55,-0.2,0.19,0.01,65,14536.3,-0.0177196,29.0321,10.9451,98.5787,0.0132341,5.65547,110.443,1.04468,-0.153513,2.65755,0.426784,-2.22607,-131.153,6623.4,16.8392,7977.4,10346.6,1.87051,0.67232,4.30921,1.25262,-1.40024,0.357258,6807.35,30.4654,8161.36,0.501231,0.992229,0.00682941,13581.3,0.000220573,0.883527,10.4903,8.7533,98.5867,68.5193,0.837575,10.9706,10.2707,97.9986,118.194,0.588142,-49.6746 
66,97,43.248,0,48.55,-0.2,0.19,0.01,66,15442.9,-0.0395888,30.48,11.1601,98.4429,-0.00814405,38.358,31.1302,-1.49775,-1.92966,3.65898,-4.9361,-3.42958,-148.398,7117.91,0.109964,8414.04,11083.5,-0.563328,-0.99524,5.52783,-4.00167,-2.49516,3.18701,7326.05,15.528,8622.19,0.505857,0.996304,0.00330653,14482.5,0.000139151,0.92407,10.7065,8.78383,98.4479,68.4011,0.883897,11.2156,10.1565,97.7075,117.892,0.740342,-49.4909 
67,75,46.2227,0,46.05,0.2,-0.19,-0.01,67,6714.68,0.00449603,13.5238,11.2461,99.0819,-0.0156171,7.4812,500,-3.91791,0.225751,-3.46228,-1.13048,-1.27611,-35.6333,-152.119,-5.59547,6969.07,4954.81,-3.69354,0.450124,-3.01353,-0.906111,-1.05174,0.633158,-102.14,-1.89331,7019.05,-0.0178452,0.96858,-0.000497133,5723.67,-9.30074e-05,0.00389587,-2.63577,3933.51,102.498,77.3246,0.715274,10.9247,10.5353,98.7109,117.579,3.78678,-40.2548 
68,75,47.3227,2.4,46.05,0.2,-0.19,-0.01,68,6831.45,-0.0395883,12.9106,11.8413,98.6634,-0.017481,0.977317,167.009,1.03343,-0.854622,-2.26373,-1.88871,-3.65079,-29.3628,524.966,-4.73337,6287.95,4977.26,1.21832,-0.669733,-1.89396,-1.70382,-3.4659,0.709297,566.15,-1.6827,6329.14,0.0972878,1.00523,-0.000489991,5819.33,0.000163953,0.081174,10.8757,8.23408,98.129,67.9821,0.606435,11.4016,10.7732,98.2588,117.687,-0.12975,-49.7048 
69,97,43.248,4.2,48.55,-0.2,0.19,0.01,69,13241.1,-0.0470436,26.8245,10.921,99.3449,0.121867,-58.83,139.121,-1.64731,1.98926,-2.55272,-1.58573,-3.60979,-100.132,6016.52,-3.91322,7278.03,9769.93,-1.0168,2.61977,-1.29172,-0.95523,-2.97929,0.643494,6156.96,6.49009,7418.48,0.499985,0.998159,0.00160898,12314.3,0.000149219,0.799325,10.3043,8.91295,99.5079,68.7348,0.776669,10.9233,10.2635,98.6434,118.421,0.864488,-49.6859 
70,97,43.248,0,48.55,-0.2,0.19,0.01,70,15652.5,-0.0247697,31.344,10.9368,99.2043,-0.0987356,5.75256,439.759,-2.13315,0.251493,0.739299,-5.13866,0.0135379,-97.8648,7016.01,-14.9115,8682.29,11177.9,-1.51692,0.867722,1.97176,-4.52243,0.629766,1.76719,7153.27,-4.74373,8819.55,0.494232,1.00116,-0.000991786,14473.5,0.000216978,0.916612,10.4609,8.93918,99.3958,70.1299,0.903405,10.9271,10.4859,98.5654,120.239,0.830468,-50.1092 
71,75,46.2227,0,46.05,0.2,-0.19,-0.01,71,7030.89,-0.0529196,14.0907,11.2644,98.3415,-0.00291018,72.9366,0.145052,-2.07766,2.08278,-3.31135,-2.26971,-4.15215,-60.7695,-179.684,20.7834,7188.31,5173.86,-1.69501,2.46543,-2.54605,-1.88706,-3.7695,0.65743,-94.4492,27.0971,7273.54,-0.0158936,2.0083,0.00681586,5942.59,4.73139e-05,0.00883597,8.4882,7.00138,106.499,56.1174,0.743783,10.8993,10.4941,97.9969,117.265,8.50186,-61.1475 
72,75,47.3227,2.4,46.05,0.2,-0.19,-0.01,72,7513.33,-0.0561658,14.0529,12.0665,98.4006,-0.0213367,67.8255,50.1561,-0.641066,0.389072,-2.31386,-2.61034,0.739822,-34.7648,543.575,14.2419,6926.76,5567.18,-0.422161,0.607977,-1.87605,-2.39144,0.958727,0.399269,592.336,17.8538,6975.52,0.0928132,0.949896,0.00469273,6382.02,0.000186928,0.0784794,10.3014,9.28957,98.7536,67.4921,0.651563,11.6315,10.8634,98.0817,117.468,0.671875,-49.9759 
73,97,43.248,4.2,48.55,-0.2,0.19,0.01,73,13390.2,-0.021919,27.1582,10.7961,98.7429,0.0564478,-170.168,440.666,1.51547,-0.715313,-4.07219,1.35951,-1.98344,-98.7134,5953.42,30.0226,7514.67,9857.46,2.13704,-0.0937411,-2.82905,1.98108,-1.36187,-15.9874,6091.88,40.2785,7653.13,0.489545,0.988562,0.00960194,12444,0.000246177,0.812378,10.4153,8.59621,98.7076,68.1317,0.809581,10.7768,10.1342,98.2136,117.756,0.493971,-49.624 
74,97,43.248,0,48.55,-0.2,0.19,0.01,74,15405.5,-0.0462682,31.035,10.9514,98.5067,-0.0986231,144.212,495.69,3.52392,2.20054,-2.23898,-3.09262,-1.55801,-123.316,7162.76,-7.22626,8279.87,11527.1,4.30041,2.97703,-0.686007,-2.31614,-0.781528,1.19635,7335.72,5.58575,8452.83,0.511144,0.998669,0.00121581,14351.6,0.000179641,0.955998,10.4911,8.79214,98.595,68.1155,0.880612,10.9164,10.2427,97.8307,117.711,0.764239,-49.5955 
75,75,46.2227,0,46.05,0.2,-0.19,-0.01,75,6944.61,-0.0414509,13.8426,11.2369,98.2023,0.0335061,-30.4902,45.5859,-2.03813,-0.890765,0.747042,-4.73246,-0.889228,-37.2307,-125.685,16.2143,7058.96,5096.86,-1.8037,-0.656333,1.21591,-4.49802,-0.654797,1.19008,-73.4654,20.0824,7111.18,-0.0126038,1.91709,0.00517529,5828.82,-0.000293986,0.00492746,12.1723,10192.4,108.092,69.6682,0.714598,10.8386,10.6252,97.7405,117.654,10.3515,-47.9857 
76,75,47.3227,2.4,46.05,0.2,-0.19,-0.01,76,6915.68,0.00250068,13.0877,-11.7998,98.5392,-0.0108996,5.86781,500,0.499438,-3.36058,-3.62122,-3.61579,-1.13226,-37.2592,421.586,6.79115,6511.76,5029.38,0.734049,-3.12597,-3.152,-3.38118,-0.897646,0.679112,473.845,10.6622,6564.02,0.0800147,0.962114,0.00298329,5921.98,0.000168432,0.0688751,9.54151,9.40753,98.3887,68.0013,0.627976,11.4909,10.609,98.2334,117.592,0.15523,-49.5907 
77,97,43.248,4.2,48.55,-0.2,0.19,0.01,77,13878.4,-0.0429789,27.5851,11.1051,98.7948,0.00174836,68.0815,469.569,0.74877,2.22501,-0.500739,-2.4069,1.12363,-89.8961,5928.64,59.781,7947.56,9976.07,1.31482,2.79106,0.631365,-1.84085,1.68968,0.86233,6054.73,69.1208,8073.65,0.474663,0.980413,0.0155259,12755.9,0.0001824,0.802401,10.515,8.70943,98.7319,68.2907,0.842732,11.0726,10.1182,98.2085,117.706,0.523364,-49.4152 
78,97,43.248,0,48.55,-0.2,0.19,0.01,78,16936.6,-0.043201,33.0548,11.2779,98.8087,-0.0452433,95.5292,83.4452,1.25841,2.28641,-1.16001,1.56591,-2.73633,-127.022,7846.89,14.7718,9112.29,12276.2,2.05824,3.08623,0.439632,2.36574,-1.9365,0.92689,8025.05,27.9689,9290.45,0.509976,0.993938,0.00551508,15736.1,0.000228408,0.994523,10.8143,8.93161,98.7972,68.5844,0.930707,11.1874,10.446,98.2565,118.001,0.540688,-49.4163 
79,75,46.2227,0,46.05,0.2,-0.19,-0.01,79,6894.45,-0.047268,13.9629,11.1093,98.8233,-0.00468565,25.8373,450.227,-0.0999901,2.6591,1.17322,0.133547,-1.62643,-32.2941,-189.728,2.24606,7046.98,5053.55,0.103357,2.86244,1.57991,0.336894,-1.42308,0.543315,-144.432,5.60129,7092.28,-0.0251529,1.07281,0.00145273,5742.16,0.000342531,-0.00763185,36.7347,9.4709,93.2992,71.9462,0.738371,10.7293,10.483,98.5919,117.776,-5.29263,-45.8302 
80,75,47.3227,2.4,46.05,0.2,-0.19,-0.01,80,7049.85,-0.0397783,13.7183,11.4915,98.5613,-0.0205754,48.2555,428.136,-3.72835,1.04756,1.72484,-1.46597,-0.417389,-59.1414,493.668,10.9123,6596.37,5164.17,-3.35595,1.41995,2.46963,-1.09357,-0.0449909,5.08256,576.619,17.0569,6679.33,0.0942118,0.950781,0.00468214,6120.46,0.000152097,0.0774315,9.96149,8.54728,98.4622,66.8719,0.639948,11.2156,10.8652,98.1127,117.299,0.349565,-50.4266 
81,97,43.248,4.2,48.55,-0.2,0.19,0.01,81,13782,-0.0817224,28.0799,10.9912,98.772,0.0685272,-22.9209,37.3519,-0.17316,-0.0992453,5.07061,-1.55492,-1.83315,-121.673,6060.48,62.4295,7818.83,10098.1,0.59298,0.666895,6.60289,-0.788778,-1.06701,-0.0992026,6231.14,75.0708,7989.49,0.484446,0.979352,0.0170143,12862.4,-5.3521e-05,0.814969,10.5925,8.79093,98.762,68.171,0.827378,10.9485,10.3385,98.1746,117.685,0.587415,-49.5139 
82,97,43.248,0,48.55,-0.2,0.19,0.01,82,15910.5,-0.0301285,31.3063,11.1928,98.5083,-0.0465874,24.2218,500,-0.527351,-0.16655,-3.51425,-2.07647,1.07299,-114.392,7289.05,-6.19023,8704.39,11443.6,0.192945,0.553746,-2.07365,-1.35617,1.79329,-1.33035,7449.5,5.69466,8864.84,0.503096,0.998664,0.00118195,14807.3,0.000172659,0.933614,10.7257,8.93477,98.4897,67.994,0.899423,11.2364,10.236,97.9044,117.242,0.585342,-49.2482 
83,75,46.2227,0,46.05,0.2,-0.19,-0.01,83,7128.11,-0.0443505,14.0141,11.4073,98.577,0.0151073,54.1872,482.376,-0.829351,-1.31904,0.158397,-2.2446,0.786864,-21.6835,-142.448,6.14392,7189.61,5230.71,-0.692816,-1.18251,0.431468,-2.10807,0.9234,1.16415,-112.035,8.39675,7220.03,-0.0190517,1.15096,0.00213775,5880.59,0.000178695,0.025814,2.89016,-1.2615,95.3415,64.6306,0.716418,10.9948,10.8067,98.2809,118.331,-2.93936,-53.7005 
84,75,47.3227,2.4,46.05,0.2,-0.19,-0.01,84,7109.76,-0.0338706,13.5052,11.7196,98.3404,-0.0103903,16.2973,492.046,-1.00148,-0.510305,0.471176,-1.84333,2.64442,-33.8568,440.169,2.65851,6620.57,5157.91,-0.78829,-0.297118,0.89755,-1.63014,2.85761,0.136644,487.656,6.17609,6668.06,0.0809771,0.978317,0.00170329,6022.15,0.000267598,0.0696273,10.0766,8.53637,98.8149,66.902,0.650325,11.3355,10.5728,97.8522,116.979,0.962732,-50.0775 
85,97,43.248,4.2,48.55,-0.2,0.19,0.01,85,14065.1,-0.0160816,27.9198,11.0079,98.6751,0.0155546,4.8595,21.0987,-4.03744,1.52269,0.304793,1.28146,-0.581558,-129.067,6379.19,-5.7179,7726.4,10007.3,-3.22474,2.33539,1.93019,2.09416,0.231141,0.426587,6560.22,7.69163,7907.42,0.499888,0.997952,0.00178863,13123.4,0.000221578,0.827271,10.5559,8.95177,98.7453,68.1311,0.791105,11.1202,10.406,98.0474,117.764,0.697891,-49.6331 
86,97,43.248,0,48.55,-0.2,0.19,0.01,86,15078.5,-0.011594,30.3473,10.9572,98.8065,-0.0116448,17.8416,3.50094e-11,1.17925,-0.393183,1.41147,0.676576,-1.47304,-117.454,7062.2,-7.99323,8138.19,10831.4,1.91882,0.346391,2.89062,1.41615,-0.73347,0.504905,7226.94,4.20973,8302.93,0.511882,0.998982,0.000933108,14118.4,0.000188337,0.950369,10.6237,8.58287,98.7288,67.6096,0.890371,10.8684,9.90783,98.2518,116.946,0.476993,-49.3359 
87,75,46.2227,0,46.05,0.2,-0.19,-0.01,87,6957.65,-0.0332858,13.3247,11.6255,98.3171,-0.00421878,17.8864,207.006,1.96249,-1.0895,0.0510296,-2.91993,-1.09181,-47.6166,-140.67,-5.44651,7063.98,5045.15,2.26232,-0.789675,0.650688,-2.6201,-0.791985,1.5049,-73.8832,-0.499335,7130.77,-0.0126411,0.988311,-0.000129011,5844.66,5.70674e-05,0.00743352,-13.8476,7.60574,121.238,49.6361,0.710071,11.2201,10.5184,97.9399,117.528,23.2982,-67.8915 
88,75,47.3227,2.4,46.05,0.2,-0.19,-0.01,88,7172.64,-0.0276156,13.4446,11.8176,98.68,-0.00279893,2.65506,9.82936,-2.2564,-0.815895,3.39523,-1.13053,2.34204,-13.8089,464.586,12.2593,6652.28,5172.39,-2.16944,-0.728944,3.56913,-1.04358,2.42899,-0.735826,483.955,13.694,6671.64,0.0803722,0.952818,0.0037668,6021.42,0.000186703,0.0827061,9.47042,8.54228,98.8785,67.4082,0.639131,11.5174,10.7289,98.1973,117.328,0.68117,-49.9198 
89,97,43.248,4.2,48.55,-0.2,0.19,0.01,89,13889.4,0.00710329,27.9927,10.9293,98.3527,-0.0215274,-2.08577,500,0.958405,1.41904,3.37467,-1.14805,-3.92773,-134.701,5824.45,74.6366,8128.71,9960.86,1.80658,2.26721,5.07102,-0.299878,-3.07956,0.120436,6013.39,88.6315,8317.64,0.46554,0.974855,0.0192513,12917,6.80913e-05,0.79153,10.4675,8.79197,98.3559,68.4007,0.859882,10.9514,10.2534,97.6793,117.949,0.676521,-49.5479 
90,97,43.248,0,48.55,-0.2,0.19,0.01,90,15524.8,-0.0388975,30.7039,11.1267,98.889,-0.409808,57.2404,493.42,-2.12884,-0.445309,1.94321,-2.10408,-4.62999,-156.423,7151.21,13.8084,8398.11,11884.9,-1.14389,0.539645,3.91312,-1.11913,-3.64504,3.6889,7370.61,30.0601,8617.51,0.507508,0.992913,0.00638471,14523.1,0.000197627,0.909182,10.6021,9.07734,98.8716,68.436,0.855428,11.2111,10.4683,98.3551,117.966,0.516493,-49.5298 
91,75,46.2227,0,46.05,0.2,-0.19,-0.01,91,6617.27,-0.00669629,13.1493,11.3071,98.2829,-0.00594981,5.85783,500,0.597671,-0.606282,-0.931176,-0.278903,-0.296837,-25.3654,-120.819,3.77074,6758.99,4841.17,0.75739,-0.446563,-0.611739,-0.119184,-0.137118,-0.0978516,-85.2413,6.40611,6794.57,-0.015347,1.15143,0.00173378,5554.25,0.000162943,-0.00495715,42.4008,10.3523,106.689,71.13,0.70629,11.1059,10.3671,97.7704,116.884,8.91885,-45.7543 
