cyc,state,freq,VVA,sweep,HFT time,wait time,square time,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
92,75,47.3227,2.4,46.05,0.2,-0.19,-0.01,92,6597.17,-0.00281458,12.4984,11.777,98.5506,-0.028655,12.4846,500,0.16653,0.192363,2.20781,-1.4436,0.417144,-14.6709,418.355,5.94565,6133.93,4803.27,0.258908,0.284741,2.39257,-1.35122,0.509522,-0.142298,438.932,7.4699,6154.5,0.0791273,0.971079,0.00223083,5547.17,0.000123486,0.0681957,10.8621,8.52113,99.0735,68.5027,0.58426,11.3786,10.9895,98.1273,118.878,0.946151,-50.3757 
93,97,43.248,4.2,48.55,-0.2,0.19,0.01,93,14250.5,-0.0677815,28.3301,11.1976,98.8541,-0.0121836,64.8623,153.457,0.393645,1.34427,0.209145,-3.32347,-1.35698,-125.827,6255.35,56.526,8004.51,10352.6,1.18594,2.13656,1.79374,-2.53118,-0.564684,0.11218,6431.83,69.5989,8180.99,0.486447,0.981415,0.0154297,13222.1,5.83867e-05,0.809459,10.7271,8.96875,98.864,68.0281,0.825339,11.163,10.4269,98.2962,117.598,0.567815,-49.5698 
94,97,43.248,0,48.55,-0.2,0.19,0.01,94,14363.2,-0.0747752,29.1618,10.9893,98.8226,0.100401,-60.506,260.326,-1.9602,1.39104,-0.63015,-0.27616,-1.1592,-122.108,6317.18,78.1453,8075.2,10630.1,-1.19132,2.15992,0.907612,0.492721,-0.390317,0.541289,6488.45,90.8319,8246.47,0.486645,0.976088,0.0198866,13333,-3.76298e-05,0.853713,10.4351,8.87832,98.9073,68.0772,0.855889,11.0154,10.3287,98.1429,117.566,0.764453,-49.4893 
95,75,46.2227,0,46.05,0.2,-0.19,-0.01,95,5751.53,-0.0452601,12.1362,10.717,98.7218,0.0343722,4.55517,248.002,-2.09321,-0.183618,-3.03117,-0.223849,-3.27779,-52.5588,-146.656,0.355134,5975.45,4239.13,-1.76227,0.147331,-2.36927,0.1071,-2.94684,0.6528,-72.9368,5.81579,6049.17,-0.014741,1.16217,0.00176791,4947.87,0.000139447,-0.0198387,11.0766,8.01005,72.0251,64.6771,0.663077,10.4792,10.1573,98.2805,117.496,-26.2553,-52.8189 
96,75,47.3227,2.4,46.05,0.2,-0.19,-0.01,96,6972.41,-0.0627236,13.2638,11.9547,98.5643,-0.0465219,84.5725,126.203,-0.0533157,-1.4779,-1.63065,-0.466068,0.440299,-50.9693,560.886,4.81008,6524.56,5289.87,0.267625,-1.15696,-0.988764,-0.145128,0.761239,0.216502,632.375,10.1056,6596.05,0.103548,0.972795,0.00281429,6107.1,2.15117e-05,0.0736799,10.5092,9.35888,98.9201,67.2224,0.607981,11.686,10.9704,98.1,117.325,0.820115,-50.103 
97,97,43.248,4.2,48.55,-0.2,0.19,0.01,97,14576.9,-0.0277939,28.5887,11.2013,98.7228,0.00291883,11.9962,500,0.224869,0.409293,-0.583922,-2.77704,-0.420179,-147.037,6322.73,52.574,8239.15,10425.7,1.15072,1.33514,1.26778,-1.85119,0.505673,0.473541,6528.97,67.8505,8445.38,0.482247,0.982138,0.0145837,13538.6,0.000245804,0.819314,10.7123,8.87996,98.7529,68.5021,0.852267,11.1231,10.3127,98.1263,118.052,0.626583,-49.5503 
98,97,43.248,0,48.55,-0.2,0.19,0.01,98,15094,-0.0127019,30.0884,11.0034,98.8392,-0.00681394,-1.39505,500,1.83237,1.03668,-0.114204,0.109304,-1.02866,-100.873,6939.88,16.8536,8143.64,10777.9,2.46754,1.67186,1.15614,0.744475,-0.393492,0.795248,7081.37,27.3339,8285.13,0.507333,0.99329,0.00604067,13958,0.000336875,0.930375,10.5292,8.69381,98.8717,68.4338,0.871296,10.8766,10.1071,98.1534,117.87,0.718306,-49.4358 
99,75,46.2227,0,46.05,0.2,-0.19,-0.01,99,7052.58,-0.0294694,13.7961,11.3463,98.1263,0.0215323,11.9326,6.44006,0.390344,-1.08836,-5.43448,-1.63323,-2.91239,-20.0605,-161.469,17.319,7162.67,5104.08,0.51666,-0.962044,-5.18185,-1.50692,-2.78608,0.477648,-133.332,19.4032,7190.81,-0.0228503,1.34169,0.00494604,5835.04,0.000216842,0.0336532,-0.132183,-2.44049,88.4812,71.453,0.72223,10.956,10.5949,97.8313,117.546,-9.35008,-46.0931 
100,75,47.3227,2.4,46.05,0.2,-0.19,-0.01,100,7123.16,-0.0578379,13.7056,11.7769,98.3588,0.00960607,49.117,111.072,-0.638732,1.2065,-3.54797,-3.95348,-1.41581,-33.1589,520.312,18.7424,6648.98,5269.76,-0.429939,1.41529,-3.13039,-3.74469,-1.20702,0.558898,566.821,22.1875,6695.49,0.0925562,0.93589,0.00606733,6124.07,5.18992e-05,0.0739829,10.1828,9.52249,98.8867,68.5459,0.633079,11.487,10.9321,97.938,118.357,0.948743,-49.8112 
101,97,43.248,4.2,48.55,-0.2,0.19,0.01,101,13190.2,-0.0227186,26.5864,10.8735,98.6269,0.0461612,-34.1185,55.5371,-1.4831,-0.658354,-0.846061,-3.32122,-4.03251,-89.5464,5915.23,3.22023,7354.94,9462.03,-0.919254,-0.0945045,0.281639,-2.75737,-3.46866,1.04048,6040.83,12.5237,7480.54,0.493142,0.996385,0.00307453,12249.7,0.000183807,0.791422,10.405,8.80259,98.679,67.8865,0.788898,10.8893,10.1229,97.9106,117.339,0.768458,-49.4524 
102,97,43.248,0,48.55,-0.2,0.19,0.01,102,15335.9,-0.0500775,30.4379,11.1307,98.4882,0.0503562,5.93306,212.703,0.0768221,-2.70095,1.15529,-2.71044,-2.77599,-127.247,7135.66,10.0674,8287.59,11038.7,0.878059,-1.89972,2.75776,-1.90921,-1.97476,2.28396,7314.14,23.2879,8466.06,0.510017,0.994459,0.00504159,14341,0.000244325,0.945719,10.6525,8.65628,98.4637,67.8268,0.879215,11.0183,10.0968,97.9139,117.257,0.549741,-49.4301 
103,75,46.2227,0,46.05,0.2,-0.19,-0.01,103,7121.45,-0.0582237,14.2786,11.296,98.5927,0.027706,53.6098,116.771,1.34322,0.671456,-2.30518,-1.07518,-2.61676,-15.0816,-149.073,8.32734,7316.68,5298.91,1.43819,0.766421,-2.11525,-0.980216,-2.5218,0.380174,-127.919,9.89425,7337.84,-0.021454,1.15655,0.00247772,5962.48,0.000196308,-0.0164682,11.0792,8.70909,75.3927,67.6263,0.737255,10.957,10.7097,98.1968,117.103,-22.8041,-49.4764 
104,75,47.3227,2.4,46.05,0.2,-0.19,-0.01,104,7274.24,-0.0336442,13.724,11.7913,98.3329,0.151374,-80.7865,132.557,0.0180105,0.431404,0.0122637,0.835756,-1.32657,-75.5933,509.246,-0.581114,6707.28,5665.96,0.494001,0.907395,0.964246,1.31175,-0.85058,0.658893,615.273,7.27274,6813.3,0.0981247,0.979734,0.00196246,6270.32,0.000233945,0.0790757,10.0618,8.64747,97.8237,67.0016,0.628839,11.5396,10.951,97.9144,117.375,-0.0907104,-50.3737 
105,97,43.248,4.2,48.55,-0.2,0.19,0.01,105,13422.2,-0.00820847,26.7987,11.0921,98.6732,-0.0131661,-2.76827,500,0.171773,1.34203,-4.40903,-1.62316,-2.67824,-93.0943,5955.24,62.4388,7543.23,9677.74,0.757963,1.92822,-3.23665,-1.03697,-2.09205,0.120354,6085.82,72.1109,7673.8,0.488622,0.979685,0.0170158,12455.1,8.18407e-05,0.80597,10.6696,8.62623,98.7505,66.97,0.81513,10.9847,9.97667,97.9285,116.022,0.821955,-49.0523 
106,97,43.248,0,48.55,-0.2,0.19,0.01,106,15268,-0.0102203,30.4063,11.0409,98.7301,-0.0326335,144.371,500,0.528958,-1.02886,-1.38181,-1.43264,-3.59459,-122.655,7332.33,9.70621,7985.65,11081.9,1.30128,-0.256539,0.162838,-0.660314,-2.82227,1.07158,7504.37,22.4496,8157.69,0.525691,0.994792,0.00504382,14275.2,0.000126341,0.956932,10.6157,8.84498,98.7889,68.6509,0.839073,11.077,10.3016,98.0647,118.293,0.724234,-49.6421 
107,75,46.2227,0,46.05,0.2,-0.19,-0.01,107,6736.65,-0.0329693,13.2219,11.35,98.7537,0.0039663,51.5774,51.5993,0.812237,-3.07344,-3.50128,1.43448,-1.38149,-37.979,-136.771,4.85677,6833.02,4891.9,1.05138,-2.8343,-3.02299,1.67362,-1.14235,0.292807,-83.5014,8.80265,6886.29,-0.0148259,1.22622,0.0023492,5632.12,0.00038773,-0.00875934,36.7774,-7.60914,103.077,72.8124,0.716137,10.9095,10.2871,98.2815,117.465,4.79511,-44.653 
108,75,47.3227,2.4,46.05,0.2,-0.19,-0.01,108,7400.63,0.000942921,13.8667,11.9652,98.1724,-0.00422354,7.57486,2.50001e-11,0.638041,-1.96011,-2.03549,-1.83606,-1.01712,-67.451,499.129,16.6825,6910.53,5402.23,1.06276,-1.53539,-1.18604,-1.41133,-0.592398,0.676157,593.735,23.6904,7005.13,0.0926554,0.934731,0.00619117,6408,0.000147239,0.0771652,10.3704,8.41601,98.0123,66.8473,0.646312,11.6952,10.8747,97.794,117.315,0.218317,-50.4676 
109,97,43.248,4.2,48.55,-0.2,0.19,0.01,109,13361.2,-0.00525055,26.8405,10.9199,98.7791,-0.00229192,-3.6209,4.4666e-12,-1.05074,1.83768,2.82257,-0.343647,-1.8366,-108.338,5705.34,47.9481,7586.29,9541.52,-0.368564,2.51985,4.18692,0.338526,-1.15442,0.241817,5857.29,59.2039,7738.25,0.476977,0.982619,0.0138977,12280,0.000225197,0.773635,10.4535,8.80764,98.8535,67.8101,0.809567,10.8399,10.235,98.04,117.241,0.813437,-49.4308 
110,97,43.248,0,48.55,-0.2,0.19,0.01,110,15391.8,-0.0121112,30.0634,11.202,98.7608,-0.00419219,26.6278,6.31771e-11,-2.41668,0.752269,-2.03102,-4.91095,-0.376291,-113.697,6967.98,-1.91382,8346.12,10966.6,-1.70076,1.46819,-0.599178,-4.19503,0.339631,0.872166,7127.45,9.89888,8505.59,0.50239,0.997575,0.00213927,14187.1,0.000272629,0.901204,10.5887,8.93499,98.8142,69.1329,0.839448,11.3469,10.5093,98.0972,118.875,0.716939,-49.7425 
111,75,46.2227,0,46.05,0.2,-0.19,-0.01,111,6642.53,-0.021695,13.2414,11.0824,98.2425,0.000582794,25.5338,6.84248,0.992072,-1.06987,0.775824,-2.43681,-2.41979,-47.0055,-195.229,-11.316,6794.51,4777.55,1.28805,-0.773885,1.36779,-2.14083,-2.12381,1.57405,-129.3,-6.43232,6860.44,-0.023235,0.919914,-0.00173014,5564.87,0.000108137,0.0159307,-5.49352,-1.43249,101.609,63.065,0.704837,10.8651,10.4445,97.9876,118.019,3.62116,-54.954 
112,75,47.3227,2.4,46.05,0.2,-0.19,-0.01,112,7082.74,-0.0344748,13.6076,11.5933,98.6876,-0.0183726,34.9548,479.09,-1.05732,-0.048888,-1.84916,-2.15595,-1.12391,-33.3985,479.429,4.23249,6633.53,5156.43,-0.847021,0.161414,-1.42856,-1.94565,-0.913609,0.712762,526.274,7.70246,6680.37,0.0866868,0.975027,0.00211944,6070.98,0.000150972,0.0817548,10.0572,8.41785,98.5493,67.3131,0.643585,11.2275,10.8045,98.2403,117.157,0.309076,-49.8441 
113,97,43.248,4.2,48.55,-0.2,0.19,0.01,113,13892.7,-0.0120144,27.4864,11.084,98.6414,0.000424884,-6.47308,500,3.84617,3.94605,0.169651,-2.57455,2.03245,-100.214,5828.66,67.2754,8004.94,9917.77,4.4772,4.57707,1.4317,-1.94352,2.66348,0.872238,5969.22,77.6873,8145.5,0.46891,0.977732,0.0172657,12730,0.000279149,0.778144,10.4361,8.86288,98.5232,68.9285,0.821712,11.1348,10.3768,97.9918,118.611,0.531449,-49.6823 
114,97,43.248,0,48.55,-0.2,0.19,0.01,114,14928.2,-0.013471,29.3465,11.1122,98.7817,0.00312189,11.1418,1.48999e-10,-0.122533,-1.21911,-0.64685,-0.316596,0.974424,-104.079,7072.26,-1.50864,7814.74,10616.9,0.532824,-0.563758,0.663863,0.338761,1.62978,0.744812,7218.24,9.30475,7960.72,0.522091,0.997749,0.00214848,13825.6,0.000214592,0.891753,10.7911,9.06724,98.8374,68.7422,0.804552,11.162,10.3697,98.1584,118.48,0.679024,-49.7382 
115,75,46.2227,0,46.05,0.2,-0.19,-0.01,115,6721.39,-0.000252886,13.0694,11.4165,99.0358,-0.0154463,7.95647,500,-3.18122,0.550081,-4.23741,-0.890863,-2.68191,-21.7171,-160.433,7.85212,6832.39,4861.15,-3.04448,0.686828,-3.96392,-0.754116,-2.54517,0.587987,-129.973,10.1084,6862.85,-0.0233504,1.15755,0.00270594,5566.19,-0.000252594,0.00372834,12.918,10195.2,110.733,69.8061,0.711639,11.0119,10.2484,98.6388,117.504,12.0946,-47.6982 
116,75,47.3227,2.4,46.05,0.2,-0.19,-0.01,116,6726.01,-0.0242149,12.7846,11.6426,98.7181,-0.00581453,16.3482,287.556,-1.03633,-1.22124,-0.628703,-1.77735,0.423288,-36.4173,483.774,3.89373,6292.07,4848.49,-0.807021,-0.991926,-0.170083,-1.54804,0.652598,0.940623,534.852,7.67735,6343.15,0.0922213,0.975496,0.00222461,5799.66,0.000171618,0.0613387,10.2995,9.81284,99.2056,67.9696,0.591401,11.4033,10.9987,98.2111,118.127,0.994462,-50.1571 
117,97,43.248,4.2,48.55,-0.2,0.19,0.01,117,14460.5,-0.0204774,28.6634,11.0394,98.6422,-0.00406644,11.8045,85.0877,-0.179163,-4.34352,-4.49174,-2.96354,-2.92914,-117.557,6565.57,-0.218535,7940.79,10302.3,0.561064,-3.60329,-3.01128,-2.22331,-2.18891,0.712272,6730.46,11.9952,8105.67,0.500102,0.996891,0.00271864,13458.2,0.000260058,0.869672,10.5896,8.72613,98.6276,68.0827,0.852875,10.9897,10.0012,97.9884,117.4,0.639191,-49.3173 
118,97,43.248,0,48.55,-0.2,0.19,0.01,118,14440.6,-0.0426927,28.6541,11.1158,98.7548,0.0068203,14.1774,164.449,1.85517,0.36871,-4.16727,0.848627,-0.305395,-166.209,6515.63,-5.85501,7983.58,10371.8,2.90175,1.41529,-2.07412,1.8952,0.74118,1.42508,6748.75,11.4135,8216.7,0.49738,0.997049,0.00255226,13568.6,0.000143486,0.862906,10.6589,8.70868,98.7392,67.9363,0.844127,11.1508,10.1091,98.1559,117.442,0.583286,-49.5057 
119,75,46.2227,0,46.05,0.2,-0.19,-0.01,119,6593.7,0.000977089,13.1229,11.2142,98.7159,-0.0136186,1.07571,500,-4.81203,-0.99885,-0.214277,-1.95746,-1.99358,-81.1826,-178.116,10.6695,6745.56,4791.13,-4.30085,-0.487665,0.808093,-1.44627,-1.48239,1.11696,-64.2497,19.1041,6859.43,-0.0114139,2.08484,0.00510423,5629.07,9.29511e-05,-0.0270045,11.1241,0.194622,71.4515,70.1117,0.720882,10.9438,10.1171,98.2297,116.903,-26.7782,-46.7917 
120,75,47.3227,2.4,46.05,0.2,-0.19,-0.01,120,7055.66,-0.0625596,13.4743,11.9007,99.0632,0.0695974,-23.531,215.104,1.47388,2.57476,-2.40411,-2.08638,-4.03958,-61.1653,488.024,7.42581,6592.9,5273.37,1.85902,2.9599,-1.63383,-1.70124,-3.65443,0.247283,573.814,13.7807,6678.7,0.0938045,0.959667,0.00378656,6117.13,9.95272e-06,0.0821967,10.4986,8.72856,99.3762,68.0607,0.62104,11.6519,10.8918,98.477,117.806,0.899192,-49.745 
121,97,43.248,4.2,48.55,-0.2,0.19,0.01,121,13917,-0.0407988,27.2366,11.2688,98.7168,-0.387595,47.6598,290.611,-0.528984,-1.33006,-1.02148,-0.147758,2.08835,-142.671,6240.65,-1.48591,7760.88,10592.7,0.369379,-0.4317,0.775251,0.750605,2.98671,0.825796,6440.76,13.3371,7960.99,0.493606,0.996389,0.00307659,13048.4,5.02566e-05,0.797563,10.7406,8.96456,98.7658,68.177,0.778785,11.4114,10.4825,97.9772,117.593,0.788525,-49.4165 
122,97,43.248,0,48.55,-0.2,0.19,0.01,122,16002.8,-0.0627985,30.772,11.5276,98.9759,0.00524917,85.0761,383.854,0.204736,-0.938902,2.36918,-0.483165,-2.13118,-144.638,7469.11,4.34268,8516.47,11562.1,1.11549,-0.0281523,4.19068,0.427584,-1.22043,0.0656574,7671.98,19.3701,8719.34,0.514586,0.995601,0.00407557,14909,0.000186734,0.945418,11.0082,8.80971,99.0228,67.9998,0.86995,11.5159,10.2009,98.2107,117.082,0.812036,-49.0822 
123,75,46.2227,0,46.05,0.2,-0.19,-0.01,123,6132.81,-0.0520778,12.3889,11.2293,99.0966,0.00163622,36.3439,69.4251,-3.54043,3.07077,0.790457,0.345392,-1.32429,-33.7159,-212.318,-6.17191,6372.94,4530.74,-3.32813,3.28307,1.21506,0.557692,-1.11199,-0.973461,-165.028,-2.66896,6420.23,-0.031959,0.972477,-0.000766369,5163.76,0.000316105,-0.00895587,15.4775,26.6835,83.8448,65.4034,0.670937,10.8822,10.2823,98.5878,118.921,-14.743,-53.5181 
124,75,47.3227,2.4,46.05,0.2,-0.19,-0.01,124,7163.12,-0.000832113,13.518,11.7847,98.3953,0.00344909,2.68071,0.389646,-0.764438,-1.84495,-0.267833,-2.41892,-1.59815,-42.6589,467.722,-1.46453,6644.08,5186.23,-0.495827,-1.57634,0.26939,-2.15031,-1.32954,1.051,527.555,2.96756,6703.91,0.0866008,0.990252,0.000814763,6091.8,0.000156471,0.0746112,10.1125,8.60324,98.8712,67.102,0.637464,11.592,10.7478,97.8475,117.041,1.02366,-49.9391 
125,97,43.248,4.2,48.55,-0.2,0.19,0.01,125,14509.7,-0.0277136,28.7904,11.0563,99.1466,-0.00218079,-14.1769,164.543,-3.23577,-0.359627,-2.90404,1.80802,0.204184,-116.654,6289.69,64.4049,8124.83,10363.2,-2.50123,0.374915,-1.43495,2.54256,0.938726,-16.9419,6453.31,76.5248,8288.45,0.48402,0.97967,0.0167232,13332.7,0.00023885,0.832822,10.4908,8.89329,99.2235,68.0631,0.849377,11.1214,10.2961,98.4543,117.453,0.769283,-49.3903 
126,97,43.248,0,48.55,-0.2,0.19,0.01,126,15201.9,-0.034033,30.4876,10.9575,98.6454,0.000254727,39.6824,484.836,0.445529,-1.30544,-4.01937,-1.32768,-1.61606,-134.118,6991.97,11.75,8299.04,10875.4,1.29003,-0.460937,-2.33035,-0.483176,-0.771551,0.154438,7180.08,25.6844,8487.16,0.504771,0.993779,0.00554379,14224.4,0.000241438,0.942216,10.4131,8.70154,98.6452,68.9042,0.886238,10.9557,10.0972,98.0469,118.412,0.59822,-49.5074 
127,75,46.2227,0,46.05,0.2,-0.19,-0.01,127,6695.94,-0.00977745,13.0552,11.5789,98.6866,-0.0302609,25.683,500,3.24337,1.97327,1.20308,-3.41114,0.94906,-31.5289,-191.862,-10.4707,6958.16,4946.21,3.4419,2.1718,1.60014,-3.21261,1.14759,0.689222,-147.64,-7.19495,7002.38,-0.0260649,0.921419,-0.00189636,5664.33,0.000295267,-0.0102604,-23.8417,21.7643,101.941,92.9999,0.712254,11.2232,10.4894,98.1958,116.744,3.74533,-23.7444 
128,75,47.3227,2.4,46.05,0.2,-0.19,-0.01,128,6810.45,-0.000919562,12.9495,11.8572,98.3627,-0.0114295,0.593197,500,-2.16602,-1.04222,-1.0241,-1.6576,-1.24699,-20.931,378.869,2.30781,6424.39,4998.59,-2.03422,-0.910421,-0.76051,-1.5258,-1.11519,0.880162,408.227,4.48246,6453.75,0.0708132,0.981147,0.0012778,5764.84,9.33699e-05,0.0737351,9.53548,8.54097,98.2389,66.9966,0.610329,11.6714,10.7168,97.9092,116.592,0.329728,-49.5953 
129,97,43.248,4.2,48.55,-0.2,0.19,0.01,129,13998.1,-0.0267291,28.2561,10.9211,98.7771,0.0226019,12.7272,500,0.790223,-1.58686,-3.32863,-3.54323,1.76706,-107.05,5878.2,51.322,8091.79,10054.9,1.46429,-0.912798,-1.9805,-2.86916,2.44112,-0.0664769,6028.35,62.4441,8241.94,0.468434,0.982196,0.0137644,12869.2,0.000109464,0.807992,10.4246,8.71768,98.8381,67.9818,0.862007,11.0499,10.1635,98.1393,117.566,0.698747,-49.5847 
130,97,43.248,0,48.55,-0.2,0.19,0.01,130,14229.8,-0.0225306,28.0367,11.1181,98.5383,0.00851766,14.0417,500,-0.205467,2.36183,-4.82209,-0.165385,-4.29421,-149.906,6395.79,16.4296,7857.61,10151.2,0.738453,3.30575,-2.93425,0.778535,-3.35029,-1.00728,6606.05,32.0043,8067.87,0.496607,0.991593,0.00725441,13302.4,0.000310947,0.84588,10.588,8.7401,98.5678,68.1187,0.83076,11.041,10.0724,97.8636,117.276,0.70419,-49.1574 
131,75,46.2227,0,46.05,0.2,-0.19,-0.01,131,6550,-0.00190364,12.9402,11.0892,98.4651,-0.00865181,3.25838,500,-1.42748,-2.07035,-0.0218526,0.909158,-1.29827,-38.4215,-237.161,-0.210135,6672.4,4672.22,-1.18555,-1.82842,0.462007,1.15109,-1.05634,1.18802,-183.271,3.78171,6726.29,-0.0339419,1.03746,0.00103461,5399.55,0.000493999,-0.0105787,27.2995,11.4251,85.309,67.6354,0.706195,10.6836,10.2934,98.0022,117.151,-12.6932,-49.5152 
132,75,47.3227,2.4,46.05,0.2,-0.19,-0.01,132,6939.88,-0.0177146,12.9302,11.8137,98.334,-0.013215,19.0044,463.937,-2.97872,-0.267036,-4.54265,-2.04188,-1.58332,-40.2514,460.497,20.0484,6414.59,4980.81,-2.72527,-0.0135837,-4.03574,-1.78842,-1.32986,0.592056,516.953,24.2304,6471.05,0.0877989,0.924193,0.00685038,5887.92,0.000270287,0.0671398,10.5184,8.62967,98.3977,67.394,0.621596,11.428,10.6594,97.9431,117.647,0.454662,-50.2531 
133,97,43.248,4.2,48.55,-0.2,0.19,0.01,133,13767.5,-0.0074543,27.6319,10.8752,99.1007,0.00606833,4.4781,8.84158e-11,0.843737,1.44143,1.22005,2.67402,-1.07507,-105.395,5806.33,62.5004,7878.33,9783.27,1.50738,2.10507,2.54734,3.33767,-0.411425,0.719643,5954.16,73.4505,8026.16,0.471958,0.978868,0.0165783,12615.9,0.000379728,0.793317,10.2808,8.75873,99.1886,69.6162,0.845208,10.7366,10.2199,98.4668,119.374,0.721846,-49.7581 
134,97,43.248,0,48.55,-0.2,0.19,0.01,134,15124.1,-0.0274904,29.9004,11.0913,99.051,-0.00223725,29.8013,195.479,-1.27212,-1.53042,-1.3801,0.642471,-1.64206,-132.554,7032.66,9.49426,8112.53,10798,-0.43746,-0.695766,0.289215,1.47713,-0.8074,2.65944,7218.58,23.2661,8298.44,0.511728,0.994391,0.00513811,14106.3,0.000329152,0.920461,10.5768,8.76661,99.0797,68.1801,0.855738,10.9926,10.212,98.3688,117.824,0.710818,-49.6441 
135,75,46.2227,0,46.05,0.2,-0.19,-0.01,135,7175.27,-0.0210472,13.8463,11.4286,98.684,0.032154,-29.4507,90.094,0.523636,-0.912128,-5.12905,1.83511,-1.13087,-56.0038,-185.653,5.63814,7215.82,5182.21,0.876277,-0.559487,-4.42377,2.18775,-0.778232,-0.639976,-107.102,11.4567,7294.37,-0.0180088,1.23031,0.00288491,5947.23,0.000582882,-0.00324662,4597.24,8.35135,129.605,69.4999,0.729878,11.0001,10.4666,98.2668,117.282,31.3384,-47.7822 
136,75,47.3227,2.4,46.05,0.2,-0.19,-0.01,136,7519.77,-0.032037,14.0569,11.8784,98.5796,0.0665727,-44.878,72.7102,0.333551,-0.416948,-8.09291,0.0387993,-1.46187,-53.9465,542.922,15.2588,6990.32,5532.81,0.673238,-0.0772614,-7.41354,0.378486,-1.12218,0.0195365,618.587,20.8637,7065.98,0.0954116,0.944266,0.00540974,6483.35,0.000287233,0.0751057,9.73791,9.29429,98.4208,67.8883,0.651163,11.4866,10.9525,98.222,118.164,0.198821,-50.276 
137,97,43.248,4.2,48.55,-0.2,0.19,0.01,137,13220,-0.0171808,26.6431,10.9455,98.8299,0.00606565,13.7085,500,0.466422,2.3914,1.10681,-0.786243,-0.115388,-114.992,5550.87,59.0655,7713.28,9496.01,1.19049,3.11547,2.55495,-0.0621709,0.608684,0.655083,5712.15,71.0127,7874.57,0.466373,0.978707,0.0163406,12248,0.000129347,0.76293,10.5287,8.63626,98.7264,68.1912,0.8435,10.8563,9.94746,98.2337,117.37,0.492697,-49.1786 
138,97,43.248,0,48.55,-0.2,0.19,0.01,138,16201.1,-0.0360579,31.5367,11.2884,98.7446,0.0315197,39.6335,10.5644,0.65088,0.154899,2.95569,-1.90679,-1.04829,-101.625,7256.21,-6.57212,8934.39,11629.7,1.29079,0.794808,4.2355,-1.26688,-0.408378,0.0883227,7398.75,3.98637,9076.92,0.495476,0.999058,0.000808355,14932.6,0.000302727,0.909464,10.7846,9.03626,98.7517,68.8437,0.902469,11.2302,10.4879,98.1433,118.323,0.608402,-49.4792 
139,75,46.2227,0,46.05,0.2,-0.19,-0.01,139,7128.9,-0.0421447,14.0341,-11.3744,98.5681,0.0136143,36.268,135.38,-2.77775,1.12345,-4.15707,0.229556,-2.94306,-61.9272,-185.453,-9.291,7230.72,5212.55,-2.38781,1.51339,-3.3772,0.619495,-2.55312,0.453991,-98.594,-2.85701,7317.58,-0.0165011,0.951737,-0.000719732,5975,0.000163062,-0.0160061,4.83652,-0.0363738,117.199,40.6794,0.738649,11.0019,10.5104,98.1562,117.499,19.0427,-76.8197 
140,75,47.3227,2.4,46.05,0.2,-0.19,-0.01,140,7053.63,-0.00196018,13.4002,11.655,98.7365,0.0022437,7.8684,2.29187e-10,-0.740461,-2.13001,-3.26145,2.19118,-0.313178,-0.596214,484.003,-8.84932,6542.5,5084.72,-0.736707,-2.12626,-3.25394,2.19494,-0.309424,0.230999,484.839,-8.78738,6543.33,0.0819566,1.03276,-0.00247999,5915.81,0.000193803,0.0798572,9.7086,8.68781,98.1514,67.6813,0.626706,11.3404,10.8888,98.3354,118.021,-0.183978,-50.3394 
141,97,43.248,4.2,48.55,-0.2,0.19,0.01,141,13530.6,-0.0408575,26.863,-11.1134,98.7331,0.0155347,23.3711,297.58,-0.626872,1.04088,-0.803778,-1.54455,-1.77198,-131.22,5786.91,55.4686,7752.13,9730.23,0.199386,1.86713,0.848738,-0.718288,-0.945719,0.321688,5970.96,69.1018,7936.18,0.475471,0.980149,0.0157864,12558,0.000155139,0.78309,10.5579,8.68766,98.8652,68.4764,0.832978,11.0364,10.0222,97.9982,118.129,0.866945,-49.6531 
142,97,43.248,0,48.55,-0.2,0.19,0.01,142,14679.2,-0.0154507,29.6374,10.8176,98.7871,0.00550107,-3.55066,228.583,0.969928,-2.57646,1.27202,-0.81401,-2.92566,-136.448,6561.45,14.275,8157.02,10437.4,1.82911,-1.71728,2.99038,0.0451688,-2.06649,-1.76659,6752.83,28.4514,8348.4,0.493556,0.992681,0.00623875,13682,0.000383934,0.900881,10.2329,8.59668,98.8414,69.164,0.885996,10.8076,10.0309,98.1682,118.83,0.673262,-49.6663 
143,75,46.2227,0,46.05,0.2,-0.19,-0.01,143,6517.53,-0.0161263,12.9248,11.3013,98.4118,-0.00849734,4.69822,500,-0.681162,0.85282,-1.4664,1.54216,-3.09875,-46.5873,-183.948,-16.5522,6705.15,4756.26,-0.387814,1.14617,-0.879706,1.83551,-2.8054,0.193852,-118.605,-11.712,6770.49,-0.0215609,0.852653,-0.00319677,5500.9,0.000241869,-0.00631618,41.1552,10.4118,91.3785,70.3058,0.679476,11.1235,10.5427,98.1298,117.451,-6.75127,-47.1454 
