cyc,freq,vva,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
12,47.1999,2.5,12,10165.5,-0.0815313,22.4214,11.7644,123.419,0.0558034,34.7701,35.2107,-6.16098,-7.29564,-9.27009,-1.91887,1.27716,-694.769,160.96,99.6662,12528,8649.85,-1.7862,-2.92086,-0.520537,2.45591,5.65194,1.18073,714.37,149.976,13081.4,0.0503493,0.731316,0.0206826,14188.3,-0.00220329,-0.0141234,24.806,6.88366,104.191,71.0387,1.0952,12.4422,11.5642,123.398,127.62,-19.2071,-56.5816 
13,47.2399,3.5,13,14174.8,-0.18103,28.8691,-12.1793,123.792,0.532901,-470.922,500,-6.44021,-4.40514,-8.89043,-4.86035,-4.57518,-580.187,2736.8,127.442,13476.3,19615.3,-2.78693,-0.751855,-1.58387,-1.20706,-0.921898,0.781584,3198.94,169.455,13938.4,0.182218,0.915163,0.0219046,17555.5,-0.00227451,0.248308,11.9164,11.8066,124.832,81.5559,1.11393,12.7847,11.9622,123.458,127.128,1.37406,-45.5722 
14,47.2439,4,14,13367.9,-0.480386,27.4228,12.5752,123.484,-0.475308,809.16,371.521,-2.00737,-8.33324,-14.8543,-6.71885,2.51081,-633.795,2690.2,111.843,12865,23745.9,1.98347,-4.34241,-6.87267,-2.72802,6.50165,-0.259198,3195.04,157.738,13369.8,0.18832,0.920474,0.021271,16966,-0.00239113,0.244282,11.9893,11.657,124.451,81.1498,1.03986,12.962,12.0844,123.223,127.059,1.22821,-45.9092 
15,47.2139,1.7,15,11626.1,-0.0394459,24.6578,12.0717,123.776,-0.0149258,-28.3157,500,-4.18948,-4.88982,-8.83561,-3.48645,-6.33971,-695.075,1259.94,112.849,12768.8,9703.6,0.187216,-0.51312,-0.0822059,0.89025,-1.96301,0.944488,1813.59,163.181,13322.4,0.116737,0.863961,0.0220654,15535.7,-0.00266348,0.107796,12.0135,13.8873,124.973,83.4444,1.04349,12.7899,12.0989,123.512,127.291,1.46089,-43.8463 
16,47.2119,1.7,16,11332.4,-0.0877135,24.1198,12.1016,123.872,0.00800943,-37.6107,500,-2.68788,-4.38456,-5.40014,-1.09909,-5.552,-753.434,958.61,116.31,12810.8,9511.73,2.05629,0.359614,4.08821,3.64508,-0.807831,0.562354,1558.75,170.868,13411,0.101402,0.839044,0.0229319,15372,-0.0027018,0.0786375,13.0803,14.525,125.435,85.319,1.06842,12.6605,11.9356,123.617,127.217,1.81779,-41.8983 
17,47.2379,3.5,17,13921.2,-0.00503445,28.5341,12.1544,123.79,-0.0164303,-43.5056,500,-7.1409,-6.83376,-18.4315,-3.7484,-0.74123,-778.699,2820.43,128.546,13467.9,11313.2,-2.23764,-1.93051,-8.625,1.15486,4.16203,-0.153652,3440.69,184.933,14088.2,0.191666,0.914026,0.0236101,17951.5,-0.00262937,0.24445,12.5562,11.8308,124.476,81.0946,1.10601,12.8158,12.0497,123.449,127.146,1.02707,-46.0516 
18,47.3059,8,18,13205.6,-0.017149,26.0673,12.605,123.642,0.00187062,16.442,500,-4.87036,-6.8112,-8.46673,-2.22078,-0.766078,-654.828,1695.85,117.393,13602.4,10697.3,-0.747081,-2.68792,-0.220182,1.90249,3.3572,1.13723,2217.45,164.811,14124,0.132265,0.884903,0.0210429,16765.2,-0.00253378,0.127945,12.8751,14.6692,125.085,82.8434,1.05317,13.3616,12.2832,123.271,126.987,1.81444,-44.1438 
19,47.2059,2.2,19,10703.9,-0.0370657,23.6232,11.8511,123.47,0.00525954,8.2641,500,-9.10118,-10.4432,-11.6856,-2.63381,-4.09095,-641.471,429.519,105.468,12770.1,9115.09,-5.06201,-6.40402,-3.60722,1.40536,-0.05178,0.737077,940.474,151.918,13281.1,0.0643279,0.779615,0.0206364,14620,-0.00213444,0.0356681,13.1232,-0.101986,124.749,85.0022,1.11154,12.4824,11.5712,123.209,127.183,1.54042,-42.1808 
20,47.2259,2.2,20,13579.9,-0.0898768,28.4812,-11.8633,123.906,0.0200429,2.06192,0.00582336,-8.7784,-5.45862,-10.2727,-3.23843,-0.950291,-604.379,2820.17,117.204,12978.4,11000.5,-4.97279,-1.65301,-2.66146,0.567181,2.85532,0.546194,3301.58,160.968,13459.8,0.192342,0.921386,0.0215552,17165.2,-0.00234801,0.274742,11.5389,11.2818,124.823,81.0608,1.09884,12.4393,11.9437,123.6,127.04,1.22229,-45.9788 
21,47.2279,2.2,21,12891.9,-0.304562,27.3196,12.1088,123.886,1.98121,-2459.18,1.29229e-06,-4.23076,-3.3487,-14.6301,-3.35034,-1.90902,-594.927,2724.4,101.988,12466.8,169373,-0.484661,0.397398,-7.13787,0.395754,1.83708,-0.429776,3198.28,145.068,12940.7,0.193517,0.926461,0.0202327,16527.2,-0.00248106,0.263233,11.7222,11.2617,125.121,80.9556,1.08408,12.6008,11.5436,123.427,127.002,1.69409,-46.0468 
