cyc,detuning,freq,VVA,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
10,-4.29,42.9327,4,10,13357.3,-0.145735,29.111,10.5156,119.253,-1.07706,1529.28,336.304,-2.37678,-2.67383,-2.3179,-6.00136,-4.44204,1.56184,5449.14,529.701,5743.03,63584.4,-2.38661,-2.68366,-2.33757,-6.01119,-4.45187,0.869197,5448.83,529.319,5742.72,0.465378,0.8547,0.145146,11708.4,-0.000542722,0.903592,10.4762,8.56371,118.829,87.8527,0.883352,10.6465,9.58723,118.584,137.237,0.244891,-49.3841 
11,-3.68,43.5427,4,11,13297.2,-0.00530335,29.7199,10.1756,119.433,-0.0197351,6.85934,500,-0.573181,-3.13539,-3.66135,-4.40102,-1.32649,-19.7732,5351.66,533.775,6051.22,9849.13,-0.448674,-3.01088,-3.41234,-4.27652,-1.20199,0.723706,5355.6,538.608,6055.16,0.447953,0.850343,0.140787,11955.7,-0.00063124,0.906173,10.1881,8.50742,119.07,88.2576,0.943913,10.4334,9.46155,118.677,137.724,0.392983,-49.4659 
12,-3.94,43.2827,4,12,12937,-0.133122,28.5709,-10.364,119.343,0.042859,37.3346,125.138,-1.83675,-2.1002,-5.13873,-2.2058,-2.84131,-22.748,5295.21,506.489,5662.52,9691.39,-1.69351,-1.95696,-4.85225,-2.06256,-2.69808,0.634161,5299.74,512.049,5667.05,0.461778,0.855373,0.142694,11476.8,-0.000502929,0.885651,10.3511,8.50796,118.966,88.1768,0.882618,10.3698,9.5635,118.657,137.677,0.308536,-49.5007 
13,-5,42.2227,0,13,14091.9,-0.0130274,30.7257,-10.4354,119.266,0.00270848,-4.58702,4.86395e-12,-0.568613,-2.22879,-8.37519,-1.93776,-4.1826,-1.51595,5995.43,572.908,5866.73,10438.2,-0.559068,-2.21925,-8.3561,-1.92822,-4.17305,0.515186,5995.73,573.278,5867.03,0.483886,0.856659,0.152539,12390.8,-0.000541178,0.986417,10.4729,8.6304,118.891,87.5779,0.909857,10.5085,9.52315,118.587,136.83,0.303079,-49.2521 
14,-4.1,43.1227,4,14,13978,-0.0999929,30.0254,10.4899,119.3,0.059048,64.9472,24.8841,-2.21416,-0.188574,-2.38421,-2.58055,-0.434716,3.08427,5535.8,532.233,6027.23,10377.9,-2.23358,-0.207995,-2.42305,-2.59997,-0.454137,0.69401,5535.19,531.479,6026.62,0.457295,0.856141,0.13975,12104.2,-0.000375348,0.906556,10.526,8.66145,118.979,88.362,0.92457,10.5583,9.61514,118.545,137.744,0.434468,-49.3824 
15,-4.06,43.1627,4,15,13998.5,-0.142409,29.9612,10.6878,119.253,0.0431372,89.8201,388.075,-2.99394,-5.99418,-3.06183,-0.951714,-2.21492,1.84268,5615.05,612.469,5867.04,10550.3,-3.00554,-6.00578,-3.08503,-0.963316,-2.22653,0.798182,5614.69,612.019,5866.67,0.467526,0.839803,0.161194,12009.4,-0.00045379,0.907307,10.5842,8.79479,118.883,88.3941,0.883054,10.7336,9.85354,118.448,137.93,0.434677,-49.5358 
16,-3.98,43.2427,4,16,13920.8,-0.0986584,29.626,10.5843,119.179,0.0211642,46.9477,478.286,-1.33774,-2.32223,-1.92369,-3.48283,-2.27837,-4.78715,5667.26,565.036,5827.19,10240.1,-1.3076,-2.29209,-1.8634,-3.45268,-2.24822,0.833088,5668.22,566.206,5828.15,0.47153,0.851202,0.151795,12020.9,-0.0003486,0.916068,10.6016,8.73697,118.924,88.0396,0.892013,10.6028,9.57821,118.328,137.363,0.595972,-49.3232 
17,-3,44.2227,0,17,12865.2,-0.112995,27.6476,10.5711,119.072,-0.0264685,87.0243,29.1642,-1.32231,-3.12111,-3.44312,-0.215117,-0.876114,-2.69249,5300.58,526.192,5357.72,9589.21,-1.30535,-3.10416,-3.40921,-0.198163,-0.85916,0.615909,5301.12,526.85,5358.25,0.475795,0.851845,0.15335,11141.6,-0.000422937,0.869322,10.4907,8.69531,118.656,88.5306,0.821713,10.6087,9.66317,118.335,138.015,0.320737,-49.4842 
18,-3,44.2227,0,18,13759.3,-0.0942726,29.7953,10.3897,119.351,-0.00352467,38.8953,2.48885,-0.530447,-4.27069,0.462156,0.18066,0.728805,-21.5471,5517.36,586.332,5927.55,10081.8,-0.394771,-4.13501,0.733509,0.316337,0.864482,1.28045,5521.65,591.598,5931.84,0.460623,0.842107,0.155204,11987.4,-0.000346788,0.912554,10.4432,8.58496,118.986,87.7159,0.919308,10.3928,9.58955,118.687,137.093,0.298598,-49.3768 
19,-3.86,43.3627,4,19,13431.2,-0.086663,29.6532,10.175,119.352,0.0375771,-48.899,485.62,-0.878133,-5.08001,-2.43006,-1.11924,-0.0330783,-46.386,5565.75,535.486,5740.38,9881.85,-0.586052,-4.78793,-1.8459,-0.827157,0.259002,0.762983,5574.98,546.822,5749.62,0.470778,0.853498,0.149077,11842.1,-0.000423736,0.931945,10.2427,8.57356,118.925,88.0922,0.895467,10.3476,9.56656,118.706,137.568,0.219709,-49.4755 
20,-3,44.2227,0,20,13436.1,0.0113325,29.1702,10.3938,119.44,-0.0163352,2.30547,500,-5.01662,-5.22115,-4.88027,-2.62365,-2.23332,9.82144,5367.03,532.586,5983.48,9871.02,-5.07847,-5.28299,-5.00396,-2.68549,-2.29516,0.754058,5365.08,530.186,5981.52,0.451418,0.85256,0.140361,11884.9,-0.000560227,0.890767,10.4329,8.57498,119.102,87.8181,0.918002,10.5922,9.53842,118.739,137.106,0.36319,-49.2882 
21,-3,44.2227,0,21,13756,-0.0260432,30.0696,10.3624,119.177,0.00676715,-1.62825,500,-2.61569,-1.0128,-4.37591,-2.87814,0.863568,27.9799,5777.83,574.114,5778.76,10143.8,-2.79188,-1.18898,-4.72828,-3.05432,0.687386,0.573109,5772.26,567.276,5773.19,0.478429,0.853254,0.153264,12065,-0.000588954,0.943555,10.5061,8.72789,118.755,87.7075,0.897118,10.4325,9.64151,118.577,136.983,0.178638,-49.2756 
22,-5,42.2227,0,22,13380.7,-0.08427,28.7697,10.4138,119.006,0.0631268,-31.7301,498.207,-3.78706,-3.95949,-6.70321,-2.38707,-0.51847,-23.9926,5452.21,555.439,5550.86,9818.21,-3.63598,-3.80842,-6.40106,-2.236,-0.367395,0.610851,5456.99,561.303,5555.63,0.474,0.847455,0.15691,11512.6,-0.00028353,0.901945,10.4168,8.63546,118.611,87.6298,0.851149,10.4483,9.75869,118.476,136.996,0.135869,-49.3663 
23,-5,42.2227,0,23,12553.2,-0.0238444,28.2151,-9.94631,119.05,-0.00763653,-9.20436,2.55145e-12,-2.95793,-3.52106,-0.182729,-2.26385,0.770116,-18.5916,5153.15,450.953,5452.06,9137.91,-2.84086,-3.40399,0.0514032,-2.14678,0.887182,1.0069,5156.85,455.497,5455.76,0.464429,0.86612,0.133295,11103.6,-0.000321058,0.88392,10.1188,8.44011,118.642,87.7178,0.884414,9.97194,9.3893,118.467,136.934,0.174282,-49.2164 
24,-5,42.2227,0,24,13640.5,-0.108531,29.6905,-10.3939,118.993,-0.0106838,102.3,43.5825,-2.20743,-2.20697,-0.759179,-1.60632,0.683368,-50.9832,5481.09,528.167,5883.33,10081.5,-1.88641,-1.88594,-0.117124,-1.2853,1.0044,0.971915,5491.24,540.627,5893.49,0.460862,0.85303,0.144555,11915.1,-0.000383217,0.909512,10.382,8.62703,118.769,88.1357,0.909922,10.4005,9.61835,118.256,137.534,0.513341,-49.3984 
25,-3.77,43.4527,4,25,14090.8,-0.113908,31.0754,10.3717,119.227,0.022121,28.9779,500,1.36151,-3.934,-3.70091,-2.57546,-3.09794,-23.2421,5679.57,591.862,6191.45,10513,1.50786,-3.78765,-3.40821,-2.42911,-2.95159,0.692086,5684.2,597.542,6196.07,0.457006,0.844619,0.150852,12437.9,-0.00058031,0.9382,10.3921,8.62381,118.896,87.8368,0.945571,10.5051,9.73078,118.53,137.217,0.366597,-49.3801 
26,-3.65,43.5727,4,26,13130.7,-0.13971,29.2877,10.2795,119.097,0.0164548,34.5159,108.735,-3.44816,-0.646269,-4.52585,-1.07627,-1.81313,-35.1056,5368.02,538.072,5837.45,9819.07,-3.22711,-0.425218,-4.08375,-0.855223,-1.59208,0.598979,5375.01,546.651,5844.44,0.457625,0.848911,0.146975,11745.4,-0.000604706,0.895117,10.2551,8.64608,118.77,87.7037,0.906348,10.3623,9.57702,118.429,137.103,0.340961,-49.3996 
27,-3,44.2227,0,27,13884.3,-0.0842466,30.2817,10.4405,119.13,0.00820804,27.5047,2.4736e-12,-1.01616,-2.7637,-3.81072,-3.31547,-1.36461,-39.755,5926.46,607.589,5748.36,10299.2,-0.765831,-2.51338,-3.31007,-3.06514,-1.11428,0.692621,5934.38,617.305,5756.27,0.486077,0.845996,0.16496,12208.7,-0.000570035,0.965583,10.5367,8.69541,118.791,88.0704,0.881867,10.4488,9.72375,118.519,137.474,0.271917,-49.4034 
28,-4.16,43.0627,4,28,12654.1,-0.00387763,28.1441,-10.1447,119.298,-0.000236829,4.40633,500,-2.65317,-0.439482,-5.20414,-2.09852,-2.72745,-35.6918,5322.61,500.995,5402.62,9294.42,-2.42843,-0.214741,-4.75466,-1.87378,-2.50271,0.596184,5329.72,509.718,5409.72,0.474752,0.85663,0.147898,11226.3,-0.00048187,0.88377,10.323,8.64648,118.939,87.8551,0.858896,10.2514,9.41339,118.543,137.087,0.39635,-49.2323 
29,-3.92,43.3027,4,29,12791.8,-0.155834,29.0213,10.1832,119.258,0.0234446,32.9888,290.008,-2.22212,-5.09868,-3.32043,-2.89461,-1.48575,-54.6819,5539.36,565.744,5452.23,9645.63,-1.8778,-4.75436,-2.6318,-2.55029,-1.14144,0.796862,5550.25,579.108,5463.12,0.482418,0.845599,0.163368,11505,-0.00066064,0.932741,10.176,8.5839,118.91,87.8293,0.852335,10.3244,9.59803,118.522,136.83,0.388578,-49.0008 
30,-4.32,42.9027,4,30,13414.1,-0.102896,29.8398,10.1614,119.169,0.106115,-55.2152,493.172,-2.074,-2.19326,-9.6661,-1.71036,-2.37874,-9.04087,5552.2,545.034,5786.77,10061.4,-2.01707,-2.13633,-9.55225,-1.65343,-2.32181,0.459742,5554,547.243,5788.57,0.468157,0.852929,0.14832,11863.5,-0.000491447,0.934278,10.2005,8.57306,118.702,88.4634,0.907886,10.3584,9.51828,118.536,137.906,0.165835,-49.4427 
31,-4.38,42.8427,4,31,12825.1,-0.128148,28.4843,10.2903,119.096,-0.0642303,-215.131,188.415,-2.03118,-1.66016,-4.74729,-2.28154,-3.91307,-31.7077,5524.16,537.261,5396.57,9991.59,-1.83153,-1.4605,-4.34798,-2.08189,-3.71341,0.676377,5530.48,545.01,5402.88,0.484296,0.85291,0.156702,11419.6,-0.0005329,0.919206,10.2658,8.64873,118.712,88.0014,0.843752,10.3307,9.51724,118.289,137.476,0.423464,-49.4743 
32,-4,43.2227,4,32,11666.1,-0.037135,26.0415,10.2003,119.176,-0.0112606,53.5386,500,0.66428,-1.08948,-3.11432,1.1343,-0.646088,6.31141,4807.15,427.199,5285.5,8666.81,0.624538,-1.12922,-3.19381,1.09456,-0.685829,0.0291662,4805.9,425.656,5284.25,0.454857,0.865803,0.129212,10565.7,-0.000565409,0.828122,10.1776,8.33604,118.861,88.5967,0.829904,10.4108,9.32416,118.386,138.131,0.475619,-49.5343 
33,-3.88,43.3427,4,33,12575.6,-0.156157,28.8034,10.0985,119.178,0.0501875,37.7569,478.335,-0.635965,-2.5623,-2.26312,-2.57893,0.925207,-22.6853,5298.78,468.806,5650.02,9530.49,-0.493122,-2.41945,-1.97743,-2.43608,1.06805,0.684017,5303.3,474.35,5654.54,0.462494,0.864657,0.133847,11466.7,-0.000739207,0.905399,10.1364,8.45075,118.783,87.9377,0.893649,10.2519,9.47667,118.514,137.2,0.269149,-49.262 
34,-3,44.2227,0,34,12634.9,-0.121435,28.7505,10.0249,119.24,0.0128012,59.7543,497.679,1.3838,-0.347137,-3.46744,-3.82872,-4.11375,-0.217408,5507.06,443.549,5426.9,9407.42,1.38517,-0.345769,-3.4647,-3.82735,-4.11238,0.665732,5507.1,443.602,5426.94,0.482129,0.876452,0.130869,11422.5,-0.000575159,0.950274,10.0004,8.42873,118.875,88.6003,0.867711,10.1997,9.34737,118.486,138.089,0.389031,-49.4888 
35,-4.08,43.1427,4,35,12974.3,-0.0949509,29.1077,10.1594,119.262,0.0569858,47.0503,497.854,-2.78059,-0.871571,-2.49201,-1.09477,-5.38331,-12.93,5430,451.977,5669.1,9713.87,-2.69917,-0.790154,-2.32917,-1.01335,-5.30189,0.808042,5432.58,455.137,5671.68,0.467733,0.872133,0.128786,11614.7,-0.000555412,0.912592,10.2838,8.52786,118.818,88.1079,0.90081,10.2286,9.40717,118.483,137.561,0.334805,-49.453 
36,-3.59,43.6327,4,36,12466,-0.121751,28.0438,10.1479,119.35,0.00913235,-2.30034,0.289979,-1.74568,-3.0781,-3.86225,-1.48876,-5.23241,-62.6047,5259.03,476.349,5422.23,9264.94,-1.35147,-2.68389,-3.07384,-1.09455,-4.83821,0.764312,5271.49,491.649,5434.7,0.470866,0.859686,0.142842,11195.3,-0.000533744,0.906968,10.1039,8.37428,119.112,86.9822,0.859521,10.293,9.43147,118.557,136.169,0.555027,-49.1871 
37,-3.96,43.2627,4,37,10859.9,-0.178313,25.7848,9.93279,119.142,-0.00268738,-61.5516,494.106,-2.24922,-3.15972,-5.86554,-0.245629,-3.72819,-40.343,4730.91,418.784,5004.15,8342.78,-1.99519,-2.90569,-5.35749,0.00840029,-3.47416,0.60963,4738.94,428.643,5012.18,0.464501,0.863342,0.136097,10202.2,-0.00083852,0.815395,10.0374,8.43079,118.787,88.0898,0.803395,10.074,9.35695,118.582,137.374,0.20436,-49.2839 
38,-3.84,43.3827,4,38,12017.9,-0.12281,27.5708,9.97338,118.775,-0.0142247,30.6043,499.809,-3.02645,-4.22513,-5.00459,-5.68115,-0.884447,9.78331,5231.97,422.801,5241.5,8965.48,-3.08805,-4.28673,-5.12779,-5.74276,-0.946049,0.732808,5230.02,420.41,5239.55,0.478015,0.876676,0.128773,10941.1,-0.000605069,0.904885,10.0261,8.37683,118.421,87.8624,0.835495,10.1764,9.37182,118.235,137.105,0.185516,-49.2427 
39,-3.8,43.4227,4,39,12916.2,-0.0484444,28.9946,10.2367,119.198,0.0247799,-5.99391,1.15621e-12,-5.44092,-5.02308,-2.88229,0.115236,-0.890751,20.5838,5582,543.311,5472.23,9666.95,-5.57053,-5.15269,-3.14152,-0.014375,-1.02036,0.789153,5577.9,538.28,5468.13,0.483431,0.855521,0.153501,11538.2,-0.000637944,0.92848,10.2201,8.70511,118.908,87.2322,0.850565,10.4146,9.54367,118.446,136.28,0.462353,-49.048 
40,-5,42.2227,0,40,13540.6,-0.08038,30.0616,10.1331,119.242,0.0484219,-8.72626,275.735,-3.12587,-2.60866,0.116249,-3.6582,-4.23355,-26.2115,5627.56,558.787,5736.4,9930.1,-2.96083,-2.44361,0.446343,-3.49315,-4.0685,1.03565,5632.78,565.193,5741.62,0.473695,0.850633,0.153498,11891.1,-0.000364045,0.952225,10.2395,8.50569,118.833,87.8439,0.906039,10.1333,9.59165,118.624,136.922,0.208987,-49.0779 
41,-4.41,42.8127,4,41,14097.9,-0.152291,31.2118,10.3646,119.15,0.0421612,2.41978,170.77,-5.69403,-3.77772,-2.12096,-3.62301,-4.8841,-66.3325,5831.21,668.291,6037.48,10534.3,-5.27635,-3.36005,-1.2856,-3.20533,-4.46642,0.926928,5844.42,684.502,6050.69,0.469821,0.829902,0.172455,12439.7,-0.000668947,0.95603,10.4226,8.77257,118.802,87.8533,0.928733,10.4851,9.71927,118.506,137.03,0.296527,-49.1768 
42,-4.2,43.0227,4,42,13236.9,-0.0271026,29.3818,10.1537,119.293,0.00797001,9.57627,4.43499e-11,-4.51073,-3.16927,-9.34398,-4.5925,-4.23239,-26.5231,5600.58,495.148,5673.72,9714.24,-4.34372,-3.00226,-9.00996,-4.42549,-4.06538,0.63738,5605.86,501.63,5679,0.475235,0.864607,0.139944,11796,-0.000543693,0.942363,10.3202,8.47934,118.961,87.8797,0.904521,10.2932,9.37678,118.61,137.181,0.351386,-49.3014 
43,-4.02,43.2027,4,43,12247.9,-0.11754,27.0891,10.3221,119.382,0.586624,-491.702,407.853,-3.48365,-4.57039,-5.24411,-2.32946,-0.341487,-59.1037,4939.22,508.43,5452.94,18492.2,-3.11149,-4.19823,-4.49979,-1.9573,0.0306739,0.672412,4950.99,522.875,5464.71,0.453906,0.844012,0.149845,10907.5,-0.000482574,0.826378,10.2108,8.60769,118.936,88.7711,0.843152,10.3565,9.63875,118.738,138.263,0.197966,-49.4914 
44,-4.26,42.9627,4,44,12016.2,-0.126591,27.4825,10.0197,118.957,0.0252366,36.0888,59.8689,-1.28843,-1.7498,-3.37562,-1.43031,-0.537749,-21.953,5094.04,427.649,5294.48,8993.73,-1.1502,-1.61157,-3.09916,-1.29208,-0.399517,0.589653,5098.42,433.014,5298.85,0.468856,0.870603,0.130838,10874.2,-0.000612164,0.871664,9.98999,8.54639,118.583,88.4809,0.83798,10.2437,9.47547,118.322,137.991,0.260576,-49.5104 
45,-3.82,43.4027,4,45,12180.2,-0.104934,27.5586,10.0321,119.149,0.0121534,29.9535,37.1248,1.14765,-3.56875,-7.16654,-4.75929,0.700367,-18.2046,5191.79,485.568,5300.45,9011.91,1.26228,-3.45412,-6.93728,-4.64466,0.814996,0.464666,5195.42,490.017,5304.07,0.473306,0.858329,0.145433,10976.9,-0.000484347,0.886062,10.0548,8.49418,118.872,87.3958,0.85488,10.0638,9.33551,118.354,136.517,0.517566,-49.1212 
46,-3.71,43.5127,4,46,11980.4,-0.0666748,27.3291,9.79885,119.217,0.0205511,18.6909,0.00136446,-5.44632,-4.22231,-3.51972,0.688504,-2.8471,-33.779,5116.48,417.332,5196.82,8730.09,-5.23362,-4.00962,-3.09433,0.901201,-2.6344,0.780088,5123.21,425.588,5203.55,0.474587,0.873078,0.130935,10795.1,-0.000376851,0.887468,9.97643,8.36279,118.782,87.8276,0.863854,9.9173,9.10584,118.606,137.126,0.176499,-49.2986 
47,-4.04,43.1827,4,47,12014.4,-0.0975118,27.3747,9.93726,118.99,0.0812581,-68.0685,461.023,-2.4097,-2.94058,-1.95091,-5.81643,-2.99808,-26.0485,5180.94,427.021,5160.9,9035.52,-2.24568,-2.77656,-1.62287,-5.65241,-2.83406,0.89275,5186.13,433.387,5166.09,0.479435,0.872417,0.133851,10817.2,-0.000459455,0.89677,10.0176,8.37436,118.648,87.586,0.837282,10.1384,9.23409,118.293,136.899,0.354779,-49.3134 
48,-4.18,43.0427,4,48,12143.8,-0.0102756,27.1873,10.2041,119.173,0.00323205,-10.8981,2.12123e-12,-0.664925,-1.65535,-0.499193,-2.67573,-4.71966,31.1246,5261,473.503,5231.03,9032.18,-0.860908,-1.85133,-0.89116,-2.87171,-4.91564,0.921765,5254.8,465.896,5224.83,0.479896,0.865683,0.141085,10949.9,-0.000697932,0.877656,10.2731,8.57922,118.851,88.1345,0.813772,10.44,9.55304,118.432,137.229,0.4188,-49.0948 
49,-4.35,42.8727,4,49,12538.3,-0.0744257,28.4916,9.94735,119.174,0.0475893,6.15512,499.994,-1.15034,-0.0659583,2.12867,2.82188,-0.968327,-43.9744,5285.4,515.65,5375.87,9235.67,-0.873446,0.210937,2.68246,3.09878,-0.691432,0.394109,5294.16,526.397,5384.63,0.474242,0.851787,0.152602,11163.4,-0.000396481,0.903317,9.9485,8.57633,118.875,88.5146,0.859725,10.1133,9.44137,118.541,137.896,0.334201,-49.3818 
50,-3.9,43.3227,4,50,13137.7,-0.0108694,29.4195,10.1042,118.988,-0.0175419,38.193,500,-1.57439,-2.64147,-0.497067,-0.366872,3.61812,-25.2806,5507.14,495.848,5671.71,9698.57,-1.41521,-2.48228,-0.178697,-0.207687,3.7773,0.647239,5512.17,502.027,5676.75,0.471133,0.862528,0.140087,11699.8,-0.000481962,0.928681,10.2442,8.52851,118.57,88.4903,0.910794,10.1198,9.39106,118.382,137.827,0.187655,-49.3363 
51,-4.12,43.1027,4,51,12898.4,-0.0705626,29.2735,-10.0054,118.902,0.0223173,21.092,500,-3.25321,-6.79324,0.56104,-3.38251,-0.0326144,-44.8206,5431.26,536.955,5560.58,9549.98,-2.97099,-6.51102,1.12549,-3.10029,0.249609,1.10043,5440.19,547.909,5569.51,0.47261,0.850158,0.153418,11511,-0.000502114,0.925638,10.0637,8.53928,118.606,87.9821,0.889148,10.1274,9.49442,118.181,137.108,0.425172,-49.1262 
52,-5,42.2227,0,52,12611,-0.169668,28.794,10.1817,119.099,0.0276062,116.661,98.0361,-5.30599,-1.34418,-4.49168,-2.05259,-1.77312,3.39925,5500.95,444.976,5473.54,9648.54,-5.3274,-1.36558,-4.53449,-2.074,-1.79453,0.699623,5500.27,444.145,5472.86,0.479716,0.876185,0.130052,11465.7,-0.000725207,0.936335,10.2296,8.43334,118.669,87.9077,0.872128,10.2608,9.36891,118.54,137.199,0.128747,-49.2916 
53,-4.23,42.9927,4,53,13132.2,-0.0903492,29.2915,-10.0883,119.213,0.0205095,21.5827,493.516,-2.35497,-1.34435,-4.63557,-2.09077,1.51414,-72.8404,5343.99,566.623,5598.34,9633.94,-1.89631,-0.88569,-3.71826,-1.63212,1.9728,0.396345,5358.5,584.424,5612.85,0.466911,0.839727,0.160936,11476.5,-0.000358138,0.898154,10.117,8.6924,118.933,87.9397,0.884184,10.1897,9.64802,118.499,137.519,0.434025,-49.5788 
54,-4.14,43.0827,4,54,13269.9,-0.0762847,29.8954,10.2743,118.988,-0.0899995,62.3957,1.12385,-4.74892,-3.83894,-2.67522,-0.397646,-3.0389,-30.6494,5679.52,586.594,5584.87,10181.7,-4.55593,-3.64595,-2.28924,-0.204655,-2.84591,0.830949,5685.63,594.085,5590.98,0.482659,0.845412,0.163696,11779.8,-0.000594478,0.933159,10.3429,8.75609,118.527,88.6483,0.878165,10.1657,9.67463,118.366,137.981,0.161237,-49.333 
