cyc,freq,vva,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
22,47.2759,7,22,12075.1,-0.0821833,25.9392,11.6325,122.404,-0.0220243,54.7058,494.469,-0.631614,-6.87799,-10.6799,-4.62768,-1.33412,-650.894,300.825,105.56,13990.3,9861.77,3.46689,-2.77948,-2.48285,-0.52917,2.76439,6.64555,819.286,152.693,14508.8,0.0519741,0.754061,0.0190179,15763.4,-0.00184772,-0.0134796,17.7326,5.88014,104.109,73.9127,1.2171,12.2226,11.7664,122.063,130.669,-17.9548,-56.7567 
23,47.2079,2,23,12901.1,-0.445022,27.3346,12.0981,122.371,-0.140081,415.701,148.894,-2.9576,-4.93298,-5.332,-2.64323,-1.37611,-673.15,263.895,130.744,14920.6,12660.9,1.28104,-0.694329,3.1453,1.59542,2.86254,0.615957,800.084,179.489,15456.8,0.0478503,0.718086,0.0209431,16720.6,-0.00195803,-0.0121771,19.2042,6.08743,103.002,76.8017,1.26068,12.346,11.9956,122.039,131.505,-19.0372,-54.7032 
24,47.3259,10,24,12545.1,-0.473587,27.1692,12.0064,122.441,0.184158,-22.5021,2.87097,-2.55592,-2.19465,-8.99633,-7.64059,-5.70875,-761.103,302.956,103.085,14712.5,10753.9,2.23654,2.59781,0.588592,-2.84813,-0.916292,0.64511,909.202,158.198,15318.8,0.0544839,0.766581,0.0186684,16687.5,-0.00214053,-0.0103884,-17.3747,6.07974,105.602,73.6559,1.23682,12.453,11.9826,122.183,130.996,-16.5808,-57.3401 
25,47.5059,10,25,11976.3,-0.232899,26.1006,11.6292,122.474,0.284554,-592.361,3.03441e-06,-3.47838,-0.724833,-12.5701,-5.45422,-0.215594,-762.06,187.878,100.072,14257.2,15368,1.32011,4.07366,-2.97315,-0.655731,4.5829,1.46838,794.887,155.255,14864.2,0.0493565,0.745265,0.0188773,16105,-0.00211069,-0.0153366,17.6951,6.1823,108.584,75.146,1.27277,12.0895,11.5521,122.119,131.036,-13.5353,-55.8898 
26,47.2174,1.6,26,11379.1,-0.0267063,24.746,11.3492,122.522,-0.00605222,11.1405,500,-3.74844,0.786984,-9.36075,-8.40879,-3.18236,-673.383,263.778,82.2012,13183,9144.71,0.491668,5.0271,-0.880528,-4.16868,1.05775,1.57652,800.152,130.962,13719.4,0.0535896,0.777347,0.0172805,14931.1,-0.00165788,-0.0146928,18.4803,4.98707,105.165,74.7094,1.19826,11.9304,11.4596,122.163,130.869,-16.9981,-56.1592 
27,47.2154,1.5,27,11674.1,-0.121585,24.778,11.8004,122.762,-0.19824,331.042,500,2.14676,-2.14832,-6.70946,-2.07733,-3.4636,-721.014,181.956,111.006,13729,11654.6,6.68679,2.39171,2.3706,2.4627,1.07644,0.841836,756.27,163.216,14303.3,0.0488271,0.725858,0.0205876,15488.7,-0.00195368,-0.0138151,20.3032,6.31274,105.251,74.3432,1.17445,12.3453,11.8602,122.4,130.422,-17.1494,-56.0789 
28,47.4659,10,28,12872.5,-0.400349,27.245,11.9292,122.36,0.248908,-38.5916,226.33,-2.23411,-3.10736,-9.96082,-5.0388,-7.12177,-738.298,221.112,95.9352,14848.5,10892.9,2.41476,1.5415,-0.663085,-0.389935,-2.4729,2.54084,809.193,149.397,15436.5,0.0484291,0.755804,0.0175159,16708.8,-0.00188262,-0.0173305,16.0857,6.20308,108.009,75.0524,1.27633,12.3276,11.798,122.092,130.862,-14.083,-55.8099 
29,47.3859,10,29,11748.9,-0.214661,25.1935,11.6807,122.607,0.06379,170.564,495.566,1.24831,-2.91612,-8.25959,-5.20473,-2.91281,-668.487,193.667,96.6973,13779.8,9933.87,5.45759,1.29317,0.158972,-0.995446,1.29647,0.977953,726.141,145.104,14312.3,0.0469452,0.740905,0.0183336,15467.8,-0.00192416,-0.012987,18.8696,6.98597,104.534,74.8311,1.19955,12.17,11.8101,122.11,130.569,-17.5753,-55.7381 
30,47.3159,9,30,13024.9,-0.352583,27.0374,11.9428,122.485,-0.0034977,110.711,3.95936,-3.14464,-2.41842,-8.33058,-7.084,-5.76596,-852.152,351.858,129.726,14819.3,10524.2,2.22114,2.94735,2.40097,-1.71823,-0.40019,0.55954,1030.63,191.433,15498.1,0.0606477,0.754688,0.0222475,16993.7,-0.00178243,-0.0132383,-12.8729,6.31291,105.211,74.1153,1.25121,12.3972,11.9552,122.16,131.519,-16.949,-57.4034 
31,47.2559,6,31,13273.9,-0.114266,28.3376,11.5674,122.33,-0.0943787,198.042,8.49229e-06,-3.35043,-0.797872,-10.3667,-3.21223,-4.11463,-729.928,335.819,99.1716,15240.6,11279.1,1.24573,3.79829,-1.17436,1.38393,0.48153,1.20477,917.234,152.027,15822,0.0532845,0.775161,0.0173922,17213.9,-0.00188348,-0.0159585,14.6582,4.76912,103,74.3135,1.35357,12.1752,11.5253,122.073,130.746,-19.073,-56.4321 
32,47.3059,9,32,12790.3,-0.42292,27.4383,11.8733,122.592,-0.673764,845.037,481.667,-0.0644136,-3.66944,-13.637,-6.79904,-2.44602,-718.78,370.773,122.759,14730.5,29139.8,4.46155,0.85652,-4.58504,-2.27307,2.07995,9.49242,943.308,174.807,15303,0.0564671,0.755117,0.0206088,16705.4,-0.00183697,-0.015089,-16.6341,6.51748,103,73.7855,1.29196,12.1633,11.7016,122.235,131.332,-19.2346,-57.5464 
33,47.2459,5,33,12516.2,-0.442597,27.1614,11.8573,122.602,1.21264,198.172,257.589,-8.15015,-5.82322,-8.40596,-5.01181,-2.45986,-842.536,381.302,106.807,14592.9,18307.1,-2.84492,-0.517995,2.20449,0.293417,2.84537,-0.113175,1052.41,167.817,15264,0.0627393,0.781828,0.0198506,16774.4,-0.00139895,-0.006582,13.247,5949.04,103,81.948,1.25551,12.3457,11.8375,122.286,130.807,-19.2864,-48.8586 
