cyc,state,freq,VVA,sweep,HFT time,wait time,square time,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
41,97,43.248,4.2,48.55,-0.2,0.19,0.01,41,11210.7,0.197827,21.635,-10.2186,96.3571,-0.00985882,-146.678,1.17493,-0.543913,-1.87077,-0.892626,-1.26294,1.98717,-136.781,4307.62,52.2273,5976.67,7243.95,0.317361,-1.0095,0.829922,-0.401661,2.84844,0.678893,4499.47,66.4383,6168.52,0.453221,0.974811,0.0194545,9927.76,0.00132017,0.651337,9.66036,8.32005,96.5189,74.2276,0.693544,10.1247,9.86085,95.6517,125.278,0.867246,-51.0501 
42,97,43.248,0,48.55,-0.2,0.19,0.01,42,12398.8,0.24349,23.7456,10.1791,96.3039,-0.342297,-166.522,2.57561,-2.29408,1.58668,0.416583,0.108061,0.958257,-178.262,5080.97,37.9229,6430.23,9723.96,-1.17161,2.70915,2.66152,1.23053,2.08073,0.645618,5331,56.4436,6680.26,0.475573,0.981808,0.015326,11209.6,0.001609,0.78997,9.62973,7.79869,96.551,74.3801,0.768018,10.0417,9.5136,95.5963,125.457,0.954693,-51.0771 
43,75,46.2227,0,46.05,0.2,-0.19,-0.01,43,6203.73,0.0228987,10.8212,10.4963,96.105,-0.0308963,24.2667,500,-1.17858,-0.490309,4.36783,0.0982729,1.2331,-142.849,41.2128,25.2259,5286.45,3721.88,-0.279095,0.409176,6.1668,0.997757,2.13258,0.345852,241.573,40.0674,5486.81,0.0476478,0.77504,0.0132734,5069.97,0.00140334,-0.00477558,-1.37496,63.5424,104.573,40.008,0.626844,9.82631,9.67193,95.7664,124.281,8.80671,-84.2733 
44,75,47.3227,2.2,46.05,0.2,-0.19,-0.01,44,6294.78,0.195638,10.5033,10.9057,96.0726,0.0512701,-98.2209,3.18868,-0.960886,-0.724094,2.36597,-1.79003,-1.46724,-126.232,369.281,33.8156,5135.08,3892.79,-0.166037,0.0707546,3.95567,-0.995186,-0.672388,-0.803924,546.334,46.9306,5312.13,0.104641,0.869318,0.0160137,5221.01,0.00123219,0.056878,9.15891,8.04931,96.8701,73.4972,0.547034,10.5435,10.092,95.6043,124.424,1.26586,-50.9269 
45,97,43.248,4.2,48.55,-0.2,0.19,0.01,45,10634.3,0.169112,20.6622,10.2518,96.5141,0.079801,-159.638,179.291,1.36093,-0.71811,4.6837,-2.03399,-0.33093,-147.061,4097.38,34.3345,5733.96,7310.32,2.28694,0.207895,6.53571,-1.10799,0.595074,0.232685,4303.64,49.6136,5940.23,0.451539,0.980224,0.0151524,9531.05,0.00111873,0.612172,9.74634,8.42823,96.7114,73.4479,0.651649,10.238,9.99054,95.8755,124.22,0.835952,-50.7723 
46,97,43.248,0,48.55,-0.2,0.19,0.01,46,12184.4,0.183971,23.8357,10.2284,96.2048,-0.116129,94.0165,0.249446,1.38654,1.72353,-1.20659,-1.28585,-2.46079,-178.505,5120.92,25.9475,6319.92,8291.97,2.51054,2.84753,1.04141,-0.161845,-1.33679,0.787505,5371.29,44.4935,6570.29,0.481594,0.985711,0.0123209,11153.1,0.00135119,0.798821,9.70474,7.82667,96.3305,72.8345,0.751037,10.1272,9.52942,95.5593,123.193,0.771215,-50.3583 
47,75,46.2227,0,46.05,0.2,-0.19,-0.01,47,6144.28,0.204055,10.9394,10.0849,96.2897,-0.135983,-57.1444,293.05,-1.29627,0.893626,0.715975,-5.59991,0.980964,-140.042,40.3715,14.3465,5314.66,3844.33,-0.414466,1.77543,2.47959,-4.71811,1.86277,-1.5168,236.794,28.8963,5511.08,0.0465529,0.824025,0.00956633,5086.55,0.0047352,-0.00584753,349.277,89.3838,135,40,0.616802,9.73981,9.99443,95.9017,124.898,39.0983,-84.8982 
48,75,47.3227,2.2,46.05,0.2,-0.19,-0.01,48,5987.62,0.165377,10.3405,10.7641,95.9679,0.0893779,-54.1711,42.657,-2.75771,0.956754,0.115277,2.30517,-3.30738,-136.525,350.737,34.9634,4960.8,3780.99,-1.89805,1.81642,1.8346,3.16483,-2.44772,0.257272,542.227,49.1478,5152.29,0.106817,0.863095,0.0172685,5076.24,0.00110789,0.0501813,9.37392,8.14665,97.0129,73.7902,0.539009,10.28,10.159,95.3543,124.801,1.65863,-51.0108 
49,97,43.248,4.2,48.55,-0.2,0.19,0.01,49,11816.8,0.104616,23.0691,10.2051,96.1954,-0.0647502,-59.6387,2.25648e-05,-0.262721,-0.755302,-4.97838,3.39334,1.11498,-198.178,4547.49,52.8573,6384.93,7789.46,0.985151,0.492571,-2.48263,4.64121,2.36285,1.41383,4825.45,73.4472,6662.89,0.45145,0.974055,0.019902,10688.8,0.00140878,0.715205,9.54293,8.08358,96.3674,73.9429,0.762093,10.0589,9.49519,95.5027,124.733,0.864788,-50.7903 
50,97,43.248,0,48.55,-0.2,0.19,0.01,50,11958.5,0.0100712,23.5142,10.1637,95.9878,-0.026465,-20.8145,500,3.40945,0.303683,-3.7828,4.50399,-1.08093,-224.637,5021.41,22.9829,6218.53,7797.9,4.82393,1.71816,-0.953848,5.91847,0.333544,1.08056,5336.49,46.3218,6533.6,0.481369,0.985037,0.0128918,11086.1,0.00144336,0.79359,9.61504,7.69508,96.0992,73.8649,0.750858,9.93742,9.45733,95.3535,124.637,0.745686,-50.7721 
51,75,46.2227,0,46.05,0.2,-0.19,-0.01,51,6305.62,0.0510603,11.1649,10.6833,96.3508,-0.0348015,-86.0372,500,1.10877,2.79571,0.309159,2.25352,-2.38281,-128.888,-39.9406,33.266,5469.55,3980.35,1.92034,3.60728,1.9323,3.0651,-1.57124,0.784191,140.837,46.6569,5650.32,0.0275442,0.633013,0.0149831,5113.12,0.000995924,0.00376676,7.95094,3289.86,106.993,85.8062,0.643813,10.0058,9.65581,95.9933,123.685,11.0001,-37.8787 
52,75,47.3227,2.2,46.05,0.2,-0.19,-0.01,52,6034.31,0.190703,10.3945,10.5295,95.748,-0.0378476,-55.5557,446.215,-0.889458,-0.861301,5.20862,1.16046,-1.87748,-137.438,348.533,24.8594,4857.45,3631.35,-0.0240448,0.00411293,6.93945,2.02587,-1.01207,0.125278,541.304,39.1387,5050.22,0.108576,0.887679,0.0140752,4985.5,0.0012372,0.0489888,9.49235,8.02865,96.0149,73.9661,0.546391,10.2201,9.92359,95.2887,124.387,0.726214,-50.421 
53,97,43.248,4.2,48.55,-0.2,0.19,0.01,53,10354.2,0.256419,19.8729,9.89706,96.2489,-0.480833,627.983,214.898,2.51264,-1.34599,-4.43549,0.402813,-0.64102,-198.315,4211.96,21.383,5298.66,16232.3,3.76138,-0.0972507,-1.93802,1.65155,0.607715,1.48628,4490.12,41.9872,5576.82,0.477788,0.983899,0.0136793,9397.72,0.00153487,0.669864,9.37835,7.78623,96.2618,73.8539,0.643734,9.71652,9.5306,95.5636,124.561,0.698214,-50.7072 
54,97,43.248,0,48.55,-0.2,0.19,0.01,54,11843.4,0.149425,23.2459,10.0422,96.1012,-0.167257,52.0413,1.53238e-10,-0.12156,-1.78888,-3.20631,0.874042,0.548773,-207.147,4921.85,13.0775,6096.7,7882.61,1.18279,-0.484533,-0.597609,2.17839,1.85312,1.14462,5212.39,34.5992,6387.24,0.481151,0.988517,0.00987995,10833.2,0.00147821,0.775508,9.47444,7.90253,96.3452,73.6966,0.740769,10.0045,9.36332,95.4726,124.351,0.872656,-50.6543 
55,75,46.2227,0,46.05,0.2,-0.19,-0.01,55,6004.5,0.0230389,10.3226,10.6411,95.639,0.015079,-10.2266,0.0256729,-0.805957,1.69331,-0.394533,-1.12478,0.878134,-168.653,-8.69072,15.7046,5077.87,3580.82,0.256007,2.75528,1.72939,-0.0628205,1.9401,0.738681,227.862,33.227,5314.42,0.0464592,0.796694,0.0113861,4904.55,0.00131395,0.03446,-1.92833,-1.01572,126.959,66.0007,0.587258,10.041,9.8017,95.5241,123.847,31.4348,-57.8467 
56,75,47.3227,2.2,46.05,0.2,-0.19,-0.01,56,6511.49,0.2154,10.7896,10.845,96.0511,-1.01464,44.2733,0.507827,0.354787,4.66517,2.28349,-0.445853,-0.0291074,-177.087,413.824,9.84588,5202.18,5271.49,1.46985,5.78023,4.51362,0.669214,1.08596,0.666125,662.206,28.2445,5450.56,0.121312,0.930543,0.00945542,5458.7,0.00134366,0.0593128,9.94363,7.57866,96.8338,73.8956,0.569041,10.3522,10.0584,95.6111,124.445,1.22268,-50.5494 
57,97,43.248,4.2,48.55,-0.2,0.19,0.01,57,10771.1,0.00461562,21.1014,-10.2415,96.1601,-0.0732639,8.92318,97.1705,-0.596112,-3.44026,0.498962,0.453336,1.90016,-145.807,4074.34,37.8898,5815.11,7056.39,0.321994,-2.52215,2.33517,1.37144,2.81826,0.46004,4278.85,53.0386,6019.61,0.446826,0.978768,0.0159715,9576.11,0.00123477,0.6418,9.66046,7.99894,96.3324,73.7097,0.692636,10.0465,9.71938,95.5017,124.411,0.830714,-50.7013 
58,97,43.248,0,48.55,-0.2,0.19,0.01,58,11854.1,0.00484786,23.1292,10.3552,96.3918,-0.0118316,0.666032,5.10743e-11,-0.646499,1.02789,2.92716,0.0714385,3.35067,-208.823,4690.52,77.9193,6241.42,7797.03,0.668401,2.34279,5.55696,1.38634,4.66558,0.619909,4983.42,99.6151,6534.31,0.464282,0.966201,0.0273157,10733.6,0.00134523,0.722827,9.74586,8.09681,96.6238,72.7689,0.734907,10.1076,9.71156,95.8046,123.236,0.819269,-50.4673 
59,75,46.2227,0,46.05,0.2,-0.19,-0.01,59,6146.65,0.0169631,10.6588,10.9131,96.0691,-0.0182169,9.5798,0.0135105,-0.847827,-1.22278,0.424229,3.06932,-2.91264,-119.123,37.5687,30.0915,5264.18,3792.29,-0.0977434,-0.472697,1.9244,3.8194,-2.16256,0.360836,204.65,42.4678,5431.26,0.0410601,0.733595,0.0141992,4984.16,0.00126593,0.00147678,-2428.03,0.596688,93.1575,79.746,0.608207,10.2121,9.67272,95.5928,123.424,-2.43536,-43.6782 
60,75,47.3227,2.2,46.05,0.2,-0.19,-0.01,60,6597.17,0.151857,11.1855,11.2184,96.0517,0.185807,-413.103,8.14749,-2.19157,-4.33444,-3.07644,2.08872,0.357191,-129.035,428.603,30.5975,5404.91,6583.59,-1.37907,-3.52194,-1.45145,2.90121,1.16969,0.363836,609.587,44.0037,5585.9,0.110329,0.887843,0.0143039,5525.18,0.00126748,0.0477277,9.97552,8.4278,95.304,73.4414,0.569093,10.3123,10.5087,95.8687,124.895,-0.564686,-51.4534 
61,97,43.248,4.2,48.55,-0.2,0.19,0.01,61,11574.1,0.207665,22.2499,-10.2408,96.1625,-0.153163,38.0115,453.709,1.1107,-4.05439,-1.23835,-2.40319,-1.1337,-155.69,4514.5,70.8321,6115.17,7607.02,2.09104,-3.07406,0.722317,-1.42285,-0.153362,1.39322,4732.87,87.0076,6333.54,0.459217,0.968831,0.0246815,10306.4,0.00144515,0.706047,9.68532,7.94102,96.3439,73.0531,0.716457,10.082,9.72513,95.6034,123.441,0.740495,-50.388 
62,97,43.248,0,48.55,-0.2,0.19,0.01,62,13425.9,-0.00547693,25.7935,10.4965,96.1829,0.0216567,-34.105,500,1.30295,1.65153,-6.58851,-0.541486,-1.6094,-216.09,5639.35,15.1986,6893.29,8837.56,2.66361,3.01219,-3.86719,0.819175,-0.248741,2.62552,5942.44,37.6495,7196.38,0.484099,0.989034,0.0095454,12275.3,0.00152274,0.836958,9.92506,8.0451,96.3237,73.6856,0.803978,10.2612,9.63507,95.676,124.277,0.647678,-50.5913 
63,75,46.2227,0,46.05,0.2,-0.19,-0.01,63,5983.68,0.0643483,10.5751,10.6323,96.047,0.0318224,-48.4862,500,1.94392,-1.193,-3.68058,2.14036,1.23349,-72.6174,4.57121,23.7011,5170.99,3710.46,2.40117,-0.735746,-2.76608,2.59762,1.69074,1.86773,106.424,31.2458,5272.84,0.0224215,0.660592,0.0107981,4746.52,0.00117457,0.000403899,-22.307,0.141301,100.942,70.424,0.580259,10.1126,10.1019,95.6301,123.401,5.31156,-52.9767 
64,75,47.3227,2.2,46.05,0.2,-0.19,-0.01,64,5967.17,0.206577,9.81338,10.8209,96.1987,-0.724387,1724.35,481.586,-2.14211,-2.04928,2.41786,-4.60401,-1.5036,-127.032,328.456,30.5709,4729.56,44119.2,-1.34223,-1.24939,4.01763,-3.80412,-0.703715,2.30366,506.631,43.769,4907.73,0.104992,0.868669,0.0161631,4825.43,0.00136023,0.047148,9.10686,7.6856,97.4877,72.5237,0.525691,10.2663,9.92305,95.7817,123.156,1.70599,-50.6323 
65,97,43.248,4.2,48.55,-0.2,0.19,0.01,65,11070.9,0.225141,21.2007,10.1386,96.2538,0.114842,-110.47,7.5892,0.7046,0.196302,0.18228,-0.946767,-1.02803,-185.39,4219.1,55.8678,5894.6,7410.17,1.87195,1.36365,2.51699,0.220586,0.139319,0.588223,4479.13,75.1291,6154.63,0.452657,0.971484,0.0219919,9895.21,0.00141916,0.662535,9.62223,7.98234,96.3883,72.816,0.703014,10.1242,9.52686,95.6856,123.478,0.702626,-50.6618 
66,97,43.248,0,48.55,-0.2,0.19,0.01,66,12392.5,0.210832,24.2239,10.1253,96.3656,0.00203065,139.841,448.334,0.353466,3.99045,2.00237,1.6136,-3.19431,-178.075,5381.21,22.2549,6205.64,7993.75,1.47476,5.11174,4.24495,2.73489,-2.07302,0.630659,5630.98,40.7562,6455.41,0.4978,0.987492,0.0114964,11311.7,0.00150573,0.811384,9.6977,8.04605,96.5355,74.6342,0.733916,9.89289,9.71617,95.5915,125.496,0.943959,-50.8618 
67,75,46.2227,0,46.05,0.2,-0.19,-0.01,67,5660.7,0.164621,10.1387,10.1796,96.1628,0.103413,-209.544,2.11216e-10,0.751009,-3.80886,5.65058,-2.18149,-1.49544,-125.416,-10.2695,29.7752,4931.59,4065.18,1.54072,-3.01916,7.23,-1.39179,-0.705728,-0.978628,165.638,42.8054,5107.5,0.0355428,0.688588,0.0152038,4660.24,0.0035849,-0.00473621,285.767,-72.7198,113.592,40.0001,0.58962,9.72928,9.68591,95.7844,124.267,17.8073,-84.267 
68,75,47.3227,2.2,46.05,0.2,-0.19,-0.01,68,5837.53,0.0761783,9.95446,10.7865,96.2209,-0.168315,144.356,0.000985254,-0.355514,-1.84814,-1.40214,-0.219565,1.25488,-127.541,369.776,34.1583,4645.85,4286.34,0.447575,-1.04505,0.204038,0.583524,2.05797,0.909238,548.664,47.4093,4824.74,0.114438,0.868647,0.0177792,4794.43,0.00132269,0.0510249,8.89485,7.66369,96.8239,73.3191,0.516905,10.0315,10.0738,95.7125,124.204,1.11142,-50.8848 
69,97,43.248,4.2,48.55,-0.2,0.19,0.01,69,11275.2,0.0345952,23.1342,9.84345,96.6891,0.00326177,-25.5145,21.6914,2.19307,-0.793633,-6.09312,-0.192309,-1.15788,-144.662,4686.54,11.3174,5750.63,7415.77,3.10397,0.117264,-4.27133,0.718588,-0.24698,-6.38362,4889.44,26.3472,5953.53,0.482739,0.990658,0.00808628,10128.6,0.00132579,0.739009,9.05122,8.27755,96.8299,74.0495,0.702378,9.73567,9.79034,96.1697,124.969,0.66024,-50.92 
70,97,43.248,0,48.55,-0.2,0.19,0.01,70,13188.8,-0.00278392,25.8501,10.1385,96.2666,0.00861381,-31.0138,497.402,1.857,0.183891,1.06205,0.641957,-3.04623,-175.445,5132.98,65.4805,6899.4,8540.29,2.96173,1.28862,3.27151,1.74669,-1.9415,0.553503,5379.06,83.7085,7145.48,0.461046,0.973489,0.0211242,11667.1,0.00173023,0.812471,9.52837,7.97582,96.5183,73.8023,0.826151,10.0039,9.5808,95.5589,124.51,0.95942,-50.708 
71,75,46.2227,0,46.05,0.2,-0.19,-0.01,71,5679.62,0.218513,9.51131,10.3656,95.4613,0.563586,-342.761,475.154,1.32587,1.17762,2.77855,0.412163,0.964044,-113.706,78.643,41.3438,4639.72,9497.93,2.04185,1.8936,4.21051,1.12814,1.68002,0.615623,238.127,53.1574,4799.2,0.0533747,0.719086,0.0199957,4461.42,0.00418438,-0.00475772,6857.22,81.3373,116.236,40.0003,0.554068,9.87713,9.57424,95.1667,122.455,21.0689,-82.455 
73,97,43.248,4.2,48.55,-0.2,0.19,0.01,73,11339.4,0.116639,22.5164,9.91796,96.1897,0.022887,-246.524,500,0.811233,0.76133,0.928252,0.579324,-2.08271,-159.431,4333.61,60.4795,6052.77,7453.38,1.81513,1.76522,2.93604,1.58322,-1.07882,0.581808,4557.23,77.0437,6276.38,0.452086,0.971265,0.0221122,10080.4,0.00142023,0.689286,9.33962,8.10402,96.497,73.8571,0.731668,9.86169,9.67384,95.6128,124.847,0.884153,-50.9902 
74,97,43.248,0,48.55,-0.2,0.19,0.01,74,12217.7,-0.000567029,24.2681,10.142,96.293,-0.00597546,-7.455,500,0.0233846,0.323972,-0.225919,-0.0520669,0.251789,-161.037,5228.58,10.3938,6254.11,8013.71,1.03739,1.33798,1.80209,0.961939,1.26579,0.718651,5454.45,27.1249,6479.98,0.488889,0.991372,0.00765198,11156.8,0.00146975,0.830652,9.39032,7.824,96.4201,73.1492,0.747251,9.95857,9.55662,95.6995,123.602,0.720529,-50.4532 
75,75,46.2227,0,46.05,0.2,-0.19,-0.01,75,6361.99,0.192462,11.3839,10.222,95.7547,-0.0185878,-44.3771,0.132124,2.69626,-0.855063,1.08469,-3.26163,4.72013,-131.852,29.6644,16.3082,5559.66,3814.96,3.5265,-0.024825,2.74517,-2.43139,5.55037,0.706895,214.6,30.0071,5744.59,0.0407223,0.803407,0.00953061,5269.84,0.0038828,-0.00492714,396.041,74.3524,135,40,0.649705,9.90763,9.73395,95.4306,124.023,39.5693,-84.0232 
76,75,47.3227,2.2,46.05,0.2,-0.19,-0.01,76,6762.38,0.189213,11.2746,11.1252,95.7891,-0.084808,-36.7096,116.393,-0.0701693,0.21841,-2.52184,0.878024,1.22408,-121.611,442.683,16.4015,5479.81,4184.57,0.69558,0.984159,-0.990345,1.64377,1.98983,1.22909,613.254,29.0364,5650.38,0.109792,0.923481,0.00937751,5585.59,0.00131351,0.055278,10.3304,7.75498,96.7701,73.0196,0.574696,10.5956,10.3017,95.3148,123.51,1.45524,-50.4903 
77,97,43.248,4.2,48.55,-0.2,0.19,0.01,77,10966.3,0.205784,20.8671,10.297,96.1105,-0.178497,89.5294,31.8385,2.87147,0.171641,2.78502,1.7677,-2.25941,-212.228,4259.04,49.9818,5687.59,7514.88,4.20781,1.50798,5.4577,3.10405,-0.923066,0.59132,4556.71,72.0314,5985.26,0.463847,0.973081,0.0216885,9823.74,0.00131155,0.651611,9.7641,8.21248,96.3667,73.1481,0.655457,10.4298,9.72014,95.3878,123.694,0.97894,-50.5459 
78,97,43.248,0,48.55,-0.2,0.19,0.01,78,13284.9,0.0189136,25.7498,10.5003,96.2153,-0.0680721,158.119,500,0.0335768,2.94197,-1.33501,-1.14752,0.260699,-230.637,5816.96,20.9061,6659.17,9152.21,1.48584,4.39423,1.56951,0.304741,1.71296,0.834217,6140.45,44.8684,6982.66,0.499825,0.987374,0.0116983,12285.2,0.00141446,0.83502,9.98741,8.26447,96.3555,72.5931,0.757611,10.2497,9.91078,95.5317,122.894,0.8238,-50.3006 
79,75,46.2227,0,46.05,0.2,-0.19,-0.01,79,6165.17,0.179946,10.8787,10.4342,95.9255,3.83353,-2507.18,0.115708,0.558789,0.252939,-3.92648,0.4004,-0.806001,-130.798,44.5305,43.5957,5333.26,316577,1.38239,1.07654,-2.27928,1.224,0.0175988,2.60372,227.987,57.1851,5516.72,0.0448556,0.694954,0.0187371,5082.7,0.00121408,0.0103236,10.9586,5.51209,116.087,59.2854,0.608227,9.92888,10.0025,95.5016,123.19,20.5858,-63.9045 
80,75,47.3227,2.2,46.05,0.2,-0.19,-0.01,80,6451.93,0.00940944,10.9666,11.1974,95.5167,-0.00958702,-3.96055,499.744,2.45101,1.46891,-5.06452,-1.887,0.800976,-138.962,389.925,30.7614,5199.79,3998.71,3.32602,2.34392,-3.31452,-1.01199,1.67598,2.09774,584.832,45.199,5394.7,0.10968,0.880864,0.0151993,5332.16,0.00126647,0.0518448,9.63181,8.8589,94.9934,72.9921,0.565,10.4561,10.0703,95.2197,123.739,-0.226298,-50.7471 
81,97,43.248,4.2,48.55,-0.2,0.19,0.01,81,11727.1,0.0796259,22.7164,10.3361,96.257,-0.00170065,22.1374,499.966,-0.665844,0.981354,-0.981337,-0.11482,-3.09694,-184.412,4720.73,13.1636,6211.38,7644.72,0.495348,2.14255,1.34105,1.04637,-1.93575,0.565942,4979.39,32.3233,6470.04,0.46654,0.988768,0.00911894,10673,0.00138872,0.724914,9.68198,7.99569,96.4094,72.37,0.715062,10.2354,9.69844,95.5228,122.791,0.886567,-50.421 
82,97,43.248,0,48.55,-0.2,0.19,0.01,82,12224.6,0.219915,23.929,10.0547,96.0587,-1.05155,-85.2148,0.492269,-0.735833,-0.147458,-4.20176,-0.694966,-0.11029,-192.626,5096.42,10.9224,6364.79,10749.3,0.477082,1.06546,-1.77593,0.517949,1.10263,2.28024,5366.59,30.9355,6634.96,0.478931,0.990013,0.00851569,11205.4,0.00147341,0.783936,9.47166,8.02715,96.3687,72.9329,0.753484,9.97636,9.65569,95.3455,123.351,1.02314,-50.4179 
83,75,46.2227,0,46.05,0.2,-0.19,-0.01,83,5816.24,0.133123,10.1533,10.5062,95.8717,-0.263209,82.5418,499.991,1.08094,-0.110568,2.55748,1.24577,1.72099,-100.544,20.61,25.0544,4995.05,4179.77,1.71404,0.522531,3.82367,1.87887,2.35409,0.628524,161.633,35.5005,5136.07,0.0345268,0.722353,0.0125725,4681.37,0.00113742,-0.0170566,-0.523668,0.0144828,122.231,61.1552,0.571116,10.0689,10.0286,95.6745,122.866,26.5569,-61.7105 
84,75,47.3227,2.2,46.05,0.2,-0.19,-0.01,84,5654.47,0.184566,9.71972,10.4832,96.2002,0.172051,-140.8,244.036,1.45698,1.68181,0.874507,-1.05917,0.129814,-132.554,334.822,25.6023,4594.18,4105.56,2.29164,2.51647,2.54382,-0.224508,0.964472,0.685633,520.742,39.3742,4780.1,0.110158,0.883142,0.0149468,4727.23,0.00106143,0.0482569,9.64801,7.77821,96.4601,73.0972,0.516378,10.2244,10.0338,95.832,124.077,0.628153,-50.9802 
85,97,43.248,4.2,48.55,-0.2,0.19,0.01,85,11473.1,0.243027,21.818,10.1592,96.0486,-0.0882052,108.098,427.234,0.622089,-0.649666,-2.18998,0.55511,1.351,-165.63,4318.92,64.2029,6137.21,7525.94,1.66502,0.393261,-0.104129,1.59804,2.39392,1.01751,4551.24,81.4112,6369.52,0.448115,0.969647,0.023003,10156.4,0.00157927,0.671224,9.68643,7.94101,96.2398,73.2597,0.721923,10.1108,9.60071,95.4243,123.64,0.815501,-50.3803 
86,97,43.248,0,48.55,-0.2,0.19,0.01,86,12920,0.214946,24.7228,10.3656,96.1372,-0.0274626,-10.967,493.842,4.38629,0.704895,-3.84781,2.00562,-0.491627,-235.118,5307.84,10.1819,6698.11,8352.11,5.86677,2.18537,-0.886864,3.48609,0.988848,1.07619,5637.62,34.6097,7027.88,0.476869,0.989371,0.00899013,11822.2,0.00150598,0.802764,9.7615,8.07628,96.2653,73.0297,0.768328,10.3035,9.73034,95.5165,123.555,0.74879,-50.5253 
87,75,46.2227,0,46.05,0.2,-0.19,-0.01,87,6151.68,0.115308,10.7927,10.5633,95.8651,0.335812,-436.559,500,0.114772,1.68681,-1.35106,0.375885,0.0878535,-146.988,52.1773,23.3983,5271.08,8483.67,1.04032,2.61236,0.500027,1.30143,1.0134,0.922686,258.342,38.6698,5477.24,0.0508716,0.792426,0.0128384,5078.32,0.00128034,0.000522866,-19.0322,-0.0560399,102.77,68.4259,0.611841,9.9903,9.82758,95.59,122.687,7.18009,-54.2609 
88,75,47.3227,2.2,46.05,0.2,-0.19,-0.01,88,6065.94,0.230493,9.76317,10.8185,96.1141,0.185616,-271.627,17.945,3.41504,0.401801,1.16604,0.712758,-1.16578,-141.911,352.514,47.4248,4736.04,5079.66,4.30862,1.29537,2.95319,1.60633,-0.272209,0.701436,551.558,62.1688,4935.09,0.112691,0.835247,0.0226793,4894.43,0.00145644,0.0444114,10.326,7.83848,96.9108,73.7916,0.52523,10.3124,9.84384,95.6652,123.766,1.24556,-49.9739 
89,97,43.248,4.2,48.55,-0.2,0.19,0.01,89,12669.6,0.214428,23.9342,10.4824,95.912,-0.0626919,-15.5256,281.949,-2.63201,0.635512,-0.982542,1.03033,-3.77116,-195.801,4946.18,52.0671,6745.53,8198.86,-1.3991,1.86842,1.48327,2.26324,-2.53825,0.115825,5220.81,72.41,7020.16,0.458024,0.976304,0.0186463,11398.6,0.00148554,0.752377,9.83093,8.03005,96.1567,73.0458,0.776804,10.3339,9.72891,95.2808,123.64,0.875879,-50.5942 
90,97,43.248,0,48.55,-0.2,0.19,0.01,90,11867.4,0.1131,23.6421,9.8935,95.986,-0.116723,-56.6588,499.999,-1.24649,-1.14031,-2.66136,1.12856,2.41709,-223.299,4929.62,17.9821,6161.07,7829.6,0.159563,0.265747,0.150754,2.53461,3.82315,0.978258,5242.82,41.1821,6474.27,0.479226,0.98644,0.0115817,10940.2,0.00147518,0.804523,9.36456,7.66531,96.0434,73.1071,0.760639,9.86444,9.33404,95.4729,123.495,0.570461,-50.3875 
91,75,46.2227,0,46.05,0.2,-0.19,-0.01,91,6568.62,0.222082,11.2449,10.4488,95.9801,-0.0549629,-98.2777,4.98745,0.0938239,0.0304576,2.89152,0.275721,-1.07777,-139.149,63.9116,44.3714,5628.91,4000.71,0.970009,0.906643,4.6439,1.15191,-0.201585,0.3784,259.082,58.8284,5824.08,0.0481183,0.715633,0.018267,5384.27,0.00434238,-0.00520113,596.931,76.7657,134.996,40,0.653836,9.84313,9.73855,95.5773,124.22,39.4187,-84.2198 
92,75,47.3227,2.2,46.05,0.2,-0.19,-0.01,92,6521.15,0.196193,10.7366,11.1205,95.6976,0.25532,-250.307,29.6333,-1.14173,-0.300486,-3.73301,0.624189,-3.27925,-132.001,366.314,28.7402,5310.15,5967.18,-0.310552,0.530691,-2.07066,1.45537,-2.44808,0.271723,551.458,42.4546,5495.3,0.102362,0.88127,0.0140317,5387.32,0.00122416,0.047503,10.3305,8.19421,96.488,71.8206,0.558542,10.6824,10.2654,95.4375,123.114,1.05048,-51.2936 
93,97,43.248,4.2,48.55,-0.2,0.19,0.01,93,11479.7,0.00190766,22.5541,10.1738,96.0219,0.00301599,2.63233,2.83262e-11,0.546559,-0.105452,0.154978,-0.59818,-0.288475,-210.463,4623.39,9.86726,6022.44,7469.95,1.87179,1.21978,2.80544,0.72705,1.03675,0.633794,4918.59,31.7336,6317.63,0.469416,0.988835,0.00916809,10478.1,0.0014137,0.708952,9.46778,8.13452,96.3143,72.5509,0.70532,9.97523,9.83124,95.377,123.099,0.937297,-50.5477 
94,97,43.248,0,48.55,-0.2,0.19,0.01,94,11550.5,0.0168604,22.6123,10.107,96.0421,-0.0138949,10.1416,500,0.397536,-2.46899,2.40456,1.52375,-0.788809,-237.496,4699.87,33.5893,6014.82,7444.38,1.89299,-0.973538,5.39546,3.0192,0.706642,0.462643,5032.98,58.2643,6347.94,0.473953,0.980143,0.0166266,10619.2,0.00149099,0.755841,9.38029,7.78669,96.1629,73.3141,0.732776,9.9855,9.36229,95.4559,123.98,0.706937,-50.6658 
