cyc,state,freq,VVA,sweep,HFT time,wait time,square time,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
50,97,43.248,0,48.55,-0.2,0.19,0.01,50,9209.8,-0.0255326,21.8578,-9.28486,98.9689,-0.0214395,18.6606,124.44,2.16554,1.43419,2.16969,1.12727,2.67599,-159.67,3986.29,44.699,5318.44,6619.59,3.17094,2.43959,4.18049,2.13268,3.6814,0.732107,4210.25,61.2882,5542.39,0.477871,0.975158,0.0199635,8810.43,2.48643e-05,0.713606,8.90288,7.8883,99.0689,68.6496,0.727573,9.25293,9.27687,98.419,118.108,0.649866,-49.4589 
51,75,46.2227,0,46.05,0.2,-0.19,-0.01,51,3992.15,-0.056244,9.18638,10.2128,98.1821,0.168542,-21.0566,500,2.31311,0.985974,-3.74138,-3.54254,-2.41662,-50.8733,-174.356,5.25526,4221.04,3169.64,2.63344,1.30631,-3.10071,-3.2222,-2.09628,0.307791,-103.001,10.5408,4292.4,-0.0297718,1.21816,0.00450327,3459.69,0.00011641,-0.0126333,11.7382,12.0941,74.1178,64.6993,0.530104,9.6402,9.652,97.7224,117.349,-23.6046,-52.65 
52,75,47.3227,2.4,46.05,0.2,-0.19,-0.01,52,3743.93,-0.0665768,8.77015,10.1337,98.5795,0.11331,33.1929,268.206,-0.576272,-0.987214,-0.584353,-1.07106,-1.99104,-50.315,393.336,0.0211272,3660.11,3015.57,-0.259452,-0.670393,0.0492875,-0.754235,-1.67422,1.01489,463.908,5.24866,3730.69,0.130297,0.980585,0.00258494,3560.38,-0.000146574,0.0555993,10.63,8.56547,98.6126,68.2063,0.442764,9.53341,10.086,98.3091,117.916,0.303587,-49.71 
53,97,43.248,4,48.55,-0.2,0.19,0.01,53,8946.03,-0.0299306,20.5299,9.63059,98.577,-0.00378886,80.6471,417.872,3.58296,2.33897,-0.49558,1.37919,-1.85513,-127.87,3654.9,38.4516,5337.04,6446.24,4.38813,3.14414,1.11475,2.18436,-1.04997,0.886034,3834.25,51.7368,5516.39,0.455761,0.976931,0.0169832,8412.85,0.000157525,0.602055,9.18124,8.1295,98.6162,68.5846,0.706486,9.47132,9.38713,97.9701,118.166,0.646129,-49.5817 
54,97,43.248,0,48.55,-0.2,0.19,0.01,54,9492.6,-0.00452174,21.6153,9.6145,98.3135,0.0010604,-2.67313,500,1.45305,2.55206,-0.0830328,-1.92116,-0.738731,-124.961,4296.19,-2.32601,5300.78,6765.34,2.2399,3.33891,1.49066,-1.13431,0.0481164,0.750862,4471.46,10.657,5476.05,0.495915,0.995846,0.00357212,9016.59,0.000154885,0.714229,9.29494,7.94897,98.3341,68.0355,0.708217,9.4842,9.18706,97.6679,116.941,0.666181,-48.9051 
55,75,46.2227,0,46.05,0.2,-0.19,-0.01,55,3645.05,-0.0345789,8.66404,9.59104,98.1767,0.0463406,6.41877,185.428,0.336536,0.664959,1.47519,-3.11396,-0.260156,-52.5203,-83.3596,7.63793,3824.5,2714.77,0.667242,0.995666,2.1366,-2.78325,0.07055,-0.965938,-9.69472,13.0946,3898.17,-0.00300538,-0.733293,0.00614988,3225.79,4.97418e-05,-0.0143888,4.94462,9.63895,77.53,66.621,0.524108,9.20669,9.27626,97.9547,117.672,-20.4247,-51.0514 
56,75,47.3227,2.4,46.05,0.2,-0.19,-0.01,56,4120.17,-0.030123,9.41058,9.87318,98.9032,-0.0544345,27.8255,286.731,1.12808,-3.40202,3.53779,-2.05184,-2.22476,-49.9073,375.423,19.9679,3896.68,3073.91,1.44233,-3.08777,4.1663,-1.73759,-1.91051,4.69605,445.422,25.1531,3966.68,0.119168,0.910065,0.0115461,3737.76,1.06354e-05,0.0659611,9.75673,8.28758,99.0763,68.3479,0.464458,9.69252,10.0032,98.3993,118.156,0.676947,-49.8079 
57,97,43.248,4,48.55,-0.2,0.19,0.01,57,8598.18,-0.00619006,19.8991,9.42089,98.6534,-0.00928581,2.05565,63.6346,0.479482,-0.644901,-2.61436,-2.26066,-0.0489426,-80.4023,3423,44.8832,5120.08,6103.3,0.985753,-0.138629,-1.60182,-1.75439,0.457329,0.219294,3535.78,53.2367,5232.85,0.448757,0.974327,0.018396,7879.04,0.000333185,0.595089,8.85252,7.87864,98.6986,68.766,0.684893,9.29579,9.40526,98.1485,118.311,0.550102,-49.5455 
58,97,43.248,0,48.55,-0.2,0.19,0.01,58,9824.31,-0.0139855,22.4611,9.67523,98.9178,0.0189714,-21.0812,500,-0.220495,-0.668054,4.22784,-1.37082,-0.131613,-85.6359,4167.14,48.4401,5718.84,7087.38,0.318732,-0.128827,5.3063,-0.831591,0.407614,-0.0461479,4287.25,57.3374,5838.95,0.469394,0.977131,0.0177677,9133.59,0.000190945,0.69287,9.21289,8.00727,99.0578,68.7496,0.772994,9.48021,9.1428,98.3095,118.206,0.748212,-49.4562 
59,75,46.2227,0,46.05,0.2,-0.19,-0.01,59,3675.32,-0.0388936,8.9272,9.5756,98.4005,0.0529821,59.7722,499.295,-0.226686,0.538653,1.06176,-4.36664,-2.04998,-38.9516,-127.527,-3.81941,3935.58,2885.85,0.0185818,0.783921,1.55229,-4.12138,-1.80471,1.43466,-72.8937,0.227511,3990.22,-0.0225051,1.00549,0.000105021,3238.99,-0.000226904,0.00543504,3.35881,4114.2,111.205,40.4868,0.537973,9.10187,9.35955,98.1719,117.631,13.0335,-77.1443 
60,75,47.3227,2.4,46.05,0.2,-0.19,-0.01,60,4002.63,-0.0215319,9.03753,10.1928,98.4192,-0.0118057,-13.7301,500,2.77457,2.99847,1.72531,-5.33005,0.808864,-45.7179,362.104,24.2112,3870.44,3004.03,3.06245,3.28634,2.30105,-5.04218,1.09674,0.510872,426.228,28.9611,3934.56,0.115449,0.893729,0.0133778,3691.92,-7.00126e-05,0.0600458,9.47043,8.78236,98.8042,67.4961,0.448196,9.94311,10.0743,97.9439,117.143,0.860278,-49.647 
61,97,43.248,4,48.55,-0.2,0.19,0.01,61,8912.76,-0.0191192,20.2268,-9.78444,98.4344,-0.00682593,-81.7102,499.954,-1.67571,1.98292,1.69834,1.71093,-1.95166,-64.6691,3664.41,43.1653,5280.1,6460.72,-1.26851,2.39012,2.51275,2.11814,-1.54446,0.402871,3755.11,49.8841,5370.81,0.457222,0.977281,0.0168217,8212.88,3.25994e-05,0.607651,9.40884,8.08446,98.5684,68.3154,0.681057,9.67563,9.50201,97.7693,117.576,0.799127,-49.261 
62,97,43.248,0,48.55,-0.2,0.19,0.01,62,10249.2,-0.0102034,22.8654,9.78703,98.6282,0.0013505,2.00844,220.37,0.314826,-0.389652,-0.738677,0.424523,-2.84304,-100.625,4408.05,35.5888,5750.72,7285.01,0.948433,0.243955,0.528537,1.05813,-2.20943,0.0721274,4549.19,46.0433,5891.85,0.481935,0.982596,0.0141913,9439.43,0.000291683,0.752279,9.21552,7.85908,98.6936,68.6259,0.755023,9.71856,9.21674,98.0339,118.082,0.659703,-49.4558 
63,75,46.2227,0,46.05,0.2,-0.19,-0.01,63,3824.05,-0.019781,9.52237,9.26232,97.9946,0.0422418,-20.5313,500,1.28296,-2.24457,-0.272453,-1.7257,-2.39319,-13.4745,-188.307,-0.998703,4123.63,2899.41,1.3678,-2.15973,-0.102762,-1.64085,-2.30834,0.978785,-169.408,0.401247,4142.53,-0.0518242,1.00416,0.000178395,3268.89,0.000157984,-0.00601366,52.363,9.57383,94.0177,73.4079,0.571366,9.10044,9.22474,97.8463,117.93,-3.82854,-44.5219 
64,75,47.3227,2.4,46.05,0.2,-0.19,-0.01,64,4195.55,-0.0208026,9.45377,9.88945,98.2922,0.0016623,-7.12357,249.639,1.53709,-0.502953,1.09345,-1.01789,-0.0917962,-30.351,328.348,5.511,3860.64,3043.88,1.7282,-0.311841,1.47567,-0.826776,0.099316,0.318262,370.918,8.66436,3903.21,0.102731,0.960727,0.00407246,3610.58,0.000151493,0.0671539,9.28774,8.05482,97.9597,67.782,0.470347,9.50824,9.96836,97.8989,117.667,0.0608137,-49.8854 
65,97,43.248,4,48.55,-0.2,0.19,0.01,65,8620.02,-0.00829249,20.5166,9.17209,98.6827,-0.0138997,-2.48651,319.977,-0.133372,-1.33725,-1.34469,0.964613,-0.402776,-102.907,3488.88,45.4784,5133.75,6127.01,0.514606,-0.689275,-0.0487364,1.61259,0.245203,1.02982,3633.22,56.17,5278.09,0.453357,0.973657,0.019227,8014.03,0.00016718,0.641421,8.72384,7.81465,98.6842,68.5231,0.70987,9.29866,9.07619,98.1935,117.785,0.490671,-49.2619 
66,97,43.248,0,48.55,-0.2,0.19,0.01,66,9571.51,-0.020645,21.9243,9.58976,98.7006,0.00516929,-16.1259,22.3935,1.42714,0.487913,-0.446073,-3.16773,-4.12678,-92.4007,4309.54,-9.68759,5421.01,6847.01,2.00896,1.06974,0.717572,-2.58591,-3.54496,1.30736,4439.14,-0.0875101,5550.61,0.490722,1.00003,-2.90432e-05,9046.14,9.55784e-05,0.716817,9.17801,8.02058,98.6726,68.1888,0.70464,9.60738,9.36354,98.0939,117.533,0.578652,-49.3437 
67,75,46.2227,0,46.05,0.2,-0.19,-0.01,67,3992.33,-0.0496845,9.34514,10.0176,98.4495,-0.177184,63.4209,500,-1.31553,-0.316346,-1.68534,1.4998,-0.21651,-25.8147,-126.518,4.21659,4200.18,3413.31,-1.15298,-0.153797,-1.36024,1.66234,-0.0539614,-0.284899,-90.3104,6.89864,4236.38,-0.0263612,1.15431,0.00299076,3425.89,-5.97736e-05,0.00921234,-2.03603,1.48767,82.1467,48.441,0.529608,9.69544,9.66224,98.1667,117.531,-16.0199,-69.0895 
68,75,47.3227,2.4,46.05,0.2,-0.19,-0.01,68,4130.47,0.000489122,9.25285,10.0361,98.9469,-0.000247928,7.76288,1.82158e-11,-1.39965,-0.628387,-1.26158,-1.40068,-1.63533,-27.0496,366.723,25.2601,3793.7,3023.04,-1.22932,-0.458062,-0.92093,-1.23036,-1.465,0.82636,404.663,28.0705,3831.64,0.112879,0.891748,0.0133155,3584.92,8.96474e-05,0.061359,9.46535,8.93084,98.8357,69.1951,0.458581,9.70368,9.96862,98.5533,119.212,0.282391,-50.0172 
69,97,43.248,4,48.55,-0.2,0.19,0.01,69,8860.84,-0.0240618,19.8463,9.83556,98.2144,0.00990787,4.70429,172.633,0.930142,-1.44582,5.50901,-1.77895,-0.292699,-40.5403,3598.11,51.2929,5171.59,6355.9,1.18541,-1.19055,6.01955,-1.52367,-0.037428,-0.351701,3654.97,55.5048,5228.45,0.457181,0.974112,0.0191806,7994.58,0.000152356,0.609779,9.36435,7.93312,98.3335,68.1371,0.681143,9.73651,9.26839,97.5308,117.48,0.802765,-49.3434 
70,97,43.248,0,48.55,-0.2,0.19,0.01,70,9114.27,0.0183238,20.7345,-9.44882,98.6528,-0.025587,-28.3385,445.845,-2.91641,-1.17475,0.665276,0.644813,-0.797019,-85.2957,3876.36,49.1564,5083.53,6401.34,-2.37933,-0.637669,1.73944,1.1819,-0.259934,5.89172,3995.99,58.0183,5203.16,0.480598,0.975221,0.0201271,8314.62,0.00039863,0.676397,9.1278,7.81963,98.5858,68.4712,0.695434,9.35412,9.01557,98.0323,117.835,0.553472,-49.3634 
71,75,46.2227,0,46.05,0.2,-0.19,-0.01,71,3926.52,-0.0468597,9.22475,9.82182,98.4386,0.174787,-82.4439,203.207,1.70376,0.220356,1.94251,-0.53932,-0.38906,-3.95506,-120.276,-2.30579,4178.97,3418.55,1.72866,0.24526,1.99232,-0.514416,-0.364156,0.35475,-114.728,-1.89488,4184.52,-0.0341614,0.971909,-0.000834858,3358.42,0.00010112,-0.012946,11.1698,8.72529,74.7167,70.1869,0.529766,9.39087,9.68279,98.1182,117.42,-23.4015,-47.2329 
72,75,47.3227,2.4,46.05,0.2,-0.19,-0.01,72,3874.97,-0.0132115,9.02517,9.73718,98.541,-0.00941662,27.3397,7.96442,1.8448,-0.247623,-1.33586,-1.16466,-2.33018,-36.0788,355.089,1.89658,3661.44,2869.16,2.07198,-0.0204447,-0.881506,-0.937479,-2.103,0.528721,405.693,5.64503,3712.05,0.116355,0.976228,0.00279352,3486.69,-5.54331e-05,0.0652169,9.27672,8.23812,98.2952,68.0817,0.455843,9.43981,10.0317,98.3039,118.072,-0.00869935,-49.9904 
73,97,43.248,4,48.55,-0.2,0.19,0.01,73,8535.19,-0.0395953,19.9857,9.50118,98.5182,-0.033351,39.9883,409.722,-0.342361,3.50781,1.78699,1.79861,2.1085,-92.478,3566.5,32.0209,5095.88,6224.88,0.239948,4.09012,2.95161,2.38092,2.69081,0.761069,3696.21,41.629,5225.59,0.460102,0.980671,0.0144627,8033.45,-2.45039e-05,0.616919,9.09231,7.91963,98.5738,68.4559,0.68605,9.48779,9.28998,97.9913,117.682,0.582499,-49.2261 
74,97,43.248,0,48.55,-0.2,0.19,0.01,74,10430.4,-0.0166657,24.3356,9.38766,99.0365,0.00343344,-6.85676,10.5244,3.3637,-0.111345,-3.59836,1.22045,0.163029,-123.67,4513.27,49.099,5887.25,7437.72,4.14241,0.66737,-2.04093,1.99917,0.941744,1.35745,4686.73,61.9478,6060.71,0.482317,0.977392,0.0184806,9717.12,0.000228638,0.772817,8.95759,8.00008,99.1238,69.1652,0.792554,9.31788,9.43934,98.4904,118.824,0.633332,-49.659 
75,75,46.2227,0,46.05,0.2,-0.19,-0.01,75,3731.01,-0.0115149,8.78002,9.56355,98.9215,0.0169393,0.0393018,1.21409e-11,0.606555,1.11491,2.12204,-1.05843,-1.40374,-32.3683,-162.896,3.78069,3957.25,2733.46,0.810369,1.31872,2.52966,-0.854618,-1.19993,0.0286243,-117.496,7.14362,4002.65,-0.0366637,1.11907,0.00327688,3204.7,0.000188242,-0.00639022,31.776,-12.2772,90.9482,73.0844,0.5311,9.3308,9.27528,98.5099,117.889,-7.56177,-44.8049 
76,75,47.3227,2.4,46.05,0.2,-0.19,-0.01,76,4031.12,-0.0142313,9.01234,10.0668,98.699,-0.0118339,20.6688,5.77879e-11,2.25767,2.31427,2.51592,0.834847,-2.84104,-77.7696,415.808,10.11,3732.8,2961.38,2.74736,2.80396,3.49531,1.32454,-2.35134,0.564167,524.888,18.1899,3841.87,0.14134,0.942822,0.00864631,3713.64,0.000162496,0.0607398,9.44075,9.14989,98.9384,67.4501,0.475686,9.26698,9.57553,98.4508,117.525,0.487547,-50.0745 
77,97,43.248,4,48.55,-0.2,0.19,0.01,77,8947.78,-0.0372167,20.4408,9.71416,98.7803,-0.0788036,30.0553,79.4543,1.59212,2.44793,-2.35752,-0.259708,-1.85934,-59.705,3627.67,43.4574,5422.15,6541.04,1.96807,2.82388,-1.60562,0.116238,-1.4834,1.88261,3711.41,49.6605,5505.89,0.448168,0.97712,0.0163434,8281.3,7.80113e-05,0.610255,9.26269,7.93677,98.8584,68.0902,0.720734,9.55007,9.27765,98.2431,117.774,0.615305,-49.6836 
78,97,43.248,0,48.55,-0.2,0.19,0.01,78,8470.75,-0.0238257,20.0063,9.33264,98.6862,0.154767,-17.8723,440.375,0.873773,1.45513,-0.741084,1.2959,-0.660174,-100.643,3551.23,35.9762,5025.22,6168.12,1.50749,2.08885,0.526361,1.92962,-0.0264518,0.91265,3692.39,46.4326,5166.38,0.462677,0.978467,0.0162862,7980.49,9.17127e-05,0.6467,8.77125,7.81726,98.8169,68.234,0.696031,9.34989,8.96918,98.0374,117.746,0.779484,-49.5119 
79,75,46.2227,0,46.05,0.2,-0.19,-0.01,79,3547.67,-0.0153978,8.76612,9.16871,98.4908,0.0227778,6.33899,499.998,2.83709,1.2996,-5.08105,-0.966124,0.128131,-42.4638,-141.647,25.5003,3724.75,2621.14,3.10448,1.56698,-4.54628,-0.69874,0.395514,-24.5335,-82.0869,29.9121,3784.31,-0.0268355,2.76008,0.0143515,3058.89,0.000146003,-0.00610117,37.3387,7.87831,96.5408,71.1742,0.520017,9.06584,9.23224,98.1578,116.948,-1.61697,-45.7741 
80,75,47.3227,2.4,46.05,0.2,-0.19,-0.01,80,3927.83,-0.029584,8.68898,10.1951,98.7433,0.0030552,24.0234,65.3938,0.701539,-1.65081,1.54943,0.750303,-0.966058,-27.0708,390.367,18.6469,3584.72,2886.12,0.871997,-1.48035,1.89035,0.920761,-0.7956,-0.343383,428.337,21.4595,3622.69,0.124692,0.919393,0.0107942,3435.17,0.000114734,0.060825,9.28357,8.72987,99.3643,67.2954,0.429752,9.77662,9.95674,98.3129,117.799,1.05147,-50.5039 
81,97,43.248,4,48.55,-0.2,0.19,0.01,81,8509.66,-0.0142822,19.3049,9.68555,98.7179,-0.00780944,6.07018,500,-1.07249,2.52638,1.89839,-4.26328,-2.4094,-88.8148,3588.91,34.5783,4964.84,6088.32,-0.51325,3.08562,3.01688,-3.70404,-1.85016,-85.0739,3713.48,43.8058,5089.42,0.467829,0.979774,0.015608,7937.7,8.88453e-05,0.590729,9.27232,8.05684,98.7936,67.9372,0.639373,9.61678,9.61058,98.0168,117.304,0.776883,-49.367 
82,97,43.248,0,48.55,-0.2,0.19,0.01,82,9734.83,-0.00399814,22.5302,9.40553,98.9317,0.00108634,-2.55005,287.278,-0.154514,3.03904,1.34736,-1.31891,-5.19564,-124.07,4176.58,36.5349,5575.48,6898.41,0.626723,3.82028,2.90983,-0.537675,-4.4144,-0.210029,4350.6,49.4253,5749.5,0.476899,0.980507,0.0155887,9122.68,0.000209392,0.722695,9.0392,7.92121,99.0325,68.7811,0.748214,9.35181,9.29656,98.2622,118.231,0.770317,-49.4499 
83,75,46.2227,0,46.05,0.2,-0.19,-0.01,83,4140.05,0.0135584,9.58164,9.19221,98.5509,-0.0155975,1.11322,500,-2.84433,-1.21958,4.34706,0.868375,-0.582072,-54.2015,-73.1713,27.5416,4145.93,2867.75,-2.50304,-0.878292,5.02964,1.20967,-0.240779,-0.921762,2.85165,33.1729,4221.95,0.000813114,0.0468218,0.0142674,3507.07,0.000334972,-0.0101905,12.2776,7.19323,110.844,75.9347,0.555196,9.10919,9.41764,98.2664,117.644,12.5781,-41.7089 
84,75,47.3227,2.4,46.05,0.2,-0.19,-0.01,84,3887.3,-0.00358799,8.82222,10.0315,98.235,0.00391432,5.1351,9.72766e-12,-0.100852,0.810908,2.05152,1.07637,-1.45121,-61.3678,327.629,-5.12573,3637.13,2881.63,0.285565,1.19732,2.82435,1.46279,-1.06479,0.399743,413.703,1.25015,3723.21,0.118067,0.99474,0.000618143,3503.97,-7.19493e-06,0.0652756,9.24274,8.87665,98.9622,67.8921,0.423809,9.81643,10.1843,97.7931,118.021,1.16903,-50.1291 
85,97,43.248,4,48.55,-0.2,0.19,0.01,85,8408.13,-0.047348,19.9303,9.43321,98.788,-0.0239384,45.2237,457.938,4.14536,-2.57787,0.650679,-0.904072,-4.87798,-78.1987,3376.45,40.754,5088.44,6155.48,4.63776,-2.08547,1.63547,-0.411675,-4.38559,3.68326,3486.13,48.8786,5198.12,0.446907,0.976051,0.0170266,7800.57,3.97539e-05,0.606256,8.84179,7.84363,99.0099,68.7529,0.704285,9.42395,9.1186,98.1367,118.256,0.873166,-49.5028 
86,97,43.248,0,48.55,-0.2,0.19,0.01,86,9631.68,-0.0157399,22.2819,9.5432,98.718,0.0113651,-1.23643,500,1.84794,4.06756,-2.2733,-0.129033,0.163282,-83.054,4141.06,39.5328,5551.28,6922.61,2.37091,4.59053,-1.22736,0.393935,0.686251,1.18012,4257.55,48.1618,5667.77,0.475078,0.980588,0.015412,8961.8,5.56621e-05,0.722284,9.05075,7.93398,98.6558,68.7815,0.742068,9.58297,9.21144,98.2091,118.243,0.446785,-49.4614 
87,75,46.2227,0,46.05,0.2,-0.19,-0.01,87,3677.79,-0.0364735,8.8763,9.46602,98.2293,0.0880571,-40.6304,3.6143,1.42233,-0.433055,2.50262,-3.69253,-1.95197,-47.2228,-147.111,-2.68952,3940.87,2851.7,1.71968,-0.135705,3.09732,-3.39518,-1.65462,9.405,-80.8759,2.21675,4007.1,-0.0249231,1.05038,0.00101803,3245.02,-0.000242584,0.00274711,8.15649,5184.98,108.627,87.6863,0.539262,9.10302,9.29129,97.8502,117.791,10.7772,-30.1044 
88,75,47.3227,2.4,46.05,0.2,-0.19,-0.01,88,4141.87,-0.0537629,9.09059,10.5675,98.1463,0.0417498,-30.1407,364.752,-0.347335,-2.60477,0.903956,-0.0155378,0.199374,-42.0078,353.087,-3.95667,3909.4,3168.21,-0.0828231,-2.34026,1.43298,0.248974,0.463886,6.1687,412.007,0.407772,3968.32,0.111182,0.998271,0.000189253,3705.71,-5.06727e-05,0.0694292,9.72575,7.99898,98.2491,67.7105,0.440624,10.3265,10.1017,97.7794,117.33,0.469768,-49.6196 
89,97,43.248,4,48.55,-0.2,0.19,0.01,89,8427.42,-0.0370844,19.6742,9.51815,98.9377,0.0102997,20.0578,123.117,2.78101,3.83128,3.28821,-2.89033,-2.42397,-45.0284,3524.2,22.5231,4985.42,6102.72,3.06455,4.11481,3.85528,-2.6068,-2.14043,0.386825,3587.36,27.2014,5048.57,0.461238,0.986904,0.00982761,7777.68,9.30736e-05,0.618774,8.81672,7.96673,99.043,68.6882,0.68135,9.50302,9.0661,98.3223,118.106,0.720632,-49.418 
90,97,43.248,0,48.55,-0.2,0.19,0.01,90,9330.15,-0.02294,21.2213,-9.67265,98.5207,-0.0156448,166.801,390.434,0.629403,-0.457993,2.40363,0.565196,0.107155,-94.1249,4178.91,-13.4443,5198.18,6767.05,1.22208,0.134686,3.58899,1.15788,0.699835,0.472476,4310.93,-3.6651,5330.2,0.493524,1.00149,-0.00126826,8735,0.000169813,0.708747,9.19095,7.84531,98.4922,68.4415,0.697805,9.6433,9.0955,97.89,117.853,0.602197,-49.4112 
91,75,46.2227,0,46.05,0.2,-0.19,-0.01,91,3779.26,-0.0370883,8.86672,9.73715,97.9798,0.0578319,-22.5295,469.519,-0.778364,0.382548,-0.260262,-1.8896,-2.22407,-55.4089,-86.649,1.67192,3908.52,2852.95,-0.42947,0.731442,0.437527,-1.54071,-1.87518,1.16348,-8.93264,7.42869,3986.23,-0.00270715,-2.19606,0.00342118,3299.64,0.000203052,-0.00676677,28.2092,7.13043,98.3767,73.834,0.528841,9.13103,9.37009,97.7159,117.06,0.660812,-43.2262 
92,75,47.3227,2.4,46.05,0.2,-0.19,-0.01,92,4257.95,-0.0429984,9.36647,10.3947,98.243,-0.0140443,8.84117,485.392,-0.422608,3.16027,-3.24322,-2.12843,0.397948,-44.6193,422.476,2.47596,3902.06,3173.48,-0.141652,3.44123,-2.68131,-1.84748,0.678904,-3.87239,485.059,7.11174,3964.65,0.128468,0.974984,0.00329346,3775.72,8.55068e-05,0.0628827,10.328,9.01891,98.2611,67.1258,0.466231,9.75811,9.95727,98.0811,117.265,0.180006,-50.1393 
93,97,43.248,4,48.55,-0.2,0.19,0.01,93,8560.25,-0.0130292,19.9236,9.40691,98.318,-0.0361117,-5.61683,486.997,2.30211,0.347334,0.701043,-1.947,-0.3503,-99.4604,3468.72,49.11,5078.9,6107.71,2.92839,0.973609,1.95359,-1.32072,0.275975,0.593919,3608.22,59.4435,5218.4,0.454465,0.971978,0.0205524,7939.5,0.000124529,0.608549,8.99915,7.98347,98.3567,68.6389,0.681631,9.45778,9.25984,97.6386,117.986,0.718103,-49.3475 
94,97,43.248,0,48.55,-0.2,0.19,0.01,94,10345.1,0.0131767,23.0174,-9.6354,98.795,-0.0173975,11.762,3.91042e-11,0.80872,-2.88904,2.91501,1.6901,-0.796331,-124.052,4303.4,35.0825,5856.6,7226.38,1.58984,-2.10791,4.47726,2.47122,-0.0152065,0.302087,4477.4,47.9711,6030.59,0.47216,0.981595,0.0144416,9482.79,0.000463513,0.722582,9.12613,7.99215,98.9035,69.1413,0.76935,9.53423,9.34286,98.085,118.801,0.818503,-49.6596 
95,75,46.2227,0,46.05,0.2,-0.19,-0.01,95,3950.27,-0.00440184,9.17615,9.90074,98.8975,-0.00945549,20.7631,4.19567e-11,2.5334,-2.11903,-2.58915,-0.687485,-2.28439,-27.8148,-115.169,11.0522,4194.22,2963.88,2.70854,-1.94388,-2.23887,-0.512343,-2.10925,0.453375,-76.1563,13.9421,4233.23,-0.022155,1.4714,0.00603035,3437.43,0.000144018,-0.0064056,34.3036,-8.07689,97.0624,72.8291,0.544209,9.44945,9.42399,98.6922,117.664,-1.62977,-44.8352 
96,75,47.3227,2.4,46.05,0.2,-0.19,-0.01,96,4138.57,-0.00414529,8.96172,10.5248,98.382,0.0295365,3.56678,1.88511e-11,0.105449,-0.670562,0.415821,-0.967854,-0.500156,-1.14083,344.961,17.7351,3881.85,3073.88,0.112633,-0.663379,0.430189,-0.960671,-0.492972,1.27327,346.561,17.8536,3883.45,0.0970808,0.917302,0.0083977,3569.83,0.000126388,0.0521441,10.4607,8.65748,98.3088,67.8864,0.468087,9.85108,9.647,98.1886,118.269,0.120229,-50.3822 
97,97,43.248,4,48.55,-0.2,0.19,0.01,97,8366.31,0.0219564,18.9743,-9.63843,99.0821,0.0282281,-18.5328,0.000520386,0.288728,-1.25081,3.30556,2.15086,-0.762573,-94.1848,3573.85,34.8393,4801.87,5970.45,0.881784,-0.657753,4.49167,2.74392,-0.169517,0.383867,3705.96,44.6248,4933.97,0.475053,0.979362,0.0163877,7801.15,0.000174764,0.593703,9.16981,8.09735,99.3028,68.6029,0.636432,9.43218,9.38799,98.4342,118.024,0.868679,-49.4207 
98,97,43.248,0,48.55,-0.2,0.19,0.01,98,9803.99,-0.0117526,22.5868,9.48743,98.6901,-0.0075928,17.4523,469.992,1.6406,1.75933,1.31674,1.27749,-1.60357,-87.2525,4443.32,-1.00263,5452.53,6980.17,2.19001,2.30874,2.41555,1.82689,-1.05416,0.685763,4565.7,8.06256,5574.91,0.496657,0.996919,0.00265701,9192.88,0.000235612,0.751569,9.01314,7.95835,98.7232,68.2964,0.717206,9.5174,9.29097,98.0108,117.847,0.712416,-49.5504 
99,75,46.2227,0,46.05,0.2,-0.19,-0.01,99,3918.37,-0.0290041,9.3103,-9.49507,98.253,0.00590517,22.8278,449.574,-2.80875,2.09521,-1.83371,-2.58713,-2.55055,-50.7558,-160.056,-6.61801,4149.91,2882.16,-2.48916,2.41481,-1.19452,-2.26753,-2.23095,0.792882,-88.8664,-1.34468,4221.1,-0.0260251,0.974203,-0.000587169,3414.65,0.000195181,-0.00831937,11.2395,26.7851,78.515,71.6247,0.555436,9.24371,9.38571,97.8209,118.555,-19.3058,-46.9301 
100,75,47.3227,2.4,46.05,0.2,-0.19,-0.01,100,3932.87,-0.00793159,8.69228,10.2082,98.3014,-0.0115721,5.35654,500,-1.4812,-0.221113,-1.59904,-0.163384,-4.41439,-51.8819,398.138,8.09113,3673.31,2890.56,-1.15451,0.105574,-0.945664,0.163302,-4.08771,0.840233,470.908,13.4815,3746.08,0.131533,0.95229,0.00658574,3580.15,-5.24285e-06,0.0690953,9.56973,8.67325,98.5906,67.8703,0.427774,9.92237,10.0188,97.9853,117.896,0.605318,-50.0255 
101,97,43.248,4,48.55,-0.2,0.19,0.01,101,8363.39,-0.0494917,19.344,9.68144,98.474,-0.038846,47.6465,227.679,-0.940669,0.233368,0.216506,-1.33439,0.604741,-61.59,3722.14,27.8588,4791.4,6156.77,-0.552853,0.621183,0.992138,-0.946578,0.992557,0.103312,3808.53,34.2578,4877.79,0.484725,0.984503,0.0127723,7857.09,-3.47055e-05,0.634912,9.33238,7.82691,98.5074,68.0823,0.648862,9.65165,9.02704,97.8385,117.446,0.668928,-49.3641 
