cyc,detuning,freq,VVA,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
11,-1,46.2227,10,11,6434.82,-0.446508,16.5862,11.4799,119.564,-0.329009,-5.09643,0.128533,-4.96051,-4.84102,-10.5007,-3.3918,-3.74888,-249.743,-27.2927,39.9051,8403.69,6253.02,-3.38794,-3.26846,-7.35555,-1.81924,-2.17631,0.591528,171.637,57.9896,8602.62,0.0195614,0.628433,0.0122652,8774.26,-0.00169086,-0.0165489,11.1815,-8.44862,109.743,79.1334,0.850373,11.4838,10.6394,118.85,136.472,-9.10684,-57.3382 
12,0.5,47.7227,10,12,5958.19,-0.01686,14.4175,11.432,119.735,-0.00989039,-23.6884,499.632,-9.7337,-7.10171,-11.633,-9.34016,-5.33092,-305.372,25.7219,21.744,7694.67,5373.08,-7.81086,-5.17887,-7.78734,-7.41732,-3.40808,0.753584,268.962,43.8567,7937.91,0.0327727,0.777996,0.010075,8206.87,-0.0015245,-0.0179121,17.5436,6.19563,113.302,73.8657,0.705142,12.1568,11.2141,118.938,136.921,-5.63587,-63.0554 
13,-0.01,47.2127,1.7,13,6294.89,-0.0207352,16.0797,10.9162,119.528,0.0451908,-0.422651,500,-5.90949,-9.06514,-19.5248,-7.28745,-7.1239,-439.358,113.936,38.9689,8085.24,5714.7,-3.14297,-6.29862,-13.9918,-4.52093,-4.35738,0.566975,463.901,70.7839,8435.2,0.0521289,0.789252,0.0152227,8899.11,-0.00199229,0.027798,14.0998,13.3256,121.282,97.9998,0.84421,11.3934,10.3521,118.752,136.174,2.52962,-38.1737 
14,-1,46.2227,10,14,6958.19,-0.139229,16.9112,11.3386,119.601,-0.475062,874.466,8.7055e-09,-7.34603,-6.92325,-12.2453,-6.35264,-3.81338,-262.316,-55.4151,31.9816,8820.86,19765.5,-5.6943,-5.27152,-8.9418,-4.70091,-2.16164,0.665979,153.529,50.9765,9029.81,0.0167183,0.632489,0.0102923,9183.34,-0.00175434,-0.038173,7.57868,-0.213434,115.713,76.9707,0.861865,11.7292,10.8609,118.909,137.056,-3.19576,-60.0852 
15,-0.002,47.2207,1.32,15,6211.36,-0.0477369,15.5834,11.1598,119.695,-0.0795352,13.7904,498.398,-7.08632,-4.02532,-13.6581,-5.72754,-3.88373,-331.525,66.84,25.8421,8016.9,5696.96,-4.99879,-1.93779,-9.48307,-3.64001,-1.7962,0.566109,330.912,49.8486,8280.98,0.038425,0.791377,0.0109672,8611.89,-0.00214554,0.0131378,8.25542,88.2523,127.52,98,0.802446,11.4833,10.5449,118.721,136.816,8.79885,-38.8165 
16,-1,46.2227,10,16,5635.08,-0.0382997,15.0638,11.098,119.37,-0.0585553,169.688,4.27196e-09,-6.41122,-6.76136,-11.4821,-6.30004,-4.59491,-367.816,-78.3394,32.7305,7817.21,5765.66,-4.09518,-4.44532,-6.85004,-3.984,-2.27887,0.683651,214.639,59.3649,8110.19,0.025783,0.673848,0.0133044,8324.83,-0.00185888,-0.0167324,13.9604,7.57832,112.207,80.0713,0.786949,11.5533,10.629,118.661,136.248,-6.4541,-56.1764 
17,0.3,47.5227,7.1489,17,6900.93,-0.385269,15.3117,12.6432,119.48,1.82782,3075.89,149.068,-8.18291,-8.7583,-11.6225,-5.36104,-4.7077,-274.976,893.743,23.1329,7562.95,189322,-6.45147,-7.02685,-8.15964,-3.62959,-2.97625,0.7111,1112.77,43.0445,7781.98,0.125104,0.936598,0.0100865,8894.75,-0.00172711,0.0548423,18.4768,-13.4926,119.873,91.4675,0.653115,12.6353,11.4971,118.727,137.448,1.14643,-45.9808 
18,0.1,47.3227,2.7446,18,7003.58,-0.0832948,16.5268,11.7332,119.338,0.771219,-631.058,17.0341,-5.4511,-8.97168,-13.4154,-7.34728,-1.9721,-261.371,968.947,36.009,7846.93,22155.7,-3.80532,-7.32589,-10.1239,-5.70149,-0.326315,0.62893,1177.14,54.9356,8055.12,0.127503,0.924496,0.0124072,9232.26,-0.0018219,0.101147,11.3288,11.5954,119.427,89.36,0.733026,12.0556,11.0712,118.728,136.456,0.699002,-47.0959 
19,0.4,47.6227,10,19,6324.12,-0.410804,14.4059,12.7694,119.552,-0.164352,320.666,15.6515,-4.77101,-7.23266,-12.1861,-9.00516,-1.335,-250.742,479.086,54.149,7442.44,7703.98,-3.19215,-5.65381,-9.0284,-7.4263,0.243861,0.639683,678.812,72.3059,7642.16,0.0815784,0.842881,0.0171304,8320.98,-0.00248342,0.0177745,22.0891,61.6492,125.126,98,0.616523,12.5031,11.4363,118.711,136.597,6.41519,-38.5967 
20,-0.0075,47.2152,1.5,20,5766.12,-0.445606,15.3717,-11.4354,119.275,-0.0828574,44.1196,225.988,-3.10085,-7.77373,-12.9454,-5.08061,-4.53314,-300.858,111.75,37.3974,7713.87,5841.28,-1.20643,-5.87931,-9.15655,-3.18619,-2.63872,0.585061,351.394,59.1832,7953.51,0.0423117,0.772355,0.013522,8304.9,-0.00175955,-0.01251,20.1698,0.00989121,115.097,68.5542,0.777634,11.4705,10.661,118.588,136.164,-3.49094,-67.6095 
21,0.025,47.2477,1.8204,21,6292.47,-0.0365777,15.4315,11.3165,119.576,0.00990089,-7.65327,500,-5.21916,-5.06122,-11.2493,-3.62018,-3.45388,-262.394,1293.21,37.8807,6881.97,5687.28,-3.56694,-3.409,-7.94487,-1.96796,-1.80165,0.574923,1502.21,56.8814,7090.97,0.174815,0.937854,0.0145616,8593.19,-0.00178322,0.160519,10.5641,9.80844,119.53,87.8069,0.663414,11.927,10.7728,118.736,136.049,0.794165,-48.2419 
22,0.225,47.4477,4.7391,22,7108.36,-0.412454,16.3121,12.333,119.531,-1.40323,901.643,126.615,-6.47678,-5.26691,-15.5037,-7.24619,-2.98628,-244.172,978.419,54.5849,7802.12,47735.8,-4.93929,-3.72942,-12.4287,-5.7087,-1.4488,0.560122,1172.91,72.266,7996.62,0.127914,0.902672,0.0163746,9169.53,-0.0017875,0.0705937,13.9636,14.5576,120.048,89.651,0.686285,12.3633,11.5007,118.831,135.983,1.21668,-46.3315 
23,0.012,47.2347,1.38,23,6422.76,-0.0283533,16.4103,11.0122,119.49,-0.0338736,20.4174,0.0487371,-6.02442,-4.77307,-12.0575,-3.65418,-5.43056,-241.576,281.625,45.545,8130.19,5905.33,-4.50328,-3.25193,-9.01526,-2.13304,-3.90942,0.604818,474.049,63.0381,8322.61,0.0538897,0.81122,0.0137607,8796.66,-0.00208238,0.0367543,11.5408,17.0015,120.615,97.9979,0.821406,11.5239,10.6078,118.731,136.797,1.88394,-38.799 
24,0.175,47.3977,3.8061,24,7354.02,-0.0167691,17.0886,11.8177,119.545,-0.0126449,10.569,500,-9.44834,-6.71263,-15.9339,-7.51112,-5.80638,-331.289,1040.58,43.7393,8391.87,6578.43,-7.3623,-4.6266,-11.7619,-5.42508,-3.72034,0.642455,1304.46,67.7287,8655.75,0.130967,0.916707,0.0142091,9960.21,-0.00210946,0.0798157,13.0533,14.2745,118.988,90.3117,0.751375,12.3142,11.2984,118.848,136.441,0.139906,-46.1297 
25,0.016,47.2387,1.4,25,6280.9,-0.0121623,16.1375,11.095,119.636,0.0164664,1.89962,7.06226e-12,-5.38722,-3.45699,-6.74984,-6.65352,-3.49426,-227.325,274.264,39.1875,8092.61,5829.5,-3.95581,-2.02558,-3.88703,-5.22212,-2.06286,0.773396,455.337,55.6487,8273.68,0.0521636,0.823808,0.0122384,8729.02,-0.00212037,0.0329703,11.7743,16.3355,121.827,94.8171,0.827073,11.6312,10.4025,118.95,135.497,2.87676,-40.6794 
26,0.15,47.3727,3.3385,26,6954.55,-0.412456,16.4646,12.0159,119.367,1.13859,-913.581,205.733,-9.50694,-9.49772,-17.532,-6.37824,-7.99719,-280.537,832.354,28.5248,7996.62,40301.9,-7.74047,-7.73125,-13.999,-4.61177,-6.23072,0.652743,1055.81,48.8392,8220.08,0.113823,0.925112,0.0108263,9275.89,-0.00194148,0.0678667,13.785,-13.2443,119.57,91.2747,0.742704,12.1021,11.1025,118.65,136.622,0.92047,-45.3477 
27,0.004,47.2267,1.35,27,6373.42,-0.472549,16.7949,11.4337,119.609,-0.00917485,971.298,213.121,-9.03669,-4.19394,-19.3233,-4.00756,-4.05007,-310.076,434.735,28.3343,8043.04,6541.26,-7.08422,-2.24147,-15.4184,-2.05509,-2.09761,0.466433,681.722,50.7876,8290.03,0.0759854,0.884664,0.0111594,8971.75,-0.00210148,0.0616186,11.0532,-11.3085,120.679,91.0513,0.807406,11.632,10.603,118.861,136.193,1.81831,-45.1418 
28,0,47.2227,1.32,28,5753.45,-0.451548,15.6585,11.2514,119.534,-0.0157349,-27.4057,486.346,-5.02779,-8.86505,-9.77636,-5.83986,-4.72236,-249.68,230.694,28.6365,7597.47,5749.28,-3.45562,-7.29288,-6.63202,-4.26769,-3.15019,0.732563,429.574,46.7164,7796.35,0.0522219,0.840115,0.0109175,8225.92,-0.00154604,-0.0138515,23.3137,5.04353,108.415,73.9441,0.777712,11.3426,10.6109,118.748,137.174,-10.3329,-63.2303 
29,0.2,47.4227,4.2055,29,6505.83,-0.439037,16.0635,11.8968,119.611,-0.837642,634.381,417.683,-9.52967,-11.1833,-15.948,-4.4215,-3.20151,-318.543,811.654,25.8884,7705.16,23519.4,-7.52389,-9.1775,-11.9364,-2.41571,-1.19573,0.62987,1065.39,48.9549,7958.89,0.118058,0.925572,0.0112038,9024.28,-0.00200449,0.0576215,13.3318,15.6276,119.957,91.9484,0.730002,11.9363,10.9661,118.907,136.734,1.05058,-44.7859 
30,-0.005,47.2177,1.36,30,6266.39,-0.290804,15.7918,-11.1889,119.621,-0.0628168,99.5972,500,-6.33004,-4.41878,-4.49564,-3.98793,-7.60434,-203.197,67.8428,19.2998,7918.83,5955.61,-5.05056,-3.1393,-1.93668,-2.70845,-6.32487,0.89892,229.697,34.0138,8080.68,0.0276397,0.794191,0.00769427,8310.38,-0.00129618,-0.00386447,5240.69,5.97641,128.599,71.2748,0.826455,11.2948,10.4353,118.948,136.107,9.65095,-64.8318 
31,-1,46.2227,10,31,6091.97,-0.43437,16.158,11.1955,119.7,-0.573798,525.143,481.665,-8.73424,-9.6789,-5.29953,-2.88506,-2.89978,-207.574,-106.123,32.5069,8194.76,15698,-7.4272,-8.37186,-2.68546,-1.57802,-1.59274,0.875991,59.2176,47.5378,8360.1,0.00703354,0.415828,0.0103661,8419.32,-0.00175747,-0.0121827,14.8671,12.3618,116.238,73.472,0.865715,11.3083,10.3467,119.01,136.191,-2.77185,-62.7189 
32,-0.02,47.2027,10,32,5930.3,-0.465222,16.0482,11.3142,119.471,-0.0266555,225.562,42.4366,-8.02457,-10.337,-9.81393,-6.63068,-8.78868,-343.173,-34.2111,45.4427,8255.26,6106.5,-5.8637,-8.17612,-5.49219,-4.4698,-6.62781,0.82069,239.139,70.2928,8528.61,0.0272749,0.660329,0.0149556,8767.75,-0.00198619,-0.0143876,-15.8494,6.21707,110.977,82.659,0.84801,11.4281,10.4911,118.613,136.099,-7.63622,-53.4401 
33,0.125,47.3477,3.039,33,7480.13,-0.146372,17.1021,11.9255,119.159,0.122232,9.69919,241.651,-5.13212,-7.28109,-15.5394,-4.05203,-6.68004,-259.136,990.34,15.4397,8296.85,6677.84,-3.50042,-5.64939,-12.276,-2.42032,-5.04833,0.575143,1196.75,34.2044,8503.27,0.123376,0.952366,0.00735536,9700.02,-0.00182465,0.101686,11.8173,11.1033,119.251,89.1346,0.764258,12.2488,11.0734,118.653,136.518,0.597667,-47.3832 
