1.696350977185080410e+04, 6.316634579482284835e+02, 7.841031382727826404e+00, -1.452058093015789950e+02
1.758987563237007271e+04, 4.360048663610501194e+02, 9.848481946663000031e+00, -1.424610398533695843e+02
1.694419199771976491e+04, 4.626506371840530960e+02, 8.964437737506527171e+00, -1.442493756004538454e+02
1.751508793824902023e+04, 5.153384736909251842e+02, 8.842063457981216956e+00, -1.435626476965443885e+02
1.716739904940891574e+04, 4.585093492848249070e+02, 9.586184838670272157e+00, -1.415272715949400038e+02
1.738100541050303946e+04, 4.810129991341864866e+02, 9.025611752297537649e+00, -1.435075015129925191e+02
1.736763246685612467e+04, 3.761387692937586280e+02, 1.046376306369994680e+01, -1.414962519928745337e+02
1.771515988361986092e+04, 5.466769837175490920e+02, 9.007061332545649890e+00, -1.434275091182717290e+02
1.701937662052733504e+04, 5.228015617779135482e+02, 8.597966129491913634e+00, -1.433959305627895446e+02
1.730469814413580752e+04, 5.933922407690636192e+02, 8.558313091165071995e+00, -1.447723131418784703e+02
1.686987905327787303e+04, 5.189052103800831901e+02, 8.374922262569544529e+00, -1.445142068414321841e+02
1.732647553904072993e+04, 3.462313188289098775e+02, 1.042551313357743759e+01, -1.414472404257708149e+02
1.730423204772809913e+04, 3.718674188261003906e+02, 1.056337196863469785e+01, -1.414065059771655797e+02
1.704343837963584883e+04, 5.238341878157197016e+02, 8.651550865380711386e+00, -1.444400291691048892e+02
1.730207523979461985e+04, 4.175556321853412669e+02, 9.758494713886884497e+00, -1.426405282456375687e+02
1.702968551076004587e+04, 5.693863440949629648e+02, 8.325139230216933584e+00, -1.448304301859241718e+02
1.727531571141925815e+04, 5.554117252339224251e+02, 8.492052253000110795e+00, -1.441600578217380360e+02
1.711122163554191866e+04, 6.835441679231342960e+02, 7.413297321016595554e+00, -1.453790659489538939e+02
1.760408188162458828e+04, 3.954526317113864025e+02, 1.045556881035668617e+01, -1.422024105952684749e+02
1.747390685935432339e+04, 5.343653758206281736e+02, 8.969967605941445044e+00, -1.437129268750195195e+02
1.691846982553384078e+04, 6.804706851812354671e+02, 7.380601022719137205e+00, -1.453229701181513178e+02
1.749216430303109519e+04, 3.394970986370856281e+02, 1.129612167589407967e+01, -1.418089143368661666e+02
1.759280137024859869e+04, 4.078881488252185932e+02, 1.003396206204324592e+01, -1.420075328021656560e+02
1.750324170162119844e+04, 4.255432327468475933e+02, 9.820439034217983476e+00, -1.433993522446006637e+02
1.790570377953050775e+04, 4.102110539353800505e+02, 1.059245545572790981e+01, -1.425450031456295505e+02
1.777803390822893198e+04, 4.665004432895410673e+02, 1.010114152605800975e+01, -1.427718489721528954e+02
1.707111784830959732e+04, 4.251273629030516759e+02, 9.734685049991101735e+00, -1.428554349022544443e+02
1.725448369802635716e+04, 4.538055375768575459e+02, 9.768489996153874699e+00, -1.427528077388744521e+02
1.760042946592356020e+04, 5.600276838119951890e+02, 9.120318346719217928e+00, -1.434283228913088806e+02
1.705446932704312712e+04, 5.630853816970335401e+02, 8.360634999499859887e+00, -1.447461006867488891e+02
1.743574715643563468e+04, 5.026600038230773180e+02, 9.431754300301243177e+00, -1.432361132307687797e+02
1.741055110116669675e+04, 5.415271327149387162e+02, 8.610377003293542941e+00, -1.443827879550993885e+02
1.745650797225480346e+04, 4.764137158158271177e+02, 9.664042929521510672e+00, -1.434589307626842754e+02
1.709866148080824496e+04, 4.655851807099738835e+02, 9.003604643097538940e+00, -1.441199477208867563e+02
1.728443020103905292e+04, 4.086425279879712775e+02, 9.989986095153959411e+00, -1.428760580704525580e+02
1.742375876862804216e+04, 4.005194320892436508e+02, 1.023313133003360953e+01, -1.423958694658655020e+02
1.748738292188348350e+04, 4.524252054268357597e+02, 9.900914861138218726e+00, -1.423291184904885824e+02
1.713759855763323503e+04, 4.837175404256200864e+02, 9.173256386818351871e+00, -1.438842221406344777e+02
1.771678005191723423e+04, 3.370276538508414319e+02, 1.164357547886382171e+01, -1.395886589424569877e+02
1.745111258850554441e+04, 5.208032448464971367e+02, 8.917864002587782224e+00, -1.439955788537411649e+02
1.797524243230817592e+04, 2.057898859417523454e+02, 1.443832547061105487e+01, -1.365249179128853427e+02
1.709481408715296493e+04, 4.274159368778084627e+02, 9.405949915074593548e+00, -1.431537964761958506e+02
1.747794517144059864e+04, 4.195176765040491205e+02, 1.032213651269703902e+01, -1.418867294096633600e+02
1.770714053618451726e+04, 4.762713836701281593e+02, 9.600659732966949633e+00, -1.423893145366848501e+02
1.752640878332807551e+04, 4.072831582821020220e+02, 1.020847691378581956e+01, -1.418736228057989308e+02
1.734545623362833794e+04, 3.761836631082784379e+02, 1.020091452036902524e+01, -1.405423065101354609e+02
1.754869735810841303e+04, 5.232308827809667946e+02, 9.085157356731755840e+00, -1.438035472412144316e+02
1.723740330437914963e+04, 5.961327416406152224e+02, 8.603550653287060257e+00, -1.446920598977011707e+02
1.705097693216688640e+04, 4.289059371745618705e+02, 9.597795879169195743e+00, -1.427234695953581820e+02
1.699857509113588458e+04, 5.624717683836441893e+02, 8.520655575579981544e+00, -1.449564801039104509e+02
1.707082755332268789e+04, 6.790916026055707562e+02, 7.839445933068949657e+00, -1.452220036814680952e+02
1.704370762096621911e+04, 4.404364158186385225e+02, 9.027605215390165583e+00, -1.428801899971420823e+02
1.735264584078821645e+04, 3.926578414718041472e+02, 1.025684389332510271e+01, -1.423113812072624000e+02
1.759207266934628569e+04, 3.596045325023629289e+02, 1.117657660599485148e+01, -1.404352307422176693e+02
1.730275730192413903e+04, 4.952392668918374170e+02, 9.376986818290445669e+00, -1.427774195230130374e+02
1.751579092230640526e+04, 4.757512498656072353e+02, 9.974766011869139248e+00, -1.444598580767520843e+02
1.688916390503490766e+04, 5.411387256980134453e+02, 8.214702696811007954e+00, -1.450415663959206540e+02
1.742245549082598154e+04, 4.553767419866710497e+02, 1.011850319358169692e+01, -1.432320032736139126e+02
1.764358852352616304e+04, 5.973227719753708698e+02, 8.731845118955810392e+00, -1.440518764068064002e+02
1.745519855383954200e+04, 4.334540184987031921e+02, 9.953341011721629883e+00, -1.433075229798799910e+02
1.720316489066863869e+04, 5.234505383152981040e+02, 8.602857631215497847e+00, -1.436952912708876795e+02
1.751697994532240045e+04, 4.219842774588660745e+02, 9.905269083197005386e+00, -1.431132922452896707e+02
1.681913496404914986e+04, 5.369541078149289888e+02, 8.441073312317426414e+00, -1.456471632898735606e+02
1.736558790965586741e+04, 4.549437812360023372e+02, 9.610886452782908762e+00, -1.426406596873302135e+02
1.756241932100419217e+04, 4.813555842013381607e+02, 9.351497601618149247e+00, -1.428165800268098735e+02
1.742665223970189254e+04, 5.168920021174760677e+02, 9.395168512163204255e+00, -1.431516686704902384e+02
1.766168122733873315e+04, 4.373318492709083785e+02, 1.005481893600695287e+01, -1.415247387678887208e+02
1.722328143407144671e+04, 4.684647612454601813e+02, 9.084495475455698354e+00, -1.433173525965638078e+02
1.729562054032091692e+04, 5.310468205503939316e+02, 9.041368172520510171e+00, -1.438047452687900716e+02
1.733752003177260849e+04, 4.442231200054004603e+02, 9.891925013912205245e+00, -1.431067977438834760e+02
1.712255904744107102e+04, 5.771565672809800844e+02, 8.207200652324091905e+00, -1.453140526599395628e+02
1.751895135093843783e+04, 3.746039734447268756e+02, 1.061578552199358683e+01, -1.421229275008913078e+02
1.750304971609083441e+04, 5.044806722460468791e+02, 9.256863189998176367e+00, -1.434473558484746150e+02
1.716634268224538755e+04, 6.493105165916151691e+02, 8.078142985075889015e+00, -1.447270732943480311e+02
1.733954426720092306e+04, 4.321202360325655150e+02, 9.832853524291209624e+00, -1.430523932897975214e+02
1.727679322059536207e+04, 5.049339980519876576e+02, 9.179014885816268787e+00, -1.441651379204599550e+02
1.708795655952797097e+04, 5.612312582963239720e+02, 8.445973570011444664e+00, -1.435532856723318105e+02
1.753892024324190061e+04, 4.549291558954818697e+02, 1.005673035931758719e+01, -1.432406399352220205e+02
1.710163949522609255e+04, 4.270164390785175215e+02, 9.688039762095220553e+00, -1.418092223513192494e+02
1.726312651513821402e+04, 4.745155882657131201e+02, 9.360902096968793273e+00, -1.425252621868103802e+02
1.740166969367585989e+04, 5.779489146977963401e+02, 8.757471987977279326e+00, -1.445106159457182855e+02
1.735397717990701130e+04, 5.078214983653109584e+02, 9.481601176424948818e+00, -1.427468981979798741e+02
1.704053148157144460e+04, 5.081499287208434907e+02, 9.051915541615356275e+00, -1.438490106907552786e+02
1.781024082584610733e+04, 5.105074081761477487e+02, 9.528138322564981166e+00, -1.435923394768026924e+02
1.737881689950085638e+04, 4.202828840048840675e+02, 1.005622363615216841e+01, -1.436646450202813696e+02
1.733779153196186962e+04, 6.094926026273750495e+02, 8.499448022122646051e+00, -1.439230753978833377e+02
1.737596184100856044e+04, 4.170388142415602033e+02, 1.010921087502699223e+01, -1.423875772709538978e+02
1.718534408551685556e+04, 4.183606124581765471e+02, 1.015673097239835521e+01, -1.419853300966652228e+02
1.748326457703774577e+04, 4.884650919427500639e+02, 9.692707133359700578e+00, -1.442056758923608868e+02
1.726715626742780296e+04, 5.137773587148135448e+02, 8.967727369647612079e+00, -1.443738753802732901e+02
1.728275855888127626e+04, 5.180438927833288290e+02, 9.087701230647477146e+00, -1.437385268066864228e+02
1.714691412066005068e+04, 6.344151144770378323e+02, 7.972613675414779166e+00, -1.447065887737602452e+02
1.724906305395327581e+04, 4.950587058773618878e+02, 9.024204447637094617e+00, -1.441402963652955123e+02
1.695524986895479378e+04, 5.490444567175632073e+02, 8.340526398504106709e+00, -1.440886799076064904e+02
1.700038497359589746e+04, 5.422898682049645913e+02, 8.744892765124074430e+00, -1.444728269334782738e+02
1.719926947004724570e+04, 5.967518297365245417e+02, 8.066887790859826879e+00, -1.446483658985388558e+02
1.780737098878817778e+04, 3.027625783297169733e+02, 1.240768831728058430e+01, -1.375494916915044712e+02
1.734154799475232358e+04, 4.667067817041846638e+02, 9.685368688899469447e+00, -1.425535423708151939e+02
1.741424395221435771e+04, 5.152295900628960226e+02, 9.070982194926305198e+00, -1.437134981165063152e+02
1.742114700285593426e+04, 3.991277763760297148e+02, 1.046984884140300487e+01, -1.431949621528899854e+02
1.748240000700239034e+04, 5.518274332336995940e+02, 8.901892334159464681e+00, -1.431338960003236593e+02
1.727153213017985399e+04, 5.294668523748052849e+02, 8.822297499057624393e+00, -1.434812092225065214e+02
1.710499005134053732e+04, 4.140062437774103046e+02, 9.920787240559061360e+00, -1.425357118079994052e+02
1.669069670987749487e+04, 6.132459269207803345e+02, 7.718269724664374110e+00, -1.449163574977972928e+02
1.740916537965622047e+04, 4.398515369582341918e+02, 9.919372736402870316e+00, -1.418756928029303310e+02
1.704262520630471408e+04, 4.056877088910254656e+02, 9.711226984254658134e+00, -1.432027718140464287e+02
1.754346350984944729e+04, 5.552693298520033522e+02, 8.884200440616091043e+00, -1.435898629967472289e+02
1.692882905882190971e+04, 5.358742004577621856e+02, 8.651078770920200611e+00, -1.435927308176154895e+02
1.744074760679768224e+04, 4.887490267030596556e+02, 9.564280212996951747e+00, -1.433672233367513229e+02
1.763261328465736733e+04, 4.053757442075433914e+02, 1.081048890451026878e+01, -1.426035673926743357e+02
1.722741509551436320e+04, 3.606746928181121348e+02, 1.067952464414869773e+01, -1.423079972277896559e+02
