6.380691926087647681e-02, 4.479713555762001675e+01, 2.789222855260686459e-02, 8.068579203709630443e-02
3.374264610896872407e-02, 4.483053035830422317e+01, -9.422431725996587709e-03, 8.083817499999999823e-02
2.732673876624227421e-02, 4.487663632026519167e+01, 7.398855986620297975e-02, 9.810927375524756966e-02
-4.817584856938014054e-02, 4.489748407860125212e+01, -9.680124646739155306e-03, 8.194620199999999577e-02
3.427534009785321301e-02, 4.487811005938567632e+01, 8.217473250329782042e-02, 7.855176608518536774e-02
3.623908976502488583e-02, 4.486680776813002325e+01, 9.505707082063505342e-02, 7.478990447801654728e-02
-5.857571855330034188e-02, 4.484903058553456390e+01, 3.499736713218358540e-04, 8.896681699999463289e-02
3.399189143322060846e-02, 4.481211367242391219e+01, 4.327516679068173222e-03, 8.697371146125155994e-02
1.853199411751918838e-02, 4.475000446643095842e+01, -2.836502233229488967e-03, 8.932600952809091610e-02
5.201063616551901414e-02, 4.473717208783882171e+01, 2.092326991752989016e-02, 7.083317579742109960e-02
3.843279827572964463e-02, 4.477035480676895673e+01, 1.564751360372235167e-03, 8.537563523128832710e-02
-4.704519149873029327e-02, 4.482711569057799039e+01, 3.545344852881847364e-02, 9.103626496433818438e-02
2.213455470113191714e-02, 4.505367840061870055e+01, 7.726782556091849052e-02, 7.746167636168138637e-02
6.780318858056669229e-02, 4.486105980538449245e+01, -8.980648955457077101e-03, 7.402612699999999712e-02
-9.019446317575886829e-02, 4.481256648836711776e+01, 1.026361999966978952e-02, 9.792136294156561505e-02
4.755083931095489130e-02, 4.481911599721212269e+01, -1.097083189024896863e-02, 7.296566315789472512e-02
2.609318649508222260e-02, 4.499465319897003468e+01, 5.063067126631279335e-04, 8.113103808562256714e-02
5.596005171386419369e-02, 4.498719073041341687e+01, 4.264753824694510892e-02, 6.901287927344741668e-02
-8.712330731140459361e-02, 4.473483125106825753e+01, -4.955398533940031519e-02, 9.029154482318549335e-02
4.885948898905855681e-02, 4.510330012014996726e+01, 5.374624540261180999e-02, 8.924367926123333294e-02
2.916572042214299332e-02, 4.479881924979672903e+01, 6.717707729863409138e-03, 6.885331237655474557e-02
5.660245470329953316e-02, 4.484530426437173389e+01, 1.902266825768145903e-02, 8.354031907624588638e-02
6.901856335284944910e-02, 4.484330866215933042e+01, 1.407415830998591695e-02, 7.885666448966721642e-02
4.074929188480921199e-02, 4.463767621467636815e+01, -1.642628417229157964e-02, 9.798119001825850161e-02
-8.862094000375660141e-02, 4.482349645245494685e+01, 4.028539431543608218e-02, 8.862528693991754414e-02
